Nombre,Precio,kilometraje,Transmisión,Combustible
1996 BMW 740,9200000,250.000 km,Automática,Bencina
2014 Mahindra Xuv500 2.2 Diesel,9500000,178.000 km,Manual,Diesel
2011 Kia Morning 1.1 EX DH AA,6990000,82.000 km,Manual,Bencina
2011 Ford Fiesta Hb fiesta hb,7490000,185.000 km,Manual,Bencina
2008 Nissan D21 2.4 DC 4x2 Cidef,5100000,150.000 km,Manual,Bencina
2009 Mercedes-Benz Clk 280 Automatica,11800000,196.000 km,Automática,Bencina
2013 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,20500000,120.000 km,Automática,Bencina
2019 SsangYong Tivoli 1.6 Manual,13780000,30.000 km,Manual,Bencina
2014 Chevrolet Avalanche 5.3 LT Auto 4WD,24000000,150.000 km,Automática,Bencina
2016 Renault Captur,11900000,104.000 km,Manual,Diesel
2019 BMW 420 GRAN COUPE LIMITED 4 PUERTAS,27500000,25.000 km,Automática,Bencina
2017 BMW X6 X6 XDRIVE30D,44580000,68.000 km,Automática,Diesel
2016 Hyundai Porter Hr h,16500000,83.000 km,Manual,Diesel
2020 Mitsubishi L200 2.4 TD Dakar CD 4WD,27990000,36.500 km,Manual,Diesel
2011 Jeep Compass,11900000,146.000 km,Automática,Bencina
2020 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,42980000,37.000 km,Automática,Bencina
2015 Subaru Impreza 2.0i XS 4WD,11990000,111.000 km,Manual,Bencina
2016 Subaru Wrx 2.0 CVT 4WD,21000000,72.000 km,Automática,Bencina
2018 Citroën C3 1.2 Manual Puretech 82 BVM Feel,13800000,45.000 km,Manual,Bencina
2013 Ford F-150 6.2 SVT Raptor Super Crew Auto 4WD,360000,81.000 km,Automática,Bencina
NISSAN MARCH 2018 1.6 SPORT,9580000,57.000 km,Manual,Bencina
2013 BMW 535 3.0 535I A Gran Turismo,18490000,88.000 km,Automática,Bencina
2017 FORD ESCAPE 2.0 Ecoboost SE Auto,16990000,70.084 km,Manual,Diesel
2018 Mercedes-Benz C 63 Amg 4.0 Mercedes-AMG C63 Auto,56980000,45.000 km,Automática,Bencina
2021 Volkswagen Voyage 1.6 Comfortline,11490000,4.200 km,Manual,Bencina
2013 Audi Tt 2.0 TFSI Coupe STronic,17990000,73.000 km,Automática,Bencina
2008 Hyundai Getz gl 1.4,4650000,120.000 km,Manual,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,9000000,1.400.000 km,Manual,Diesel
2017 Suzuki Grand Vitara,12500000,47.000 km,Manual,Bencina
2016 Toyota Hilux 2.4D 4WD,18200000,129.000 km,Manual,Diesel
2008 Mitsubishi Lancer GLX,5500000,163.000 km,Manual,Bencina
2006 Toyota 4Runner SR5 Lujo Auto,8500000,206.000 km,Automática,Bencina
2020 Kia Morning 1.2 EX ABS,10390000,24.000 km,Manual,Bencina
2010 SsangYong Actyon Sports 2.0 4x4 Auto Full,5900000,140.000 km,Automática,Diesel
2011 BMW 325 325iA,12000000,130.000 km,Automática,Bencina
2008 Ford F-150 SC 4X2 XLT 4.6L,13990000,157.008 km,Automática,Bencina
2021 Mitsubishi Outlander 2.0 CVT GLX,19100000,5.000 km,Automática,Bencina
2016 Fiat Strada 1.6 Manual Adventure,10290000,100.000 km,Manual,Bencina
2000 Land Rover Discovery 3.9 V8 AUTO,8800000,147.000 km,Automática,Bencina
2017 Mahindra Xuv500 2.2 Manual Diesel,11790000,62.000 km,Manual,Diesel
2017 Ford ECOSPORT,3000000,54.066 km,Manual,Bencina
2014 Kia Sportage 2.0 LX AC DAB,12990000,123.000 km,Manual,Bencina
2009 Peugeot 308 Confort Pack 1.6,5850000,194.000 km,Manual,Bencina
