Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Nissan Qashqai 2.0 Auto 4X2,10250000,169.000 km,Automática,Bencina
2015 Suzuki S-CROSS GL HB,12700000,88.000 km,Automática,Bencina
2012 Ford Edge 3.5 SEL 4WD,13490000,1 km,Automática,Bencina
2019 Chevrolet SAIL L 1.5 MT,7950000,59.000 km,Manual,Bencina
2012 Toyota Yaris 1.5 XLI,5500000,295.000 km,Manual,Bencina
1997 Peugeot 406 2.0 ST,1800000,300.000 km,Automática,Bencina
2010 Chevrolet Colorado 3.7 Z71 Auto 4x4,12000000,160.000 km,Automática,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full 4WD NAS712,12180000,102.000 km,Manual,Diesel
2019 Suzuki Dzire,8750000,40.000 km,Manual,Bencina
2013 Toyota Urban Cruiser 1.3 LEI,8450000,180.000 km,Manual,Bencina
2013 Honda Cr-V 2.4 LX Auto,12990000,1 km,Automática,Bencina
2010 Chevrolet Corsa 1.6 NB DH III,3690000,245.000 km,Manual,Bencina
2015 Mitsubishi Outlander,14500000,75.000 km,Manual,Bencina
2012 Ford Ranger Heritage Limited,10200000,123.047 km,Manual,Bencina
2015 Mazda Bt-50 2.2 DSL SDX 4WD,16990000,188.000 km,Manual,Diesel
2021 Maxus G10 6+1 ejecutiva,20990000,NA,Manual,Diesel
2015 Faw Oley,5490000,108.000 km,Manual,Bencina
2017 Hyundai Creta 1.6 GLS Manual,11650000,99.000 km,Manual,Bencina
2018 Kia Rio 4 1.4 EX Full,9990000,50.000 km,Manual,Bencina
2016 SsangYong Actyon Sports,12500000,200.000 km,NA,NA
2019 Foton MIDI 1.3cc,7290000,72.000 km,Manual,Bencina
2014 Chevrolet Aveo 1.4,4000000,104.000 km,Manual,Bencina
2017 BMW 235,27490000,58.000 km,Automática,Bencina
2019 Chevrolet CAPTIVA 1.5,15990000,46.500 km,Manual,Bencina
2014 Chevrolet Avalanche 5.3 LT Auto 4WD,24000000,150.000 km,Automática,Bencina
1980 Chevrolet C10,23000000,1 km,Manual,Bencina
2013 Nissan Terrano 2.4 BENCINA 4x4,11890000,145.000 km,Manual,Bencina
2011 Chrysler Grand Town Country,9800000,112.000 km,Automática,Bencina
2018 Land Rover Discovery Sport,23990000,61.800 km,Automática,Bencina
