Nombre,Precio,kilometraje,Transmisión,Combustible
2006 Volvo S60,5500000,161.000 km,Automática,Bencina
2019 Nissan Qashqai,16500000,93.000 km,Manual,Bencina
2015 Alfa Romeo Giulietta 1.4 T 170BHP Progression TCT,14000000,115.000 km,Automática,Bencina
2015 Citroën C3 1.4 HDI Sky Touch,7590000,102.000 km,Manual,Diesel
2014 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,12000000,117.000 km,Manual,Diesel
2017 MG 3 Confort,7850000,35.000 km,Manual,Bencina
2014 Volvo S60 1.6 D2 Comfort Powershift,13990000,133.282 km,Automática,Diesel
2015 Mazda 6 2.0 Skyactiv-G V Auto,14590000,40.000 km,Automática,Bencina
2013 Kia Morning,4850000,185.000 km,Manual,Bencina
2018 Ford F-150 5.0 Double Cab XLT 4WD,29250000,66.000 km,Automática,Bencina
2016 Chevrolet Sonic full,7800000,130.000 km,Automática,Bencina
2012 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,15990000,122.000 km,Automática,Bencina
2019 Honda Civic 1.5T CVT Auto EXTL,19800000,44.000 km,Automática,Bencina
2018 Chevrolet Onix 1.4 LTZ,9500000,32.000 km,Manual,Bencina
2013 Fiat Grande Punto 1.4 Active,5850000,89.000 km,Manual,Bencina
2018 Dongfeng Df,4200000,77.000 km,Manual,Bencina
2016 Toyota Rav4 2.0 Lujo,15500000,44.000 km,Manual,Bencina
1929 Ford 1939,27490000,26.000 km,Manual,Bencina
2015 Toyota Hilux 2.5 D SR DC,15200000,120.000 km,Manual,Diesel
2018 Chevrolet N300 Max 1.2 Van AC DH,8300000,24.000 km,Manual,Bencina
2012 BMW X3,15500000,108.000 km,Manual,Diesel
2018 Hyundai Grand I10 1.2 Manual GL AC 2AB,8690000,42.700 km,Manual,Bencina
2015 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8990000,105.500 km,Manual,Bencina
2018 Hyundai GRAND I10 BA SDN GLS MT AC AB,8680000,14.400 km,Manual,Bencina
1996 Daewoo Heaven,1850000,9.999 km,Manual,Bencina
2017 Nissan Np300 2.3 Manual DSL XE 4WD,19300000,130.000 km,Manual,Diesel
2019 Volvo S60 2.0 T6 R-Design Auto 4WD,28000000,4.500 km,Automática,Bencina
2014 Mercedes-Benz 180,14500000,102.000 km,Automática,Bencina
2022 Ford Explorer 2.3 Limited Ecoboost Auto 4WD,45500000,1.500 km,Automática,Bencina
2013 Audi A5 1.8 TFSI Multitronic,15800000,104.000 km,Automática,Bencina
2017 Peugeot 3008 1.6 THP 165 Auto GT Line,20950000,78.500 km,Automática,Bencina
2013 Mazda Cx-5 2.0 Skyactiv R,14500000,132 km,Manual,Bencina
2016 Hyundai Santa Fe 2.2 DM GLS 4WD Auto CRDI Full,21700000,86.000 km,Automática,Diesel
2012 Toyota Yaris 1.5 XLI,8000000,115.000 km,Manual,Bencina
2009 Chery Tiggo 2.0,5100000,133.000 km,Manual,Bencina
2018 Volkswagen Golf 1.4 TSI Manual Highline,17680000,95.679 km,Manual,Bencina
2013 Kia Optima,14500000,70.000 km,Automática,Híbrido
2019 Chevrolet Sail 1.5 LS,8990000,24.800 km,Manual,Bencina
2011 Hyundai Tucson,12500000,140.000 km,Manual,Diesel
2017 Mazda 3 2.0 Skyactiv-G V Auto,14300000,41.000 km,Automática,Bencina
2015 Mercedes-Benz Sprinter 515 3.0 diesel,27990000,152.000 km,Manual,Diesel
2010 Samsung Sm3 SE 1.6,4500000,204.000 km,Manual,Bencina
2014 Citroën C3 Citroen c3,7990000,80.000 km,Manual,Bencina
2019 Peugeot Expert 2.0 HDI 150 HP Manual Premium,17480000,166.000 km,Manual,Diesel
2018 Hyundai Accent 1.4 RB Manual GL AC 2AB,9690000,70.000 km,Manual,Bencina
2015 Toyota Rav4 2.5 Lujo Auto,13600000,128.000 km,Automática,Bencina
2019 Kia Cerato 5 1.6 SX Manual,14390000,65.000 km,Manual,Bencina
2011 Hyundai Accent MC 1.6 GL,6990000,218.600 km,Manual,Bencina
2016 Toyota Rav4 2.0 Lujo,15700000,88.000 km,Manual,Bencina
2021 Maxus G10 1.9T 9+1,17590000,NA,Manual,Diesel
2013 Opel Astra 1.6 Turbo Auto Enjoy,11480000,76.600 km,Automática,Bencina
2013 Mercedes-Benz Sprinter,17700000,107.000 km,Manual,Diesel
2005 Hyundai Sonata 2.0 GLS AUTO 4AB ABS LTHR,4500000,193.000 km,Automática,Bencina
2015 Jeep Grand Cherokee,17990000,96.000 km,Automática,Bencina
2012 Mitsubishi Montero 3.8 Mivec,17490000,116.516 km,Automática,Bencina
2017 CitroÃ«n SPACETOURER HDI 2.0 MT A/C,19990000,64.700 km,Manual,Diesel
2019 Renault Koleos,22000000,15.000 km,Automática,Bencina
2020 Nissan X-Trail 2.5 CVT Auto Sense,19490000,9.409 km,Automática,Bencina
2015 Mitsubishi Outlander,13200000,89.600 km,Manual,Bencina
2017 SsangYong Stavic,15890000,120.500 km,Manual,Diesel
2019 Fiat UNO WAY 1.4 MT,8480000,20.050 km,Manual,Bencina
2018 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,62000000,31.000 km,Automática,Diesel
2014 Jeep Wrangler sport 4x4,24490000,166.000 km,Automática,Bencina
2005 Suzuki Ignis,3550000,300 km,Manual,Otros
2016 Nissan March,6800000,65.000 km,Manual,Bencina
2009 Chevrolet Colorado 2.9 Z85 AUTO 4x2,7200000,240.000 km,Automática,Bencina
2010 Great Wall Hover,7990000,132.400 km,Manual,Bencina
2009 Mercedes-Benz C 220 C 220 CDI Elegance,10500000,174.000 km,Automática,Diesel
2007 Chevrolet Aveo 1.4 MT AA 5P,4100000,214.000 km,Manual,Bencina
2010 Ford Shelby Cobra,50000000,36.000 km,Manual,Bencina
2013 Honda Cr-V 2.4 LX Auto,13000000,133.000 km,Automática,Bencina
2013 Nissan Versa 1.6 Sense,13000000,185.461 km,Manual,Bencina
2013 Kia Sportage,9800000,172.000 km,Manual,Bencina
2017 Chevrolet N300,6500000,47.000 km,Manual,Bencina
2020 Volkswagen Saveiro,13200000,8.300 km,Manual,Bencina
2019 Hyundai Grand I10,8690000,43.000 km,Manual,Bencina
2009 Volvo Xc90,9900000,170.000 km,Automática,Bencina
2014 Audi A3 ATTRACCTION TFSI 1.4,14300000,117.000 km,Automática,Bencina
2019 Ford Edge Edge Sel AWD 3.5,27000000,50.000 km,Automática,Bencina
2018 Citroën C-Elysee 1.6 Manual HDI 92 Feel,11290000,139.000 km,Manual,Diesel
2003 BMW 325 325IA,9990000,92.000 km,Automática,Bencina
2013 Kia Optima,14500000,70.000 km,Automática,Híbrido
2017 Chevrolet D-Max 2.5 DC,17890000,110.000 km,Manual,Diesel
2018 Peugeot 3008 1.6 THP 165 Auto Active Pack,19600000,52.400 km,Automática,Bencina
2013 Citroën Berlingo,9500000,133.115 km,Manual,Otros
2000 Daewoo Lanos 1.5 SX,2500000,167.000 km,Manual,Bencina
2018 Kia Sorento 2.2 DSL EX Auto,19350000,250.000 km,Automática,Diesel
2012 Audi A1 1.2 TFSI Attraction,11600000,63.000 km,Manual,Bencina
2019 Kia Morning,8600000,7.890 km,Manual,Bencina
2020 Ram Ram 700,13300000,3.428 km,Manual,Bencina
2011 Chevrolet Cruze 2.0D Auto,7300000,97.000 km,Automática,Diesel
2017 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,13490000,70.000 km,Manual,Diesel
2009 Kia Rio,5490000,153.000 km,Automática,Bencina
2018 Mercedes-Benz Cla 180,21500000,39.800 km,Automática,Bencina
2019 BMW 118 1.5 118i A Millennial 5P,22800000,50.000 km,Automática,Bencina
2022 Chevrolet Captiva 1.5 LT,15290000,NA,Manual,Bencina
2016 Fiat Fiorino 1.4 City,7490000,80.000 km,Manual,Bencina
2013 Nissan Terrano 2.5TD CS AA 4X2,11990000,174.000 km,Manual,Diesel
2013 Peugeot 208 1.2 VTI 82 HP Active,7500000,114.000 km,Manual,Bencina
2014 BMW 116I,14490000,48.000 km,Manual,Bencina
