Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Kia SPORTAGE SPORTAGE LX 2.0 5MT,999999999,100.966 km,Manual,Bencina
2019 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,28500000,7.500 km,Automática,Bencina
2007 Suzuki Grand Nomade Xl-7,7000000,93.000 km,Automática,Bencina
2018 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18380000,1 km,Manual,Diesel
2020 Volkswagen Gol 1.6 Trendline,9190000,NA,Manual,Bencina
2019 Honda Wr-V 1.5 Manual LX,12600000,16.500 km,Manual,Bencina
2002 Chevrolet Silverado 5.3 4x4 Adventure SS Ext Cab,6500000,253.000 km,Automática,Bencina
2011 BMW 320I 320IA,10880000,151.000 km,Automática,Bencina
2011 Chevrolet Spark Lt 800,3200000,165.000 km,Manual,Bencina
2018 Nissan X-Trail 2.5 CVT AUTO SENSE 7 AS,18390000,59.300 km,Automática,Bencina
2019 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,25000000,88.000 km,Automática,Diesel
2017 Volvo V60 2.0 T5 Comfort Powershift,22600000,52.000 km,Automática,Bencina
2007 Subaru Wrx,12650000,220 km,Manual,Bencina
1993 Honda Civic,7800000,100.000 km,Manual,Bencina
2012 Hyundai Veracruz GLS 3.0 AUT,15500000,219.530 km,Automática,Diesel
2016 Mercedes-Benz Glk 220 glk 220 cdi,24900000,75.754 km,Automática,Diesel
2016 Toyota RAV4 2.0 LUJO 4X2 CVT AT 5P HVSB76,16190000,93.398 km,Automática,Bencina
1992 Mazda Miata,10000000,139.000 km,Manual,Bencina
2018 Nissan X-Trail 2.5 CVT Auto Sense,16850000,50.000 km,Automática,Bencina
2013 Mitsubishi L200 D/C 4X2 TD Work CR,13800000,123.000 km,Manual,Diesel
2019 SsangYong Actyon,15500000,78.500 km,Manual,Diesel
2005 BMW 645 645 Ci Cabrio,18000000,120.000 km,Automática,Bencina
2020 Toyota Rav4 CVT LE,22990000,24.500 km,Automática,Bencina
2015 Jeep Compass 4x4 full,14400000,94.000 km,Automática,Bencina
2006 Subaru New Legacy 2.0R,4500000,250.000 km,Automática,Bencina
2013 Dodge Durango 3.6 V6 VVT Express,15890000,154.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 TD Auto Dakar CD CRS 4WD,24890000,120.000 km,Automática,Diesel
2006 Kia Morning 1.1 Lx,3600000,180.000 km,Manual,Bencina
2006 Citroën C4,5500000,230.000 km,Manual,Diesel
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,44000000,4.000 km,Automática,Bencina
2018 Chevrolet Prisma 1.4 LT,8500000,113.000 km,Manual,Bencina
2012 Kia Morning 1.2 EX DH AB,4950000,127.000 km,Manual,Bencina
2017 Ford Ranger 3.2 Manual DSL Duratorq XLT 4WD,17000000,93.000 km,Manual,Diesel
1957 Chevrolet CORVETTE 283 V8 Convertible,79000000,1.000 km,Automática,Bencina
2018 Mahindra Scorpio 4x2,13890000,67.503 km,Manual,Diesel
2018 Kia Rio 5 1.6 Manual EX Sport,13390000,50.000 km,Manual,Bencina
2007 Suzuki Aerio 2.3 Sport At,5780000,83.000 km,Automática,Bencina
2015 Great Wall Wingle 5 2.0 VGT Diesel LUX,9500000,135.000 km,Manual,Diesel
2017 MG Mg Gt 1.5 STD,7500000,115.000 km,Manual,Bencina
2007 Toyota Camry,8190000,192.000 km,Automática,Bencina
2021 BMW X6 4.4 M Competition Auto,135000000,3.000 km,Automática,Bencina
