Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Subaru Impreza 2.0i CVT Auto XS Sport 4WD,17200000,48.000 km,Automática,Bencina
2019 Ford Ranger 2.2 DSL XL,18980000,100.000 km,Manual,Diesel
2020 Maxus T60 GLX 2.8 DIESEL,21970000,34.300 km,Automática,Diesel
2018 Nissan Np300 2.3 Manual DSL SE 4WD,19000000,68.000 km,Manual,Diesel
2012 Fiat Grande Punto 1.4 Active,5450000,134.400 km,Manual,Bencina
2011 Hyundai Tucson 2.0 LM GL 4WD AC 2AB ABS Auto,13000000,102.000 km,Automática,Bencina
2019 Subaru Xv 2.0i CVT Auto 4WD,19490000,30.000 km,Automática,Bencina
2008 BMW Z4 2.5 ROADSTER AUTO,20990000,17.500 km,Automática,Bencina
KIA SORENTO 2016 SORENTO EX 2.4 AUT,18690000,107.814 km,Automática,Bencina
2010 Toyota 4Runner 4.0 SR5 4X2 Auto,14500000,206.000 km,Automática,Bencina
PEUGEOT 208 2018 208 ALLURE 1.6,13490000,85.488 km,Manual,Diesel
2013 Jeep Compass 2.4 Sport Auto 4WD,11300000,140.000 km,Automática,Bencina
2019 Toyota Hilux 2.4D Manual SR SC,20990000,85.000 km,Manual,Diesel
2018 Hyundai Accent 1.4 RB Manual GL 2AB,9890000,122.200 km,Manual,Bencina
2017 Chevrolet D-Max 2.5 DC WT,16900000,80.413 km,Manual,Diesel
2013 Suzuki Swift 1.4 GA AC,7800000,93.000 km,Manual,Bencina
2019 Dfm Ax5 1.4,9790000,39.000 km,Manual,Bencina
2020 Mercedes-Benz A 200 2.0 A 200 D DCT Progressive,27500000,19.000 km,Automática,Diesel
2017 Chevrolet SAIL 1.5 LS MT 4P,8690000,78.816 km,Manual,Bencina
2014 Mercedes-Benz S 500 S500,38000000,75.000 km,Automática,Bencina
2017 Kia Morning,7990000,47.000 km,Manual,Bencina
2018 Nissan Pathfinder 3.5 Exclusive CVT Auto 4WD,25990000,62.100 km,Automática,Bencina
2013 Chevrolet D-Max 2.5 DC DAB ABS 4X2,11600000,163.000 km,Manual,Diesel
2014 Hyundai Accent 1.4 RB GL AC 2AB,8200000,109.524 km,Manual,Bencina
2017 CitroÃ«n BERLINGO BERLINGO HDI 1.6,10120000,233.888 km,Manual,Diesel
2009 Kia Carens,6990000,215.628 km,Manual,Diesel
2009 Dodge Caravan DIESEL 3 CORRIDAS AUTOMATICA,10270000,150.000 km,Automática,Diesel
2018 Kia Rio 4 1.4 LX,10800000,41.300 km,Manual,Bencina
2017 Chevrolet Tracker 1.8 LT,12000000,52.500 km,Manual,Bencina
2014 Ford F-150 5.0 Double Cab Lariat 4WD,18750000,220.000 km,Automática,Bencina
2012 Citroën Nemo 1.4 HDI P. Lateral,5700000,225.000 km,Manual,Diesel
2015 Dodge Ram 2500,35000000,160.300 km,Automática,Diesel
2007 Kia Grand Carnival,7450000,214.212 km,Manual,Diesel
2010 Kia Sportage Pro LX Auto AC DAB 4X2,9390000,143.000 km,Automática,Bencina
2015 Suzuki Swift 1.2 GLX Auto,9500000,58.500 km,Automática,Bencina
2015 Renault Duster 2.0 16V Dynamique,9400000,150.000 km,Manual,Bencina
2020 Mercedes-Benz Glc Coupe 2.1 GLC 220 D Auto 4Matic,44980000,20.000 km,Automática,Diesel
2016 Audi A4 2.0 TFSI S Tronic Sport,19500000,59.000 km,Automática,Bencina
2016 Peugeot 208,8800000,88.300 km,Manual,Bencina
1969 MG B GT,24000000,1 km,Manual,Bencina
2019 Renault Captur 1.5 Manual DCI Zen,13590000,67.000 km,Manual,Diesel
2014 Honda Civic 1.8 EX Auto Coupe,13900000,43.000 km,Automática,Bencina
2013 Volvo V40 1.6 T4 Comfort,11480000,91.000 km,Manual,Bencina
2017 Chevrolet Cruze 1.4 Turbo,12890000,55.500 km,Automática,Bencina
2010 Chevrolet S10 Apache 2.4 DC,7800000,267.777 km,Manual,Bencina
2021 Audi A4 3.0 TFSI S4 Tiptr. Auto Quattro,48900000,5.500 km,Automática,Bencina
2016 Chevrolet Aveo 1.4,6200000,135.000 km,Manual,Bencina
2017 Ford Edge 2.0 Ecoboost Auto SEL,20000000,62.200 km,Automática,Bencina
2016 Mazda 3 1.6 S Auto,13500000,48.000 km,Automática,Bencina
2006 Mitsubishi Montero Sport,8500000,130.000 km,Manual,Otros
2013 Honda Cr-V 2.4 LX Auto,12500000,133.000 km,Automática,Bencina
HONDA HR-V 2019 HRV EX 1.8 AUT,19990000,30.000 km,Automática,Bencina
SSANGYONG ACTYON 2015 NEW SPORT 2.0,13990000,155.123 km,Manual,Diesel
2020 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,45990000,36.187 km,Automática,Bencina
FORD TERRITORY 1.5 TREND AT 5P - 2021 | 38,21980000,13.099 km,Automática,Bencina
2019 Chevrolet Onix,8700000,78.000 km,Manual,Bencina
2009 Hyundai I10,3600000,135.000 km,Manual,Bencina
2008 Hyundai Elantra HD 2.0 GLS AA 2AB AUTO,8000000,145.205 km,Automática,Bencina
2018 Volkswagen Polo 1.6 Manual Highline,8800000,134.000 km,Manual,Bencina
1998 Mazda Artis 1.6 GLX,2500000,300.000 km,Manual,Bencina
2017 Mercedes-Benz 250,28600000,10.464 km,Automática,Bencina
2010 Jeep Grand Cherokee,11250000,147.000 km,Automática,Bencina
2014 Citroën Nemo 1.2 HDI P. Lateral,6990000,110.000 km,Manual,Diesel
2021 BMW 218 1.5 218i Gran Coupe Dynamic,24900000,5.500 km,Automática,Bencina
2013 Mitsubishi Montero,15000000,149.000 km,Manual,Diesel
2016 Fiat Doblo Cargo 1.3 Manual Maxi,9400000,118.000 km,Manual,Diesel
2012 Citroën C3,6000000,100.000 km,Manual,Bencina
2014 Mitsubishi Canter 4.7T Facturable Equipo de Frio,17500000,150.000 km,Manual,Diesel
2014 Byd F3 1.5 GSI,5400000,192.000 km,Manual,Bencina
2017 Suzuki Swift 1.6 VVT Manual Sport,11990000,72.700 km,Manual,Bencina
2019 Peugeot 301 301 ACTIVE PACK 1.6 HDI 92HP,11500000,67.000 km,Manual,Diesel
2018 Kia Morning 1.2 EX Full,8690000,67.675 km,Manual,Bencina
2018 Mercedes-Benz Gle Coupe 350 3.0 GLE 350 D Sport Auto 4Matic,52000000,67.000 km,Automática,Diesel
2015 Jeep Grand Cherokee Laredo,24500000,83.700 km,Automática,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12900000,70.000 km,Manual,Diesel
2018 Dodge Journey,17000000,64.000 km,Automática,Bencina
2015 Kia Cerato 1.6 EX Manual AB,10390000,49.666 km,Manual,Bencina
2018 Volkswagen Golf 2.0 TSI DSG Auto GTI,23990000,42.000 km,Automática,Bencina
2010 Mercedes-Benz 350,14500000,174.657 km,Automática,Bencina
2014 Mahindra Xuv500 2.2 Diesel 4WD,11000000,101.500 km,Manual,Diesel
2014 Mercedes-Benz Vito 113,9780000,380.000 km,Manual,Diesel
2016 Nissan Np300 2.3 DSL SE,13990000,1 km,Manual,Diesel
2016 Mazda 2 1.5,13970000,44.400 km,Automática,Bencina
2015 Lexus Nx 300H 2.5 4X4 F-SPORT HIBRIDO,25630000,122.100 km,Automática,Híbrido
2010 Toyota Rav4 2.4 4x4 Auto,11480000,172.000 km,Automática,Bencina
1982 Austin Mini,6500000,33.500 km,Manual,Bencina
2017 Kia Rio 4 1.4 DAB 6MT,9200000,70.000 km,Manual,Bencina
2022 MAXUS G10 6+1 VAN EJECUTIVA PRECIO INCLUYE IVA,25216100,NA,Manual,Diesel
2005 Samsung Sm3 SE,3100000,312.000 km,Manual,Bencina
2018 Hyundai Santa Fe 2.4 DM Manual GLS,22000000,67.000 km,Manual,Bencina
2016 Suzuki Jimny,9999999,50.500 km,Manual,Bencina
2015 Kia Grand Carnival,16190000,153.000 km,Automática,Diesel
