Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Mercedes-Benz Gle 350,39990000,105.000 km,Automática,Diesel
2017 Chevrolet D-Max 2.5 DC WT,16480000,135.000 km,Manual,Diesel
2018 Toyota RAV4 RAV 4 2.0 AUT 4X2,14490000,91.502 km,Automática,Bencina
2014 Opel Corsa 1.4 Enjoy 5P,90000000,107.369 km,Manual,Bencina
2019 Subaru New XV Limited EyeSight 2.0 CVT AWD,23990000,37.900 km,Automática,Bencina
2012 BMW X6 3.0 XDrive35I A 4WD,26000000,74.000 km,Automática,Bencina
2014 Ford F-150 Lariat,22000000,136.000 km,Automática,Bencina
2011 Chevrolet Sail 1.4,4000000,190 km,Manual,Bencina
2010 Toyota Tundra,23000000,20.000 km,Automática,Bencina
2017 Volkswagen Transporter alto,17250000,212.000 km,Manual,Diesel
2016 Ford Ecosport 1.6 Titanium,12990000,65.000 km,Manual,Bencina
2021 Ford Territory,22390000,NA,Automática,Bencina
2016 Suzuki Alto 0.8 800 DLX,6290000,64.000 km,Manual,Bencina
KIA MORNING 2020 1.2 EX,11780000,4.000 km,Manual,Bencina
2014 Kia Rio 4 1.4 EX Manual AC DAB ABS,7000000,200 km,Manual,Bencina
1981 Volkswagen The Beetle,3750000,11 km,Manual,Bencina
1987 Oldsmobile Cutlass,6000000,120.000 km,Automática,Bencina
2021 Ford Territory 1.5 Trend CVT,20890000,2.810 km,Automática,Bencina
2020 BMW X2 SDRIVE 20I 2.0 AT,28990000,27.091 km,Automática,Bencina
2010 Dodge Durango,8950000,150.000 km,Automática,Bencina
2012 Chevrolet Optra 1.6 XL,5700000,280.000 km,Manual,Bencina
2020 Ford ECOSPORT 1.5 TITANIUM MT 5P,17490000,9.335 km,Manual,Bencina
2011 Citroën Xsara Picasso,6500000,181.600 km,Manual,Diesel
2018 Jeep Renegade 1.8 Manual Longitude LX,16500000,23.000 km,Manual,Bencina
