Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS Full,7950000,22.784 km,Manual,Bencina
2014 Fiat Fiorino 1.3 Diesel City PL,6700000,150.000 km,Manual,Diesel
2021 Hyundai I30 2.0 PD N Premium,26470000,3.300 km,Manual,Bencina
2018 Mazda 3 1.6 S Auto,16190000,3.517 km,Automática,Bencina
2016 Toyota Corolla 1.8 GL,11490000,85.000 km,Manual,Bencina
2017 Hyundai Tucson 2.0 GL Manual Advance Nav,14990000,106.000 km,Manual,Bencina
2019 Volkswagen Amarok 2.0 TDI Manual Trendline 4WD,23900000,25.493 km,Manual,Diesel
2018 Hyundai Elantra 1.6 Manual GLS 2AB AC ABS Smart,13999990,14.265 km,Manual,Bencina
2018 Toyota Prius C PRIUS C 1.5 AUT,15390000,63.900 km,Automática,Híbrido
2017 Kia Sportage 2.0 GSL LX,16700000,57.000 km,Manual,Bencina
2013 Kia Rio 4 1.4 EX Manual,4200000,120.000 km,Manual,Bencina
2018 Kia Morning 1.2 EX Full,8000000,100.000 km,Manual,Bencina
1982 Volkswagen Combi,850000,1.450.000 km,Manual,Bencina
2019 Mercedes-Benz X 250D,28500000,75.000 km,Automática,Diesel
2017 Suzuki Grand Nomade 2.4 Manual GLX Sport 4WD,13300000,83.000 km,Manual,Bencina
2011 Chrysler GRAND TOWN COUNTRY AUT 3.8 4X2 GRAND TO,11990000,72.558 km,Automática,Bencina
2015 Audi Q3 2.0 TFSI S Tronic Quattro,20490000,53.000 km,Automática,Bencina
2012 Honda Accord FULL CUERO EN MUY BUEN ESTADO,9780000,NA,Automática,Bencina
2017 Mazda Cx-5 2.0 Skyactiv R Auto,16200000,72.000 km,Automática,Bencina
1996 Mercedes-Benz Sl 320,22990000,158.000 km,Automática,Bencina
2005 Citroën C4 2.0 16V 180 VTS,7200000,126.000 km,Manual,Bencina
2013 Peugeot 208,8600000,1.020.000 km,Manual,Bencina
KIA MORNING 2019 EX 1.2,11480000,22.000 km,Manual,Bencina
2021 Foton Midi,7190000,NA,Manual,Bencina
2014 Jeep Grand Cherokee LIMITED 3.0 AUT,25500000,98.600 km,Automática,Diesel
2011 Audi A4 1.8 TFSI Multitronic,10850000,161.000 km,Automática,Bencina
2016 Mahindra Pik-Up,8150000,171.000 km,Manual,Diesel
2018 Toyota Hilux 2.4D Manual DX,20490000,11 km,Manual,Diesel
2018 Mercedes-Benz Glc 220 2.1 GLC 220D Auto 4Matic,34500000,27.000 km,Automática,Diesel
2013 Hyundai VELOSTER 1.6 GLS MT,9900000,130.700 km,Manual,Bencina
2021 Chevrolet Onix 1.0T RS,12980000,3.900 km,Manual,Bencina
2018 Suzuki Alto 0.8 800 Manual GL,5700000,48.000 km,Manual,Bencina
2021 BMW X1 SDRIVE18I LCI 1.5 AT 4X2,29900000,7.217 km,Automática,Bencina
2012 Dodge Ram 1500,16990000,94.919 km,Automática,Bencina
2016 Audi A4 1.8 TFSI Multitronic Dynamic,17290000,71.500 km,Automática,Bencina
2018 Chevrolet Onix 1.4 LT,9850000,15.000 km,Manual,Bencina
2016 Chevrolet Tahoe 5.3 LT Auto Pack 4WD,32990000,53.000 km,Automática,Bencina
2019 Peugeot Expert 2.0 HDI 150 HP Manual Premium,24000000,72.000 km,Manual,Diesel
2004 Mercedes-Benz E 240 E 240 ELEGANCE,16000000,273.000 km,Automática,Bencina
2018 Mercedes-Benz Glc 63 Amg,70000000,115.000 km,Automática,Bencina
2011 Hyundai I10,5100000,99.500 km,Manual,Bencina
2011 BMW X5 3.0 XDrive IA,17800000,83.900 km,Automática,Bencina
2012 Toyota Yaris 1.5 GLI,15000000,350.000 km,Manual,Bencina
2017 Mercedes-Benz Gle 350,37500000,168.000 km,Automática,Diesel
2019 SsangYong Korando 2.2D Manual Std Full KD2111,19800000,46.000 km,Manual,Diesel
2010 Mahindra Pick Up XL DC 4X2 CRDE,6500000,260.000 km,Manual,Diesel
2015 Jeep Grand Cherokee SRT SRT8 4X4 V8 6.4 SOLO 66.000 KM,33980000,66.000 km,Automática,Bencina
2011 Ford Mustang 5.0 GT Deluxe Auto,18500000,130.000 km,Automática,Bencina
2005 Peugeot 206 1.6 XR DAB CD,4680000,289 km,Manual,Bencina
2017 Suzuki Celerio,6700000,55.000 km,Manual,Bencina
2020 Mercedes-Benz Cla 180 1.6 CLA 180 DCT Auto,26750000,17.500 km,Automática,Bencina
TOYOTA YARIS 2017 YARIS SEDAN 1.5 GLI TM,11490000,34.260 km,Manual,Bencina
2014 Hyundai Porter Hr 2.5 HR A2 STD TCI Chassis DA ELWB,16490000,136.000 km,Manual,Diesel
2012 Chevrolet Aveo II,4790000,173.000 km,Manual,Bencina
2017 Kia Morning 1.2 EX ABS,7490000,19.000 km,Manual,Bencina
2012 Mahindra Scorpio 2.2 4X2 GLX,7900000,196.500 km,Manual,Diesel
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,35990000,130.000 km,Automática,Bencina
2007 Kia Morning 1.1 LX,3980000,120.000 km,Manual,Bencina
2016 Volkswagen AMAROK TDI,15100000,56.206 km,Manual,Diesel
2012 Toyota Rav4 2.4 Lujo 4x2,8500000,58.000 km,Manual,Bencina
2017 Mazda Bt-50,18000000,130.000 km,Manual,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,12700000,41.000 km,Manual,Bencina
2005 Nissan Terrano II,7300000,212.000 km,Manual,Diesel
2016 Nissan X-TRAIL 2.5 AUT 4x4,17190000,89.000 km,Automática,Bencina
2018 Toyota Rav4 2.0 CVT Auto Super Lujo,17190000,90.516 km,Automática,Bencina
2011 Kia Rio 5 1.4 EX Manual DH AC,5900000,147.000 km,Manual,Bencina
2019 Kia Sportage 2.0 GSL Auto LX,18700000,38.880 km,Automática,Bencina
2017 HYUNDAI ACCENT 1.4 RB GL 2AB,10990000,95.564 km,Manual,Bencina
2021 Peugeot 2008 1.2 PureTech 130 Active,20800000,12.000 km,Manual,Bencina
2014 Volkswagen Gol,6990000,52.000 km,Manual,Bencina
1996 SsangYong Korando,2990000,48.000 km,Automática,Bencina
2017 Peugeot 2008 1.2 Puretech 110 HP Auto Allure Pack,14800000,90.000 km,Automática,Bencina
2012 Ford Fiesta 1.6 SE,6490000,1 km,Manual,Bencina
2018 Jac S5,9290000,25.000 km,Manual,Bencina
2007 SsangYong Actyon Sports,5500000,221.000 km,Manual,Diesel
2018 Chevrolet Colorado 2.8TD Auto High Country 4WD,27500000,50.000 km,Automática,Diesel
2018 Chevrolet Onix 1.4 LT,9700000,22.000 km,Manual,Bencina
2008 Lexus Is 250,9300000,260.000 km,Automática,Bencina
2017 Hyundai Santa Fe 2.4 DM GLS 4WD Auto FullL,22400000,83.000 km,Automática,Bencina
2012 Citroën C4 Picasso,8800000,119.600 km,Automática,Diesel
2015 Fiat 500 1.2 C,8950000,76.000 km,Manual,Bencina
2009 Dodge Caliber,7000000,128.000 km,Automática,Bencina
1996 Opel Combo,2100000,160.000 km,Manual,Bencina
2018 Citroën C3,12990000,56.000 km,Manual,Diesel
1998 Chrysler Stratus 2.0 LE,5390000,69.000 km,Manual,Bencina
2016 Volkswagen Beelte DESIGN 1.4,16290000,67.000 km,Automática,Bencina
2011 Peugeot 308,6530000,226.440 km,Manual,Diesel
2012 Peugeot 207,4400000,140.000 km,Manual,Bencina
2019 Haval H6 1.5T Elite,13590000,26.000 km,Manual,Bencina
1991 Toyota Corona,3250000,NA,Automática,Bencina
2009 Nissan V16 1.6,3000000,256.000 km,Manual,Bencina
NISSAN MARCH 2017 1.6 ACTIVE,9480000,61.000 km,Manual,Bencina
2007 Peugeot 307,4250000,197.000 km,Automática,Bencina
2012 Chevrolet Sonic 1.6 LT Auto,6970000,140.000 km,Automática,Bencina
2021 Ford Ecosport 1.5 Manual Diesel SE,15990000,7.000 km,Manual,Diesel
2020 Audi Q2 1.4 35 TFSI Stronic Auto,22500000,41.000 km,Automática,Bencina
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,14980000,40.000 km,Manual,Diesel
2010 Nissan Navara Full CD 4X4 Diesel Auto,11700000,120.000 km,Automática,Diesel
2013 Range Rover Range Rover Sport,29500000,159.000 km,Automática,Diesel
2017 Ssangyong ACTYON SPORTS MT,14990000,NA,Manual,Diesel
