Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Volvo C30,10490000,96.000 km,Automática,Bencina
2008 Kia Morning II 1.1 EX DH AA,4500000,160.000 km,Manual,Bencina
2018 Porsche 911 CARRERA 3.0,69900000,30.000 km,Automática,Bencina
2013 Suzuki Alto 0.8 800 DLX,3200000,193.000 km,Manual,Bencina
2012 Nissan Terrano,9690000,138.360 km,Manual,Bencina
2016 Mercedes-Benz Gle 400,33000000,65.000 km,Automática,Bencina
2014 Volkswagen Voyage 1.6 Power,7000000,110.000 km,Manual,Bencina
2015 Subaru Forester 2.0 CVT XS 4WD,13680000,175.000 km,Automática,Bencina
2016 Fiat Strada 1.6 Manual Adventure,10000000,99.000 km,Manual,Bencina
2014 Toyota Hilux 2.5 D SR DC 4WD,17900000,104.000 km,Manual,Diesel
2015 Suzuki Vitara,9850000,190.000 km,Manual,Bencina
2017 Chevrolet Prisma 1.4 LT,8190000,65.000 km,Manual,Bencina
2016 Kia Cerato 5 1.6 SX Manual DAB AC ABS,10800000,96.000 km,Manual,Bencina
2017 Toyota Rav4 2.5 Limited Auto 4WD,19990000,17.000 km,Automática,Bencina
2019 Suzuki Baleno 1.4 GLX,10990000,80.000 km,Manual,Bencina
2013 Suzuki Sx4 1.6 GLX,6500000,40.000 km,Manual,Bencina
2018 Kia Sportage 2.0 GSL LX,16700000,44.225 km,Manual,Bencina
2010 Hyundai Accent MC 1.4 GL PS AE AA,6300000,95.000 km,Manual,Bencina
2003 Chevrolet Corsa Evolution 1.8 EVOLUTION GLS AC,2500000,200.000 km,Manual,Bencina
2018 Chevrolet Tracker LS 1.8,13990000,55.600 km,Manual,Bencina
MITSUBISHI ECLIPSE 2019 ECLIPSE CROSS RS 1.5 AT,23990000,11.935 km,Automática,Bencina
1998 Hyundai Accent 1.5 LS,2300000,216.000 km,Manual,Bencina
2017 Toyota Rav4,17900000,54.300 km,Automática,Bencina
2016 Ford F-150 3.5 XLT Double Cab,23500000,108.000 km,Automática,Bencina
2007 Hyundai Elantra HD 1.6 GLS AC 2AB,5490000,128.240 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LTZ,10290000,24.463 km,Manual,Bencina
2006 Hyundai Tucson 2.0 CRDi GL 4WD Auto,2700000,117.000 km,Automática,Diesel
2000 Chevrolet S10,6300000,200.000 km,Automática,Bencina
2018 Renault Symbol 1.6 Manual Intens Tech,9300000,17.000 km,Manual,Bencina
2009 Opel Astra,7500000,140.000 km,Manual,Bencina
2011 Dodge Ram,14900000,51.900 km,Automática,Bencina
2015 Nissan Pathfinder 3.5 Advance CVT 4WD,17950000,122.000 km,Automática,Bencina
