Nombre,Precio,kilometraje,Transmisión,Combustible
2004 Fiat Strada 1.7 TD EXT,5000000,350.000 km,Manual,Diesel
2017 Toyota Rav4 2.0 Manual Lujo,17250000,92.000 km,Manual,Bencina
2018 Chery ARRIZO3 1.5 GLX MT 4P,8190000,70.286 km,Manual,Bencina
2019 Hyundai Tucson 2.0 Plus,17000000,32.000 km,Manual,Bencina
2018 Hyundai Santa Fe 2.4 TM Auto Value 4WD,24800000,29.500 km,Automática,Bencina
2017 Peugeot PARTNER 1.6 HDI DIESEL 90HP PACK EURO5 AC MT 5P,11990000,157.839 km,Manual,Diesel
2001 Peugeot 406 1.8 ST D9,3800000,1.835.000 km,Manual,Bencina
2010 Ford Explorer,12800000,146.000 km,Automática,Bencina
2018 Suzuki Ciaz 1.4 Manual GLX,9900000,55.800 km,Manual,Bencina
2010 Hyundai Sonata 2.0 YF GLS Sun Auto,9000000,90.000 km,Automática,Bencina
2017 Suzuki Swift 1.2 Manual GL,9000000,67.000 km,Manual,Bencina
2010 Honda Civic,6500000,190.000 km,Automática,Híbrido
2013 SsangYong Actyon Sports,11000000,344.655 km,Manual,Diesel
2018 Mazda 3 1.6 S,12500000,50.000 km,Manual,Bencina
2012 Citroën C3,6000000,100.000 km,Manual,Bencina
2013 Renault Fluence 2.0 Privilege,8990000,102.000 km,Automática,Bencina
2013 Samsung Sm3 SE 1.6,5800000,157.000 km,Manual,Bencina
2017 Lexus Ct CT,17480000,61.050 km,Automática,Híbrido
2020 Kia Soluto 1.4 LX AC,11590000,9.285 km,Manual,Bencina
2018 Hyundai Grand I10,7000000,60.000 km,Manual,Bencina
2008 Hyundai H-1 VAN H-1 2.5 TCI,7000000,250.268 km,Manual,Diesel
2018 Mahindra Scorpio 2.2 DSL,12990000,51.000 km,Manual,Diesel
1985 Mercedes-Benz 280,17000000,300.000 km,Automática,Bencina
2015 Kia Rio 4 1.4 EX Manual AC DAB ABS,8500000,67.000 km,Manual,Bencina
2018 Suzuki Baleno 1.4 GLX,10500000,34.000 km,Manual,Bencina
2013 Nissan Terrano,9500000,127.000 km,Manual,Diesel
2013 Subaru Outback 2.5I CVT XS 4WD,12980000,167.000 km,Automática,Bencina
2011 Mazda 2 1.5 V,6200000,145.000 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17980000,80.700 km,Manual,Diesel
2014 Peugeot 308 308 CC Roland Garros 2.0 HDI Diesel Automatico,17800000,110.700 km,Automática,Diesel
2002 Nissan Pathfinder,6000000,270.000 km,Automática,Bencina
2008 Citroën C1 1.0 12V MT,3800000,292.260 km,Manual,Bencina
2021 Great Wall Poer 2.0 TD Deluxe,23500000,3.500 km,Manual,Diesel
2005 Hyundai Accent Prime,3200000,279.000 km,Manual,Bencina
2020 Volvo Xc40 2.0 T4 Kinetic Auto,30990000,11.000 km,Automática,Bencina
2008 Kia Carens,5900000,183.000 km,Manual,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,8000000,208.000 km,Manual,Diesel
2017 Tata Xenon 2.2 euro 5 4x2 abs,8850000,150.000 km,Manual,Diesel
2018 Chevrolet SAIL MT 1.5,8990000,39.500 km,Manual,Bencina
2017 Renault Fluence 1.6 Authentique,9390000,135.000 km,Manual,Bencina
2010 Jeep Wrangler,19200000,100.000 km,Automática,Bencina
2016 Audi Tt 2.0 TFSI S Tronic Coupe,28800000,58.000 km,Automática,Bencina
2016 Ram Ram 1500,30000000,80.000 km,Automática,Diesel
2010 Chrysler Grand Town Country LX,9380000,99.000 km,Automática,Bencina
2018 Changan Cs35 1.6 Elite Auto,10490000,69.000 km,Automática,Bencina
2017 Ika Imn,7800000,88.000 km,Manual,Bencina
2015 Skoda OCTAVIA 1.4 AMBIENTE TSI MT 5P,9990000,112.500 km,Manual,Bencina
2017 Volkswagen AMAROK 4x2,19000000,180.973 km,Manual,Diesel
2021 Ram Van 1000 1.3 Manual Cargo,14500000,12.500 km,Manual,Diesel
2015 Renault Symbol 1.6 Dynamique,6350000,99.000 km,Manual,Bencina
2005 Hyundai H-1,5300000,350.000 km,Manual,Diesel
2013 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS,11500000,126.000 km,Manual,Bencina
2012 Dodge Ram 1500 HEMI 5.7 4X4,19990000,157.000 km,Automática,Bencina
2007 Audi Tt,15990000,87.000 km,Automática,Bencina
2011 Fiat Fiorino 1.3 Furgon,4300000,90.000 km,Manual,Bencina
2020 Renault Captur 1.5 Manual DCI Zen,15250000,7.530 km,Manual,Diesel
2018 Mazda 6 2.0 Manual Skyactiv-G V,16500000,168.000 km,Manual,Bencina
2007 Chevrolet Corsa,2950000,170.000 km,Manual,Bencina
2020 Chevrolet Spark,8000000,48.000 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD Auto High Country 4WD,27000000,75.000 km,Automática,Diesel
2010 Mercedes-Benz C 180 1.8 C 180 CGI Blue Efficiency Limited,11850000,70.000 km,Automática,Bencina
2020 Dodge Journey 2.4 Auto SE,25000000,20.000 km,Automática,Bencina
2011 Nissan Qashqai 1.6 4x2,9680000,220.000 km,Manual,Bencina
2018 SsangYong Actyon Sports,14800000,64.000 km,Manual,Diesel
2004 Mazda 323 1.6 GLX S3 Auto,3600000,222.000 km,Automática,Bencina
CHEVROLET COLORADO 2019 COLORADO HC AT 2.8TD 4WD,28490000,93.926 km,Automática,Diesel
2012 Ford Edge,13500000,101.000 km,Automática,Bencina
2014 Kia Morning 1.2 EX DH AB,7890000,64.700 km,Manual,Bencina
2012 Ford F-150,14000000,110.000 km,Automática,Bencina
2011 Peugeot 207 1.6 Trendy HDI,5890000,100.000 km,Manual,Diesel
2017 Chevrolet Onix 1.4 LTZ,9000000,65.493 km,Manual,Bencina
2012 Ford Mustang 5.0 GT Deluxe Auto,21500000,85.000 km,Automática,Bencina
2019 Suzuki Swift 1.2 GLX CVT Auto,12790000,22.100 km,Automática,Bencina
