Nombre,Precio,kilometraje,Transmisión,Combustible
2007 Dodge Caliber,6850000,190.000 km,Automática,Bencina
2016 Peugeot 208,12500000,95.000 km,Automática,Diesel
2019 Mitsubishi L200,25490000,65.000 km,Automática,Diesel
2016 Subaru Wrx 2.0 CVT 4WD,19490000,47.100 km,Automática,Bencina
2010 Mazda 3 2.0 R Auto,8500000,173.000 km,Automática,Bencina
2015 Alfa Romeo Mito 1.4 TJet Progression TCT,9990000,101.250 km,Manual,Bencina
2014 Renault Duster 1.6 16V Expression,8500000,87.000 km,Manual,Bencina
2013 Ford F-150 5.0 Double Cab Lariat 4WD,21500000,145.000 km,Automática,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,14600000,191.900 km,Automática,Bencina
2014 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8250000,82.000 km,Manual,Bencina
2017 Nissan X-TRAIL SENCE AUT 2.5,18480000,81.000 km,Automática,Bencina
2010 FORD EXPLORER XLT 4X2,10990000,206.343 km,Manual,Bencina
2002 Mazda B2600,7000000,165.815 km,Manual,Bencina
2017 Citroën Grand C4 Picasso,16390000,84.000 km,Automática,Diesel
2015 Chevrolet Aveo CONSULTA POR FINANCIAMIENTO,7190000,1 km,Manual,Bencina
2017 Chevrolet Sail 1.5 LS,7980000,100.000 km,Manual,Bencina
2017 BMW X4 2.0 XDrive20I A,29000000,56.000 km,Automática,Bencina
2014 Peugeot 208 1.4 HDI 68 HP Allure,8190000,165.000 km,Manual,Diesel
2013 Audi A6 3.0 TFSI Quattro S Tronic,16500000,137.900 km,Automática,Bencina
2016 Dodge GRAND CARAVAN AT,19990000,65.600 km,Automática,Bencina
2007 Hyundai Getz,4000000,153.000 km,Manual,Bencina
2017 Citroën C4 1.6 Manual e-HDI 115 Feel,12150000,100.739 km,Manual,Diesel
2014 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,23450000,132.000 km,Automática,Bencina
2021 MG Mg Zs 1.5 Auto Comfort,15890000,40 km,Automática,Bencina
2013 Chevrolet Captiva 2.2 DSL LT Full AWD Auto,12200000,138.000 km,Automática,Diesel
2012 Volvo C30 2.0 R-Design,10600000,126.000 km,Manual,Bencina
2019 Volkswagen Golf 1.4 TSI DSG Auto Highline,18000000,9.000 km,Automática,Bencina
2009 Honda Cr-V 2.4 EXS 4X4 Auto,8900000,112.000 km,Automática,Bencina
2005 Toyota 4Runner,5000000,23.000 km,Automática,Bencina
2016 Ford Fusion 2.5 SE Powershift,14500000,82.000 km,Automática,Bencina
2002 Kia Besta Gran Besta 3.0,4790000,280.000 km,Manual,Diesel
2011 Jeep Compass,9000000,165.000 km,Automática,Bencina
2012 Mazda Cx-7,10100000,133.000 km,Automática,Bencina
2010 Chevrolet Colorado 2.9 Z85 Auto 4x2,8000000,183.000 km,Automática,Bencina
2012 Hyundai New Tucson,13990000,93.000 km,Automática,Bencina
2009 Toyota 4Runner 4.0 SR5 5 VEL 4X2 AUTO,11900000,174.600 km,Automática,Bencina
2019 Chevrolet SAIL 1.5,9990000,21.050 km,Manual,Bencina
2016 Ford F-150 3.5 XLT Double Cab,25890000,90.000 km,Automática,Bencina
2018 Nissan Versa 1.6 Manual Sense,10500000,4.900 km,Manual,Bencina
2007 Kia Carens,5400000,246.750 km,Manual,Diesel
2017 Hyundai Grand I10 1.2 Manual GL AC 2AB,6500000,44.000 km,Manual,Bencina
2015 Mercedes-Benz C 180 1.6 C 180 Auto,20000000,28.000 km,Automática,Bencina
2015 Hyundai H-1 2.5 CRDI GLS AC MB 10P,13500000,226.000 km,Manual,Diesel
VOLKSWAGEN TIGUAN 2014 STYLE TSI,17980000,73.000 km,Automática,Bencina
2019 Suzuki Baleno 1.4 GLS,11490000,28.642 km,Manual,Bencina
2012 Nissan Terrano 2.5TD CS 4X2,9500000,200 km,Manual,Diesel
2008 Citroën C4 Picasso,6580000,183.000 km,Automática,Bencina
2015 Suzuki Celerio 1.1,5700000,138.000 km,Manual,Bencina
2015 Toyota Yaris 1.5 GLI,13000000,360.000 km,Manual,Bencina
2014 Foton Terracota 2.8 Diesel,8000000,218.000 km,Manual,Diesel
2018 Mazda 3 2.0 Manual Skyactiv-G V,14990000,16.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC 2AB,9500000,86.640 km,Manual,Bencina
2015 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,20000000,165.000 km,Automática,Diesel
2015 Porsche Macan 3.0 V6 TD S,33000000,55.000 km,Automática,Bencina
2015 Chevrolet Sail 1.4 LT,4990000,192.110 km,Manual,Bencina
2019 Peugeot 5008,22100000,30.500 km,Automática,Bencina
2019 Ram Ram 700,10350000,25.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 AUT,18990000,90.628 km,Automática,Bencina
2016 Kia Cerato 1.6 EX Manual AB,10150000,66.000 km,Manual,Bencina
SUZUKI SWIFT 2010 SWIFT GL 1.3,4890000,87.642 km,Manual,Bencina
2002 Volkswagen Polo,2700000,200.000 km,Manual,Bencina
2015 Kia RIO 5 EX AC DAB 6M,8390000,105.000 km,Manual,Bencina
2018 Mazda Bt-50 2.2 DSL Manual SDX 4WD,21990000,176.000 km,Manual,Diesel
2011 Kia Frontier II,11700000,280.000 km,Manual,Diesel
2017 Audi A3 1.4 TFSI Stronic Auto,17500000,72.000 km,Automática,Bencina
2012 Chevrolet Corvette,41000000,31.000 km,Automática,Bencina
2017 Baic X55 1.5 Manual Comfort,9500000,160.000 km,Manual,Bencina
1995 Subaru 1.8,2400000,NA,Manual,Bencina
2015 Chevrolet Tahoe 5.3 LT Auto Pack 4WD,23000000,225.000 km,Automática,Bencina
2018 BMW 118 d M Sport LCI - RESERVADO,21900000,61.200 km,Automática,Diesel
2017 Mazda 3 Sport,15890000,39.000 km,Manual,Bencina
1961 Opel REKORD OLYMPIA 0,8000000,81.000 km,Manual,Bencina
CHEVROLET OPTRA 2013 LS SW 1.6 MT LIMITED,7290000,80.465 km,Manual,Bencina
2010 Mitsubishi L300 2.0 Furgon Gasolina,7400000,160.000 km,Manual,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,18990000,33.258 km,Automática,Diesel
2018 Hyundai Porter 2.5 MT4X2 DSL ST,19990000,89.300 km,Manual,Diesel
2011 Samsung Sm3 SE 1.6 Auto,5500000,76.405 km,Automática,Bencina
2016 Kia Sorento 2.4 GSL EX Auto Full 4WD,19990000,120.000 km,Automática,Bencina
2017 Mercedes-Benz Cla 200,22790000,60.400 km,Automática,Bencina
2001 Chevrolet Silverado,5780000,190.000 km,Automática,Bencina
2017 Jac S2,7500000,114.293 km,Manual,Bencina
2010 Subaru Legacy 2.0I 4P AWD CVT XS,9490000,142.331 km,Automática,Bencina
2018 Subaru New XV,20500000,45.000 km,Automática,Bencina
2018 Peugeot 208,13880000,51.000 km,Manual,Diesel
2017 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,35000000,81.000 km,Automática,Bencina
2020 Audi Q8 45TDI 3.0L AUT QUATTRO,65990000,15.500 km,Automática,Diesel
2014 Peugeot 301 1.6 HDI Allure,11300000,158.385 km,Manual,Diesel
2008 Chevrolet Corsa Plus 1.6 AC AB ABS,3590000,150.000 km,Manual,Bencina
2014 Subaru Impreza 2.0i XS 4WD,10490000,117.000 km,Manual,Bencina
2011 Chevrolet Corvette 6.2 Grand Sport Coupe Auto,38500000,46.000 km,Automática,Bencina
2018 Peugeot 301 1.6 VTI Auto Active Pack,9900000,55.000 km,Automática,Bencina
2013 Chevrolet Corvette,50900000,1.262 km,Automática,Bencina
2017 Peugeot 308 1.6 BlueHDI 120 HP Manual Feline,14980000,100.000 km,Manual,Diesel
2018 Renault Symbol 1.6 Manual Intens,8690000,51.000 km,Manual,Bencina
2018 Volkswagen Polo 1.6 Manual Highline,11000000,14.000 km,Manual,Bencina
