Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Suzuki Grand Vitara 2.4 GLX Sport Auto 4WD,9990000,185.000 km,Automática,Bencina
SUZUKI SWIFT 2016 SWIFT GLX 1.2,9990000,42.183 km,Manual,Bencina
2018 KIA MOTORS RIO 5 1.4 Manual EX,10290000,108.622 km,Manual,Bencina
2010 Suzuki Swift,4700000,139.000 km,Manual,Bencina
2008 Hyundai Accent,5800000,140.000 km,Manual,Bencina
VOLKSWAGEN AMAROK 2021 TRENDLINE 4X4,29500000,16.000 km,Manual,Diesel
2015 Renault Symbol 1.6 Dynamique,6350000,99.000 km,Manual,Bencina
2007 Suzuki GRAND VITARA 1.6,5990000,133.466 km,Manual,Bencina
2014 Jeep Wrangler,24990000,90.000 km,Automática,Bencina
PEUGEOT 208 2018 208 GT LINE 1.2 AUT,14990000,33.831 km,Automática,Bencina
2013 BMW X3 3.0 XDrive35i A,18990000,91.962 km,Automática,Bencina
2018 Chevrolet Tracker LT AWD,15590000,44.600 km,Automática,Bencina
2010 Chevrolet D-Max,8000000,268.000 km,Manual,Diesel
2018 Kia Soul 1.6 EX Special Pack,13900000,63.000 km,Manual,Bencina
2007 Mercedes-Benz Gl 320 DIESEL UNICO DUENO,17980000,280.000 km,Automática,Diesel
2015 Peugeot 301 1.6 HDI Allure,6500000,550.000 km,Manual,Diesel
2011 Volkswagen New Beetle 2.0 AT,11580000,121.000 km,Automática,Bencina
2021 Porsche Cayenne Coupe 2.9 V6 S Auto 4WD,98000000,1 km,Automática,Bencina
"2017 Suzuki Grand Vitara GLX 4X4 2,4cc",14990000,75.290 km,Manual,Bencina
2018 Hyundai Tucson 2.0 Auto GL Advance Nav,20700000,36.544 km,Automática,Bencina
2012 Volkswagen Gol,6000000,66.000 km,Manual,Bencina
2016 Mahindra Quanto,9800000,80.000 km,Manual,Diesel
2017 Mazda 2 1.5 V Skyactive,9500000,140.000 km,Manual,Bencina
2011 Nissan Terrano,9000000,200.000 km,Manual,Diesel
2016 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8990000,121.000 km,Manual,Bencina
2018 Jeep Grand Cherokee,36500000,22.000 km,NA,NA
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,11290000,79.500 km,Manual,Bencina
2016 Chevrolet Tracker 1.8 LT,11290000,85.000 km,Manual,Bencina
2013 Chevrolet Sonic 1.6 LT,6750000,114.000 km,Manual,Bencina
2014 Toyota Land Cruiser Prado 4.0 VX-Limited 5P Auto 4WD,35500000,4.800 km,Automática,Bencina
2012 Honda Civic 2.4 SI Coupe,13000000,115.000 km,Manual,Bencina
2019 Porsche Macan 3.0 V6 S,50990000,26.800 km,Automática,Bencina
2021 Ram Ram 1000 1.8 Big Horn Auto DC,22990000,7.000 km,Automática,Bencina
2020 Chevrolet Spark Gt,8480000,NA,Manual,Bencina
2011 Toyota Hilux 2.5 4x4 DX DC,13980000,215.000 km,Manual,Diesel
1995 Nissan V16,2800000,1 km,Manual,Bencina
2015 Mitsubishi Mirage 1.2 GLX,6490000,102.000 km,Manual,Bencina
2015 Nissan Sentra 1.8 Advance,6900000,250.000 km,Manual,Bencina
2018 Mazda Bt-50 2.2 DSL Manual SDX 4WD,24850000,47.000 km,Manual,Diesel
2019 Jeep Cherokee 3.2 Auto Limited 4WD,27850000,19.200 km,Automática,Bencina
2018 Renault Clio 0.9T Manual Dynamique,12000000,23.000 km,Manual,Bencina
2015 Mazda 6 2.0 Skyactiv-G V Auto,13150000,113.500 km,Automática,Bencina
2014 Toyota Auris 1.6 LEI,10500000,73.315 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D LL NAS611,16690000,239.000 km,Manual,Diesel
2011 Kia Morning,3900000,136.000 km,Manual,Bencina
2019 Renault Symbol 1.6 Manual Zen,8390000,63.000 km,Manual,Bencina
2015 Toyota Rav4 2.0 Lujo,13590000,98.000 km,Manual,Bencina
2006 Chevrolet Corsa 1.6 Classic Extra Power,2600000,1 km,Manual,Bencina
2017 SsangYong Rexton W 2.2 Diesel 18p 4WD,19000000,89.872 km,Manual,Diesel
2019 Hyundai Accent,9700000,46.000 km,Manual,Bencina
2008 Volkswagen Bora 1.8 turbo,7000000,150.000 km,Automática,Bencina
2013 Chevrolet Sail 1.4,9500000,290.000 km,Manual,Bencina
2022 Karry Q22 1.3 CARGO BOX,8853600,NA,Manual,Bencina
2018 Subaru Outback 3.6R CVT Auto Limited ES 4WD,24500000,87.000 km,Automática,Bencina
2013 Chevrolet Colorado 3.7 Z71 Auto 4x4,11500000,298.000 km,Automática,Bencina
2013 Ford Ranger 2.5 Duratec XLT,16900000,53.223 km,Manual,Bencina
2013 Toyota Fj Cruiser LTDA 4.0 AUT,19990000,202.264 km,Automática,Bencina
2021 Renault Arkana 1.3T Auto Zen,18600000,1.000 km,Automática,Bencina
KIA RIO 2014 RIO 5 UB EX 1.4,10090000,78.000 km,Manual,Bencina
2019 Renault Symbol 1.6 Manual Zen,9190000,39.000 km,Manual,Bencina
2018 Mitsubishi Mirage 1.2 Manual GLX,7980000,48.000 km,Manual,Bencina
2019 Peugeot 508 2.0 HDI Auto Allure,23900000,30.000 km,Automática,Diesel
2013 Samsung Sm3,5690000,107.000 km,Manual,Bencina
2012 BMW 318 318iA,11490000,107.000 km,Automática,Bencina
2013 Peugeot 3008 LTD E HDI Full 1.6,10000000,133.000 km,Automática,Diesel
2020 HONDA CITY 1.5 EX CVT Auto,14290000,7.051 km,Automática,Bencina
2016 Maxus V80,18500000,60.000 km,Manual,Bencina
2014 Ford Ecosport,9990000,122.000 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12000000,61.000 km,Manual,Diesel
2013 Kia Carens 1.7 LX CRDI 5P,10800000,1 km,Manual,Diesel
2014 Chevrolet Sonic 1.6 LT,7500000,85.000 km,Manual,Bencina
2011 MINI Cooper S,12990000,115 km,Manual,Bencina
2017 Mitsubishi Outlander 2.0 Manual,14990000,90.000 km,Manual,Bencina
2010 Peugeot 207 1.4 Compact On Line,4800000,133.250 km,Manual,Bencina
2017 Citroën C4 Cactus 1.2 Puretech 110 S&S Feel,12990000,60.110 km,Manual,Bencina
2014 Suzuki Grand Nomade 2.4 Auto GLX Sport,12190000,86.000 km,Automática,Bencina
1972 Fiat Spyder Fiat 124 Sport Spider,24000000,24.600 km,Manual,Bencina
2016 Volkswagen Saveiro 1.6 Power Cab. Simple,8999000,64.000 km,Manual,Bencina
2014 Subaru Xv,12500000,120.000 km,Manual,Bencina
FIAT PALIO 2016,7790000,58.614 km,Manual,Bencina
2021 Maxus T60 2.8 DX,15980000,NA,Manual,Diesel
1993 Cadillac SEVILLE STS,9990000,69.000 km,Automática,Bencina
2019 SsangYong Actyon Sports 2.2D Auto Full 6AS723 4WD,19500000,37.000 km,Automática,Diesel
2019 Suzuki DZIRE GL 1.2,8690000,89.663 km,Manual,Bencina
2014 Mercedes-Benz Citan 109 1.5 109 CDI 66KW,9490000,60.039 km,Manual,Diesel
2015 Changan Cs1 1.4 Cross,5800000,88.000 km,Manual,Bencina
2019 Honda Pilot 3.5 Touring Auto 4WD,34990000,45.000 km,Automática,Bencina
2020 Suzuki Ignis 1.2 Manual GLX,11590000,30.000 km,Manual,Bencina
2012 Peugeot Tepee Tepee,8990000,146.000 km,Manual,Diesel
2017 Mercedes-Benz E 220,26900000,57.000 km,Automática,Diesel
2019 BMW 120 2.0 120i A M Sport 5P,23500000,24.000 km,Automática,Bencina
1996 Kia Pride,1600000,1.900.000 km,Manual,Bencina
2018 Mahindra Scorpio,12900000,56.400 km,Manual,Diesel
2015 Kia Morning SPORT TOP DE LINEA FINANCIAMIENTO,7790000,1 km,Manual,Bencina
2019 Fiat 500X 1.4T Auto Cross 170HP 4WD,18990000,32.000 km,Automática,Bencina
2014 Renault Koleos 2.5 Dynamique Auto,11500000,70.000 km,Automática,Bencina
2018 Peugeot Partner 1.6,12490000,114.650 km,Manual,Diesel
2018 Toyota Hilux 2.4D Manual DX 4WD,21950000,17.500 km,Manual,Diesel
2014 Hyundai Accent Hyundai accent Rb hatchback GLS,7100000,103 km,Manual,Bencina
2021 Hyundai Grand I10 1.2 Value,12690000,600 km,Manual,Bencina
