Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Nissan Qashqai 2.0 4x2,11900000,168.000 km,Manual,Bencina
2019 Chevrolet SPARK 1.2 LT AC MT 5P,7990000,71.306 km,Manual,Bencina
2017 Nissan Versa 1.6 Manual Sense,8990000,1 km,Manual,Bencina
2019 Nissan Kicks,15300000,17.000 km,Automática,Bencina
2011 Kia Rio Jb,5100000,128.000 km,Manual,Bencina
2018 Mercedes-Benz Glc 220 2.1 GLC 220D Auto 4Matic,34500000,27.000 km,Automática,Diesel
2016 Mercedes-Benz A 200,18950000,55.000 km,Automática,Diesel
1969 Mercedes-Benz 300 Sel,34000000,89.400 km,Automática,Bencina
2014 Peugeot 308 308 cc Roland Garros,18000000,110.000 km,Automática,Diesel
2016 Dongfeng Rich,8900000,88.000 km,Manual,Bencina
2011 Hyundai Santa Fe 2.4 GLS 2WD,9700000,160.000 km,Manual,Bencina
2013 BMW 320I,15500000,100.000 km,Automática,Bencina
2014 Dodge Durango 3.6 V6 VVT Express 4WD,18000000,100.000 km,Automática,Bencina
2013 Subaru Xv,11000000,119.000 km,Manual,Bencina
2017 Hyundai H-1 2.5 CRDI Manual GL 3S Doble Puerta 2AB,17900000,152.000 km,Manual,Diesel
2014 Chevrolet Spark Gt,5500000,82.000 km,Manual,Bencina
2017 Volkswagen Gol 1.6 Manual Comfortline,8480000,36.000 km,Manual,Bencina
1994 Porsche 911 993,69500000,89.500 km,Manual,Bencina
2019 Renault Koleos 2.5 CVT Auto XTtronic Privilege,22000000,15.000 km,Automática,Bencina
2010 HONDA ACCORD 3.5 EX V6 Auto,11990000,93.000 km,Automática,Bencina
2017 Volkswagen Gol 1.6 Manual Trendline,8350000,39.000 km,Manual,Bencina
2021 Great Wall Wingle 7 2.4 GSL Elite,13000000,2.000 km,Manual,Bencina
1982 BMW 315,10500000,196.000 km,Manual,Bencina
2018 Kia Sportage 2.0 GSL LX Auto,17990000,61.000 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL 2AB,10500000,32.977 km,Manual,Bencina
2013 Peugeot Bipper 1.4 75 HP,6500000,203.000 km,Manual,Bencina
2019 Peugeot 208,12000000,29.000 km,Manual,Diesel
2018 Foton Midi MIDI REFRIGERADO 1.3,9590000,2.350 km,Manual,Bencina
2017 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12800000,34.500 km,Manual,Diesel
2018 Mazda Bt-50 2.2 DSL Manual SDX 4WD,20700000,102 km,Manual,Diesel
2015 Nissan Sentra 1.8 Sense,9200000,54.000 km,Manual,Bencina
KIA MORNING 2019 1.2 EX,10980000,76.000 km,Manual,Bencina
2021 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,33500000,4.800 km,Automática,Bencina
2009 Audi Q7 3.0 TDI TIPTRONIC QUATTRO,14300000,163.000 km,Automática,Diesel
2020 Peugeot Partner 1.6 HDI L1,16990000,38.700 km,Manual,Diesel
2017 Volkswagen Caddy,13490000,62.000 km,Manual,Diesel
2018 BMW 140,27350000,52.000 km,Automática,Bencina
2020 Peugeot 5008 2.0 BlueHDI 180 S&S Auto 8 GT,32900000,20.400 km,Automática,Diesel
2020 Nissan Np300,28500000,20.000 km,Automática,Diesel
2017 Maxus G10,15990000,109.000 km,Manual,Diesel
2010 Kia Sportage EX 2.0,9990000,174.500 km,Automática,Diesel
2015 Kia Morning,5000000,127 km,Manual,Bencina
2009 Dodge Nitro,10000000,270.000 km,Automática,Diesel
2012 Hyundai Accent RB HB 1.4,7200000,115.507 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D 4WD,11100000,158.000 km,Manual,Diesel
2013 Chevrolet Optra LS 1.6,6350000,145.121 km,Manual,Bencina
2012 BMW 135 3.0 135iA,21850000,99.980 km,Automática,Bencina
1976 Volkswagen Escarabajo,2450000,100 km,Manual,Bencina
2020 Mercedes-Benz Gla 250 2.0 GLA 250 4Matic DCT Auto,31980000,11.000 km,Automática,Bencina
2016 Mercedes-Benz Cla 180 1.6 TURBO,19490000,39.200 km,Automática,Bencina
2012 SKODA Octavia,8290000,217.000 km,Automática,Diesel
2013 Audi Q5 2.0 TFSI QUATTRO AUT,17490000,142.000 km,Automática,Bencina
2015 Chevrolet SAIL 1.4,6290000,23.000 km,Manual,Bencina
2008 Nissan V16 1.6 Ex Saloon Full,3000000,281.000 km,Manual,Bencina
2018 Kia Morning,8390000,38.700 km,Manual,Bencina
2017 Chery Tiggo 3 1.6,7500000,73.000 km,Manual,Bencina
2021 Jmc Vigus 2.4 Diesel,12790000,NA,Manual,Diesel
2010 Chevrolet D-Max,8000000,268.000 km,Manual,Diesel
2015 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,29500000,73.000 km,Automática,Bencina
2012 SsangYong Actyon Sports,10350000,212.000 km,Manual,Diesel
2020 Nissan X-Trail 2.5 CVT Auto Sense 5A,19590000,34.000 km,Automática,Bencina
