Nombre,Precio,kilometraje,Transmisión,Combustible
2009 Toyota Camry 3.5 LEI AUTO,7500000,1.300.000 km,Automática,Bencina
2018 Peugeot 208,9200000,40.000 km,Manual,Diesel
2019 Jeep Wrangler 3.6 Unlimited Sport Auto 4WD,29500000,31.000 km,Automática,Bencina
2018 Peugeot Partner PARTNER HDI 1.6,12480000,127.000 km,Manual,Diesel
2018 Peugeot Boxer Doble cabina Full A/C,19600000,136.000 km,Manual,Diesel
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD NAS712,14500000,129.000 km,Manual,Diesel
2012 BMW X5 3.0D XDrive IA 4WD,30780000,190.000 km,Automática,Diesel
2005 Fiat Palio FIRE 16V,2600000,225.000 km,Manual,Bencina
2017 Volkswagen Polo 1.6 Manual Trendline,9580000,22.000 km,Manual,Bencina
2021 Maxus T60 GL 4x2,14190000,NA,Manual,Diesel
2018 Mazda 3 Sport,16700000,32.000 km,Manual,Bencina
2018 Toyota Hilux Hilux,19000000,88.000 km,Manual,Diesel
KIA RIO 2018 RIO 5 EX 1.4,11190000,108.812 km,Manual,Bencina
2013 Jeep Wrangler 3.6 Unlimited Sport Auto 4WD,23000000,128 km,Automática,Bencina
1998 Volkswagen Golf,2150000,250.074 km,Manual,Bencina
2011 Chevrolet Colorado 3.7 Z71 Auto 4x4,12500000,235.000 km,Automática,Bencina
2014 Chevrolet Silverado,26000000,143.000 km,Automática,Bencina
2012 Renault Kangoo,6100000,217.000 km,Manual,Diesel
2015 Porsche CAYENNE GTS,49500000,95.572 km,Automática,Bencina
2017 Suzuki CELERIO 1.0 GLX BT HB AC MT 5P,6990000,117.900 km,Manual,Bencina
2018 Suzuki BALENO 1.4 GLX HB MT 5P KRRG95,10490000,62.734 km,Manual,Bencina
2013 Kia Optima 2.0 EX,11990000,105.000 km,Manual,Bencina
2014 Jeep New Grand Cherokee,16500000,160.000 km,Automática,Bencina
2015 Mazda 6 2.5 Skyactiv-G GT Auto,14790000,135.000 km,Automática,Bencina
2021 Subaru Impreza 2.0i CVT Auto XS 4WD,16000000,16.000 km,Automática,Bencina
2008 Chrysler Sebring CABRIO 2.7 TECHO DURO,12900000,70.000 km,Automática,Bencina
2021 Ford Bronco Sport 1.5 Big Bend Auto 4WD,29500000,3.000 km,Automática,Bencina
2017 Nissan Note Sense 1.6,10990000,38.000 km,Manual,Bencina
2007 Toyota Yaris 1.5 XLI MT,4800000,225.000 km,Manual,Bencina
2017 Jac S5 2.0 Comfort,9200000,63.300 km,Manual,Bencina
1997 Honda Civic,4500000,260.668 km,Manual,Bencina
2014 Mazda Bt-50 2.2 DSL SDX Hi Rider,23000000,125.000 km,Manual,Diesel
2021 Foton Midi,7190000,NA,Manual,Bencina
2014 Kia Rio 4 1.4 EX Manual,9990000,85.000 km,Manual,Bencina
2018 Mazda Bt-50 2.2 DSL Manual SDX Hi Rider,23000000,43.000 km,Manual,Diesel
2019 Nissan Qashqai,18500000,13.838 km,Manual,Bencina
HYUNDAI GRAND I10 2018 BA 1.2,9980000,88.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,15790000,90.000 km,Manual,Diesel
2017 Chevrolet Onix 1.4 LTZ,8100000,118.000 km,Manual,Bencina
2019 Peugeot Partner,13500000,174.176 km,Manual,Diesel
2014 GEELY CK NEW 1.3 GL,4390000,102.786 km,Manual,Bencina
2013 Peugeot Expert 1.6 HDI L2H1,10990000,356.420 km,Manual,Diesel
2012 Peugeot Partner 1.6 HDI 90HP Maxi AB AA,6780000,289.000 km,Manual,Diesel
KIA RIO 2018 RIO 5 EX 1.4,12990000,108.812 km,Manual,Bencina
