Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Audi R8,59900000,24.900 km,Automática,Bencina
1981 Volkswagen Combi,4990000,100 km,Manual,Bencina
2019 Kia Cerato 1.6 SX Manual,13900000,40.000 km,Manual,Bencina
1996 Toyota Corolla,5790000,107.000 km,Manual,Bencina
2018 MINI John Cooper Works,29900000,12.500 km,Automática,Bencina
2014 Volvo Xc70 2.4 D5 Limited Auto 4WD,16500000,133.000 km,Automática,Diesel
2012 Citroën Berlingo 1.6 HDI B9 BVM5 Short,6480000,200.000 km,Manual,Diesel
2014 Hyundai Accent 1.4 RB GLS AC 2AB ABS,8990000,128.000 km,Manual,Bencina
2015 Fiat Fiorino 1.4,6200000,140.000 km,Manual,Bencina
2017 Ford Ecosport 2.0 Titanium Powershift Auto,12490000,43.742 km,Automática,Bencina
2021 Honda City 1.5 Manual LX LL,13700000,15.000 km,Manual,Bencina
2007 Mercedes-Benz 230,7000000,183.000 km,Automática,Bencina
2013 Mercedes-Benz Ml 500 4MATIC BlueEFFICIENCY V8 4.7,30990000,90.000 km,Automática,Bencina
CITROëN C1 2012 HDI 1.4,4900000,100.000 km,Manual,Bencina
2013 Chevrolet AVALANCHE LT,17490000,200.000 km,Automática,Bencina
2012 BMW 325 325iA,14000000,150.000 km,Automática,Bencina
1997 Daewoo Heaven 1.5 GLX,1890000,180.000 km,Manual,Bencina
2008 Mazda 6 2.0 V 16V MT,8500000,140.000 km,Manual,Bencina
2020 Citroën C5 Aircross 1.5,12500000,15.000 km,Automática,Diesel
2015 Hyundai Veloster 1.6 GLS Full,11690000,125.000 km,Manual,Bencina
2018 Dodge Journey 2.4 Auto SE,18390000,41.700 km,Automática,Bencina
2021 MG Mg3 1.5 Auto Comfort,10800000,9.200 km,Automática,Bencina
2015 Volkswagen Amarok,20990000,165.000 km,Automática,Diesel
2007 Samsung Sm5 LE 2.0 AT,6480000,230.000 km,Automática,Bencina
2017 Kia Grand Carnival,22200000,57.500 km,Automática,Bencina
2017 Ford Mustang 5.0 GT Auto,30000000,59.000 km,Automática,Bencina
2017 SKODA Yeti,12990000,78.000 km,Automática,Bencina
2017 Chevrolet PRISMA LTZ 1.4 LTZ 1.4 AC MEC,8990000,79.000 km,Manual,Bencina
2017 Peugeot 301 1.6 HDI Allure Pack,8380000,NA,Manual,Diesel
2013 Mazda 3 1.6 S AC,8500000,158.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0,15990000,170.458 km,Manual,Diesel
2020 Subaru New XV,19200000,65.000 km,Automática,Bencina
2017 Volvo V60 2.0 T5 Comfort Powershift,22600000,52.000 km,Automática,Bencina
2020 Renault Clio 1.2 Manual Expression,11480000,23.000 km,Manual,Bencina
2006 Volvo S60,6990000,138.100 km,Automática,Bencina
2018 Dfm Ax7,9100000,37.400 km,Manual,Bencina
1992 Honda PRELUDE 2.0 AUTOMATICO,10390000,110.000 km,Automática,Bencina
2019 Suzuki Alto 0.8 800 Manual GL,6250000,24.000 km,Manual,Bencina
2016 MG Mg Gt,8000000,29.000 km,Manual,Bencina
2019 Chevrolet Silverado 5.3 Auto High Country 4WD,37000000,30.100 km,Automática,Bencina
2011 Porsche Panamera,32000000,56.000 km,Automática,Bencina
2021 Suzuki Sx4 S-Cross 1.6 CVT GLX,15800000,1.500 km,Automática,Bencina
2011 Chevrolet Colorado,12200000,195.343 km,Automática,Bencina
2007 Hyundai Elantra GLS,6450000,1 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Enjoy,9500000,150.000 km,Manual,Bencina
2012 Chevrolet N300 Max 1.2 Van,5990000,138.000 km,Manual,Bencina
2012 Mazda 3 Sport,8400000,144.500 km,Manual,Bencina
2007 Hyundai Tucson 2.0 GL MT 2WD,7500000,167.000 km,Manual,Bencina
2010 Honda Cr-V 2.4 EXL 4X4 Auto,10500000,215.000 km,Automática,Bencina
CHEVROLET ONIX 2017 LTZ,11280000,67.500 km,Manual,Bencina
2020 Volvo Xc40 2.0 T4 Kinetic Auto,30990000,11.000 km,Automática,Bencina
2011 Mazda 6 2.0 V Auto,8200000,195.000 km,Automática,Bencina
2014 Chevrolet N300,6400000,103.000 km,Manual,Bencina
2016 Nissan X-Trail 2.5 CVT Advance,16500000,62.120 km,Automática,Bencina
2003 Suzuki Baleno 1.6 GLX AUTO,3200000,230.000 km,Automática,Bencina
2015 SsangYong Stavic,11650000,260.000 km,Automática,Diesel
2019 Subaru Wrx 2.0 Manual 4WD,23900000,24.000 km,Manual,Bencina
2014 Renault Symbol 1.6 Expression,7000000,85.500 km,Manual,Bencina
1979 Chevrolet C10,7900000,100.000 km,Manual,Bencina
2016 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,22880000,133.000 km,Automática,Bencina
1958 Volkswagen Kombi,500000,86.000 km,Manual,Bencina
2019 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,15000000,57.000 km,Manual,Diesel
2019 Peugeot 2008 1.2 Puretech 110 HP Auto GT-Line,16000000,54.386 km,Automática,Bencina
2010 Lexus Is 250 C Auto,16500000,160.000 km,Automática,Bencina
2011 Suzuki Alto 1.0 K10 DLX,3800000,70.600 km,Manual,Bencina
2013 Fiat Grande Punto 1.4,6790000,110.000 km,Manual,Bencina
SUBARU FORESTER 2017 FORESTER 4X4 2.0 AUT,20390000,105.953 km,Automática,Diesel
2022 Dongfeng Df6 DONGFENG DF6 2.5 4X4 DIESEL,18490000,NA,Manual,Diesel
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,14500000,130.300 km,Manual,Diesel
2019 Audi Q5 2.0 T QUATTRO,34990000,41.800 km,Automática,Bencina
2018 INFINITI Q50 2.0 Auto,20990000,18.500 km,Automática,Bencina
2009 BMW M3 M3 4.0,27590000,100.000 km,Automática,Bencina
2014 Fiat Fiorino,7000000,97.000 km,Manual,Bencina
RENAULT SYMBOL 2017 SYMBOL ZEN 1.6,8690000,29.078 km,Manual,Bencina
2013 Chevrolet Sonic 1.6,7700000,102.000 km,Manual,Bencina
2013 Kia RIO 5,500000,195.740 km,Manual,Bencina
2015 Suzuki CELERIO GT SPORT HB 1.0,5590000,220.000 km,Manual,Bencina
2013 Peugeot 308 1.6 HDI 92 HP Allure GPS,9400000,115.000 km,Manual,Diesel
2016 Jaguar Xf 2.0T R-Sport Auto,21900000,92.000 km,Automática,Bencina
2014 Samsung Sm3 PE 1.6 Entry,6300000,156.000 km,Manual,Bencina
2016 Ford Focus 2.0 SE,10990000,19.000 km,Manual,Bencina
2015 KIA MOTORS SORENTO 2.2 EX 7P DSL,17703210,100.000 km,Manual,Diesel
2016 Ford Explorer 3.5 XLT Auto,20600000,103.000 km,Automática,Bencina
2014 Mitsubishi L200 D/C 4X2 TD Work CRM,13600000,270.000 km,Manual,Diesel
2010 Dodge Durango,8950000,150.000 km,Automática,Bencina
2012 Kia Sorento,12390000,107.000 km,Automática,Bencina
1991 Nissan V16,2900000,167.000 km,Manual,Bencina
2017 Peugeot 308 1.6 BlueHDI 120 HP Manual Feline,14600000,110.000 km,Manual,Diesel
2014 Volvo Xc90 D5 3.2,19500000,112.000 km,Automática,Diesel
1986 Daihatsu Hijet,4990000,100.000 km,Manual,Bencina
2012 Toyota Yaris 1.5 GLI,6500000,146.989 km,Manual,Bencina
2018 Dfm Ax3,8390000,82.635 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Full NAS612,16800000,57.000 km,Manual,Diesel
2014 Fiat Linea 1.4 Active,6200000,199.000 km,Manual,Bencina
