Nombre,Precio,kilometraje,Transmisión,Combustible
2012 BMW 650 4.4 650I A Coupe,27000000,44.000 km,Automática,Bencina
2013 Citroën C4 1.6 HDI 110 HP Seduction,8590000,114.000 km,Manual,Diesel
2017 Suzuki Baleno,8890000,58.800 km,Manual,Gas
JEEP GRAND CHEROKEE 2021 DIESEL LIMITED 3.0,53990000,2.618 km,Automática,Diesel
2012 Toyota 4Runner,15500000,91.000 km,Automática,Bencina
2013 Jeep Grand Cherokee LAREDO 3.6,19990000,85.400 km,Automática,Bencina
2017 RAM. RAM 1500 3.6 1500 Laramie Auto Crew Cab 4WD,31990000,65.000 km,Automática,Bencina
2009 Hyundai Elantra HD 1.6 GLS AA 2AB,4350000,198.000 km,Manual,Bencina
2011 Ford Ranger Heritage XLT 2.3L,9950000,152.000 km,Manual,Bencina
2017 Dodge Ram 1500,32000000,46.000 km,NA,NA
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12280000,110.000 km,Manual,Diesel
1996 Honda Accord,7000000,220.000 km,Automática,Bencina
2018 Chevrolet Sail 1.5,7600000,45.000 km,Manual,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,21500000,40.000 km,Automática,Bencina
2014 Hyundai Accent 1.4 RB GLS AC 2AB ABS,7100000,170.000 km,Manual,Bencina
2017 Peugeot 208 1.2 Puretech 82 Active Pack,10200000,67.000 km,Manual,Bencina
2016 Porsche Cayenne 3.6 V6 Tiptronic 4WD,39980000,50.500 km,Automática,Bencina
2011 Volvo C30 2.0,8950000,78.000 km,Manual,Bencina
2020 Subaru Outback,22400000,15.000 km,Automática,Bencina
2014 Lexus Is,20590000,184.000 km,Automática,Bencina
2007 Mercedes-Benz Ml 320,12000000,250.000 km,Automática,Diesel
2014 Kia Carnival,15000000,100.000 km,Automática,Diesel
2008 Jeep Compass 2.4 SPORT,6500000,140.000 km,Automática,Bencina
2018 Suzuki Grand Vitara 2.4 Manual GLX Nav Winche 4WD,15100000,55.000 km,Manual,Bencina
2019 Kia Rio 5 ex1.4,12650000,10.500 km,Manual,Bencina
2006 Toyota Land Cruiser Prado Landcrusier,9590000,215.000 km,Manual,Bencina
2013 Volkswagen Saveiro C/EXTENDIDA 1.6,9390000,147.200 km,Manual,Bencina
2016 Suzuki Swift 1.6 VVT Sport,12000000,45.000 km,Manual,Bencina
2012 Mitsubishi Outlander K2 GLS Auto,12500000,163.000 km,Automática,Bencina
2013 Audi Q7 3.0 FSI Tiptronic Quattro 333 hp,25000000,72.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,9990000,16.000 km,Manual,Bencina
2021 Suzuki Dzire GLS,10500000,10.400 km,Automática,Bencina
2018 BMW 420 2.0 420i A Coupe,28490000,37.000 km,Automática,Bencina
1993 Chevrolet Luv,3980000,274.322 km,Manual,Bencina
2018 Kia Cerato 5 1.6 EX Auto,100000000,300.000 km,Automática,Bencina
2020 Mercedes-Benz A 200 1.4 A 200 DCT AMG Line,30000000,3.261 km,Automática,Bencina
2018 Toyota Prius 1.8,17590000,39.000 km,Automática,Híbrido
2015 Jeep Cherokee,15000000,156.000 km,Automática,Bencina
2017 Nissan Np300 2.3 DSL Auto LE 4WD,22450000,89.000 km,Automática,Diesel
2016 Nissan Qashqai,15690000,75.890 km,Automática,Bencina
2002 Chevrolet Silverado,5990000,176.000 km,Automática,Bencina
2012 Suzuki Alto 800 GL2,3600000,142.000 km,Manual,Bencina
2018 SsangYong Actyon Sports,18990000,80.000 km,Automática,Diesel
2018 Ford Fiesta 1.6 Manual S Plus HB,9890000,21.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,17600000,28.853 km,Manual,Bencina
2011 Mercedes-Benz C 180 1.8 C 180 CGI Blue Efficiency Limited,6900000,42.000 km,Automática,Bencina
2013 Hyundai Veloster 1.6 GLS Full,9500000,100.000 km,Manual,Bencina
2016 Suzuki S-CROSS 1.6 GL 4WD MT 5P,13490000,82.300 km,Manual,Bencina
2017 Audi A6 1.8 TFSI Stronic Auto,22850000,94.170 km,Automática,Bencina
