Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Fiat Grande Punto,5950000,120.000 km,Manual,Bencina
2015 Suzuki Alto 1.0 K10 DLX,4900000,48.000 km,Manual,Bencina
2015 BMW 420 2.0 420i A,21890000,115.000 km,Automática,Bencina
2012 Citroën Berlingo 1.6 HDI 600Kg EURO IV Pta. Lateral AA,5650000,229.450 km,Manual,Diesel
2019 Volkswagen TOUAREG 3.0 TURBO DIESEL AT,59990000,45.000 km,Automática,Diesel
2011 BMW 535 3.5 535iA,15999990,98.000 km,Automática,Bencina
2014 Kia Sorento EX 2.4 7A GSL 4WD,15000000,105.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB ABS AC NB,11000000,24.000 km,Manual,Bencina
2018 BMW 420 2.0 420i A,34500000,54.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5,8290000,99.500 km,Manual,Bencina
2018 SsangYong Korando 2.0 Manual Std Full Manual KC1011,12500000,50.500 km,Manual,Bencina
2017 Peugeot 508 2.0 HDI Auto Allure,17000000,82.000 km,Automática,Diesel
2019 Hyundai Accent 1.4 RB Manual GL 2AB,10000000,34.000 km,Manual,Bencina
2018 CitroÃ«n BERLINGO BERLINGO HDI 1.6,12120000,114.747 km,Manual,Diesel
2015 MINI Cooper S,15990000,44.000 km,Manual,Bencina
2013 Suzuki Jimny,9000000,68.000 km,Manual,Bencina
2011 Peugeot 308 Confort Pack 1.6 HDI,7990000,291.000 km,Manual,Diesel
2017 SsangYong Stavic,15999000,136.000 km,Manual,Diesel
2015 Jac J6,7400000,104.000 km,Manual,Bencina
2008 Hummer H3,16200000,172.583 km,Automática,Bencina
2013 Volvo C30 2.0,9800000,86.000 km,Manual,Bencina
2018 Toyota Rav4 Rav4 2.5 Automatico full,19990000,35.000 km,Automática,Bencina
2018 Toyota 4Runner Limited,30490000,80.600 km,Automática,Bencina
2016 Chevrolet D-Max 2.5 DC 4WD,15200000,110.000 km,Manual,Diesel
2006 Chevrolet Aveo 1.4 MT 3P,3650000,183 km,Manual,Bencina
2009 Citroën C3 Citroen c3 2009 A/C,4600000,150.000 km,Manual,Bencina
2014 BMW 530 3.0 530D A,24990000,84.000 km,Automática,Diesel
2009 Peugeot 207 1.6 Trendy HDI,5700000,1.000.000 km,Manual,Diesel
2013 Mitsubishi Montero Sport,14000000,258.000 km,Automática,Diesel
2020 Citroën C3 1.5 Manual BlueHDI 100 S&S BVM Feel,14700000,35.890 km,Manual,Diesel
2015 Renault Duster 1.6 16V Expression,7700000,117.000 km,Manual,Bencina
2016 MINI Cabrio,20900000,60.000 km,Automática,Bencina
2016 SsangYong Tivoli 1.6 AUTOMATICO,11190000,112.500 km,Automática,Bencina
2018 Suzuki Baleno 1.4 GLX,10490000,47.041 km,Manual,Bencina
2001 Dodge Ram 1500,6800000,156.000 km,Automática,Bencina
2016 Hyundai Elantra 1.6 GL 2AB AC,10500000,104.000 km,Manual,Bencina
2017 Peugeot 108 1.2 Puretech 82 Top Allure,9100000,70.300 km,Manual,Bencina
2011 Audi R8,53000000,53.000 km,Automática,Bencina
2015 Toyota Corolla 1.8 LE,10500000,63.000 km,Manual,Bencina
2011 Chevrolet Silverado 5.3 Auto 4X4 CD,16800000,176.000 km,Automática,Bencina
2007 Chevrolet Tahoe,13500000,186.000 km,NA,NA
2014 Volkswagen Transporter 2.0 TDI 103 KW B Larga T Alto 4WD,20000000,94.000 km,Manual,Diesel
2011 BMW 750 750i Berlina,22900000,104.290 km,Automática,Bencina
2016 Toyota Hilux 2.8D Auto 4WD,20950000,110.000 km,Automática,Diesel
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,42500000,12.900 km,Automática,Bencina
2018 Jeep Renegade 1.8 Manual Sport Auto,16990000,50.000 km,Automática,Bencina
2018 Ford Expedition 3.5 Auto XLT,30980000,46.000 km,Automática,Bencina
2019 Volkswagen Atlas,27500000,16.300 km,Automática,Bencina
2010 Chevrolet Optra LS 1.6,5290000,128.800 km,Manual,Bencina
2019 Peugeot 208,11890000,65.000 km,NA,NA
2018 Fiat Argo 1.3 ELX,10050000,31.000 km,Manual,Bencina
2021 Foton Tm3 1.5 DC,8690000,NA,Manual,Bencina
2017 Audi A6 1.8 TFSI Stronic Auto,25000000,55.000 km,Automática,Bencina
1966 Volvo 122 S,970000,99.999 km,Manual,Bencina
2005 Renault Clio Expression,4000000,145.926 km,Manual,Bencina
2018 Hyundai Creta 1.6 GLS Manual,13650000,34.930 km,Manual,Bencina
2008 Suzuki Aerio,5500000,77.000 km,Manual,Bencina
2014 Mercedes Benz ACTROS 1846 LS,29000000,918.300 km,Automática,Diesel
2015 SsangYong Actyon Sports 2.0 4x2,15990000,144.000 km,Automática,Diesel
2013 Great Wall Wingle 5 2.2 SEP 4WD,8500000,90.000 km,Manual,Bencina
2018 Hyundai Grand I10,7950000,59.500 km,Manual,Bencina
KIA GRAND CARNIVAL EX 3.3 GS - 2019 | 16,28980000,27.178 km,Automática,Bencina
2011 Mitsubishi Outlander,10300000,149.000 km,Manual,Bencina
2018 SsangYong Actyon Sports,18990000,80.000 km,Automática,Diesel
2013 Honda Fit 1.3 LX,8290000,137.800 km,Manual,Bencina
1997 Jeep Grand Cherokee,4000000,214.000 km,Automática,Bencina
2014 Kia Morning,7800000,33.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,9290000,90.000 km,Manual,Diesel
2013 Audi A4 2.0 TFSI STronic Quattro,15000000,38.000 km,Automática,Bencina
2015 Hyundai New Tucson DIESEL UNICA DUENA,15470000,81.000 km,Manual,Diesel
2016 Ford Ranger 3.2 DSL Duratorq XLT 4WD,17990000,139.000 km,Manual,Diesel
2013 Toyota Yaris 1.5 XLI,8500000,225.039 km,Manual,Bencina
2010 MG 550 1.8 VCT STD,5200000,126.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.2D 6AS611,16500000,76.000 km,Manual,Diesel
2021 SsangYong Musso 2.2D 4WD,27480000,6.500 km,Manual,Diesel
2014 Mazda 3 2.0 Skyactiv-G V,12290000,73.000 km,Manual,Bencina
2018 BMW 120 2.0 120i A M Sport 3P,22490000,89.000 km,Automática,Bencina
2017 Dodge Ram 1500,32000000,46.000 km,NA,NA
2017 Suzuki Baleno 1.4 GLS,8500000,55.000 km,Manual,Bencina
2017 Land Rover Discovery,48000000,94.000 km,Automática,Diesel
2018 Toyota Yaris Sport 1.5 aut,12880000,53.000 km,Automática,Bencina
2017 Nissan Versa 1.6 Manual Sense,8990000,31.000 km,Manual,Bencina
2015 Honda Civic 1.8 EXL Auto,10500000,139.000 km,Automática,Bencina
2017 Mazda Cx-5 2.0 Skyactiv GT Auto 4WD,21580000,85.000 km,Automática,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,16100000,27.000 km,Manual,Bencina
2012 MINI Clubman,11900000,98.000 km,Manual,Bencina
2018 Kia Morning 1.2 EX ABS,8600000,50.000 km,Manual,Bencina
2013 Dodge Ram 1500,25000000,122.000 km,Automática,Bencina
2015 Opel Corsa 1.6 Turbo OPC,13900000,63.000 km,Manual,Bencina
2017 Chevrolet Sail 1.5 LT,8200000,90.000 km,Manual,Bencina
2017 Hyundai Grand I10 1.2 Manual GLS AC 2AB,8290000,57.000 km,Manual,Bencina
2007 Mercedes-Benz R 350,10480000,175.000 km,Automática,Bencina
2017 Toyota Hilux 2.8D Manual SR 4WD,22990000,82.000 km,Manual,Diesel
2020 Chevrolet Onix 1.4 LTZ,9500000,20.000 km,Manual,Bencina
1995 Mercedes-Benz E 320,28490000,55.000 km,Automática,Bencina
2016 Honda Cr-V 2.4 LX Auto,16200000,43.000 km,Automática,Bencina
1999 Toyota Rav4 2.0 S. LUJO AUTO,5450000,NA,Automática,Bencina
2018 Dfm A30,7990000,103.000 km,Automática,Bencina
2020 Citroën C3,12000000,18.300 km,Manual,Bencina
2008 Honda Accord 2.4 EX-L AUTO,8300000,180 km,Automática,Bencina
