Nombre,Precio,kilometraje,Transmisión,Combustible
2021 Mazda 3,20980000,6.000 km,Automática,Bencina
2017 Suzuki Baleno 1.4 GLX,8700000,93.000 km,Manual,Bencina
2005 Peugeot 307 2.0 XR HDI,3200000,250.000 km,Manual,Diesel
2013 Mazda 3 1.6 Sport V BT,8500000,130.000 km,Manual,Bencina
2017 Kia Sorento 3.3 GSL GTL Auto 4WD,24900000,85.000 km,Automática,Bencina
2019 FORD ESCAPE 2.0 Ecoboost SE Auto,22990000,30.000 km,Automática,Bencina
1995 Chevrolet Silverado,6450000,100 km,Manual,Diesel
2021 Kia MORNING MT 1.2 EX,10590000,5.500 km,Manual,Bencina
2013 Peugeot Rcz,15650000,46.000 km,Automática,Bencina
2013 Hyundai Eon 0.8 GLS,4900000,78.500 km,Manual,Bencina
2009 Suzuki Alto 1.1 GL,2200000,800.000 km,Manual,Bencina
2019 Nissan Kicks 1.6 Manual Sense,13500000,50.000 km,Manual,Bencina
2016 Mazda 3 2.5 Skyactiv-G GT,14480000,70.000 km,Manual,Bencina
2009 Chevrolet Optra,4100000,160.000 km,Manual,Diesel
2019 Mazda Bt-50 2.2 DSL Manual SDX 4WD,21000000,118 km,Manual,Diesel
1996 Daewoo Espero,2100000,129.900 km,Manual,Bencina
2016 BMW 318 1.5 318i A,16690000,75.000 km,Automática,Bencina
2013 Hyundai Elantra 1.8 MD GLS Full Auto,9790000,98.310 km,Automática,Bencina
2017 Toyota 4Runner 4.0 Limited Auto,29480000,53.000 km,Automática,Bencina
2015 Toyota Yaris 1.5 GLI,13000000,360.000 km,Manual,Bencina
2022 Changan Alsvin 1.4 Comfort,9180000,NA,Manual,Bencina
2013 Suzuki Alto 800 GL2,5000000,147.000 km,Manual,Bencina
2018 BMW 118,18000000,43.500 km,Automática,Bencina
2003 Ford Escape XLT 3.0 V6 4x4,5750000,273.000 km,Automática,Bencina
2013 Honda Fit 1.3 AUTOMATICO,8970000,106.700 km,Automática,Bencina
2019 Mazda 6 asientos cuero negro,20500000,21.000 km,Automática,Bencina
2013 Kia Rio 4 1.4 EX Manual,7690000,157.000 km,Manual,Bencina
2012 Toyota Fj Cruiser 4.0 LTD Auto 4WD,22990000,120.000 km,Automática,Bencina
2008 Mercedes-Benz 280 C,10990000,169.000 km,Automática,Bencina
2018 Nissan Pathfinder 3.5 Exclusive CVT Auto 4WD,25990000,62.100 km,Automática,Bencina
2005 Nissan Pathfinder,7300000,186.500 km,Automática,Bencina
2013 Fiat Grande Punto 1.4 LL,6380000,154.000 km,Manual,Bencina
2017 Kia Sportage 2.0 GSL GT Line Auto,19990000,68.755 km,Automática,Bencina
2012 Chevrolet Captiva II,10500000,130.000 km,Automática,Bencina
2011 SsangYong Actyon Sports 2.0 4x2 Full,8650000,269.000 km,Manual,Diesel
2018 Hyundai Porter Hr 2.5 CRDI DC GLS,16990000,74.000 km,Manual,Diesel
2014 FORD EDGE 3.5 SEL 4WD,16990000,113.000 km,Manual,Bencina
2017 Fiat Fiorino 1.4 Manual,6980000,64.000 km,Manual,Bencina
2012 Renault Kangoo,6300000,117.000 km,Manual,Diesel
