Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Mercedes-Benz 220,33000000,33.000 km,Automática,Diesel
2019 Mitsubishi Montero Sport,23500000,21.000 km,Automática,Bencina
2008 Nissan Tiida,4900000,148.000 km,Manual,Bencina
2019 Haval H6 2.0 Auto Deluxe,10500000,21.000 km,Automática,Bencina
2018 Toyota Hilux,18900000,90.000 km,NA,NA
2017 BMW X5,29000000,114.000 km,Automática,Diesel
2010 Mercedes-Benz B 180 b180,10990000,85.000 km,Automática,Bencina
2018 Dfm A30,7990000,103.000 km,Automática,Bencina
2016 Suzuki Dzire,8290000,83.000 km,Manual,Bencina
2018 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,36500000,55.000 km,Automática,Bencina
2004 Suzuki Baleno 1.6 GLX,2200000,149.197 km,Manual,Bencina
2018 Ford ECOSPORT 1.5 MEC.,12990000,46.100 km,Manual,Bencina
2012 Kia Rio 5 1.4 EX Manual DAB ABS AC,7600000,129.423 km,Manual,Bencina
2012 MINI Countryman LOOK S,12980000,82.000 km,Manual,Bencina
2000 Chevrolet Astra 2.0 GLS,3400000,1 km,Manual,Bencina
2013 Mahindra Scorpio SCORPIO GLX 2.2,8980000,187.000 km,Manual,Diesel
2004 Jeep Wrangler,15000000,95.000 km,Manual,Bencina
2017 Jeep COMPASS SPORT 2.4 AUT,12690000,100.000 km,Automática,Bencina
2012 Subaru Forester 2.0 5D Auto AWD XS,10990000,186.000 km,Automática,Bencina
2016 Hyundai Santa Fe 2.2 DM GLS CRDI,18490000,149.000 km,Manual,Diesel
2009 Nissan V16 1.6,3000000,231.220 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Largo,13000000,44.000 km,Manual,Diesel
2019 Fiat 500X 1.4T Auto Cross 170HP 4WD,18400000,26.000 km,Automática,Bencina
2018 Audi R8 5.2 TFSI Plus Stronic Auto Quattro,124980000,31.000 km,Automática,Bencina
2015 Chevrolet Spark 0.8 LS DH,5950000,57.000 km,Manual,Bencina
2010 Volkswagen Touareg Turbo TDI 3.0,17900000,68.000 km,Automática,Diesel
2017 SKODA Spaceback,11800000,73.000 km,Automática,Bencina
2014 Jeep Grand Cherokee 3.6 Laredo Auto,19780000,154.000 km,Automática,Bencina
2015 Mercedes-Benz C 250,20500000,97.800 km,Automática,Bencina
2016 Mazda 3 Sport,12500000,61.000 km,Manual,Bencina
2015 Mazda Cx-9 3.7 GT Auto 4WD,16990000,110.000 km,Automática,Bencina
2017 Suzuki CELERIO 1.0 GLX BT HB AC MT 5P,6990000,117.900 km,Manual,Bencina
HYUNDAI SONATA 2012 SONATA GL 2.0,10490000,106.000 km,Manual,Bencina
CHEVROLET SPARK 2020 SPARK GT 1.2 LT MT L,9790000,13.047 km,Manual,Bencina
2010 Nissan Tiida 1.6 SE,4500000,142.000 km,Manual,Bencina
2013 Toyota Tundra 5.7 Dc Auto 4WD,18190000,165.000 km,Automática,Bencina
2015 Mercedes-Benz C 250,21850000,87.000 km,Automática,Bencina
2009 BMW 118,8700000,200.000 km,Automática,Bencina
2013 Kia Rio 5 1.4 EX Manual AB AC,8600000,120.000 km,Manual,Bencina
2016 Land Rover Range Rover Sport 5.0 V8 Supercharged HSE Dynamic Auto 4WD,61970000,34.000 km,Automática,Bencina
2018 MG Mg Rx5 1.5T Std,13190000,65.809 km,Manual,Bencina
2016 Ferrari 488 GTB,189990000,17.000 km,Automática,Bencina
2020 Toyota Rav4 2.0 CVT LE,22750000,13.000 km,Automática,Bencina
2012 Mercedes-Benz Cl 500 5.5 CL 500,28900000,101.000 km,Automática,Bencina
2013 Chevrolet Colorado 3.7 Z71 Auto 4x4,10990000,255.000 km,Automática,Bencina
2018 Kia Sportage 2.0 GSL LX Auto,17890000,38.478 km,Automática,Bencina
2015 Mercedes-Benz C 250,19190000,86.000 km,Automática,Bencina
2017 Kia Cerato 1.6 EX Special Pack Full Manual AC ABS,11390000,92.000 km,Manual,Bencina
2019 Mazda 3 Sport,16500000,25.000 km,Manual,Bencina
2014 Toyota Yaris 1.5 GLI,19000000,1 km,Manual,Bencina
2018 Hyundai Santa Fe 2.2 CRDI TM Plus,24200000,60.460 km,Manual,Diesel
2017 Chevrolet Captiva,15900000,57.200 km,Automática,Bencina
2006 Chevrolet Corsa Swing,2600000,180.000 km,Manual,Bencina
2003 Mazda 3,3500000,170.000 km,Automática,Bencina
2016 Nissan March 1.6 Active,7100000,63.000 km,Manual,Bencina
2019 Nissan Qashqai,18890000,38.000 km,Automática,Bencina
1995 Toyota Hilux,3200000,250.000 km,Manual,Bencina
1999 Chevrolet Luv 2.3 4X4 DLX D/C,2600000,220.000 km,Manual,Bencina
