Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Citroën C3 Aircross AIRCROSS PTECH,14990000,38.000 km,Automática,Bencina
1997 Chevrolet Luv 2.3 DLX D/C,4800000,280.000 km,Manual,Bencina
2014 Chevrolet Spark Gt,5200000,100.000 km,Manual,Bencina
2021 Peugeot 3008 2.0 BlueHDI 180 AT8 GT,31990000,25.000 km,Automática,Diesel
2012 Volkswagen Vento 2.0 Trendline,8500000,118.000 km,Manual,Bencina
2017 SsangYong Actyon Sports,14300000,113.659 km,Manual,Diesel
2016 Mitsubishi L200 2.4 TD Auto Dakar CD CRS Full 4WD,18500000,170.000 km,Automática,Diesel
2011 BMW 320I 320IA,11800000,151.000 km,Automática,Bencina
2008 Lexus Gs 300,9500000,215.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5 LS,7580000,1 km,Manual,Bencina
2018 Peugeot 208 1.2 Puretech 82 HP Manual Active,11390000,77.800 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,14200000,95.351 km,Manual,Diesel
2016 Kia Sportage,14490000,115.000 km,Manual,Bencina
2007 Chevrolet Tahoe,13500000,186.000 km,NA,NA
2001 Suzuki Carry 1.3,3500000,182.000 km,Manual,Bencina
2018 Chery Arrizo5 1.5 GLX,8500000,49.600 km,Manual,Bencina
2007 Daihatsu Terios,6350000,172.000 km,Manual,Bencina
2011 Peugeot 308,7200000,174.000 km,Manual,Diesel
2019 Hyundai Creta,13800000,16.000 km,Manual,Bencina
2018 Chevrolet D-Max 2.5 DC 4WD,17990000,87.000 km,Manual,Diesel
2016 Suzuki Grand Vitara 2.4 GLX Sport 4WD,11800000,55.000 km,Manual,Bencina
2021 Volkswagen Amarok 3.0 TDI Auto 4WD,39000000,29.000 km,Automática,Diesel
2013 Audi A5 1.8 TFSI Multitronic,17000000,58.000 km,Automática,Bencina
2012 Hyundai Veloster,9590000,119.250 km,Manual,Bencina
2013 Ford Explorer EXPLORER LIMITED 3.5 4X4 AT,15990000,104.800 km,Automática,Bencina
2004 Peugeot 406 ST 2.0,3580000,230.000 km,Manual,Bencina
2021 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,34900000,20.000 km,Automática,Bencina
2018 Mazda Cx-3,15850000,43.000 km,Automática,Bencina
2017 Citroën C4 Cactus,13000000,57.000 km,Manual,Bencina
2020 Mercedes-Benz X 250D X250D SPORT POWER 4X4 2.3 AUT,39490000,22.781 km,Automática,Diesel
2009 Mercedes-Benz Sprinter 313 313 CDI,11490000,150.000 km,Manual,Diesel
2013 Nissan Navara LE 2.5,11200000,166.000 km,Manual,Diesel
2006 Volkswagen Vento 2.5,4900000,240.000 km,Manual,Bencina
2019 BMW R 1250 RT RT,17500000,20.893 km,Automática,Bencina
2012 Dodge Caliber,8800000,206.000 km,Automática,Bencina
2019 Chery IQ NEW IQ GSL 2 AB MT,5890000,32.747 km,Manual,Bencina
2014 Toyota 4Runner 4.0 SR5 Auto 7P 4WD,19990000,240.000 km,Automática,Bencina
2012 Hyundai Accent,7000000,152.000 km,Manual,Bencina
2022 Mitsubishi L200 DAKAR HP MT,26890000,1 km,Manual,Diesel
2020 BMW 418,27500000,13.562 km,Automática,Bencina
2019 Hyundai Grand I10 1.2 Manual GLS AC 2AB,8950000,19.844 km,Manual,Bencina
2016 Fiat Cinquecento,9500000,66.000 km,Manual,Bencina
2018 BMW X3 2.0 XDrive20D A XLine,31490000,67.480 km,Automática,Diesel
2012 Mercedes-Benz Ml 350,18900000,261.000 km,Automática,Diesel
NISSAN MARCH 2013 MARCH ADVANCE 1.6,6990000,35.400 km,Manual,Bencina
2009 Peugeot 207 1.6 Trendy HDI,5700000,1.000.000 km,Manual,Diesel
2015 Mercedes Benz E 350 BLUETEC ADVANTGARDE,25900000,63.968 km,Automática,Bencina
2016 Ford Focus 2.0 Titanium Power Shift,12000000,80.000 km,Automática,Bencina
2012 Mercedes-Benz E 300 3.0 E 300 Elegance,14980000,94.000 km,Automática,Bencina
2006 Mercedes-Benz Clk 350,13490000,170.000 km,Automática,Bencina
2011 Dodge Dakota 3.7 Sport Quad Cab SXT 4X2 Auto,10190000,241.000 km,Automática,Bencina
TOYOTA RAV4 2018 RAV 4 2.0 AUT,21290000,22.104 km,Automática,Bencina
2021 Toyota Rav4 2.0 LE 4WD,23750000,16.700 km,Manual,Bencina
2021 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,29900000,13.000 km,Automática,Bencina
2018 Kia Rio 5 1.4 Manual EX Full,12990000,79.200 km,Manual,Bencina
