Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Nissan X-Trail 2.5 CVT Auto Sense,17000000,16.230 km,Automática,Bencina
2005 Peugeot 206 1.6 XR DAB CD,2600000,213 km,Manual,Bencina
2011 Mazda 3 1.6 V,7690000,128.000 km,Manual,Bencina
2014 Nissan Sentra 1.8 Sense CVT,9250000,121.500 km,Automática,Bencina
2014 Mahindra Pik Up 2.2 CRDE XL DC 4WD,7690000,182.000 km,Manual,Diesel
2016 Kia Rio 5 1.4 EX Manual ABS,9250000,37.000 km,Manual,Bencina
2011 Mitsubishi Asx 2.0 2WD GL,9500000,118.000 km,Manual,Bencina
2020 Suzuki Baleno 1.4 GLX,10700000,28.000 km,Manual,Bencina
2019 Kia Rio 4 1.4 LX AC ABS,11490000,40.500 km,Manual,Bencina
2014 Peugeot 208 1.4 HDI 68 HP Active,8700000,133.000 km,Manual,Diesel
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,14990000,221.874 km,Automática,Bencina
2020 Nissan Nissan Np300 Navara 2.3D Auto DC XGear 4WD,30000000,16.500 km,Automática,Diesel
2013 Audi A1 1.4 TFSI S-Tronic Attraction,9500000,145.000 km,Automática,Bencina
2018 Ford EDGE 2.0 SE AUT 4x2,20490000,90.242 km,Automática,Bencina
2020 Peugeot 301 1.6 HDI Active,12990000,58.425 km,Manual,Diesel
2017 Mercedes-Benz Gle 250 2.1 GLE 250 D Auto 4Matic,31990000,85.590 km,Automática,Diesel
2017 Kia Grand Carnival,20000000,103.000 km,Automática,Diesel
2017 Nissan X-Trail 2.5 CVT Auto Advance,16500000,67.000 km,Automática,Bencina
2015 Suzuki S-Cross,9480000,94.000 km,Automática,Bencina
2019 BMW 320 2.0 320D A Sport,32000000,29.000 km,Automática,Diesel
2013 Peugeot 3008,9500000,60.000 km,Manual,Bencina
2015 Toyota Rav4 2.0 Lujo 4WD,15000000,87.000 km,Manual,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,14990000,221.874 km,Automática,Bencina
2011 BMW X1 SDRIVE 18i 2.0,12680000,166.000 km,Automática,Bencina
2010 Chevrolet Optra 1.6 XL Limited,5500000,174.000 km,Manual,Bencina
2017 Dfm Joyear X3 1.6 Manual Comfortable,7200000,47.400 km,Manual,Bencina
2003 Chevrolet Grand Luv 3.2 4WD,4690000,235.000 km,Manual,Bencina
2003 Chevrolet Corsa SWING DH,3450000,177.000 km,Manual,Diesel
2018 Changan M201 1.2 Cargo,6100000,54.381 km,Manual,Bencina
2021 SsangYong Korando TGDI,15000000,5.000 km,Manual,Bencina
2019 Mercedes-Benz Glc 220 2.1 GLC 220D Auto 4Matic,31900000,60.000 km,Automática,Diesel
2022 Ford Ecosport TREND,14590000,NA,Manual,Bencina
2017 Kia Frontier II,16500000,127.000 km,Manual,Diesel
2016 Haval H2,10800000,51.400 km,Manual,Bencina
2011 Subaru Xv,8500000,170.000 km,Manual,Bencina
2016 Peugeot 5008,13890000,98.000 km,Automática,Diesel
2016 Suzuki Vitara,11800000,43.000 km,Automática,Bencina
2019 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,29980000,24.000 km,Automática,Bencina
2016 Jaguar Xf 2.0T R-Sport Auto,21900000,92.000 km,Automática,Bencina
2017 Chevrolet Prisma 1.4 LT,8790000,31.000 km,Manual,Bencina
2015 Chevrolet Suburban,29850000,105.000 km,Automática,Bencina
2014 Lexus Es,17990000,89.900 km,Automática,Bencina
2014 Mitsubishi Outlander,11880000,177.577 km,Automática,Bencina
2008 Mercedes-Benz Clk 350 CLK 350,25000000,60.000 km,Automática,Bencina
2014 Audi Q3 2.0 TFSI S Tronic Quattro,17000000,95.000 km,Automática,Bencina
2016 Peugeot 308,11500000,107.000 km,Automática,Bencina
2013 Peugeot 207 1.4 75 HP Compact Generation,6790000,77.000 km,Manual,Bencina
2006 Mercedes-Benz B 200 2.0 B200 AT,8990000,140.000 km,Automática,Bencina
2008 Dodge Ram 2500,18900000,165.000 km,Automática,Diesel
2015 SsangYong Stavic,13000000,160.428 km,Automática,Diesel
2008 Chevrolet Vivant,3800000,264.318 km,Manual,Bencina
2020 Mercedes-Benz X 250D,41900000,36.000 km,Automática,Diesel
2013 Suzuki Alto 0.8 800 GL,4000000,110.000 km,Manual,Bencina
2017 Hyundai Tucson TL 2.0,17980000,42.100 km,Automática,Bencina
1996 Hyundai H-100,2950000,400.000 km,Manual,Diesel
2017 Mercedes-Benz Gle 350 3.0 GLE 350 D Auto 4Matic,43000000,44.000 km,Automática,Diesel
2013 Ford Edge 3.5 SEL 4WD,15500000,91.000 km,Automática,Bencina
2016 Mercedes-Benz E 250 COUPE,27970000,47.429 km,Automática,Bencina
1994 Volkswagen Escarabajo,4900000,100 km,Manual,Bencina
2014 Peugeot Partner 1.6 HDI L1 90HP Pack,8500000,216.000 km,Manual,Diesel
2019 Citroën Jumpy 2.0 BlueHDI 150 XL,19300000,8.800 km,Manual,Diesel
2011 Hyundai Santa Fe,12000000,132.500 km,Automática,Bencina
2015 Jac S5 2.0T Luxury,7450000,75.400 km,Manual,Bencina
2014 Nissan Qashqai 1.6 4x2,11500000,100.000 km,Manual,Bencina
2018 Nissan Np300 2.3 DSL Auto LE 4WD,25000000,55.000 km,Automática,Diesel
2012 Honda Accord 2.4 EX-L Auto,11000000,64.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 TD A TDakar CD Dakkar High P. 4WD,22000000,119.000 km,Automática,Diesel
2014 Nissan X-Trail 4x4 6AB,10500000,114.124 km,Manual,Bencina
2013 Mitsubishi L200 D/C 4X4 TD Dakar CRS Auto,13700000,338.526 km,Automática,Diesel
2017 Mitsubishi L200 2.4 TD Manual Work CD CR,14000000,171.000 km,Manual,Diesel
2019 SsangYong Tivoli 1.6D Manual Full,13500000,57.000 km,Manual,Diesel
2006 Chevrolet S10,8000000,145.829 km,Manual,Bencina
2018 Chevrolet D-Max 2.5 DC High 4WD,19490000,60.000 km,Manual,Diesel
2002 Chevrolet Silverado 5.3 Fun Truck Ext Cab,8000000,250.000 km,Automática,Bencina
2022 Renault Kwid OUTSIDER,12490000,800 km,Manual,Bencina
2012 Chevrolet Camaro,26500000,132.000 km,Automática,Bencina
2019 Chevrolet SPARK SPARK GT LT 1.2,9290000,20.600 km,Manual,Bencina
2014 Audi A6,15990000,77.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5,7490000,40.000 km,Manual,Bencina
2017 Peugeot 208,9500000,170.000 km,Manual,Diesel
2018 Hyundai Accent 1.4 RB Manual GL AC 2AB,10780000,36.000 km,Manual,Bencina
2021 Mercedes-Benz A 200 2.0 A 200 D DCT AMG Line,30990000,25.500 km,Automática,Diesel
2013 Nissan Terrano,11500000,180.000 km,Manual,Diesel
2015 NISSAN X-TRAIL 2.5 i S 4x4,13990000,101.000 km,Manual,Bencina
2012 Kia Rio 5 1.4 EX Auto DAB ABS AC,8790000,100.000 km,Automática,Bencina
2014 Volvo V40 1.6 T4 Comfort Volvo,12000000,108.000 km,Manual,Bencina
2017 Chevrolet Sail 1.4 Classic LT,6980000,80.000 km,Manual,Bencina
2010 Suzuki Grand Vitara,8000000,160.000 km,Manual,Bencina
2013 Subaru Xv,12800000,190.000 km,Manual,Bencina
2019 Mercedes-Benz Gls 500 4.7 GLS 500 Auto 4Matic,69980000,25.000 km,Automática,Bencina
2018 MG 3 Confort,8000000,58.000 km,Manual,Bencina
2017 BMW 120 1.6 120iA,18690000,50.802 km,Automática,Bencina
2014 Kia Sportage 2.0 LX AC DAB,12990000,80.000 km,Manual,Bencina
2014 Chevrolet Spark 1.2 GT,6100000,61.000 km,Manual,Bencina
1978 Mercedes-Benz Slc 450 slc 450,16900000,200.000 km,Automática,Bencina
2018 Toyota Yaris 1.5 LEI Auto,12490000,29.629 km,Automática,Bencina
2016 Chevrolet Sail 1.5,6700000,194 km,Manual,Bencina
2014 Volkswagen Amarok 2.0 TDI Power Plus LL,13990000,130.000 km,Manual,Diesel
2015 Lotus EXIGE S,71990000,7.500 km,Manual,Bencina
2019 Mazda 3,17590000,41.500 km,Manual,Bencina
