Nombre,Precio,kilometraje,Transmisión,Combustible
2009 Suzuki Maruti Btzj72,2800000,115 km,Manual,Bencina
2017 Chevrolet SAIL JSLJ60 1.5 LS MT 4P,8690000,78.274 km,Manual,Bencina
HYUNDAI GRAND I10 2018 BA 1.2,9980000,43.000 km,Manual,Bencina
2004 Volkswagen Golf 1.6 Comfortline,3900000,300.000 km,Manual,Bencina
2019 Fiat 500X,15800000,38.000 km,Automática,Bencina
2018 Fiat DOBLO CARGO MAXI XL 1.6,13990000,79.000 km,Manual,Diesel
2021 Nissan Np300,28500000,12.000 km,Manual,Diesel
CHEVROLET SPARK 2014 SPARK LITE HB 1.0,5790000,47.024 km,Manual,Bencina
2013 Renault Fluence 2.0 Expression,6000000,155.000 km,Manual,Bencina
2013 Mercedes-Benz Ml 500 4MATIC BlueEFFICIENCY V8 4.7,30990000,90.000 km,Automática,Bencina
2019 Kia Rio 5 1.4 Manual EX,10000000,47.000 km,Manual,Bencina
2012 Nissan Tiida 1.6 S AC,5980000,318.000 km,Manual,Bencina
2011 Chevrolet Spark Chevrolet spark,4700000,213.000 km,Manual,Bencina
2020 Nissan QASHQAI 2.0 SENSE 4X2 MT 5P,17990000,22.497 km,Manual,Bencina
2015 Subaru Xv 2.0i CVT 4WD,13850000,110.000 km,Automática,Bencina
2013 Chevrolet Optra 1.6 XL,5990000,195.000 km,Manual,Bencina
2017 CitroÃ«n SPACETOURER BUSSINES HDI 2.0,19990000,103.333 km,Manual,Bencina
2010 Mazda Bt-50 2.5L DX 4X2 DC ABS,10500000,223.000 km,Manual,Diesel
2015 Toyota Corolla 1.8 GL,10980000,246.451 km,Manual,Bencina
2008 Chery S21,2650000,110.425 km,Manual,Bencina
2017 Subaru Suv Outback Full,18500000,45.582 km,Automática,Bencina
2013 Chevrolet Sail 1.4,5800000,66.500 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,15790000,90.000 km,Manual,Diesel
2019 Suzuki Alto 0.8 800 Manual DLX AC 2AB,6000000,27.000 km,Manual,Bencina
2018 Hyundai Grand I10,7950000,59.500 km,Manual,Bencina
2008 Mitsubishi Outlander GL 2WD,6800000,189.000 km,Automática,Bencina
2018 Chevrolet D-Max 2.5 DC High 4WD,18900000,110.000 km,Manual,Diesel
2011 Mitsubishi Outlander,10300000,149.000 km,Manual,Bencina
2015 Citroën C4 Picasso,12800000,90.000 km,Automática,Bencina
2013 BMW 335,20500000,79.500 km,Automática,Bencina
2015 Mitsubishi Outlander Outlander,12500000,118.000 km,Automática,Bencina
2014 Mazda 6 2.2 Skyactiv-D GT Auto,15300000,107.000 km,Automática,Diesel
2021 Peugeot 208 1.5 BlueHDI 100 HP Premiere Pack,18990000,10.600 km,Manual,Diesel
2016 Ford Ranger 3.2 DSL Duratorq XL,16290000,128.100 km,Manual,Diesel
2019 Mercedes-Benz Sprinter 515,38990000,47.100 km,Manual,Diesel
2015 Kia Morning 1.2 EX DH AB,7490000,70.627 km,Manual,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8500000,38.000 km,Manual,Bencina
2010 Audi Tt,15900000,89.000 km,Automática,Bencina
2011 Volvo S60 D5 AWD Auto,12500000,90.000 km,Automática,Diesel
2015 Toyota Rav4 2.5 Lujo Auto,13600000,128.000 km,Automática,Bencina
2001 Kia Carnival 2.5 LS AT AC DAB,4800000,167.500 km,Automática,Bencina
2014 Hyundai I10,6230000,60.000 km,Manual,Bencina
2017 Suzuki Baleno 1.4 GLX,10470000,32.500 km,Manual,Bencina
2019 Volkswagen Tiguan,24300000,15.000 km,Automática,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,21500000,40.000 km,Automática,Bencina
2012 Jeep Compass 2.4 Sport 4X2 Auto,9990000,164.000 km,Automática,Bencina
2017 Chevrolet Sonic Sail Clasic 1.4,7200000,74.500 km,Manual,Bencina
2019 Citroën C3 1.2 Manual Puretech 82 BVM Feel,12390000,48.700 km,Manual,Bencina
2014 Chery Iq 1.1,4000000,20.000 km,Manual,Bencina
2014 BMW 116I (130 HP) JOY,13490000,86.000 km,Manual,Bencina
2015 Kia Sportage EX 2.0,14990000,88.285 km,Manual,Bencina
2015 Nissan Qashqai,13200000,121.000 km,Automática,Bencina
2016 Mazda Cx-5 2.2 Diesel Skyactiv GT Auto 4WD,19900000,80.000 km,Automática,Diesel
2018 SsangYong Korando 2.0 Manual Std Full Manual KC1011,14500000,40.000 km,Manual,Bencina
1967 Ford Mustang,18000000,28.500 km,Automática,Bencina
1994 Porsche 911 993,69500000,89.500 km,Manual,Bencina
2014 Suzuki Alto 0.8 800 DLX,4800000,49.000 km,Manual,Bencina
2017 Renault Symbol V,6480000,87.304 km,Manual,Bencina
2018 Toyota Rav4,15500000,85.000 km,Manual,Bencina
2016 KIA MOTORS SPORTAGE 2.0 LX AC DAB,13990000,107.796 km,Manual,Bencina
2019 Toyota Prius,17980000,10.300 km,Automática,Híbrido
1989 Volkswagen Kombi,2750000,250.000 km,Manual,Bencina
2014 Volvo V40 Cross Country 1.6 T4 Cross Country,13990000,72.000 km,Automática,Bencina
2011 Volkswagen Amarok trend line,13500000,350.000 km,Manual,Diesel
2011 Ford Ranger Heritage XLT 2.3L,9950000,152.000 km,Manual,Bencina
2017 Citroën C-Elysee 1.6 Manual HDI 92 Shine,9499000,49.600 km,Manual,Diesel
1998 Chrysler Stratus 2.0 LE,5390000,69.000 km,Manual,Bencina
2019 Nissan Kicks 1.6 Manual Sense,14490000,27.000 km,Manual,Bencina
