Nombre,Precio,kilometraje,Transmisión,Combustible
1999 Hyundai H-100,3500000,236.200 km,Manual,Bencina
2014 Audi A5 1.8 TFSI Multitronic Cabriolet,25500000,155.000 km,Automática,Bencina
2010 Chevrolet Corsa 1.6 NB DH III,3950000,136.033 km,Manual,Bencina
2020 Volkswagen Jetta 1.4 TURBO,17990000,31.900 km,Automática,Bencina
2011 Samsung Sm3 SE 1.6,5500000,170.000 km,Manual,Bencina
2018 Kia Sportage,18000000,38.000 km,Manual,Bencina
2017 Kia Cerato 1.6 EX Manual AC ABS,12500000,62.000 km,Manual,Bencina
2011 BMW X5,18990000,220.000 km,Automática,Diesel
2018 BMW 318 M,23000000,48.000 km,Automática,Bencina
2017 Peugeot 3008,21500000,85 km,Manual,Diesel
2009 Dodge Caliber,8100000,171.000 km,Automática,Bencina
2013 Jeep Wrangler 2.8D Unlimited Sahara Auto 4WD,25980000,150.000 km,Automática,Diesel
CHEVROLET SILVERADO 2017 SILVERADO LTZ 4WD 5.3,31290000,45.259 km,Automática,Bencina
2001 Jeep CHEROKEE Limited V8,6990000,271.000 km,Automática,Bencina
2013 Mazda 3 Sport,8500000,106.335 km,Manual,Bencina
2015 Audi S7 4.0 AWD Biturbo 53.000 Kms,29500000,57.000 km,Automática,Bencina
2017 Citroën C3 1.2 VTI 82 Comfort,9450000,56.000 km,Manual,Bencina
2015 Volkswagen Golf 2.0 TSI DSG GTI,17690000,41.000 km,Automática,Bencina
2016 Jeep Wrangler 3.6 Unlimited Sport Auto 4WD,30480000,97.000 km,Automática,Bencina
2016 Mitsubishi L200,16500000,120.000 km,NA,NA
2007 Chevrolet Corsa,3000000,97.000 km,Manual,Bencina
2017 Nissan Juke,12300000,42.800 km,Automática,Bencina
2020 Peugeot 308 ALLURE BLUE HDI,18590000,35.800 km,Automática,Diesel
MITSUBISHI OUTLANDER 2014 4X4 2.4 AUT,13990000,110.000 km,Automática,Bencina
2018 Renault Fluence 2.0 Dynamique CVT Auto,13990000,37.897 km,Automática,Bencina
2011 Chevrolet Captiva,9250000,143.000 km,Manual,Bencina
2012 Mitsubishi Asx 2.0 2WD GLX,9850000,130.000 km,Manual,Bencina
2018 Dongfeng Ax3 AX3 1.6,8390000,82.635 km,Manual,Bencina
2016 Nissan X-Trail 2.5 CVT Exclusive 4WD,17000000,138.000 km,Automática,Bencina
2018 Ram Ram 2500 6.7 2500 SLT Reg Cab 4WD Diesel,29500000,38.777 km,Automática,Diesel
2019 MINI F56,18990000,19.858 km,Automática,Bencina
1996 Mercedes-Benz Sl 320,15980000,79.540 km,Automática,Bencina
2004 Ford Ka 1.6 XR,2700000,166.000 km,Manual,Bencina
CHEVROLET COBALT 2017 COBALT LTZ 1.8,9690000,28.352 km,Manual,Bencina
2017 Chevrolet Sail 1.4 Classic,5700000,92.000 km,Manual,Bencina
2013 Honda Accord 2.4 Auto,12990000,84.000 km,Automática,Bencina
2017 Ford Ranger 3.2 Manual DSL Duratorq XLT 4WD,17000000,65.000 km,Manual,Diesel
2011 Chevrolet Colorado 2.9 Z85 Auto 4x2,10200000,190.000 km,Automática,Bencina
2014 Peugeot 301 1.6 HDI Allure,11300000,158.385 km,Manual,Diesel
2013 Ford Focus 2.0,8800000,79.500 km,Automática,Bencina
2012 Kia Sorento,13100000,109.500 km,Automática,Bencina
2006 Toyota Yaris,1900000,645.000 km,Manual,Bencina
2017 Ford Focus 2.0 SE,12390000,83.000 km,Manual,Bencina
2013 Jeep Compass 2.4 Limited Auto 4WD,13000000,123.000 km,Automática,Bencina
2020 BMW 320I,30000000,13.000 km,Automática,Bencina
2016 Mazda 3 New Skyactiv,12990000,78.991 km,Manual,Bencina
2016 Mazda 2 1.5 S Skyactive,8500000,98.000 km,Manual,Bencina
2005 Renault Laguna II,4980000,124.000 km,Manual,Bencina
2006 Mercedes-Benz Ml 350 4x4,14990000,93.611 km,Automática,Bencina
2017 Jeep WRANGLER UNLIMITED SAHARA 4X4 3.6 AUT,35980000,69.569 km,Automática,Bencina
2010 Chevrolet Spark Gt,5200000,118.000 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Sense,16200000,69.000 km,Automática,Bencina
2016 Renault Symbol 1.6 Dynamique Black,6990000,85.000 km,Manual,Bencina
2013 Nissan March,6700000,86.300 km,Manual,Bencina
2018 Ford Expedition 3.5 Auto Limited 4WD,30200000,54.203 km,Automática,Bencina
2013 Kia Morning EX 1.2,6490000,127.000 km,Manual,Bencina
2020 Suzuki Alto 1.0 K10 Manual GLX AC 2AB ABS,7290000,17.000 km,Manual,Bencina
2015 Volvo S60 1.6 T4 R-Design Powershift,14500000,101.000 km,Automática,Bencina
2016 Suzuki Swift 1.2 GA AC,8000080,42.000 km,Manual,Bencina
2017 Fiat Fullback 2.4 GLS Limited 178 HP Auto DC 4WD,18500000,160.000 km,Automática,Diesel
2020 Suzuki Dzire,10000000,17.250 km,Manual,Bencina
2019 Lexus Lx LX 570,59900000,61.000 km,Automática,Bencina
2004 Nissan Pathfinder,7990000,193.000 km,Automática,Bencina
2016 BMW X3 2.0 SDrive20i A,24500000,69.000 km,Automática,Bencina
