Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Nissan Tiida,6500000,149.000 km,Manual,Bencina
2019 Toyota AYGO HATCH BACK 1.0,8200000,17.730 km,Manual,Bencina
1996 Suzuki Baleno,2700000,268.246 km,Manual,Bencina
2016 Volkswagen Saveiro,3500000,130.000 km,Manual,Bencina
2016 Mercedes Benz GLE COUPE 350 Coupe,36000000,120.000 km,NA,NA
2019 Fiat 500 FIAT 500C POP 1.2 AT CABRIO,15680000,21.000 km,Automática,Bencina
2013 Volvo S40 2.0 Comfort Auto,10000000,120.710 km,Automática,Bencina
2018 Porsche Macan 3.0 V6 GTS,53980000,29.800 km,Automática,Bencina
2017 Jac S2,7500000,114.143 km,Manual,Bencina
2020 Maserati Levante TROFEO 3.8L V8 590 HP,119000000,14.000 km,Automática,Bencina
2019 Citroën Jumper 2.0 Manual BlueHDI L2H2 163,26990000,NA,Manual,Diesel
2013 BMW X1 2.0 XDrive28i A 4WD,14290000,98.000 km,Automática,Bencina
2008 Hyundai Accent,5800000,140.000 km,Manual,Bencina
2017 Mazda 6 2.0 Skyactiv-G V Auto CU,16000000,89.000 km,Automática,Bencina
2008 Mitsubishi L200 D/C 4X4 TD DAKAR CRS,14200000,19.032 km,Manual,Diesel
2014 Volkswagen Amarok 2.0 TDI Trendline 4WD,16790000,185.000 km,Manual,Diesel
2018 Kia Rio 5 1.6 Manual EX Sport,13390000,50.000 km,Manual,Bencina
2016 Toyota Rav4 2.0 Lujo,14980000,78.893 km,Manual,Bencina
2005 Hyundai Terracan,7500000,234.000 km,Manual,Diesel
2016 Peugeot 308 1.6 e-HDI 115 HP Allure,14380000,107.000 km,Manual,Diesel
2019 Lifan X7 1.8 My Way SX,11000000,49.000 km,Manual,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,19990000,28.470 km,Automática,Bencina
2019 Chevrolet D-Max 2.5 DC 4WD,17990000,138.000 km,Manual,Diesel
2015 Mitsubishi L200 2.4 TD Katana CD CR,13750000,284.774 km,Manual,Diesel
2008 Hyundai Accent MC 1.6 GLS 2AB AC AT,5950000,107.000 km,Automática,Bencina
2012 Volkswagen Amarok 2.0 TDI Trendline 4WD,14500000,157.000 km,Manual,Diesel
2014 Nissan Navara 2.5 DSL LE DC 4WD,13800000,149.000 km,Manual,Diesel
2019 Ford Ecosport ECOSPORT 1.5,14990000,15.000 km,Manual,Bencina
2017 Mahindra Xuv500 2.2 Manual Diesel,11990000,131.166 km,Manual,Diesel
2012 Nissan Versa 1.6 Sense,5800000,156.000 km,Manual,Bencina
2014 SsangYong Actyon Sports 2.0D,12500000,159.000 km,Manual,Diesel
