Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Mercedes-Benz Sprinter 213,19500000,42.000 km,Manual,Diesel
2020 BMW 540 i Luxury- VEHICULO RESERVADO -,49890000,7.088 km,Automática,Bencina
1996 Volkswagen Escarabajo,6700000,150.000 km,Manual,Bencina
2016 Jaguar Xe 2.0 R-Sport Auto,26990000,58.985 km,Automática,Bencina
2009 Toyota Yaris Sport 1.3 Sport XLI LS,5700000,214.400 km,Manual,Bencina
2012 Chevrolet Sonic 1.6,3800000,93.700 km,Manual,Bencina
2016 Opel Astra 1.6 Turbo GTC Sport,16800000,41.500 km,Manual,Bencina
1999 Honda Accord 2.2 EX,3300000,209.000 km,Automática,Bencina
2019 Ford FIESTA HB 1.6,11490000,NA,Manual,Bencina
2019 Maserati Levante,56990000,38.281 km,Automática,Diesel
2018 SsangYong Tivoli XLV,12500000,170.000 km,Manual,Diesel
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB,10000000,34.900 km,Manual,Bencina
2011 Subaru Legacy 2.0I 4P AWD CVT XA,8300000,120.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LT,7700000,118.000 km,Manual,Bencina
2015 BMW 114 1.6 114i,11800000,103.000 km,Manual,Bencina
2014 Chevrolet Sonic 1.6,7500000,85.000 km,Manual,Bencina
2011 Lexus Rx,14900000,139.000 km,Automática,Híbrido
2014 Suzuki Grand Nomade 2.4 Auto GLX Sport 4WD,13300000,111.700 km,Automática,Bencina
2019 Lexus Is,31000000,23.000 km,Automática,Híbrido
2013 Citroën C3 Picasso,7200000,211.000 km,Manual,Diesel
2012 Kia Sorento,11000000,130.000 km,Manual,Bencina
2012 Jeep Wrangler,22900000,103 km,Automática,Diesel
2019 Kia STINGER GT AWD,29990000,24.208 km,Automática,Bencina
1992 Nissan V16,1500000,1.000 km,Manual,Bencina
2017 Mazda Cx-5 2.0 Skyactiv GT Auto 4WD,19580000,66.500 km,Automática,Bencina
2009 Mazda 2 1.5 V Auto,6000000,150.000 km,Automática,Bencina
2014 Suzuki Alto 0.8 800 GL,4350000,79.000 km,Manual,Bencina
1992 Suzuki Vitara,5000000,121.754 km,Manual,Bencina
2008 Chrysler GRAND CARAVAN 3.3 L AT 5P 2008,7490000,183.689 km,Automática,Bencina
2014 Volvo Xc70 2.4 D5 Comfort Auto 4WD,14400000,190.000 km,Automática,Diesel
2018 Chevrolet N300 Max 1.2 Van AC DH,9300000,3.000 km,Manual,Bencina
2015 BMW 420 2.0 420i A,21890000,115.000 km,Automática,Bencina
2019 Ford ESCAPE AT,18890000,35.500 km,Automática,Bencina
2021 Opel Corsa 1.2 Edition,11690000,1 km,Manual,Bencina
2014 Mercedes-Benz C 200 AMG,20900000,41.000 km,Automática,Bencina
2010 Hyundai Getz FL 1.6 GL 2AB AA,5500000,94.000 km,Manual,Bencina
2018 Suzuki Alto,5490000,63.100 km,Manual,Bencina
2008 Peugeot Partner M59 1.6 5P DH AA,3600000,212.900 km,Manual,Diesel
