Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Hyundai I10,8500000,23.800 km,Manual,Bencina
2011 Suzuki Celerio 1.0 GLX,4100000,115.000 km,Manual,Bencina
2018 Mclaren 570 S Spider,155000000,2.293 km,Automática,Bencina
1995 Chevrolet Silverado,6450000,100 km,Manual,Diesel
2019 Subaru Impreza 1.6 CVT Auto 4WD,15300000,38.000 km,Automática,Bencina
2011 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,9500000,130.000 km,Automática,Bencina
2022 Foton Midi 3,12490000,NA,Manual,Bencina
2021 Ford Explorer 2.3 Limited Ecoboost Auto 4WD,40000000,9.000 km,Automática,Bencina
2003 Peugeot 406 EXECUTIVE 1.8 AUTO,3280000,148.000 km,Automática,Bencina
2016 Mazda Cx-3 2.0 R Skyactive 4WD,14700000,70.000 km,Manual,Bencina
2018 BMW 118 2.0 118D A M Sport 5P,21490000,96.000 km,Automática,Diesel
2008 Land Rover Discovery 4.0 SE 5ST,10800000,218.000 km,Automática,Bencina
2017 Chevrolet Silverado,28990000,58.000 km,Automática,Bencina
2019 Volkswagen Tiguan 2.0 TDI DSG Comfortline 7A 4Motion,23000000,46.000 km,Automática,Diesel
2021 Volkswagen Voyage 1.6 Comfortline,10990000,4.200 km,Manual,Bencina
2013 Honda Cr-V 2.4 EXL Auto 4WD,13800000,130.000 km,Automática,Bencina
2015 Volkswagen Saveiro 1.6 Comfort Cab Ext.,8490000,1 km,Manual,Bencina
2019 Great Wall C30 C30 1.5 MEC,9190000,NA,Manual,Bencina
2017 Audi A3 1.4 TFSI Stronic Auto,17990000,67.800 km,Automática,Bencina
2018 Subaru Forester 2.0 Manual X 4WD,14990000,106.000 km,Manual,Bencina
2019 Peugeot 5008 2.0 BlueHDI 180 S&S Auto GT,27500000,62.000 km,Automática,Diesel
2018 Chevrolet Equinox 1.5T Auto LS,16000000,47.000 km,Automática,Bencina
2015 Hyundai Accent 1.4 RB GL AC 2AB,8000000,124.000 km,Manual,Bencina
2019 Subaru Outback LIMITED AWD CVT 2.5,27900000,31.100 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11490000,140.000 km,Manual,Diesel
2014 Toyota Yaris Sport 1.3 XLI Sport 5P,7500000,45.000 km,Manual,Bencina
2012 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,12990000,176.140 km,Automática,Bencina
2011 SsangYong Korando 2.0D 4x2,8990000,145.000 km,Manual,Diesel
2018 Great Wall Wingle 6 2.0 Diesel Elite,13900000,136.396 km,Manual,Diesel
2019 Kia Cerato 1.6 EX Auto Full,15000000,66.550 km,Automática,Bencina
2003 Nissan Pathfinder,7600000,240.702 km,Automática,Bencina
2014 Kia Rio 5 1.4 EX Manual DAB ABS AC,8690000,69.800 km,Manual,Bencina
2015 Kia Morning,6500000,108.000 km,Manual,Bencina
2020 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,49000000,18.000 km,Automática,Bencina
CHEVROLET UPLANDER 2009 UPLANDER LS VAN 3.9,8990000,88.387 km,Automática,Bencina
2012 Hyundai Accent 1.4 RB GL AC 2AB,7200000,176 km,Manual,Bencina
1992 BMW 316,5200000,250.000 km,Manual,Bencina
2016 Ford Transit 2.0,24000000,90.000 km,Manual,Diesel
