Nombre,Precio,kilometraje,Transmisión,Combustible
1990 Jaguar Xj,11750000,160.000 km,Automática,Bencina
2020 Hyundai Atos,7600000,25.885 km,Manual,Bencina
2013 Chevrolet N300 Max,5600000,76.000 km,Manual,Bencina
2009 Hyundai Tucson,9400000,157.000 km,Automática,Diesel
2014 SKODA Fabia 1.6 TDI Ambiente,8900000,100.000 km,Manual,Diesel
2021 Mazda 3 2.0 Skyactiv-G S,16490000,3.890 km,Manual,Bencina
2015 Volkswagen Amarok 2.0 TDI Trendline Auto,20980000,85.000 km,Automática,Diesel
2004 Toyota Yaris 1.5 XLi Ps Auto,5700000,53.000 km,Automática,Bencina
2017 Toyota Hiace 3.0 Manual Diesel Furgon,21990000,53.100 km,Manual,Diesel
2010 Ford Explorer XLT 4X2,8200000,230.000 km,Automática,Bencina
2010 Audi A6 2.0 TFSI Multitronic,10590000,181.000 km,Automática,Bencina
2019 Hyundai Veloster 2.0 JS Value,15500000,15.000 km,Manual,Bencina
2014 Volvo Xc60,16500000,115.700 km,Automática,Bencina
2014 Chevrolet Cruze 1.8 Auto LS,8000000,89.000 km,Automática,Bencina
2004 Honda Civic LX AT 1.7 DAB,5500000,125.000 km,Automática,Bencina
2018 Peugeot 208 GT LINE 1.2 Puretech EAT6,13890000,45.066 km,Automática,Bencina
2006 Hyundai Tucson 2.0 GL 4WD Auto,9500000,61.000 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13650000,46.550 km,Manual,Diesel
2013 Range Rover Evoque,19500000,144.000 km,Automática,Bencina
2013 Mahindra Pik Up 2.2 CRDE XL DC,9700000,119.000 km,Manual,Diesel
2017 Honda Hr-V 1.8 CVT Auto EXL 4WD,17490000,56.000 km,Automática,Bencina
2010 Land Rover Range Rover 5.0 V8 SC,20000000,175.000 km,Automática,Bencina
2014 Citroën C3 Picasso 1.6 HDI Seduction,8490000,95.653 km,Manual,Diesel
2015 Toyota Rav4 2.0,15200000,94.000 km,Manual,Bencina
2013 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,15000000,71.000 km,Automática,Bencina
2014 Suzuki Alto 0.8 800 DLX AC,5150000,95.550 km,Manual,Bencina
2020 Kia Morning 1.2 EX X Line,10500000,19.160 km,Manual,Bencina
2019 SsangYong Actyon,15500000,78.500 km,Manual,Diesel
2001 Ford Ranger XLT SUPER CAB,4300000,276.000 km,Manual,Bencina
VOLKSWAGEN BORA 2017 2.0 AUT,14990000,95.000 km,Automática,Bencina
2016 Volkswagen SAVEIRO Saveiro D/C GP ben,10600000,123.150 km,Manual,Bencina
2019 Toyota HILUX 2.4 DX 4x4,20500000,47.000 km,Manual,Diesel
2001 Mitsubishi Galant 2.0 SUPER SALOON FULL,4200000,200.000 km,Automática,Bencina
2006 Audi A6 Allroad Quattro,9000000,144.000 km,Automática,Bencina
2019 BMW 318 1.5 318i A,26900000,24.070 km,Automática,Bencina
2010 Hyundai I10,3600000,127.000 km,Manual,Bencina
2003 Chevrolet Corsa 1.6 Swing CD,3000000,177.000 km,Manual,Bencina
2015 Mazda 3 2.0 Skyactiv-G V,13800000,30.010 km,Manual,Bencina
2019 Ford F-150 5.0 Double Cab Lariat Luxury 4WD,41000000,56.000 km,Automática,Bencina
2013 Ford Ranger,14500000,204.515 km,Manual,Diesel
2007 Hyundai Elantra,5000000,270.450 km,Manual,Bencina
2014 Toyota Auris 1.6 LEI,10200000,83.557 km,Manual,Bencina
2018 Mitsubishi Montero Sport,22990000,31.400 km,Automática,Bencina
2015 Peugeot Partner 1.6 HDI 90HP Maxi AB AA,9950000,132.000 km,Manual,Diesel
2019 Mercedes-Benz Gla 200 1.6 GLA 200 DCT Auto,25900000,44.000 km,Automática,Bencina
2015 Freightliner CL 120,39000000,721.300 km,Manual,Diesel
2016 Chevrolet D-Max 2.5 DC,16690000,92.000 km,Manual,Diesel
2015 Chevrolet Sail 1.4 LT,6790000,120.000 km,Manual,Bencina
2018 Nissan Np300 2.3 DSL Auto LE 4WD,24850000,68.000 km,Automática,Diesel
2011 Chevrolet Captiva 2.4 LS,9600000,109.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 GLS Auto,9990000,65.000 km,Automática,Bencina
2013 Mazda Mx-3,7500000,150.000 km,Manual,Bencina
2013 Nissan Tiida 1.6 S,7000000,277.000 km,Manual,Bencina
2019 BMW X2 2.0 XDrive 20D M Sport Auto,33990000,17.000 km,Automática,Diesel
2019 Chery Fulwin,7000000,57.500 km,Manual,Bencina
2014 Audi A1 1.2 TFSI Attraction SB,13200000,43.000 km,Manual,Bencina
2003 Mitsubishi Eclipse,7000000,130.000 km,Automática,Bencina
2011 Kia Grand Carnival,8000000,285.000 km,Automática,Diesel
2020 Peugeot 208 1.2 Puretech 82HP Signature,9280000,NA,Manual,Bencina
2014 Chevrolet Orlando CHEVROLET ORLANDO LS 2.0 DIESEL,13490000,111.040 km,Manual,Diesel
2013 Audi A3 1.8 TFSI Attraction,13500000,102.000 km,Manual,Bencina
2014 Fiat Grande Punto 1.4 Active,6880000,170.000 km,Manual,Bencina
2013 Chevrolet Sonic 1.6 LT,6700000,74.000 km,Manual,Bencina
2015 BMW 435 M,28500000,23.850 km,Automática,Bencina
2020 Nissan X-Trail 2.5 CVT Auto Sense,19590000,22.700 km,Automática,Bencina
2018 Mazda Cx-9 2.5 R Auto 4WD,27900000,65.000 km,Automática,Bencina
