Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Ford F-150 Supercrew Lariat 4X4,13800000,290.000 km,Automática,Bencina
2014 SsangYong Actyon,12990000,248.347 km,Manual,Diesel
2017 SsangYong Tivoli 1.6D Manual,11200000,75.000 km,Manual,Diesel
2013 Kia Sportage 2.0 LX AC DAB 4WD,15290000,75.300 km,Manual,Bencina
2017 Jac S3 1.6 AT,9980000,26.600 km,Automática,Bencina
2008 Mitsubishi Lancer R/S AUTO,6300000,133.000 km,Automática,Bencina
2011 Volkswagen Crossfox,6000000,173.000 km,Manual,Bencina
2019 Maserati Levante,63970000,1.519 km,Automática,Bencina
2010 Audi S6 5.2 FSI Tiptronic Quattro,19900000,57.700 km,Automática,Bencina
2013 Hyundai Veloster 1.6 GLS,9990000,58.100 km,Manual,Bencina
2012 Mazda 3 1.6 Sport V,7200000,127.000 km,Manual,Bencina
2011 Dodge Journey,11500000,103.306 km,Automática,Bencina
2009 Porsche 911 S,42990000,48.000 km,Automática,Bencina
2008 Chevrolet Corsa 1.6 DH AC,4500000,108.000 km,Manual,Bencina
2015 Mitsubishi Lancer 1.6 R/T,8700000,116.000 km,Manual,Bencina
2012 Peugeot 3008,8190000,86.900 km,Manual,Bencina
2018 Dfsk Refritruck DFSK REFRITRUCK IMPECABLE,8980000,10.000 km,Manual,Bencina
2021 Volkswagen Saveiro 1.6 DC Comfortline,13790000,4.200 km,Manual,Bencina
2013 Suzuki Alto 1.0 K10 GL AC,3700000,136.000 km,Manual,Bencina
2015 Volkswagen Amarok,20500000,242.000 km,Automática,Diesel
2018 BMW M2,44690000,24.000 km,Automática,Bencina
2019 Peugeot 508 1.6 Puretech 225 Auto GT,25590000,32.000 km,Automática,Bencina
2018 SKODA Rapid 1.4 TSI DSG Auto Style Spaceback,12750000,61.891 km,Automática,Bencina
2014 Mercedes-Benz Ml 350 3.0 ML 350 Bluetec 4Matic,29980000,93.000 km,Automática,Diesel
2011 Kia Frontier II,11700000,280.000 km,Manual,Diesel
2019 SsangYong Actyon Sports 2.2D Semi Full 6AS612,17000000,74.000 km,Manual,Diesel
2019 BMW X6 xDrive50i M Sport,71990000,16.606 km,Automática,Bencina
2013 Peugeot 208 1.2 VTI 82 HP Allure,7500000,103.000 km,Manual,Bencina
2007 Samsung Sm5 LE 2.0 AT,3700000,123.000 km,Automática,Bencina
2005 Peugeot 307 CC 1.6,6490000,137.500 km,Manual,Bencina
2019 Mitsubishi Outlander 2.0 CVT,18980000,50.000 km,Automática,Bencina
1991 Peugeot 505,5690000,236.000 km,Manual,Bencina
CHEVROLET SPARK 2020 SPARK GT HB DOHC 1.2,9390000,26.000 km,Manual,Bencina
1998 Toyota Corolla,3100000,193.645 km,Manual,Bencina
2020 PEUGEOT 308 1.5 BlueHDI 130 HP Auto Feline,18690000,27.827 km,Automática,Diesel
2008 Hyundai Elantra HD 2.0 GLS AA 2AB AUTO,8000000,145.205 km,Automática,Bencina
2016 Audi A6 1.8 TFSI S Tronic,16700000,113.000 km,Automática,Bencina
2018 Mazda Mazda3 Sport,16490000,25.000 km,Automática,Bencina
2013 Chevrolet Spark Gt,5700000,119.712 km,Manual,Bencina
2008 Chevrolet Equinox 3.4 LT AWD AUTO,8500000,181.000 km,Automática,Bencina
1998 Fiat Uno,7600000,38.853 km,Manual,Bencina
2012 Ford Ranger 2.3L,9990000,170.000 km,Manual,Bencina
2020 Mitsubishi L200 2.4 TD Katana CD CR,22000000,34.000 km,Manual,Diesel
2016 Peugeot 208 1.2 Puretech 110 Active Pack,10100000,48.000 km,Automática,Bencina
2017 BMW X3 2.0 XDrive28i A XLine,27500000,66.000 km,Automática,Bencina
2015 Renault Megane III,7600000,78.000 km,Manual,Bencina
KIA RIO 2013 RIO 5 UB EX 1.4,8690000,79.320 km,Manual,Bencina
2016 Chevrolet Sail CLASIC NB 1.4 LS,7590000,84.500 km,Manual,Bencina
2022 Dfsk Refritruck CS 1.2,9865100,NA,Manual,Bencina
2015 Audi A3 1.4 TFSI Attraction,17290000,59.882 km,Manual,Bencina
2013 Suzuki Alto 0.8 800 GL,3900000,129.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLS,7750000,68.500 km,Manual,Bencina
2020 Nissan Np300 4x4,22150000,48.000 km,Manual,Diesel
1999 Mazda 626,3500000,276.000 km,Manual,Bencina
2019 Ford FOCUS 2.0 AUT,11980000,80.477 km,Automática,Bencina
2017 Kia SPORTAGE SPORTAGE LX 2.0L DSL 6AT 2WD COMFORT 4X2 TEST,18990000,104.946 km,Automática,Diesel
2018 Jeep Wrangler 3.6 Sport Auto 4WD,29800000,59.000 km,Automática,Bencina
2015 Honda Civic 1.8 EX Auto Coupe,12500000,80.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13990000,128.000 km,Manual,Diesel
2020 Ford Edge 2.0 Ecoboost Auto SE,25900000,14.000 km,Automática,Bencina
2018 Kia Rio 4 1.4 LX AC,10450000,60.000 km,Manual,Bencina
2007 Chrysler Town & Country,7500000,136.493 km,Automática,Bencina
2016 Ford F-150 3.5 Platinum Auto Ecoboost 4WD,29000000,105.000 km,Automática,Bencina
2012 Chevrolet Sail 1.4,5500000,175.000 km,Manual,Bencina
2016 Volvo V40,14990000,92.800 km,Manual,Diesel
2017 SsangYong Actyon Sports 2.2D 6AS611,16500000,79.000 km,Manual,Diesel
2021 Chevrolet Captiva 1.5 Premier CVT,20000000,5.100 km,Automática,Bencina
CHEVROLET PRISMA 2018 PRISMA LTZ 1.4 AT,11490000,50.800 km,Automática,Bencina
1971 Toyota Land Cruiser,8000000,21.000 km,Manual,Bencina
2012 Mazda 2 1.5 V,6900000,90.000 km,Manual,Bencina
NISSAN PATHFINDER 2018 PATHFINDER SENSE,22990000,64.591 km,Automática,Bencina
2013 Audi A1 1.4 TFSI S-Tronic Attraction,9500000,145.000 km,Automática,Bencina
2019 BMW X5,56000000,44.000 km,Automática,Diesel
2013 Byd F0 1.0 GLXi,4380000,113.000 km,Manual,Bencina
2018 Brilliance V3,8900000,33.700 km,Manual,Bencina
2019 Hyundai Grand I10,8490000,30.728 km,Manual,Bencina
2010 Volkswagen Bora Trendline Sky,5850000,196.000 km,Manual,Bencina
2014 Hyundai Veloster 1.6 GLS Full,9700000,114.000 km,Manual,Bencina
2015 Mercedes-Benz C 200 2.0 C 200 Auto,19950000,64.000 km,Automática,Bencina
2014 Nissan Terrano,15200000,450.000 km,Manual,Diesel
2013 Samsung Sm3 PE Deco,4900000,195.000 km,Manual,Bencina
2014 Volvo S60 1.6 T4 R-Design Powershift,11500000,93.000 km,Automática,Bencina
2016 Nissan Np300 2.5 XE,15000000,115.000 km,Manual,Bencina
2000 Renault Clio 2 RN,1600000,295.200 km,Manual,Bencina
2016 Mazda 3 2.0 Auto Skyactiv-G V SR,12500000,160.000 km,Automática,Bencina
2017 Toyota YARIS 1.5 SPORT GL E HB MT 5P,10490000,97.000 km,Manual,Bencina
2009 Chevrolet D-Max,9999900,260.000 km,Manual,Diesel
2014 Peugeot 208 1.4 HDI 68 HP Active,9990000,101.000 km,Manual,Diesel
2014 Toyota 4Runner 4.0 Limited Auto 7P 4WD,28800000,98.000 km,Automática,Bencina
2016 Fiat Strada,10290000,83.000 km,Manual,NA
2017 Great Wall Haval H6,11500000,54.000 km,Manual,Bencina
SSANGYONG ACTYON 2014 NEW SPORT 4X2 MT SEMI FULL,10990000,205.201 km,Manual,Diesel
2017 Suzuki Ertiga,9500000,55.000 km,Manual,Bencina
2011 Chevrolet Montana,5500000,140.000 km,Manual,Bencina
2014 Mazda Cx-9 3.7 GT Auto 4WD,16990000,94.000 km,Automática,Bencina
2019 BMW M550 BMW M550i Xdrive,46290000,18.000 km,Automática,Bencina
2014 Mercedes-Benz Gla 250 4x4,23900000,65.600 km,Automática,Bencina
2019 Honda Ridgeline 3.5 RTL Auto 4WD,29000000,126.000 km,Automática,Bencina
2018 Peugeot 2008,14000000,72.000 km,Manual,Diesel
2018 Suzuki Ignis 1.2 Manual GLX,9890000,59.754 km,Manual,Bencina
