Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Citroën C3 Aircross,15990000,10.000 km,Automática,Bencina
2018 Kia Morning Morning,8100000,19.000 km,Manual,Bencina
2014 Hyundai New Tucson,13000000,104.450 km,Manual,Diesel
2016 Hyundai Accent Prime,9390000,25.600 km,Manual,Bencina
2016 Volkswagen Golf,12000000,64.500 km,Automática,Bencina
2015 Opel Corsa 1.6 Turbo OPC,13900000,63.000 km,Manual,Bencina
2015 Peugeot 2008,11980000,94.000 km,Automática,Diesel
2017 Kia Cerato 1.6 EX Auto,13500000,60.000 km,Automática,Bencina
2013 Fiat GRANDE PUNTO 1.4 MT 5P,9990000,80.554 km,Manual,Bencina
2014 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,12500000,100.000 km,Automática,Bencina
2008 Mazda 5,7500000,196.000 km,Manual,Bencina
2018 Renault Symbol 1.6 Manual Zen Black,8280000,47.000 km,Manual,Bencina
2017 Kia Grand Carnival,22200000,57.500 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12280000,110.000 km,Manual,Diesel
2009 Chevrolet Colorado 2.9 Z85 AUTO 4x2,7200000,240.000 km,Automática,Bencina
2017 Suzuki Dzire,8200000,33.500 km,Manual,Bencina
2008 Toyota Yaris 1.5 XLI,5800000,194.000 km,Manual,Bencina
2013 Subaru Xv,11000000,119.000 km,Manual,Bencina
2015 BMW 520,17500000,108.000 km,Automática,Bencina
2012 Mitsubishi Asx 2.0 2WD GLX,11000000,83.400 km,Manual,Bencina
2018 Dfm Ax3,8390000,82.635 km,Manual,Bencina
2019 Volkswagen Amarok 2.0 TDI Manual Trendline 4WD,22900000,75.135 km,Manual,Diesel
2012 Ford F-150,18500000,170.000 km,Automática,Bencina
2008 Mazda 6 2.3,6900000,216.000 km,Automática,Bencina
2018 Chevrolet Cobalt 1.8,8000000,55.000 km,Manual,Bencina
2015 Chevrolet SAIL 1.4,6290000,23.000 km,Manual,Bencina
2016 Toyota Sequoia 5.7 Limited Auto 4WD,25590000,172.500 km,Automática,Bencina
2014 Kia Morning,6100000,96.000 km,Manual,Bencina
2017 BMW 118 1.5 118i A 5P,16800000,37.000 km,Automática,Bencina
2018 Mercedes-Benz Glc 220,33990000,75.500 km,Automática,Diesel
2014 Mercedes Benz ACTROS 1846 LS,29000000,918.300 km,Automática,Diesel
2019 Hyundai Grand I10,8300000,15.000 km,Manual,Bencina
2017 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,12800000,37.000 km,Manual,Diesel
2017 Toyota Yaris 1.5 GLI,25000000,138.000 km,Manual,Bencina
2007 Dodge Ram 2500,15000000,300.000 km,Automática,Diesel
2018 Chevrolet Captiva,17000000,49.000 km,Manual,Diesel
KIA RIO 4 2017 1.4 EX,10780000,52.000 km,Manual,Bencina
2014 Mazda 5 2.0 MAV V Auto,10890000,150.000 km,Automática,Bencina
2016 Ford Focus 2.0 SE,9800000,90.000 km,Manual,Bencina
2012 Peugeot 308 1.6 CC THP 156HP Auto,10500000,95.000 km,Automática,Bencina
2014 Suzuki Jimny,8700000,95.000 km,Manual,Bencina
2019 Subaru New XV XV 2.0 4X4 5P AUT,20490000,51.000 km,Automática,Bencina
2012 Kia Sorento 2.4,10990000,174.494 km,Manual,Bencina
2007 Volvo Xc90 V8,8490000,145.000 km,Automática,Bencina
2012 Mazda 3 Sport 2.0 R,10300000,79.000 km,Manual,Bencina
2021 Ford Explorer,36000000,9.700 km,Automática,Bencina
2010 Volvo S40 2.0 Auto CU,7300000,121.000 km,Automática,Bencina
2009 Dodge Nitro,10000000,270.000 km,Automática,Diesel
CHEVROLET SAIL 2016 1.5 NB MT 4P,9380000,25.000 km,Manual,Bencina
2021 Citroën MULTISPACE Nuevo Modelo Diésel 7 Plazas,17990000,1 km,Manual,Diesel
2014 Chevrolet Captiva 2.4 LS,11500000,106.000 km,Manual,Bencina
2012 SsangYong Actyon Sports 2.0 4x4 Full,10490000,274.548 km,Manual,Diesel
2017 Toyota Hilux 2.4D DX,19000000,134.000 km,Manual,Diesel
2013 BMW 320I,15690000,112.000 km,Automática,Bencina
2004 Kia Besta II,6000000,414.000 km,Manual,Diesel
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17500000,80.700 km,Manual,Diesel
2018 Suzuki Swift 1.6 VVT Manual Sport,14000000,41.800 km,Manual,Bencina
1997 Volvo 850,3700000,170.000 km,Automática,Bencina
2013 Nissan MARCH ADVANCE,6690000,97.000 km,Manual,Bencina
2018 SsangYong Actyon Sports,17500000,100 km,Manual,Diesel
2014 Opel Astra 1.6 Turbo Enjoy,9800000,97.000 km,Manual,Bencina
2014 Daihatsu Terios Evolution,4500000,75.000 km,Manual,Gas
2018 BMW X1 2.0 SDrive20i A Luxury,23100000,36.500 km,Automática,Bencina
2018 Kia Frontier II MACANICO PETROLERO DIRECCION CIERRE,14990000,118.000 km,Manual,Diesel
2018 Jeep Compass 2.4 Sport,16400000,34.500 km,Manual,Bencina
2008 Mazda 3 Sport,6500000,165.000 km,Automática,Bencina
2018 Renault Duster 1.6 Manual Zen,11390000,68.000 km,Manual,Bencina
2015 Honda Cr-V 2.4 LXS Auto,15500000,100.000 km,Automática,Bencina
2014 Chevrolet Silverado 5.3 Auto CD 4WD,22000000,156.000 km,Automática,Bencina
2013 Mercedes-Benz Sprinter,16990000,229.500 km,Manual,Diesel
2017 Chevrolet Sail 1.5,7500000,137.000 km,Manual,Bencina
2016 Subaru Wrx 2.0 4WD,19300000,56.000 km,Manual,Bencina
2005 BMW 318 318IA,9200000,150.000 km,Automática,Bencina
2020 Ford Mustang 5.0 GT Premium Auto,34500000,23.800 km,Automática,Bencina
2018 Mitsubishi Montero Sport,20990000,19.000 km,Automática,Bencina
2018 Ford Explorer 3.5 XLT Auto,25800000,30.000 km,Automática,Bencina
2019 SsangYong Actyon Sports 2.2D 6AS610,15900000,99.200 km,Manual,Diesel
2019 Honda Hr-V,16900000,34.000 km,Automática,Bencina
1992 Nissan Quest no se,2500000,258.341 km,Manual,Bencina
2019 Volkswagen TIGUAN TSI TRENDLINE MT,19990000,65.000 km,Manual,Bencina
2018 Chevrolet Cobalt 1.8 LT,14850000,142.000 km,Manual,Bencina
2017 Jeep Grand Cherokee 5.7 Overland 4WD Auto,28990000,113.000 km,Automática,Bencina
2011 Chevrolet Spark Gt,6700000,72.000 km,Manual,Bencina
2016 Haval H2,10800000,51.400 km,Manual,Bencina
2010 Chevrolet S10 Apache 2.4 DC,9000000,78.000 km,Manual,Bencina
2010 MINI Cooper,8490000,114.000 km,Manual,Bencina
1987 Mercedes Benz 300 E,5000000,133.000 km,Automática,Bencina
2015 BMW X5,33500000,114.500 km,Automática,Diesel
2017 Nissan Qashqai,15900000,65.000 km,Manual,Bencina
2008 Maserati Granturismo 4.2L V8 405 HP,35000000,12.099 km,Automática,Bencina
2010 Kia Morning II 1.1 EX DH AA,5000000,153.200 km,Manual,Bencina
2016 Peugeot 3008,13500000,90.000 km,Manual,Diesel
2009 Citroën C4 1.6 Auto,4000000,100.000 km,Automática,Bencina
2015 Toyota 4Runner 4.0 SR5 MV Auto,20700000,123.000 km,Automática,Bencina
2012 Mazda Cx-7,9500000,160.000 km,Automática,Bencina
2011 Kia Sportage,8790000,123.500 km,Manual,Bencina
2019 Mercedes-Benz C 300,35490000,50.000 km,Automática,Bencina
2018 Fiat Fiorino 1.4 Manual,8790000,1 km,Manual,Bencina
2017 Ford Ranger 3.2 Manual DSL Duratorq XL 4WD,16990000,112.125 km,Manual,Diesel
2015 Ford Fusion 2.5 SE Powershift,10500000,15.600.000 km,Automática,Bencina
