Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Kia Rio 4 1.4 EX Manual,6600000,132.000 km,Manual,Bencina
2016 Peugeot 3008,13990000,109.000 km,Manual,Diesel
2017 Chevrolet Sonic Sail Clasic 1.4,7200000,74.500 km,Manual,Bencina
2007 Hyundai Tuscani,8500000,75.000 km,Manual,Bencina
2020 Suzuki Baleno 1.4 GLX Auto,10990000,7.800 km,Automática,Bencina
2013 BMW 535 3.0 535iA,17500000,100.000 km,Automática,Bencina
2005 Chevrolet Luv 2.5D Work Ac,4900000,300.000 km,Manual,Diesel
2016 NISSAN X-TRAIL 2.5 CVT Exclusive 4WD,18990000,80.500 km,Automática,Bencina
2016 Mitsubishi Montero,24000000,140.000 km,Automática,Diesel
2003 Chevrolet Corsa 1.6 ML Extra PWR CD,2700000,120.500 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D LL,19980000,134.000 km,Manual,Diesel
1979 Austin Mini,17900000,56 km,Manual,Bencina
2012 Peugeot 107 1.0 68HP Limited,6490000,114.000 km,Manual,Bencina
2019 Subaru Wrx 2.0 Manual 4WD,23900000,24.000 km,Manual,Bencina
2011 Subaru New Legacy,6300000,150.000 km,Automática,Bencina
2016 Subaru Impreza Limited AWD CVT AT,15500000,63.000 km,Automática,Bencina
2016 Volvo S60 1.6 T4 Comfort Powershift,14900000,84.000 km,Automática,Bencina
NISSAN QASHQAI 2017 QASHQAI SENSE 2.0,17390000,60.000 km,Manual,Bencina
2015 Nissan Navara 2.5 DSL LE Auto 4WD,17490000,110.000 km,Automática,Diesel
2016 Hyundai Tucson,15800000,110.000 km,Manual,Diesel
2022 MAXUS G10 9+1 PRECIO INCLUYE IVA,21170100,1 km,Manual,Diesel
2012 Chevrolet Montana Sport,7200000,181.000 km,Manual,Bencina
2014 Volvo S60 3.0 T6 R-Design Auto 4WD,20000000,88.000 km,Automática,Bencina
2020 Ford Ecosport 1.5 Manual Freestyle,15500000,23.000 km,Manual,Bencina
2005 Chevrolet Corsa 1.6 Pwr Dh Ac,3400000,115.000 km,Manual,Bencina
2017 Nissan Np300 NP 300 CS 4X2 S 2.3 MT DSL,17900000,94.786 km,Manual,Diesel
1998 Mitsubishi Lancer 1.6 GLXI AUTO,3000000,320.000 km,Automática,Bencina
2015 Toyota Rav4,14500000,78.326 km,Manual,Bencina
2015 BMW M5,37990000,53.925 km,Automática,Bencina
2008 Hyundai H-1 VAN H-1 2.5 TCI,7000000,250.268 km,Manual,Diesel
2018 Mercedes-Benz Gle 350 3.0 GLE 350 D Auto 4Matic,55500000,65.000 km,Automática,Diesel
2005 Renault Clio Expression,3300000,140.000 km,Manual,Bencina
2010 Changan S300,2990000,130.000 km,Manual,Bencina
2017 Nissan Np300,15900000,96.805 km,Manual,Diesel
2017 Honda Civic 1.5T CVT Auto EXTL,17490000,73.000 km,Automática,Bencina
2008 Ford Ranger Heritage XLT 2.3L,8500000,236.885 km,Manual,Bencina
2012 Hyundai Accent 1.6 RB GL AC 2AB,6000000,350 km,Manual,Bencina
2017 Ford Ecosport 1.6 Manual Titanium,11200000,85.000 km,Manual,Bencina
2014 Jac Refine,7970000,125.000 km,Manual,Diesel
2015 Chevrolet Tracker LT 1.8 MT 4X2,11668800,130.000 km,Manual,Bencina
2016 Hyundai Accent 1.6 RB GL AC 2AB,8900000,110.000 km,Manual,Bencina
2003 Chevrolet Corsa Manual,3000000,230.000 km,Manual,Bencina
2013 Dodge Durango 3.6 V6 VVT Crew 4WD,15700000,155.000 km,Automática,Bencina
2017 Citroën Berlingo,8900000,86.000 km,NA,NA
2019 Mazda 3 Sport,15990000,21.000 km,Automática,Bencina
2017 Volkswagen Golf 2.0 TDI DSG Auto Sport,15800000,65.000 km,Automática,Diesel
2014 Mercedes-Benz Cla 220 2.1 CLA 220 DCT AMG Line,17690000,79.000 km,Automática,Diesel
2014 Chevrolet N300,6000000,145.000 km,Manual,Bencina
2005 Renault Clio Expression,4000000,145.926 km,Manual,Bencina
2017 Suzuki CELERIO 1.0 GLX BT HB AC MT 5P,6990000,117.900 km,Manual,Bencina
2006 Volkswagen Golf,3500000,209.000 km,Manual,Bencina
2018 Nissan Sentra 1.8 Advance CVT Auto,10000000,88.000 km,Automática,Bencina
2016 Toyota Rav4 2.0 Lujo,14990000,149.220 km,Manual,Bencina
2018 MG Mg3,7800000,32.000 km,Manual,Bencina
2015 Zna Rich,7000000,55.900 km,Manual,Gas
2013 Ford F-150,21500000,99.000 km,Automática,Gas
2015 Hyundai Elantra 1.6 MD GLS AC 2AB ABS,9000000,120.000 km,Manual,Bencina
2005 Volkswagen Gol,3600000,150.000 km,Manual,Bencina
2017 Suzuki CELERIO 1.0 GLX BT HB AC MT 5P,7490000,49.700 km,Manual,Bencina
2018 Kia Soul 1.6 DSL EX Cámara,13980000,70.000 km,Manual,Diesel
2015 Suzuki Grand Nomade 2.4 Auto GLX Ltd Nav 4WD,13500000,79.000 km,Automática,Bencina
2011 Chevrolet Optra 1.6 XL Limited,5700000,124.000 km,Manual,Bencina
2017 Nissan Nv350,23000000,138.000 km,Manual,Diesel
2014 Audi Q3 2.0 TFSI S Tronic Quattro,20000000,100.000 km,Automática,Bencina
2017 Hyundai Porter DOBLE CABINA CAJA 6TA,17190000,138.000 km,Manual,Diesel
2013 Suzuki Sx4 1.6 GLX,6900000,150.000 km,Manual,Bencina
2016 Hyundai Eon 0.8 GL,5900000,27.500 km,Manual,Bencina
2016 Jeep Grand Cherokee 3.6 LIMITED 4WD AUT,27970000,77.000 km,Automática,Bencina
2005 Toyota Corolla 1.6 VVT-i XLi,3950000,251.000 km,Manual,Bencina
2016 Suzuki Celerio 1.0 GLX,5950000,90.000 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Sense,10500000,7.600 km,Manual,Bencina
1989 Volvo 740,4500000,262.000 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL 2AB,8900000,122.000 km,Manual,Bencina
2019 Chevrolet Prisma 1.4 LTZ,10990000,14.000 km,Manual,Bencina
1999 Chevrolet Corsa 1.6 EXTRA GL,1950000,250.000 km,Manual,Bencina
2014 Audi A4 TFSI 1.8 AUT,14290000,71.919 km,Automática,Bencina
2018 Suzuki Swift 1.2 Manual GL,9395000,51.444 km,Manual,Bencina
2013 Volvo Xc90 2.5 T5 Auto 4WD,13990000,124.000 km,Automática,Bencina
2017 Subaru Suv Outback Full,18500000,45.582 km,Automática,Bencina
2006 BMW 330,7800000,200 km,Automática,Bencina
1998 Citroën Berlingo 1.9 DIESEL FURGON,2500000,200.000 km,Manual,Diesel
2015 Chevrolet D-Max 2.5 DC,16000000,85.000 km,Manual,Diesel
2018 Fiat 500,11500000,26.500 km,Automática,Bencina
2020 Chevrolet PRISMA PRISMA 1.4 AUTOMATICO,10390000,19.921 km,Automática,Bencina
2020 Mazda Cx-30 2.0 V Auto Skyactive-G,19500000,33.000 km,Automática,Bencina
2010 Citroën Xsara Picasso,5800000,143.000 km,Manual,Bencina
2018 Mercedes-Benz Slc 300 2.0 SLC 300 Auto,44900000,17.300 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Full NAS612,14650000,74.000 km,Manual,Diesel
2018 Jeep Renegade,13300000,58.000 km,Manual,Bencina
2007 Jeep Grand Cherokee,8980000,180.000 km,Automática,Bencina
2018 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,17690000,62.681 km,Automática,Bencina
