Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Honda City Honda City 2013 full,8500000,172.500 km,Automática,Bencina
2018 Subaru Wrx 2.0 Manual 4WD,25000000,36.741 km,Manual,Bencina
2018 Peugeot Boxer 2.0 BlueHDI 150 Manual Chassis Cab CD L4,19790000,164.000 km,Manual,Diesel
2014 Subaru Forester 2.5 CVT XS 4WD,16490000,106.975 km,Automática,Bencina
2018 Suzuki Celerio,8200000,46.000 km,Manual,Bencina
2019 Mercedes-Benz E 200 2.0 E 200 Auto Coupe,32880000,13.350 km,Automática,Bencina
2011 Hyundai Getz FL 1.4 GL 2AB,5990000,106.000 km,Manual,Bencina
2018 Suzuki SWIFT GL 1.2,9490000,63.400 km,Manual,Bencina
1997 Daewoo Heaven 1.5 GLX,1890000,180.000 km,Manual,Bencina
2010 Chevrolet Spark 0.8 DH,3500000,140.000 km,Manual,Bencina
2017 Nissan Np300 2.3 Manual DSL XE 4WD,19980000,1 km,Manual,Diesel
2018 Nissan Versa 1.6 Manual Drive,8750000,60.000 km,Manual,Bencina
1968 Willys Cj3a M-38,4000000,999.999 km,Manual,Bencina
2010 Chevrolet Cruze 1.8,5490000,159.537 km,Manual,Bencina
2018 Suzuki CELERIO 1.0 GLX AC BT,7890000,47.000 km,Manual,Bencina
2007 Nissan Murano,7000000,160.000 km,Automática,Bencina
2010 Kia Frontier II,10000000,200.000 km,Manual,Diesel
2019 Toyota Rav4 LE,17700000,41.000 km,Manual,Bencina
2015 Hyundai Accent 1.6 RB GLS AC 2AB ABS,9100000,57.000 km,Manual,Bencina
2016 Hyundai I30 1.6 GLS GD,10490000,121.000 km,Manual,Bencina
2011 Honda Cr-V 2.4 LXS 4X2 Auto,12500000,90.900 km,Automática,Bencina
2019 Kia Morning,8100000,87.000 km,Manual,Bencina
2015 Ssangyong KORANDO 2.0 XDI MT,12490000,134.479 km,Manual,Diesel
2010 Suzuki Grand Vitara,8500000,138.000 km,Manual,Bencina
2012 Renault Fluence 2.0 Expression,6800000,145.000 km,Manual,Bencina
2009 Chevrolet Tahoe 5.3 LT Auto,14800000,140.000 km,Automática,Bencina
2019 Renault Clio 1.2 Manual Expression,11890000,18.000 km,Manual,Bencina
2020 Ford F-150 3.3 XLT Double Cab,34000000,15.000 km,Automática,Bencina
2021 Hyundai Tucson 2.0 Auto Plus,23000000,8.000 km,Automática,Bencina
2013 Hyundai Santa Fe 2.4 DM GLS 4WD Auto FullL,16990000,132.000 km,Automática,Bencina
2010 Chevrolet Corsa 1.6 NB DH III,3690000,245.000 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,11790000,71.000 km,Manual,Diesel
2018 Toyota Hilux 2.4D Manual DX 4WD,19000000,88.000 km,Manual,Diesel
2007 BMW M5,18690000,173.500 km,Automática,Bencina
2016 Nissan March 1.6 Active,7450000,54.000 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LT,9190000,80.000 km,Manual,Bencina
2013 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,16000000,130.000 km,Manual,Diesel
2016 Subaru Xv,15280000,113.879 km,Manual,Diesel
2020 Mercedes-Benz A 200 2.0 A 200 D DCT Progressive,27500000,19.000 km,Automática,Diesel
2017 Ford Edge 2.0 Ecoboost Auto SEL,19100000,61.800 km,Automática,Bencina
1968 Ford Mustang,28280000,6.000 km,Manual,Bencina
2011 Peugeot 207 1.4 Premium X Line,6490000,140.000 km,Manual,Bencina
2009 Nissan X-Trail 2.5 X CLASSIC 4X4 ALW,8500000,93.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLS,7850000,116.000 km,Manual,Bencina
2007 BMW 645,17990000,118.961 km,Automática,Bencina
2019 Mazda Cx-5 2.0 Skyactiv R Auto,29990000,51.000 km,Automática,Bencina
2016 Suzuki Dzire,7600000,97.000 km,Manual,Bencina
2021 Maxus G10 Van Escolar 18+1 pasajeros,19147100,NA,Manual,Diesel
2019 Chevrolet Captiva 1.5 Premier,18300000,63.000 km,Manual,Bencina
2014 Mercedes-Benz Slk 55 Amg 5.5 SLK 55 Auto AMG,42000000,62.500 km,Automática,Bencina
2019 Kia Rio 5 1.4 Manual EX Full,11990000,50.000 km,Manual,Bencina
1975 Chevrolet Chevelle,8800000,190.000 km,Automática,Bencina
2017 Peugeot Partner NEW PARTNER 1.6 4X2 DSL AB2 90 HP EV,11700000,103.582 km,Manual,Diesel
2012 Volvo C30 2.0,7850000,92.000 km,Manual,Bencina
2016 Nissan Qashqai Sence,14980000,53.000 km,Automática,Bencina
1991 Mercedes Benz 300 CE 24 Coupe,20990000,177.000 km,Automática,Bencina
2013 Audi A5 2.0 TFSI S Tronic Quattro,15900000,126.000 km,Automática,Bencina
2014 Jeep Wrangler sport 4x4,24490000,166.000 km,Automática,Bencina
2015 Ford Ranger 3.2 DSL Duratorq XLT,15850000,124.500 km,Manual,Diesel
2015 Jeep Patriot 2.4 Sport Auto 4WD,13290000,1.280.000 km,Automática,Bencina
2016 Ford F-150 5.0 Double Cab XLT 4WD,27000000,59.702 km,Automática,Bencina
2019 Chevrolet SPARK LT,8390000,20.000 km,Manual,Bencina
2009 BMW M3 M3 4.0,27590000,100.000 km,Automática,Bencina
2018 Volvo V40 2.0 D2 Comfort,17490000,54.000 km,Manual,Diesel
2013 Kia Grand Carnival,12300000,187.000 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,12500000,163.000 km,Manual,Diesel
2017 Kia Morning,7190000,65.000 km,Manual,Bencina
2000 Fiat Palio,2300000,228.000 km,Manual,Otros
2013 Nissan Tiida 1.6 S AC,6500000,173.000 km,Manual,Bencina
2009 Chevrolet Corsa 1.6 DH III,3450000,138.000 km,Manual,Bencina
2018 Kia Rio 4 1.4 LX AC ABS,10000000,53.658 km,Manual,Bencina
2005 Mazda 3 1.6,5900000,203.000 km,Automática,Bencina
2015 Suzuki GRAND NOMADE GLX SPORT 2.4 MT,9990000,110.000 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D 4WD,13390000,129.800 km,Manual,Diesel
2012 Volkswagen Amarok 2.0 TDI Power Plus PE 4X4,14900000,160.000 km,Manual,Diesel
2019 Maserati Levante,54500000,45.000 km,Automática,Bencina
2014 Renault Oroch DUSTER,8500000,108.000 km,Manual,Bencina
2008 Maserati Granturismo 4.2L V8 405 HP,35000000,12.099 km,Automática,Bencina
2009 Nissan V16 1.6 Ex Saloon Full,3900000,210.000 km,Manual,Bencina
2014 Chevrolet Spark Gt,4100000,48.000 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Manual Work CD CR,17500000,62.500 km,Manual,Diesel
2010 Dodge Dakota 3.7 Quad Cab SXT 4X4 Auto,9200000,237.000 km,Automática,Bencina
2013 Toyota Prius C,9400000,169.000 km,Automática,Híbrido
2019 Ram Ram 1200 2.4 Manual GLS DC,18600000,95.000 km,Manual,Diesel
2015 Opel Astra,12000000,83.000 km,Manual,Bencina
2016 Volkswagen Amarok 2.0 TDI Power Plus LL 4WD,16990000,114.103 km,Manual,Diesel
2011 Hyundai H-1 2.5 CRDI GL 3S,10990000,280.000 km,Manual,Diesel
2016 Toyota Rav4 2.5 Limited Auto,17500000,86.000 km,Automática,Bencina
2019 Toyota Hilux 2.4D Manual DX,20580000,60.000 km,Manual,Diesel
2001 Peugeot 406,4950000,180.000 km,NA,NA
2009 Dodge Durango 4.7 L 4X2 Auto,9490000,158.000 km,Automática,Bencina
2009 Fiat Fiorino,3290000,245.000 km,Manual,Bencina
2019 Maserati QUATTROPORTE GTS GRAN LUSSO 3.8L V8 530 HP,64990000,41.000 km,Automática,Bencina
2016 Nissan Note 1.6 Sense,7500000,48.900 km,Manual,Bencina
2016 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,27400000,102.000 km,Automática,Diesel
2019 Chevrolet Equinox 1.5T Auto LT,21800000,12.500 km,Automática,Bencina
2014 Mercedes-Benz Citan 109 1.5 109 CDI 66KW,9800000,110.000 km,Manual,Diesel
2016 Kia Morning 1.0 Non Stop,7550000,50.000 km,Manual,Bencina
2015 Mercedes-Benz C 200 CGI BLUE EFFICIENCY 2.0,15980000,83.000 km,Manual,Bencina
2012 Suzuki Swift 1.4 GL Auto,7500000,90.000 km,Automática,Bencina
