Nombre,Precio,kilometraje,Transmisión,Combustible
1996 Lincoln Town Car,12990000,76.000 km,Automática,Bencina
2008 Chery Iq 1.1,1700000,108.000 km,Manual,Bencina
2016 Nissan NP300 2.3 SE,19590000,130.950 km,Manual,Diesel
1969 Chevrolet C10,9990000,111.111 km,Manual,Bencina
2008 Nissan Terrano Terrano 4x4 2.5,8000000,201.000 km,Manual,Diesel
2019 Opel Mokka X 1.4 Turbo Auto Innovation,18000000,40.000 km,Automática,Bencina
CHEVROLET N400 MAX 1.5 MT AC - 2021 | 62,10690000,3.651 km,Manual,Bencina
2013 Ford Focus 1.6 SE,10000000,102.500 km,Manual,Bencina
2016 Toyota Hilux 2.8D Auto 4WD,20950000,110.000 km,Automática,Diesel
2012 Ford Explorer 3.5 XLT Auto 4X2,12000000,188.000 km,Automática,Bencina
2016 Porsche CAYENNE DIESEL,42900000,52.330 km,Automática,Diesel
2018 Chevrolet N300 Max 1.2 Van AC DH,8300000,24.000 km,Manual,Bencina
2016 Land Rover Range Rover Sport,48700000,101.000 km,Automática,Bencina
2014 SsangYong Rexton,13500000,117.000 km,Manual,Diesel
MAHINDRA XUV500 2018 XUV500 FL CRDE 2.2,16590000,81.000 km,Manual,Bencina
2016 Renault Duster,9700000,57.500 km,Manual,Bencina
1993 Chevrolet Silverado,9500000,10.000 km,Automática,Bencina
2016 Mercedes-Benz Gle 400,37000000,63.000 km,Automática,Bencina
2009 Renault Kangoo,4800000,283.200 km,Manual,Diesel
2012 Jeep Grand Cherokee,16500000,180.000 km,Automática,Bencina
2009 Chrysler Grand Town Country 3.8,7990000,129.000 km,Automática,Bencina
1969 Ford MUSTANG V8 CONVERTIBLE,26990000,1 km,Automática,Bencina
2015 Mazda 6 2.2 Skyactiv-D GT Auto,16200000,90.000 km,Automática,Diesel
2016 Toyota Yaris 1.5 GLI,10000000,138.400 km,Manual,Bencina
2018 Suzuki Vitara 1.6 Manual GLS,12990000,102.552 km,Manual,Bencina
2021 Volkswagen T-Cross 1.6 Comfortline,16990000,7.000 km,Manual,Bencina
2005 SsangYong Stavic,6500000,190.500 km,Automática,Diesel
2017 Porsche 911 Turbo,115000000,23.000 km,Automática,Bencina
2012 Volvo Xc90,12250000,122.000 km,Automática,Bencina
2010 Toyota Hilux,11500000,236.002 km,Manual,Diesel
2014 Dodge Journey Dodge,12500000,88.000 km,Automática,Bencina
HYUNDAI GRAND I10 2018 GRAND I10 BA GLS 1.2,10090000,28.000 km,Manual,Bencina
2016 Hyundai Hd65,17900000,165.000 km,Manual,Diesel
2019 Nissan Versa 1.6 Manual Sense,8400000,60.000 km,Manual,Bencina
2011 Volvo V60 3.0 T6 AWD,12000000,120.000 km,Automática,Bencina
2003 Toyota Yaris 1.5 XLi Ecco,3300000,316.900 km,Manual,Bencina
2012 Hyundai I30 1.6 GLS AC 2AB ABS,8590000,69.600 km,Manual,Bencina
2011 Volvo Xc70 3.2 AWD,11900000,176.000 km,Automática,Bencina
2014 Jeep Wrangler,25000000,170.000 km,Automática,Bencina
2019 Hyundai Creta,13800000,16.000 km,Manual,Bencina
2018 Suzuki Swift 1.2 Manual GL Sport,9900000,23.800 km,Manual,Bencina
2016 Volkswagen Gol 1.6 Trendline,8700000,44.925 km,Manual,Bencina
2018 Honda Wr-V,12100000,49.145 km,Manual,Bencina
2016 Freightliner M2 106,39000000,43.750 km,Manual,Diesel
1961 Volvo B 18,9890000,51.575 km,Manual,Bencina
2018 Mercedes-Benz Glc 220 DIESEL 4MATIC,36970000,48.356 km,Automática,Diesel
2011 Nissan Tiida 1.6,8490000,381.884 km,Manual,Bencina
2020 BMW M550 i xDrive,54000000,12.556 km,Automática,Bencina
2011 Volkswagen Touareg V8 4.2,21500000,170.000 km,Automática,Diesel
2014 Mercedes-Benz Gla 220 2.1 GLA 220 CDI 4Matic DCT,21000000,115.000 km,Automática,Diesel
2011 Hyundai Santa Fe 2.4 GLS 2WD,12200000,93.700 km,Manual,Bencina
2014 Dodge Durango 3.6 V6 VVT Express 4WD,18000000,100.000 km,Automática,Bencina
2014 Chevrolet Silverado 5.3 Extended Cab. Auto 4WD,22890000,170.000 km,Automática,Bencina
2015 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,22000000,128.000 km,Automática,Diesel
2006 BMW X3,7900000,206.000 km,Automática,Bencina
2018 Citroën Jumpy CITROEN JUMPY FULL 165,19800000,141.000 km,Manual,Diesel
2019 Peugeot Partner 1.6 4X2 DSL AB2 90 HP EV,13900000,83.996 km,Manual,Diesel
2018 Mercedes-Benz C 43 Amg 3.0 C63 AMG Auto 4Matic,37000000,47.000 km,Automática,Bencina
2017 Chevrolet Onix 1.4 LTZ,8990000,75.000 km,Manual,Bencina
2010 Subaru 2.0,7300000,180.226 km,Automática,Bencina
2020 Hyundai Veloster 2.0 JS Auto Premium,19995000,15.000 km,Automática,Bencina
2011 Nissan Sentra II,7500000,78.000 km,Manual,Bencina
2017 Mercedes-Benz C 180 1.6 C 180 Auto,22000000,52.500 km,Automática,Bencina
2014 Kia Sportage 2.0 LX Auto AC DAB,13690000,70.000 km,Automática,Bencina
2011 Volvo S60 2.0T Auto,10500000,160.000 km,Automática,Bencina
2017 Jac S2,7500000,114.143 km,Manual,Bencina
2017 Mercedes-Benz 300,17400000,1.000.000 km,Manual,Bencina
2016 Kia Rio 4 1.4 EX Manual AC 2AB,9300000,82.300 km,Manual,Bencina
2017 Mahindra Scorpio 2.2 DSL,10900000,120.000 km,Manual,Diesel
2018 BMW 118 2.0 118D A M Sport 5P,21490000,85.000 km,Automática,Diesel
2017 Mazda Cx-9 2.5 R Auto 4WD,26990000,63.744 km,Automática,Bencina
2014 BMW 316 1.6 316i A,16800000,113.300 km,Automática,Bencina
2012 Audi A4 1.8 TFSI Multitronic,11000000,147.000 km,Automática,Bencina
2012 Mitsubishi L200,17500000,194.000 km,Manual,Diesel
2017 Hyundai Accent 1.4 RB GL 2AB,8350000,91.083 km,Manual,Bencina
2015 Mercedes-Benz C 250,17990000,96.000 km,Automática,Bencina
2015 Ford Ecosport 1.5 Diesel SE,10800000,150.000 km,Manual,Diesel
2014 Kia Cerato 1.6 SX Manual AC DAB,9500000,120.000 km,Manual,Bencina
2013 Honda Ridgeline 3.5 Auto RT 4WD,16490000,160.000 km,Automática,Bencina
2014 Peugeot 208 1.6 THP 200 GTI,13000000,60.738 km,Manual,Bencina
2012 Honda Accord,10800000,141.100 km,Automática,Bencina
2009 Citroën Grand C4 Picasso,7300000,219.000 km,Automática,Diesel
2013 SKODA Octavia,9200000,102.000 km,Manual,Bencina
