Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Hyundai New H1,10700000,21.580 km,Manual,Diesel
2011 Land Rover FREELANDER 2.2 SE Diesel,13000000,210.000 km,Automática,Diesel
2011 Chevrolet Colorado 2.9 Z85 Auto 4x2,11500000,241.000 km,Automática,Bencina
2013 Mitsubishi Montero Sport 2.5 Diesel G2 4X4 Auto,17150000,120.000 km,Automática,Diesel
2012 Toyota Tundra 5.7 Dc Auto 4WD,17000000,194.000 km,Automática,Bencina
2004 Toyota 4Runner SR5 Lujo Auto,10700000,118.000 km,Automática,Bencina
2011 Chevrolet Sail 1.4,5100000,150.000 km,Manual,Bencina
2013 Volkswagen Touareg Turbo TDI 3.0,24000000,186.000 km,Automática,Diesel
2017 Audi Q3 1.4 TFSI Stronic Auto,20200000,78.000 km,Automática,Bencina
2018 Volkswagen AMAROK TDI,22850000,10.699 km,Automática,Diesel
2019 Ford Ecosport 1.5 Manual S,13890000,12.300 km,Manual,Bencina
CHEVROLET CAPTIVA 2018 CAPTIVA LT AWD 2.2,20090000,52.324 km,Manual,Diesel
2018 Suzuki Celerio 1.0 Manual GLX AC,7500000,40.000 km,Manual,Bencina
2010 MG 550 1.8 VCT STD,5200000,126.000 km,Manual,Bencina
2014 Mercedes-Benz Glk 220,24500000,155.000 km,Automática,Diesel
2020 Chevrolet Spark 1.2 LT Full,7500000,10.500 km,Manual,Bencina
RENAULT SYMBOL 2017 SYMBOL ZEN 1.6,8890000,29.078 km,Manual,Bencina
2017 Kia Frontier 2.5 CRDI SR CS,21984953,111.248 km,Manual,Diesel
2013 Chevrolet Optra 1.6 AC,5500000,223.000 km,Manual,Bencina
2017 Hyundai Ioniq,15490000,49.000 km,Automática,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,11990000,86.000 km,Manual,Diesel
2018 Citroën C4 Cactus 1.2 Manual Puretech 82 Feel Habana,12690000,37.000 km,Manual,Bencina
2016 Lexus Nx,29500000,16.985 km,Automática,Híbrido
2017 Chevrolet D-Max 2.5 DC 4WD,18500000,78.000 km,Manual,Diesel
2012 Chevrolet Aveo III,5200000,100.500 km,Manual,Bencina
2016 Honda Civic 2.4 SI Coupe,18990000,51.000 km,Manual,Bencina
2012 Mazda 2 1.5 V,7000000,88.900 km,Manual,Bencina
