Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Mitsubishi Asx 1.6 GL,14950000,19.200 km,Manual,Bencina
2008 Ford Ranger,8000000,250.000 km,Manual,Diesel
2019 Volkswagen Gol 1.6 Manual Trendline,8990000,35.000 km,Manual,Bencina
2017 Mazda 3 1.6 S Auto,12990000,107.800 km,Automática,Bencina
2017 Honda Civic 2.0 CVT Auto EX,16190000,46.000 km,Automática,Bencina
2020 Kia Morning 1.2 EX X Line,10500000,19.200 km,Manual,Bencina
2010 Mazda 6 2.0 V Auto,8500000,188.000 km,Automática,Bencina
2017 Mercedes-Benz E 220 2.0 E 220 CDI Auto,27500000,24.000 km,Automática,Diesel
2015 Volvo S60 1.6 D2 Comfort Powershift,14500000,148.000 km,Automática,Diesel
2018 SsangYong Korando 2.0 Manual Std Full Manual KC1011,12500000,50.500 km,Manual,Bencina
2019 Renault Symbol,8700000,8.800 km,NA,Bencina
2018 Chevrolet Onix 1.4 LTZ,8900000,55.000 km,Manual,Bencina
2001 Toyota Rav4 Rav4,19500000,9.000 km,Manual,Bencina
2006 Toyota Advantage Rav4,6500000,210.000 km,Manual,Bencina
2012 SsangYong Actyon Sports 2.0D LL ABS 2AB Semi Full,9550000,149.000 km,Manual,Diesel
2019 Nissan QASHQAI 2.0 SENSE 4X2 MT 5P,17190000,27.336 km,Manual,Bencina
2010 Ford Shelby Cobra,50000000,36.000 km,Manual,Bencina
2017 Chevrolet Prisma 1.4 LT,9000000,36.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5 LS MT,7990000,16.300 km,Manual,Bencina
2012 Volkswagen Bora Trendline Sky Auto,7550000,125.000 km,Automática,Bencina
2011 Jaguar Xf 3.0 V6 Auto,15000000,100.000 km,Automática,Bencina
2020 BMW 420 2.0 420i A,34990000,14.400 km,Automática,Bencina
2020 Chevrolet Colorado 2.8TD Auto High Country 4WD,29700000,8.691 km,Automática,Diesel
2017 Chevrolet Sail 1.5,7600000,63.800 km,Manual,Bencina
2011 Jeep Compass,11350000,76.209 km,Automática,Bencina
2015 Jeep Grand Cherokee,29000000,135.000 km,Automática,Diesel
2008 Hummer H3,16200000,172.583 km,Automática,Bencina
2013 Peugeot Partner 1.6 HDI L1 90HP Pack AA,7700000,250.000 km,Manual,Diesel
2019 Chevrolet Sail 1.5 LT FULL RECIBO VEHICULO,8750000,30.000 km,Manual,Bencina
2014 Chevrolet Aveo 1.4,4000000,104.000 km,Manual,Bencina
2018 Ford Explorer 2.3 Limited Ecoboost Auto,32000000,37.000 km,Automática,Bencina
2018 Chevrolet Spin,10000000,43.000 km,Manual,Bencina
2014 Mazda Cx-9 3.7 GTX Auto 4WD,17490000,105.390 km,Automática,Bencina
1950 Ford F-100,14000000,200.000 km,Manual,NA
2017 Ram Ram 2500 6.7 2500 SLT Crew Cab Diesel 4WD,38500000,140.000 km,Automática,Diesel
2007 Mercedes Benz VIANO TREND 7/1,9590000,150.500 km,Automática,Diesel
2011 Hyundai Tucson 2.0 LM GL 2WD,9450000,79.888 km,Manual,Bencina
2004 Ford Ka 1.6 XR,2700000,161.000 km,Manual,Bencina
2011 Kia Frontier II,11700000,280.000 km,Manual,Diesel
2013 Honda RIDGELINE 3.5 RTL 4WD AT 4P,17990000,166.000 km,Automática,Bencina
2018 Chery Iq,5200000,50.000 km,Manual,Bencina
2020 Subaru Impreza 1.6 CVT Auto Sport 4WD,19740000,23.000 km,Automática,Bencina
TOYOTA LANDCRUISER PRADO 2019 NEW LAND CRUISER PRADO 4X4 4.0 AUT,35690000,52.000 km,Automática,Bencina
2014 Toyota Rav4 2.5 Lujo,11800000,121.500 km,Manual,Bencina
2017 Audi A3 1.4 TFSI Stronic Auto,17990000,67.800 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB,9990000,16.000 km,Manual,Bencina
2019 Hyundai Accent RB 1.4 GL A/C,12500000,28.000 km,Manual,Bencina
2021 Citroën Spacetourer 2.0 BlueHDI 150 XL Business,23000000,64.000 km,Manual,Diesel
2012 Subaru Xv 2.0i CVT AWD,11990000,98.600 km,Automática,Bencina
2018 Dfm Ax3,8390000,82.635 km,Manual,Bencina
2015 Toyota 4Runner,21000000,106.000 km,Automática,Bencina
2017 Toyota Hilux 2.4D DX,19000000,134.000 km,Manual,Diesel
2016 Lexus Nx,23500000,100.000 km,Automática,Bencina
2006 Citroën C1,4350000,212 km,Manual,Bencina
2011 BMW X3 2.0 XDrive20D Auto,15990000,135.000 km,Automática,Diesel
2018 Nissan Np300,35850000,456.000 km,Manual,Bencina
2019 Chevrolet Sail 1.5,8300000,24.000 km,Manual,Bencina
2006 Chevrolet Optra 1.8 AT AC,4100000,174.000 km,Automática,Bencina
2015 Porsche Macan,32500000,79.000 km,Automática,Bencina
2016 Opel Astra II Enjoy Turbo,12800000,50.500 km,Automática,Bencina
2014 Ford Explorer 3.5 XLT Auto,16900000,140.000 km,Automática,Bencina
2017 Chevrolet Sail 1.4 Classic,6900000,30.000 km,Manual,Bencina
2013 Jeep Grand Cherokee LAREDO 3.6,19990000,85.400 km,Automática,Bencina
2018 Nissan Qashqai,12685000,53.455 km,Manual,Bencina
2012 Subaru Forester,11800000,125.000 km,Manual,Bencina
2022 MG Mg6 1.5T DCT DLX 0KM,14190000,NA,Automática,Bencina
2008 Pontiac Solstice,12000000,110.207 km,Automática,Bencina
2014 Mitsubishi Montero Sport,9000000,1 km,Automática,Diesel
2019 Kia Rio 5 1.4 Manual EX Full,11500000,29.800 km,Manual,Bencina
2017 Toyota Hilux 4X2 CD 2GD M/T SR 2.4,19700000,73.000 km,Manual,Diesel
2014 Citroën C-ELYSEE HDI 1.6,9190000,114.000 km,Manual,Diesel
2015 Volvo XC60 XC60 T5 AWD COMFORT,18990000,73.969 km,Automática,Bencina
2019 Kia MORNING 1.2 EX HB ABS AC 5MT 5P,9490000,40.800 km,Manual,Bencina
2012 Mitsubishi Montero 3.8 MIVEC AT 4X4,15780000,108.249 km,Automática,Bencina
2017 Kia Rio 5 1.4 Manual EX,8590000,160.000 km,Manual,Bencina
2014 Geely Mk 1.5 GL,3500000,120.000 km,Manual,Bencina
2013 Peugeot Bipper 1.4 HDI 68 HP PL,3700000,320.000 km,Manual,Diesel
2013 BMW 325 2.5 325CiA,18700000,58.400 km,Automática,Bencina
2016 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,30500000,530.000 km,Automática,Bencina
2011 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,9500000,130.000 km,Automática,Bencina
2016 Nissan Pathfinder 3.5 Exclusive CVT 4WD,20890000,112.000 km,Automática,Bencina
2009 Peugeot 308 CONFORT PACK 1.6,5850000,195.000 km,Manual,Bencina
1992 Toyota Corona,2500000,250.000 km,Manual,Bencina
2006 Jaguar X-Type,6300000,103.000 km,Automática,Bencina
2013 Fiat Grande Punto 1.4,6790000,110.000 km,Manual,Bencina
2012 Toyota Corolla 1.6 XLI AC,8100000,150.000 km,Manual,Bencina
2019 Hyundai Accent 1.4 RB Manual GL 2AB,10000000,34.000 km,Manual,Bencina
2013 Volkswagen Transporter 2.0 TDI 103 KW B Larga T Alto,10500000,202.000 km,Manual,Diesel
2017 Maxus G10,15990000,109.000 km,Manual,Diesel
2021 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,42500000,12.900 km,Automática,Bencina
2015 SsangYong Korando 2.0 STD Full,10500000,98.000 km,Manual,Bencina
2014 Honda Fit 1.3 LX,7490000,111.000 km,Manual,Bencina
1997 Peugeot 306,750000,100 km,Manual,Bencina
2017 Jac T6 2.0 Comfort,10890000,56.634 km,Manual,Bencina
2013 Toyota Urban Cruiser 1.3 GLI,9200000,140.000 km,Manual,Bencina
2016 Nissan X-Trail 2.5 CVT Sense,12800000,60.000 km,Automática,Bencina
2014 Land Rover Evoque,23980000,124.394 km,Automática,Diesel
