Nombre,Precio,kilometraje,Transmisión,Combustible
2020 Audi Q2 1.4 35 TFSI Stronic Auto,22500000,41.000 km,Automática,Bencina
2012 Volvo C30,10800000,92.000 km,Manual,Bencina
2017 Subaru Xv,18650000,58.883 km,Manual,Diesel
2013 Toyota Fj Cruiser LTDA 4.0 AUT,19990000,202.264 km,Automática,Bencina
2020 Dongfeng Sx6 1.6 Luxury 7 Asientos,11800000,21.400 km,Manual,Bencina
2015 Skoda OCTAVIA 1.4 AMBIENTE TSI MT 5P,9990000,112.500 km,Manual,Bencina
2011 Volkswagen Transporter Tdi,10800000,185.000 km,Manual,Diesel
2021 Volvo V60 Cross Country 2.0 T5 Momentum Auto 4WD,33990000,4.500 km,Automática,Bencina
2008 Subaru Legacy 2.0R 4D AUTO AWD XX,3650000,106.000 km,Automática,Bencina
2012 Chery Iq 1.1,2990000,107.500 km,Manual,Bencina
2008 Ford Escape II XLT AUTO 2.3 4X2,10500000,192.000 km,Automática,Bencina
2016 Peugeot 2008 1.6 e-HDI 92 HP Allure CMP,12200000,122.000 km,Manual,Diesel
2011 Chevrolet Astra 2.0 Turbo GTC Ecotec,8900000,138.000 km,Manual,Bencina
2012 SsangYong Actyon Sports 2.0 4x4 Full,8700000,259.000 km,Manual,Diesel
2017 Mercedes-Benz A 200 1.6 Manual A 200,18700000,80.000 km,Manual,Bencina
2015 Changan Cv1,4500000,88.000 km,Manual,Bencina
2017 Chevrolet Captiva 2.2 DSL LS,16200000,84.000 km,Manual,Diesel
2010 MINI Cooper 1.6,8490000,125.000 km,Manual,Bencina
2017 BMW X1 2.0 SDrive20i A Luxury,22900000,58.000 km,Automática,Bencina
2012 BMW X6,22350000,114.000 km,Automática,Bencina
2019 Hyundai Grand I10,9050000,13.000 km,Manual,Bencina
2002 Peugeot 206,4000000,121.812 km,Manual,Bencina
2015 Suzuki Grand Vitara 1.6,12900000,44.000 km,Manual,Bencina
2015 Kia Rio 5 1.4 EX Manual AB AC,8590000,85.015 km,Manual,Bencina
2007 Toyota Corolla 1.6 XLI MT,5990000,230.000 km,Manual,Bencina
2017 Ford Ranger 3.2 Manual DSL Duratorq Limited 4WD,23500000,122.000 km,Manual,Diesel
2002 Peugeot 406 SV 3.0 Auto,1700000,200.000 km,Automática,Bencina
2016 Land Rover Discovery Sport SEi4 Black Pack,23000000,64.000 km,Automática,Bencina
2018 Audi A4 1.4 TFSI Stronic Auto,20990000,70.000 km,Automática,Bencina
2016 BMW 320I,17900000,48.000 km,Manual,Bencina
2019 Suzuki Apv 1.6,7990000,49.000 km,Manual,Bencina
2017 Kia Frontier 2.5 CRDI SR CS,21984953,111.248 km,Manual,Diesel
2014 Mazda Mx-5 2.0 Convertible,16000000,51.000 km,Manual,Bencina
2013 Zna Succe,7000000,99.000 km,Manual,Bencina
2010 SKODA Fabia 1.6 Ambiente ABS,5400000,114.500 km,Manual,Bencina
NISSAN QASHQAI 2017 QASHQAI AWD CVT 2.0,19980000,43.000 km,Automática,Bencina
2012 Chevrolet Captiva 2.4 LS,10890000,89.000 km,Manual,Bencina
2014 Kia Rio 5,8500000,57.000 km,Manual,Bencina
2009 Kia Carens,6990000,215.628 km,Manual,Diesel
1969 Ford Thunderbird Thunderbird,21000000,100 km,Manual,Bencina
2013 Mitsubishi Montero,15300000,260.000 km,Manual,Diesel
2018 Renault Symbol 1.6 Manual Intens,7200000,85.000 km,Manual,Bencina
CHEVROLET SAIL 2017 LS 1.5 CON AIRE,7890000,70.396 km,Manual,Bencina
2017 Kia Morning AC ABS,8290000,98.000 km,Manual,Bencina
2014 Chevrolet Aveo 1.4,5990000,92.000 km,Manual,Bencina
2012 Honda Pilot,14800000,146 km,Automática,Bencina
2015 Subaru Outback Premium cvt,18890000,90.000 km,Automática,Bencina
2013 Fiat Grande Punto 1.4 Active,6400000,104.000 km,Manual,Bencina
2017 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,29990000,186.000 km,Automática,Bencina
2014 Kia Sorento 2.4 EX GLS,13480000,105.675 km,Automática,Bencina
2019 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,14390000,98.000 km,Manual,Diesel
2008 Mercedes-Benz Ml 320 ML 320 CDI,14900000,180.662 km,Automática,Diesel
2007 Hyundai Porter II,8500000,97.800 km,Manual,Diesel
2011 Chevrolet Aveo III,5000000,150.000 km,Manual,Bencina
2017 Dodge Ram 1500,24000000,94.000 km,Automática,Bencina
2012 Chevrolet Sail 1.4,4980000,117.000 km,Manual,Bencina
2013 Dodge Journey journey,11900000,113.500 km,Automática,Bencina
2019 Ram Ram 1500 3.6 1500 SLT Quad Cab Auto 4WD,25000000,34.000 km,Automática,Bencina
2014 Renault Kangoo,7500000,170.000 km,Manual,Diesel
2008 Kia Grand Carnival,10500000,166.000 km,Manual,Diesel
2011 Renault Megane III,5500000,195.000 km,Manual,Bencina
2014 Mazda 6 2.5 Skyactiv-G GT Auto,14300000,127.000 km,Automática,Bencina
