Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Nissan Np300 NP 300 2.3 MT 4X2 DSL DC SE,16900000,136.620 km,Manual,Diesel
2014 Chery Tiggo 1.6,7000000,75.130 km,Manual,Bencina
2003 Mazda 6 2.0 R 16V,4000000,194.000 km,Automática,Bencina
2016 Mitsubishi L200,21900000,59.112 km,Automática,Diesel
2014 Chevrolet Orlando,11500000,270.000 km,Automática,Diesel
2019 SsangYong Actyon Sports 2.2D 6AS610,16300000,50.000 km,Manual,Diesel
2009 Subaru Impreza 2.5 STI,15000000,76.000 km,Manual,Bencina
2021 Ford Explorer 2.3 Limited Ecoboost Auto 4WD,40000000,9.000 km,Automática,Bencina
2018 Volvo XC90 D5 AWD INSCRIPTION,44990000,70.000 km,Automática,Diesel
2013 Mazda 3 1.6 V BT,8450000,107.000 km,Manual,Bencina
2016 Volkswagen AMAROK TD,16395000,68.662 km,Manual,Diesel
2014 BMW X1,16000000,175.334 km,Automática,Diesel
SSANGYONG TIVOLI 2016 TIVOLI 1.6,13380000,68.500 km,Manual,Bencina
2009 Toyota Fj Cruiser 4.0 LTD Auto,18880000,135.000 km,Automática,Bencina
2012 BMW 316 316iA,9890000,180.000 km,Automática,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB ABS AC NB,10390000,23.000 km,Manual,Bencina
2014 Audi A3,12900000,110.000 km,Automática,Bencina
2018 MG 3,8100000,22.800 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,9500000,74.000 km,Manual,Bencina
2017 Mclaren 540 C,103000000,4.842 km,Automática,Bencina
2019 Fiat 500 1.4 Manual Sport,13550000,28.000 km,Manual,Bencina
2011 Mercedes-Benz C 200 1.8 C 200 Blue Effiency Avantgarde SW,11990000,145.000 km,Automática,Bencina
2015 Chevrolet Spark Gt,4900000,172.800 km,Manual,Bencina
2013 Kia Morning,6500000,63.000 km,Automática,Bencina
2014 Volkswagen Transporter 2.0 TDI 103 KW B Larga T Alto 4WD,20000000,94.000 km,Manual,Diesel
2017 Toyota Rav4 2.0,17900000,33.770 km,Manual,Bencina
2013 Chevrolet Carry All Sail,4500000,140.000 km,Manual,Bencina
2018 Ford Focus 2.3 Ecoboost RS 4WD,30200000,17.000 km,Manual,Bencina
2019 Mitsubishi Outlander OUTLANDER 2.4 AUT. 4WD,21500000,45.000 km,Automática,Bencina
2019 SsangYong Musso Sports Ssangyon musso de Luxe AT 4x4,25000000,25.800 km,Automática,Diesel
2019 Kia Morning,8690000,21.000 km,Manual,Bencina
2020 Chevrolet Spark Gt semi full,8700000,20.000 km,Manual,Bencina
2017 Ford F-150 5.0 Double Cab Lariat Sport 4WD,37000000,90.000 km,Automática,Bencina
2014 Volkswagen Amarok 2.0 TDI Trendline 4WD,16950000,150.000 km,Manual,Diesel
2018 Hyundai Accent 1.4 RB Manual GL 2AB,9500000,74.000 km,Manual,Bencina
2019 Jeep Compass 2.4 Sport,16590000,75.000 km,Manual,Bencina
2019 Audi A5 cabriolet sport,35500000,19.263 km,Automática,Bencina
2014 BMW 316 1.6 316i A,14000000,74.000 km,Automática,Bencina
2011 Toyota Rav4 2.4 4x2,9800000,128.445 km,Manual,Bencina
2016 Chevrolet Silverado 5.3 Auto LTZ DC 4WD,27490000,150.000 km,Automática,Bencina
2011 Hyundai Santa Fe,12100000,210.000 km,Manual,Bencina
2014 Volvo V40 1.6 T4 Comfort,13800000,112.000 km,Manual,Bencina
2019 Range Rover Range Rover Sport,85980000,32.500 km,Automática,Diesel
2013 Hyundai Santa Fe 2.4 GLS Auto,13000000,114.000 km,Automática,Bencina
2014 BMW 116I,13990000,98.140 km,Manual,Bencina
2011 Subaru Impreza 2.0R XS Auto,7800000,150.000 km,Automática,Bencina
2011 Audi A5 Quattro,12300000,120 km,Automática,Bencina
CHEVROLET SAIL 2014 II 1.4,5890000,108.405 km,Manual,Bencina
2016 Kia Optima 2.4 AUT,17990000,73.000 km,Automática,Bencina
2007 Renault Megane II,4600000,168.000 km,Manual,Bencina
2019 Volkswagen Voyage 1.6 Manual Trendline,8200000,65.000 km,Manual,Bencina
2016 Kia Morning 1.2 EX DH AB,6790000,116.500 km,Manual,Bencina
2014 Kia Sorento EX 2.4 7A GSL Auto,14890000,103.650 km,Automática,Bencina
2012 Hyundai Veracruz GLS 3.0 AUT,15500000,219.530 km,Automática,Diesel
2008 Hyundai Tucson,8800000,211.000 km,Manual,Diesel
2012 Jeep New Grand Cherokee,15000000,127.680 km,Automática,Bencina
2017 Honda Cr-V CRV EX 4X4 2.4,19890000,54.000 km,Automática,Bencina
"2010 Chevrolet Corsa III NB 1,6",5290000,98.000 km,Manual,Bencina
2016 Nissan Murano 3.5 CVT Exclusive 4WD,17600000,40.000 km,Automática,Bencina
2021 VOLKSWAGEN VIRTUS 1.6 Manual Comfortline,12990000,11.724 km,Manual,Bencina
