Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Volvo S60,11000000,73.000 km,Automática,Gas
2014 Chevrolet Silverado 5.3 Auto CD 4WD,21490000,115.000 km,Automática,Bencina
2019 Fiat 500X,15800000,38.000 km,Automática,Bencina
2016 BMW 520,23100000,125.000 km,NA,NA
2016 Peugeot 108 Top Allure 1.2 Puretech 82HP,8490000,77.000 km,Manual,Bencina
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,6800000,130.000 km,Manual,Diesel
2017 Honda City 1.5 Manual LX LL,13000000,56.000 km,Manual,Bencina
2018 Hyundai Tucson 2.0 Plus,17500000,40.000 km,Manual,Bencina
2007 Ram Ram 2500,14100000,202.500 km,Automática,Diesel
2008 Toyota Auris LEI 1.6,7480000,145.200 km,Automática,Bencina
2013 Audi R8,83000000,46.100 km,Automática,Bencina
2022 Mitsubishi Eclipse Cross RS 1.5 TURBO AT 4X2 0KM,22990000,NA,Automática,Bencina
2019 Ford F-150 5.0 Double Cab Lariat Sport 4WD,35790000,49.000 km,Automática,Bencina
2002 Honda Civic EX AT 1.7,4700000,159.000 km,Automática,Bencina
MITSUBISHI ECLIPSE 2019 ECLIPSE CROSS RS 1.5 AT,23990000,11.935 km,Automática,Bencina
1997 Ford Expedition,5490000,370.000 km,Automática,Bencina
2010 Hyundai Accent MC 1.4 GL PS AE AA,4900000,101.400 km,Manual,Bencina
2016 Mitsubishi L200 2.4 TD Dakar CD CRT 4WD,16900000,228.148 km,Manual,Diesel
2015 Peugeot Expert,12000000,202.279 km,Manual,Diesel
2017 Kia Rio 5 1.4 Manual EX,8590000,160.000 km,Manual,Bencina
2012 Chevrolet Spark Gt,5500000,72.000 km,Manual,Bencina
2018 Kia Morning 1.0 LX,7350000,24.000 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LT,9850000,15.000 km,Manual,Bencina
2015 Ford F-150,18700000,81.000 km,Automática,Bencina
2020 Nissan Versa 1.6 Manual Sense,10290000,52.333 km,Manual,Bencina
2014 Toyota Auris 1.6 LEI,11500000,64.000 km,Manual,Bencina
1999 Volvo S40 2.0 FULL AUTO,8500000,195.000 km,Automática,Bencina
2005 Chevrolet Luv 2.5D Work Ac,4900000,300.000 km,Manual,Diesel
2017 Volkswagen Gol 1.6 Manual Trendline,8350000,39.000 km,Manual,Bencina
2016 Peugeot 301 1.6 VTI,8400000,56.000 km,Manual,Bencina
2005 Nissan D21,4000000,200.000 km,Manual,Bencina
2008 Honda Cr-V 2.4 LXS 4X2 AUTO,8800000,151.800 km,Automática,Bencina
2016 Kia Sorento 2.4 GSL EX Auto Full 4WD,19990000,120.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 TD Auto Dakar CD CRS 4WD,24899000,45.000 km,Automática,Diesel
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,12000000,155.000 km,Manual,Diesel
2021 Chevrolet Cavalier 1.5 Auto Premier,14190000,9.000 km,Automática,Bencina
2019 Peugeot 308 BLUE HDI HB 1.6 UT,16000000,62.000 km,Automática,Diesel
JEEP CHEROKEE 2016 LONGITUDE 4X2,17890000,90.666 km,Manual,Bencina
2019 Nissan Np300 2.3 Manual DSL XE,19000000,33.000 km,Manual,Diesel
2018 Chevrolet Prisma 1.4 LT,8500000,113.000 km,Manual,Bencina
2014 Kia Sportage,13090000,87.500 km,Automática,Bencina
2013 Mercedes-Benz Vito,10990000,283.200 km,Manual,Diesel
2008 Subaru Legacy,7200000,215.000 km,NA,NA
2016 Dodge Journey 2.4 Auto R/T,16990000,67.000 km,Automática,Bencina
2017 Subaru Forester 2.0 CVT Auto XS 4WD,16500000,42.000 km,Automática,Bencina
1997 Hyundai Sonata,600000,200.000 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D Auto 4WD NAS723,17190000,163.000 km,Automática,Diesel
2016 Hyundai Santa Fe 2.2 DM GLS CRDI,18490000,149.000 km,Manual,Diesel
2004 Toyota Camry 2.4 VVT-I,8100000,82.000 km,Automática,Bencina
2019 Mazda Cx-5 R 2.0,20990000,63.400 km,Manual,Bencina
2012 Mercedes-Benz Glk 220,16470000,155.000 km,Automática,Diesel
KIA RIO 5 2011 RIO JB EX DH 1.4,7490000,52.623 km,Manual,Bencina
2018 Ford Escape,18990000,29.257 km,Manual,Diesel
2022 Karry Q22 Cargo Box,7790000,NA,Manual,Bencina
2019 Nissan Pathfinder 3.5 Advance CVT Auto 4WD,28000000,43.040 km,Automática,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Sense 5A 4WD,18500000,50.000 km,Automática,Bencina
2015 Mitsubishi L200 D/C 4X4 TD Katana CRM,15800000,110.000 km,Manual,Diesel
2018 Mazda 3 1.6 S Auto,14500000,13.800 km,Automática,Bencina
2009 Toyota 4Runner 4.0 SR5 5 VEL 4X2 Auto,10480000,177.000 km,Automática,Bencina
2009 Nissan X-Trail 2.5 X Classic 4X4 LL,5900000,244.000 km,Manual,Bencina
2017 Peugeot 508 ALLURE HDI 2.0 AT,16990000,58.900 km,Automática,Diesel
2018 Fiat Uno 1.4 Manual Evo Way,7800000,46.412 km,Manual,Bencina
2020 Renault Symbol 1.6 Manual Zen,8990000,17.700 km,Manual,Bencina
2014 Audi A3 1.4 TFSI S Tronic Attraction Sportback,14850000,98.000 km,Automática,Bencina
2018 Peugeot PARTNER 1.6,12900000,71.052 km,Manual,Diesel
2005 Kia Cerato 1.6 Ex Ac,4000000,243.000 km,Manual,Bencina
2012 Geely Ec7,5380000,81.000 km,Manual,Bencina
2016 Peugeot 308 1.6 e-HDI 115 HP Allure,13800000,71.500 km,Manual,Diesel
2018 Suzuki Sx4 S-Cross 1.6 CVT GLX 4WD,15980000,25.000 km,Automática,Bencina
2018 Peugeot 2008 GT LINE 1.2 AUT,17990000,30.961 km,Automática,Bencina
2014 Ford Mustang,31500000,45.000 km,Automática,Bencina
2014 Suzuki Swift GL AC,7700000,134.000 km,Manual,Bencina
2005 Suzuki Ignis,3550000,300 km,Manual,Otros
2003 Chevrolet Corsa,2300000,111 km,Manual,Bencina
2018 Mitsubishi L200 2.4 TD Manual Katana CD CRT WF 4WD,18990000,74.000 km,Manual,Diesel
2020 Mitsubishi OUTLANDER 2.0 PHEV HYBRID AT,32990000,7.950 km,Automática,Bencina
2013 Mitsubishi L200 D/C 4X2 TD Katana CR,10980000,340.000 km,Manual,Diesel
2018 Suzuki Baleno 1.4 GLX,10700000,24.950 km,Manual,Bencina
2011 Chevrolet Spark 0.8 LS DH,4180000,115.000 km,Manual,Bencina
2020 Ford F-150 3.5 Auto Limited 4WD,47000000,33.000 km,Automática,Bencina
2017 BMW 430 SPORT,32490000,34.000 km,Automática,Bencina
2020 Hyundai Accent 1.4 RB Manual GL 2AB,11550000,16.612 km,Manual,Bencina
2007 Volkswagen Beelte WR6921,7000000,124.500 km,Manual,Bencina
2020 Nissan Kicks 1.6 Manual Advance,15490000,21.800 km,Manual,Bencina
2015 Peugeot 308 ALLURE HDI 1.6,12500000,76.325 km,Manual,Diesel
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,30000000,63.000 km,Automática,Diesel
2013 Chevrolet Spark Gt,5500000,143.000 km,Manual,Bencina
2015 Suzuki Celerio 1.0 GA,5850000,140.000 km,Manual,Bencina
2018 CITROËN JUMPER,20990000,19.600 km,Manual,Diesel
2019 Peugeot 208 1.2 Puretech 82 HP Active Pack,12000000,38.000 km,Manual,Bencina
2017 Citroën C-Elysee 1.6 Manual HDI 92 Feel,10900000,106.000 km,Manual,Diesel
2016 Peugeot 208 1.6 HDI 92 HPActive Pack,10390000,60.000 km,Manual,Diesel
2012 Ford Fiesta 1.6 SES,6290000,123.000 km,Manual,Bencina
2005 Suzuki Grand Vitara,6500000,252.500 km,Manual,Bencina
2019 Mitsubishi L200 2.4 TD Katana CD CR,18990000,168.780 km,Manual,Diesel
1969 Mercedes-Benz 250,8990000,80.000 km,Manual,Bencina
2014 Toyota Corolla 1.6 XLI AC,10900000,30.100 km,Manual,Bencina
2017 Chevrolet Spark GT,8390000,48.900 km,Manual,Bencina
2017 Jeep Patriot 2.4 Sport Auto 4WD,16580000,32.533 km,Automática,Bencina
2001 Mitsubishi Montero Sport 3.0 SPORT MT,6700000,214.000 km,Manual,Bencina
