Nombre,Precio,kilometraje,Transmisión,Combustible
2016 PEUGEOT 208 1.6 HDI 92 HPAuto Allure Pack,14390000,63.891 km,Automática,Diesel
2019 Ford Ecosport 1.5 Manual SE,13990000,68.000 km,Manual,Bencina
2016 Chevrolet Sail CONSULTA POR FINANCIAMIENTO,7790000,1 km,Manual,Bencina
2003 Chrysler Town & Country,6300000,278.800 km,Automática,Bencina
NISSAN NP300 2017 2.3D MT 4X4,16680000,150.000 km,Manual,Diesel
2018 Nissan Versa 1.6 Manual Sense,11190000,42.000 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D,9500000,170.000 km,Manual,Diesel
2013 Suzuki Jimny,9000000,68.000 km,Manual,Bencina
2011 BMW 320 FL 30 2.0 Autom,17300000,154.000 km,Automática,Diesel
2008 Mazda 6 2.0 V AT,6500000,132.000 km,Automática,Bencina
2008 Chevrolet Aveo II,4200000,174.400 km,Manual,Bencina
2018 Volkswagen Virtus 1.6 Manual Comfortline,10890000,75.000 km,Manual,Bencina
2018 Mazda 3 3 SPORT TECHO 5P AUTOMATICO,15980000,NA,Automática,Bencina
2018 Peugeot PARTNER PARTENER 1.6 HDI 90HP PL AA E5,12500000,88.700 km,Manual,Diesel
2018 Toyota Hilux 2.4D Manual DX 4WD,19000000,73.000 km,Manual,Diesel
2017 Ford EXPEDITION XLT ECOBOOST 3.5L RWD,31900000,57.000 km,Automática,Bencina
2010 Toyota Auris 1.6 LEI AA,6200000,171.000 km,Manual,Bencina
2011 Volvo S60 3.0 T6 AWD Auto,12000000,95.200 km,Automática,Bencina
2005 Chrysler Pacifica,6100000,132.000 km,Automática,Bencina
2009 Toyota Fj Cruiser,14500000,250.000 km,Automática,Bencina
2011 Mitsubishi L300 2.0 Furgon Gasolina,6500000,185.000 km,Manual,Bencina
2014 Hyundai I30,10000000,68.000 km,Manual,Bencina
2019 Mitsubishi Eclipse Cross 1.5T Auto RS,18900000,25.022 km,Automática,Bencina
2019 Kia Rio 4 1.4 LX AC ABS,11580000,22.000 km,Manual,Bencina
2015 Volvo S60,14000000,123.000 km,Automática,Diesel
2012 Chevrolet Colorado 2.9 Z85 Auto 4x2,12990000,159.000 km,Automática,Bencina
2013 Chevrolet Sonic 1.6,7700000,102.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,10000000,37.000 km,Manual,Bencina
2017 Mercedes Benz C 63 AMG AMG WAGON,48480000,16.700 km,Automática,Bencina
2016 Chevrolet Sail 1.4,6990000,96.000 km,Manual,Bencina
2015 Alfa Romeo Giulietta 1.4 T 120BHP Distinctive,13300000,82.000 km,Manual,Bencina
2016 Mazda 3 2.0 SPORT V 6MT 5P,13090000,73.500 km,Manual,Bencina
2016 Gac Gonow Cargo Box Way Cargo Box 1.3,5650000,49.240 km,Manual,Bencina
2015 Ford F-150,28000000,110.000 km,Manual,Bencina
2018 Fiat Uno,7200000,28.000 km,Manual,Bencina
2012 Hyundai Tucson 2.0 LM CRDI 6MT GL 2WD AC 2AB ABS,13500000,175.000 km,Manual,Diesel
2013 Chevrolet Captiva 2.2 DSL LT Full AWD Auto,14500000,170.700 km,Automática,Diesel
2017 Nissan X-Trail,16000000,78.000 km,Automática,Bencina
2018 Ford Explorer 3.5 XLT Auto,27500000,5.500 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0D,11000000,138.000 km,Manual,Diesel
2012 Peugeot 308 1.6 CC THP 156HP Auto,17500000,60.000 km,Automática,Bencina
2014 Toyota Corolla 1.8 LE,9850000,85.500 km,Manual,Bencina
2018 BMW 118 2.0 118D A M Sport 5P,21980000,49.000 km,Automática,Diesel
2016 Kia Rio 4,9100000,60.000 km,Manual,Bencina
2011 BMW 535 3.5 535iA,15999990,98.000 km,Automática,Bencina
2014 Renault MEGANE III HB DYNAMIQUE,9980000,82.984 km,Manual,Bencina
2018 Chevrolet Cobalt,8500000,67.857 km,Manual,Bencina
1967 Mercedes-Benz 250Sl 250SL,50000000,23.450 km,Manual,Bencina
2006 Chevrolet Corsa 1.6 DH 3P,2950000,215.000 km,Manual,Bencina
2018 Toyota COROLLA 1.8 GL CVT AT 4P,12990000,25.188 km,Manual,Bencina
2004 Toyota Yaris 1.5 XLi Ecco,3850000,257.486 km,Manual,Bencina
2011 Peugeot 207 CC 1.6 Auto,8900000,104.000 km,Automática,Bencina
2015 MINI Cooper,17490000,54.000 km,Automática,Bencina
2012 Porsche Cayenne 3.6 V6 Tiptronic 4WD,28999990,44.000 km,Automática,Bencina
2012 Jeep New Cherokee,13490000,1.264.000 km,Automática,Bencina
2002 Daewoo Lanos 1.5 S Full,2200000,190.000 km,Manual,Bencina
KIA FRONTIER 2017 FRONTIER II D CAB 2.5,17690000,20.000 km,Manual,Diesel
2012 Hyundai Accent 1.4 RB GL AC 2AB,6400000,130.000 km,Manual,Bencina
2015 Kia Rio 5 1.4 EX Manual DAB ABS AC,8600000,79.000 km,Manual,Bencina
2019 Kia Sportage 2.0 GSL 6MT SPECIAL PACK,18980000,43.000 km,Manual,Bencina
1993 Volkswagen Golf,2200000,200.000 km,Manual,Bencina
2017 BMW X6 3.0 XDrive30D A,42300000,76.000 km,Automática,Diesel
2017 CitroÃ«n C-ELYSEE HDI 1.6,9490000,121.000 km,Manual,Diesel
2017 Fiat Uno,6200000,1.250.000 km,Manual,Bencina
2014 Ford F-150 6.2 SVT Raptor Super Crew Auto 4WD,29980000,130.000 km,Automática,Bencina
2018 Mercedes-Benz Cla 200 2.1 CLA 200 CDI DCT Auto,28700000,60.000 km,Automática,Diesel
2010 Jeep Wrangler,20900000,140.000 km,Automática,Diesel
2016 Peugeot 3008 ALLURE BLUEHDI 1.6,14900000,104.000 km,Automática,Diesel
2011 Peugeot 308 Confort Pack 1.6,6400000,204.000 km,Manual,Bencina
2016 Nissan Qashqai 2.0 Sense,8990000,70.000 km,Manual,Bencina
2019 HYUNDAI TUCSON 2.0 Auto Value,19990000,33.659 km,Automática,Bencina
2013 Kia Rio 3 1.4 EX Manual AC DAB,7400000,83.000 km,Manual,Bencina
2022 MAXUS T60 2.8 GL 4X2 DC PRECIO INCLUYE IVA,16886100,1 km,Manual,Diesel
2017 Mercedes-Benz Gla 200 1.6 AUT,24900000,24.000 km,Automática,Bencina
2010 Kia Morning II 1.1 EX Auto DH AA AB LL,5500000,118.000 km,Automática,Bencina
2021 Opel Mokka X Mokka Elegance 1.2 Turbo,20500000,500 km,Manual,Bencina
2016 Renault Fluence 1.6 Expression,9400000,110.000 km,Manual,Bencina
2018 Toyota HILUX DX 4X2,19500000,129.325 km,Manual,Diesel
2019 Chevrolet Onix,8700000,78.000 km,Manual,Bencina
2021 Hyundai Grand I10 1.2 Plus,8990000,1.112 km,Manual,Bencina
2011 SsangYong Stavic 2.7 AUT DIESEL 3 CORRIDAS 4X4,10780000,204.000 km,Automática,Diesel
2020 Mercedes-Benz Glc 250 2.1 GLC 250D Auto 4Matic,43000000,37.000 km,Automática,Diesel
2020 Chevrolet Tracker 1.8 LT,16250000,22.000 km,Manual,Bencina
2012 Samsung Sm7 LE Plus 2.3 Auto,7300000,124.000 km,Automática,Bencina
2007 Chevrolet Optra 1.6 MT AC,4600000,176.000 km,Manual,Bencina
2016 Mercedes-Benz Gla 220,24500000,67.000 km,Automática,Diesel
2017 Volkswagen Gol 1.6 Manual Trendline,8350000,39.000 km,Manual,Bencina
2013 Nissan Versa 1.6 Sense,4990000,165.000 km,Manual,Bencina
2016 Jac S3 1.5 Comfort,8100000,57.000 km,Manual,Bencina
2017 Chevrolet Onix 1.4 LTZ,8900000,26.000 km,Manual,Bencina
2011 Honda Civic 1.8 EX,10500000,162.242 km,Automática,Bencina
1966 Mercedes-Benz 230,79000000,10 km,Automática,Bencina
2017 Suzuki Baleno 1.4 GLS,9000000,89.000 km,Manual,Bencina
2015 Mercedes-Benz Ml 250 2.1 ML 250 Bluetec 4Matic,25995000,1 km,Automática,Diesel
2011 Kia Sorento EX 2.4 7A GSL 4X2 Auto,10500000,141.000 km,Automática,Bencina
2017 Mazda 3 1.6 S,11450000,129.000 km,Manual,Bencina
2014 Chevrolet Sonic 1.6 LT,6200000,62.000 km,Manual,Bencina
2019 Chevrolet Colorado 2.8TD Auto LTZ 4WD,25500000,52.000 km,Automática,Diesel
2009 Chevrolet D-Max,9999900,260.000 km,Manual,Diesel
2009 Chevrolet Uplander Ls 3.9 LS,8200000,108.000 km,Automática,Bencina
