Nombre,Precio,kilometraje,Transmisión,Combustible
2020 Renault Captur,15650000,7.530 km,Manual,Diesel
2016 Peugeot Tepee,12500000,160.000 km,Manual,Diesel
2015 Kia Sportage,13500000,120.000 km,Automática,Bencina
2012 Renault Clio 1.6 Dynamique Pack,7250000,67.000 km,Manual,Bencina
2018 Chevrolet Traverse 3.6 LT Auto,21000000,65.000 km,Automática,Bencina
2019 Renault Clio 1.2 Manual Expression,10500000,55.000 km,Manual,Bencina
2017 Kia MORNING MT,7290000,47.347 km,Manual,Bencina
2007 Peugeot 206 CONTACT 1.6 AUTOMATICO,3500000,136.000 km,Automática,Bencina
2008 Toyota Yaris,5500000,121.000 km,Manual,Bencina
2011 Hyundai Accent GLS 1.6 AUT,5890000,101.861 km,Manual,Bencina
2010 Nissan Tiida 1.6 S,6500000,84.000 km,Manual,Bencina
2022 MG Hs 1.5T DCT DLX,17200000,2.000 km,Automática,Bencina
2012 Volkswagen Tiguan 2.0 TSI Highline Auto 4 Motion,11990000,117.000 km,Automática,Bencina
2010 Mazda 6 2.0 V,8200000,142.000 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D,11190000,178.000 km,Manual,Diesel
RENAULT KOLEOS 2016 2.0 DINAMIQUE DIESEL MT 5P,13980000,120.000 km,Manual,Diesel
2020 Nissan Np300,20000000,30.000 km,Manual,Diesel
2011 Subaru Impreza 2.0R AWD XV Auto,9000000,72.300 km,Automática,Bencina
2021 Chevrolet Silverado 3.0TD Auto LTZ DC 4WD,75000000,1 km,Automática,Diesel
2013 Ford Explorer 2.0 Ecoboost Auto,17800000,109.000 km,Automática,Bencina
2007 Suzuki Grand Nomade 2.0 AT GLX CON AIRE,8490000,170.000 km,Automática,Bencina
2017 Hyundai GRAND I10 1.2 GL 2AB,8990000,50.000 km,Manual,Bencina
2016 Subaru Wrx 2.0 4WD,19300000,56.000 km,Manual,Bencina
2018 Citroën C3 1.2 Manual Puretech 82 BVM Feel,13800000,45.000 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Sense,16800000,51.500 km,Automática,Bencina
2017 Hyundai Tucson 2.0 CRDI Auto GLS Limited 4WD Nav,20500000,78.000 km,Automática,Diesel
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12480000,120.000 km,Manual,Diesel
2014 Hyundai Santa Fe 2.4 DM GLS 4WD Auto,14500000,132.000 km,Automática,Bencina
2004 Mercedes-Benz 180,6500000,282.000 km,Automática,Bencina
2019 Fiat ARGO 1.3 DRIVE GSE ELX MT 5P LDBS65,9190000,53.402 km,Manual,Bencina
2017 SsangYong Tivoli 1.6D Manual,11200000,75.000 km,Manual,Diesel
2016 Citroën C-Elysee 1.6 HDI Exclusive,14300000,345.000 km,Manual,Diesel
2011 Hyundai Santa Fe 2.2 GLS 4WD Auto Full,12200000,189.500 km,Automática,Diesel
2020 Nissan Np300,20000000,30.000 km,Manual,Diesel
2006 Toyota Land Cruiser Prado Landcrusier,9590000,215.000 km,Manual,Bencina
2018 Volkswagen Caravelle WV,45000000,36.000 km,Manual,Diesel
2018 Hyundai Veloster 1.6 Manual GLS,10300000,60.000 km,Manual,Bencina
2016 Kia Sorento 2.2 DSL EX Auto Full 4WD,19999000,108.000 km,Automática,Diesel
2013 SsangYong Korando 2.0D 4WD,11990000,83.450 km,Manual,Diesel
2013 Nissan Tiida 1.6 S AC,7000000,200.000 km,Manual,Bencina
2015 Land Rover RANGE ROVER SPORT HSE 3.0,43890000,78.000 km,Automática,Bencina
2011 Chevrolet Spark 1.0 LT,4500000,93.450 km,Manual,Bencina
2011 Hyundai Santa Fe 2.4 GLS 2WD,11600000,91.000 km,Manual,Bencina
2007 Mercedes-Benz C 200,9000000,210.000 km,Automática,Bencina
2015 BMW 235,26500000,78.000 km,Automática,Bencina
2009 Mazda 2,6300000,125.660 km,Manual,Bencina
2010 Hyundai Santa Fe 2.7 GL 2WD Auto,10500000,103.700 km,Automática,Bencina
2015 SsangYong Actyon Sports 2.0 4x4 Automatica,14000000,107.200 km,Automática,Diesel
FORD FOCUS 2015 FOCUS 2.0,10090000,71.500 km,Manual,Bencina
KIA MORNING 2015 RIO 5 EX 1.4,9890000,76.764 km,Manual,Bencina
2005 Kia Sportage Pro 2.0 EX 2WD AC DAB Auto,6990000,170.000 km,Automática,Bencina
2015 Audi A4 Allroad Quattro 2.0 TFSI S Tronic Quattro,17980000,70.000 km,Automática,Bencina
2016 Toyota Corolla Sport CVT,12990000,75.786 km,Automática,Bencina
2016 Peugeot 208 Gt,9350000,95.844 km,Automática,Bencina
2015 Volvo S60,14000000,123.000 km,Automática,Diesel
2018 Subaru 2.0,15500000,30.000 km,Automática,Bencina
2014 MINI Cooper S,14250000,97.000 km,Manual,Bencina
2018 Kia Morning,8790000,43.000 km,Manual,Bencina
2010 Land Rover Range Rover Sport 5.0 V8,20000000,140.000 km,Automática,Bencina
2014 Subaru 4Wd,13620000,82.500 km,Automática,Bencina
2019 Peugeot 208,10200000,29.000 km,Manual,Diesel
2018 CHEVROLET COBALT 1.8 LT,10890000,38.573 km,Manual,Bencina
2013 Fiat Grande Punto 1.4 Active,5850000,89.000 km,Manual,Bencina
2011 BMW X3 2.0 XDrive20D Auto,15990000,135.000 km,Automática,Diesel
2014 Jac Refine,7970000,125.000 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD,11900000,171.000 km,Manual,Diesel
2018 SsangYong Actyon Sports 2.2D STD Manual 6AS611,15200000,58.000 km,Manual,Diesel
2011 Mitsubishi Montero,15200000,125.000 km,Automática,Bencina
2016 Mazda 6 2.0 Skyactiv-G V Auto,13800000,45.500 km,Automática,Bencina
2018 Citroën C-Elysee 1.6 Manual HDI 92 Feel,13390000,60.000 km,Manual,Diesel
2007 Nissan V16 1.6 Ex Saloon Std Cidef,2100000,230.000 km,Manual,Bencina
2018 Hyundai Creta 1.6 GLS Manual,13650000,34.930 km,Manual,Bencina
2018 Toyota Prius C,13990000,21.500 km,Automática,Híbrido
2016 Dodge Journey Dodge Jurney,17200000,93.000 km,Manual,Diesel
2013 Toyota YARIS GLI 1.5 AUT,7700000,184.000 km,Automática,Bencina
2018 Volkswagen Bora 1.4 TSI Manual Trendline,12250000,54.000 km,Manual,Bencina
2018 Volkswagen Virtus CONSULTA POR FINANCIAMIENTO,12390000,1 km,Manual,Bencina
2017 Suzuki SWIFT 1.2 GL SPORT HB AC MT,9090000,92.000 km,Manual,Bencina
2013 Alfa Romeo GIULIETTA 1.4 T 120BHP Distinctive,10990000,89.000 km,Manual,Bencina
2017 SsangYong Actyon Sports Actyon Sports,18000000,74.000 km,Automática,Diesel
2012 Mahindra Pik Up 2.2 CRDE XL DC,7900000,300.000 km,Manual,Diesel
2016 Nissan March,6800000,65.000 km,Manual,Bencina
1998 Nissan D21 2.4 D/C,4500000,247.000 km,Manual,Bencina
2019 Kia Rio 4 1.4 EX Full,11300000,64.000 km,Manual,Bencina
2019 Mazda 3 Sport,13800000,50.000 km,Manual,Bencina
2017 Chevrolet Tracker 1.8 LT,12000000,52.500 km,Manual,Bencina
2017 Subaru Xv 2.0i CVT Auto 4WD,16800000,150.000 km,Automática,Bencina
2018 Chevrolet Cobalt 1.8,8000000,55.000 km,Manual,Bencina
2017 Mazda 5 2.0 MAV V,13490000,108.000 km,Manual,Bencina
2017 Porsche Cayenne 3.6 V6 Tiptronic 4WD,45000000,53.000 km,Automática,Bencina
2009 Peugeot 307,5400000,102.000 km,Manual,Bencina
2001 Nissan Sentra,4750000,133.000 km,Manual,Bencina
2015 Suzuki Grand Vitara GLX 4X4 2.4,13780000,68.972 km,Manual,Bencina
2013 Suzuki Alto 0.8 800 GL,4390000,127.959 km,Manual,Bencina
2018 Suzuki Swift 1.4T Auto Sport,13500000,56.000 km,Manual,Bencina
2017 Ford Explorer 3.5 Limited Auto 4WD,28000000,83.000 km,Automática,Bencina
2015 Chevrolet Traverse 3.6 1LT Auto,18990000,83.500 km,Automática,Bencina
1988 Mercedes-Benz 300,18990000,240.000 km,Automática,Bencina
2013 BMW X5 4.4 XDrive IA,17000000,153.000 km,Automática,Bencina
2020 Citroën C3 1.5 Manual BlueHDI 100 S&S BVM Feel,14390000,36.000 km,Manual,Diesel
