Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Fiat 500,6700000,107.000 km,Manual,Bencina
2010 Chevrolet Silverado 5.3 Auto 4X4 CD,15500000,248.000 km,Automática,Bencina
2019 Subaru Outback 2.5I CVT Auto XS 4WD,21000000,46.000 km,Automática,Bencina
2007 Nissan Murano 3.5 SL AT 4X4 MARUBENI,8400000,157.000 km,Automática,Bencina
2013 Great Wall Wingle 5 2.0 VGT Diesel ABP,7650000,167.000 km,Manual,Diesel
2007 BMW 525 525I A,9280000,92.000 km,Automática,Bencina
2014 Audi A3 1.2 TFSI S Tronic Attraction,15300000,75.000 km,Automática,Bencina
2004 Renault Clio EXPRESSION 1.6 16V,2800000,143.000 km,Manual,Bencina
2008 Subaru Outback,8750000,171.398 km,Automática,Bencina
2013 Toyota Rav4,12500000,129.371 km,Automática,Bencina
2021 Ram Van 1000 1.3 Manual Cargo,14500000,12.500 km,Manual,Diesel
2012 Kia Sportage 2.0 LX AB,12200000,104.000 km,Manual,Bencina
2013 Mazda Cx-5 2.0 Syactiv R 4WD,14950000,112.932 km,Manual,Bencina
2015 Porsche Cayenne 3.0TD Tiptronic 4WD,35000000,75.000 km,Automática,Diesel
1999 Kia Pop,2100000,225.500 km,Manual,Bencina
2020 Ford Escape 2.0 Ecoboost SE Auto 4WD,23000000,20.500 km,Automática,Bencina
2012 Mercedes-Benz C 63 Amg,38000000,80.000 km,Automática,Bencina
2010 Peugeot 407 Confort Pack Plus 2.0 Auto,6000000,108.689 km,Automática,Bencina
2008 Jeep Compass,7600000,240.000 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GL AC 2AB,8900000,52.000 km,Manual,Bencina
2019 Suzuki Vitara 1.6 GLS Auto,14500000,42.000 km,Automática,Bencina
2014 Hyundai Elantra 1.8 MD GLS Full Auto,11490000,76.800 km,Automática,Bencina
2011 Chevrolet Spark Chevrolet spark,4700000,213.000 km,Manual,Bencina
2017 Peugeot 2008 1.6 BlueHDI 100 HP Manual Active Pack,12600000,112.500 km,Manual,Diesel
2014 MG 3,5890000,118.000 km,Manual,Bencina
1925 Pierce Arrow 80-Tudor 80 Tudor,43000000,1 km,Manual,Bencina
2012 Samsung Sm3 SE 1.6,5990000,165.000 km,Manual,Bencina
2011 Subaru Legacy 2.0I 4P AWD CVT XA,8300000,120.000 km,Automática,Bencina
2017 Kia Cerato,6800000,20.857 km,Automática,Bencina
2018 Hyundai Creta 1.6 GL ABS Manual,13500000,42.000 km,Manual,Bencina
2015 Suzuki Grand Nomade 2.4 Auto GLX Ltd Nav 4WD,12900000,70.000 km,Automática,Bencina
2014 Chevrolet Spark 1.2 GT,6190000,78.000 km,Manual,Bencina
2001 Subaru Legacy 2.0 AWD GT PA AUTO,3990000,291.000 km,Automática,Bencina
2020 Volkswagen Amarok 2.0 TDI Manual Comfortline 4WD,33000000,54.000 km,Manual,Diesel
2015 Hyundai New Tucson GL 2.0,15000000,57.000 km,Manual,Bencina
2008 Mercedes-Benz Gl 320 CDI,23900000,250.000 km,Automática,Diesel
2014 Lexus Rx RX350,19980000,88.000 km,Automática,Bencina
2018 Peugeot 208 1.6 BlueHDI 100 Manual HPActive Pack,12590000,30.000 km,Manual,Diesel
1971 Toyota Land Cruiser,8000000,21.000 km,Manual,Bencina
2015 Nissan Qashqai,13400000,65.000 km,Manual,Bencina
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,37890000,53.000 km,Automática,Bencina
2015 Renault Master 2.3 16V DCI,13000000,300.000 km,Manual,Diesel
2010 Volvo S80 2.5T,10850000,150.000 km,Automática,Bencina
2018 Hyundai Tucson 2.0 Plus,16850000,61.000 km,Manual,Bencina
2016 Ford Explorer 3.5 Limited Auto 4WD,21990000,118.000 km,Automática,Bencina
2010 Nissan Terrano,10200000,200.000 km,Manual,Diesel
2008 Hyundai Tucson 2.0 GL 2WD,7500000,1.515.000 km,Manual,Bencina
2013 Volvo Xc70 D5 COMFORT,14700000,120.000 km,Automática,Diesel
2010 Subaru Forester 2.0 5D Auto AWD XS,9190000,215.000 km,Automática,Bencina
2015 Geely Ex7 2.0 GS MT 5P,9490000,54.400 km,Manual,Bencina
2018 Nissan Np300 2.3 Manual DSL SE 4WD,23980000,68.000 km,Manual,Diesel
2011 Subaru New Legacy,9900000,125.000 km,Automática,Bencina
2015 Jeep Wrangler,27900000,64.500 km,Automática,Bencina
2022 Karry Q22 1.3 DC,7980000,NA,Manual,Bencina
2013 SKODA Fabia 1.6 Ambiente ABS,4750000,180.000 km,Manual,Bencina
2014 Chevrolet Orlando,11500000,270.000 km,Automática,Diesel
2011 Suzuki Alto 1.0 K10 DLX AC,2750000,208.000 km,Manual,Bencina
2013 Volkswagen Gol 1.6 Trendline 2AB ABS,6800000,83.000 km,Manual,Bencina
2011 Suzuki Grand Nomade 1.9 Diesel GLX Sport,9800000,188.000 km,Manual,Diesel
2015 Ford Ecosport 1.6 SE,9190000,120.000 km,Manual,Bencina
2013 BMW X1,13200000,148.000 km,Automática,Bencina
2007 Hyundai Tuscani,8500000,75.000 km,Manual,Bencina
2014 Freightliner M2 106,28000000,299.900 km,Automática,Diesel
1998 Hyundai H-100,3000000,244.000 km,Manual,Diesel
2020 Zxauto Terralord 2.5 Diesel DLX,13590000,45.000 km,Manual,Diesel
2019 Chevrolet Spark 1.2 GT LT Full,7990000,66.671 km,Manual,Bencina
2004 Kia Besta,5700000,437.000 km,Manual,Diesel
2019 Ford F-150 3.5 Auto Limited 4WD,46900000,51.000 km,Automática,Bencina
2012 Toyota Fj Cruiser LTD 4WD,24900000,100.000 km,Automática,Bencina
2017 Chevrolet Onix,7000000,75.000 km,Manual,Bencina
2014 Kia Cerato 1.6 EX Manual AB,8500000,130.000 km,Manual,Bencina
2017 Toyota Hiace 3.0 Manual Diesel Furgon,17500000,43.000 km,Manual,Diesel
2016 Hyundai Porter,18500000,150.310 km,Manual,Diesel
2015 SsangYong Actyon Sports 2.0D LL 4WD,13000000,142.000 km,Manual,Diesel
2017 Ds Ds 4 Crossback 1.6 BlueHDI 120 Auto S&S So Chic,16990000,49.000 km,Automática,Diesel
2011 SsangYong Actyon Sports 2.0 4x2 Full,9700000,217.000 km,Manual,Diesel
2004 Mitsubishi Outlander Mitsubishi OUTLANDER GLX 2.4 AUT 4X4,6470000,199.000 km,Automática,Bencina
2018 Volkswagen Tiguan,18300000,22.700 km,Manual,Bencina
2009 Toyota Yaris Sport 1.3 Sport XLI,6500000,55.800 km,Manual,Bencina
2010 Toyota Hilux,11500000,236.002 km,Manual,Diesel
2018 Kia Rio 5,8700000,40.000 km,Manual,Bencina
2019 MINI John Cooper Works,30000000,19.000 km,Automática,Bencina
2013 Mazda 3 1.6 S AC,8000000,122.400 km,Manual,Bencina
2012 Chevrolet Optra 1.6 XL,5800000,62.000 km,Manual,Bencina
2011 Chevrolet Captiva 2.0 DSL LT AWD,11390000,140.000 km,Manual,Diesel
2020 Peugeot Boxer 2.0 BlueHDI 160 L4H2,30000000,101.300 km,Manual,Diesel
2019 MG Mg Zs 1.5 Auto Comfort,13490000,18.000 km,Automática,Bencina
2016 Suzuki Vitara 1.6 GLS,11790000,36.000 km,Manual,Bencina
2017 Citroën C4 1.6 HDI Feel,10600000,145.000 km,Manual,Diesel
2015 Kia Sportage 2.0 LX AB,14890000,85.000 km,Manual,Bencina
2018 Dodge Ram 1500,24990000,90.000 km,Automática,Bencina
MAZDA 6 2013 6 V 2.0 AUT,13890000,102.500 km,Automática,Bencina
2018 Kia Sportage 2.0 GSL LX Auto,17990000,39.000 km,Automática,Bencina
2012 BMW M1 3.0 M,48900000,27.800 km,Manual,Bencina
2017 Maxus V80,14500000,155.150 km,Manual,Diesel
2013 Citroën Grand C4 Picasso,9800000,156.000 km,Automática,Diesel
2019 Mazda Cx-5 2.0 Skyactiv R Auto,29990000,51.000 km,Automática,Bencina
2016 Chevrolet Sail 1.5 LT,7990000,107.000 km,Manual,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD,12500000,201.000 km,Manual,Bencina
2016 Toyota HILUX 4x2,15000000,51.637 km,Manual,Diesel
