Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Ram 700,9200000,26.500 km,Manual,Bencina
2016 Hyundai Santa Fe 2.2 DM GLS 4WD Auto CRDI Full,20000000,157.000 km,Automática,Diesel
2016 Hyundai Grand I10 1.2 GLS AC,8390000,63.092 km,Manual,Bencina
2015 Jeep Grand Cherokee,23000000,100.000 km,Automática,Diesel
2014 Mercedes-Benz 180,15000000,89.000 km,Automática,Bencina
2014 Dodge Ram 1500,19950000,172.000 km,Automática,Bencina
2018 Nissan Kicks KICKS SENSE 1.6,14990000,46.000 km,Manual,Bencina
2012 Nissan Qashqai 1.6 4x2,10500000,210.000 km,Manual,Bencina
1969 Ford Falcon,3500000,1 km,Manual,Bencina
2018 Porsche Cayenne CAYENNE DIESEL PLATINUM,47970000,62.000 km,Automática,Diesel
2021 MG Mg3 1.5 Comfort,9990000,3.100 km,Manual,Bencina
2013 Audi A3 1.2 TFSI Sportback Attraction Stronic,11880000,98.800 km,Automática,Bencina
2018 Mercedes-Benz Gla 200,25500000,70.000 km,Automática,Diesel
2017 Kia Morning 1.2 EX DH DAB AC,8390000,59.000 km,Manual,Bencina
2014 Toyota 4Runner 4.0 Limited Auto 7P 4WD,29290000,99.500 km,Automática,Bencina
2012 Suzuki Alto 1.0 K10 DLX,3990000,68.000 km,Manual,Bencina
2015 Land Rover Discovery Sport,24800000,112.000 km,Automática,Diesel
2017 Suzuki Baleno 1.4 GLS,8500000,55.000 km,Manual,Bencina
2013 Chevrolet Express,18500000,67.000 km,Automática,Bencina
2019 Ram Ram 1500 5.7 Limited Crew Cab 4WD,47980000,47.000 km,Automática,Bencina
2016 Kia Cerato 1.6 SX Manual AC DAB,9880000,170.000 km,Manual,Bencina
2016 Peugeot 301 1.6 HDI Active Pack,8500000,240.000 km,Manual,Diesel
2016 SsangYong Actyon Sports,13490000,82.000 km,Manual,Diesel
2017 Dodge Journey 2.4 Auto R/T,17500000,30.000 km,Automática,Bencina
2018 Chery Arrizo5 1.5 GLX,9990000,42.000 km,Manual,Bencina
2017 Volkswagen Amarok 2.0 TDI Highline Auto,23470000,111.200 km,Automática,Diesel
2019 Mazda CX9 GT AWD CX9 GTX AWD HIGH PLUS,30800000,57.500 km,Automática,Bencina
2018 Suzuki Swift 1.2 GL DZire,9500000,53.800 km,Manual,Bencina
2020 MG MG3 1.5 Comfort,9990000,26.700 km,Manual,Bencina
2015 Volkswagen Amarok 2.0 TDI 4WD,16480000,131.000 km,Manual,Diesel
2017 Peugeot 2008 1.2 Puretech 110 HP Auto Allure Pack,13900000,57.000 km,Automática,Bencina
2014 Jeep Patriot 2.4 Sport Auto,13200000,88.200 km,Automática,Bencina
2007 Chevrolet Corsa 1.6 NB DH,3090000,167.500 km,Manual,Bencina
2014 Dodge Durango 4wd 3.6,15500000,113.000 km,Automática,Bencina
2010 Suzuki Grand Nomade GLX SPORT 2.0,7980000,225.600 km,Manual,Bencina
2011 Toyota Yaris Sport,5400000,148.000 km,Manual,Bencina
2012 Mercedes-Benz Ml 500 5.5 ML 500,18500000,155.000 km,Automática,Bencina
2017 Chevrolet Sail 1.5,7500000,100.000 km,Manual,Bencina
2014 Chevrolet Orlando,10980000,146.000 km,Automática,Bencina
2019 Nissan Np300 LE DIÉSEL 4x4,25990000,71.600 km,Automática,Diesel
2007 Porsche Boxster 3.4 S coupe,26990000,63.000 km,Manual,Bencina
2018 Suzuki Baleno,12000000,47.300 km,Manual,Bencina
2007 Mercedes-Benz S 500 S 500,16890000,146.000 km,Automática,Bencina
2017 Volvo S60 2.0 D2 Comfort Powershift,16000000,147.000 km,Automática,Diesel
2013 Nissan Tiida,6490000,98.350 km,Manual,Bencina
2018 Suzuki Swift 1.2 GA AC,7800000,55.000 km,Manual,Bencina
2016 Lexus Nx,23500000,100.000 km,Automática,Bencina
2015 Ford Explorer,17900000,172.000 km,Automática,Bencina
2008 Peugeot 307 D-SIGN 1.6,3800000,157.483 km,Manual,Bencina
SUBARU IMPREZA 2016 IMPREZA SPORT XS AWD CVT 2.0I,18090000,37.400 km,Automática,Bencina
2018 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8000000,54.000 km,Manual,Bencina
2018 Chevrolet N300 Max 1.2 Van AC DH,7500000,19.000 km,Manual,Bencina
2014 Mitsubishi Canter 4.7T Facturable Equipo de Frio,17500000,150.000 km,Manual,Diesel
2011 Volvo Xc60,10850000,1.180.000 km,Automática,Bencina
2016 Mercedes-Benz C 180 1.6 C 180 Auto,18500000,86.100 km,Automática,Bencina
2017 Volkswagen Amarok 2.0 TDI Highline Auto LED 4WD,25900000,145.000 km,Automática,Diesel
2017 Fiat Fullback 2.4 GLS DC 4WD,17700000,115.000 km,Manual,Diesel
2016 Mazda 3,12480000,74.200 km,Manual,Bencina
2018 BMW X1 S Drive 20i Xline,29990000,12.032 km,Automática,Bencina
2014 Volvo C30 2.0 Auto,11900000,120.000 km,Automática,Bencina
2017 Toyota Yaris Sport,9800000,70.000 km,Manual,Bencina
2018 Mercedes-Benz Gls 350,49900000,57.000 km,Automática,Diesel
2008 Toyota Rav4 2.4 4x2,8250000,160.000 km,Manual,Bencina
2017 Hyundai Hd35 HD35,23500000,83.400 km,Manual,Diesel
2019 BMW X1 Sdrive,26700000,33.755 km,Automática,Diesel
2015 Volkswagen Amarok 2.0 TDI 4WD,16480000,131.000 km,Manual,Diesel
2015 Aston Martin DB9 6.0 V12,98000000,27.000 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Auto Dakar CD CRT 4WD,18000000,200.000 km,Automática,Diesel
2014 Hyundai ACCENT SDN 1.6 6M/T GL AC 2AB,6990000,68.000 km,Manual,Bencina
