Nombre,Precio,kilometraje,Transmisión,Combustible
2013 Mazda 2 1.5 S,7590000,125.000 km,Manual,Bencina
2021 Toyota Rush,17000000,600 km,Manual,Bencina
2016 Jeep Grand Cherokee,26990000,164.000 km,Automática,Diesel
2014 Mercedes-Benz A 200 1.6 A 200 Blue Efficiency,16580000,103.900 km,Manual,Bencina
1947 Chrysler Windsor Windsor,18000000,100 km,Automática,Bencina
2013 FORD EXPLORER 3.5 Limited Auto 4WD,18690000,84.447 km,Automática,Bencina
2018 Citroën Jumpy 2.0 BlueHDI 150 XL,20900000,41.700 km,Manual,Diesel
2011 Audi Q7 4.2 TDI Tiptronic Quattro,27000000,150.000 km,Automática,Diesel
2018 Peugeot 308 1.6 BlueHDI 120 HP Manual Feline,14990000,89.000 km,Manual,Diesel
2018 Ford F-150,24500000,81.000 km,Automática,Bencina
2008 Chevrolet Spark Gt Spark lt,3150000,59.429 km,Manual,Bencina
2003 Chevrolet Corsa 1.6 ML Extra PWR CD,2700000,120.500 km,Manual,Bencina
2016 Kia Sportage 2.0 LX AC DAB,14500000,56.000 km,Manual,Bencina
2018 Porsche Cayenne DIESEL PLATINUM EDITION,47970000,62.000 km,Automática,Diesel
2015 Jac Sunray,15090000,250.000 km,Manual,Diesel
2017 Volkswagen Saveiro,8300000,124.000 km,Manual,Bencina
2015 Suzuki GRAND VITARA 2.4 GLX SPORT MT 3P,10490000,81.390 km,Manual,Bencina
2014 Volkswagen Gol 1.6 Power,6950000,145.000 km,Manual,Bencina
2013 Toyota 4RUNNER 4.0 SR5 LUJO AT 5P,17990000,151.744 km,Automática,Bencina
2015 Subaru Outback Premium cvt,18890000,90.000 km,Automática,Bencina
2016 Lexus Ct CT200,15990000,119.000 km,Automática,Híbrido
2016 Fiat Grande Punto,7999990,92.000 km,Manual,Bencina
2009 BMW M3 M3 4.0,27590000,100.000 km,Automática,Bencina
2014 Chevrolet Spark 1.0 LT,4700000,85.000 km,Manual,Bencina
2017 Citroën C3 1.6 Manual BlueHDI 75 S&S Shine C. Cam,10990000,128.000 km,Manual,Diesel
2019 BMW X2 2.0 SDrive 20i Millennial DCT,29900000,25.700 km,Automática,Bencina
2018 Hyundai Santa Fe DM 2.4 AUT,21500000,68.000 km,Automática,Bencina
2017 BMW 220 2.0 220i A,23990000,49.000 km,Automática,Bencina
2013 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,15000000,171.000 km,Automática,Bencina
2011 Samsung Sm7 RE 3.5 Auto SEC TC,8100000,104.000 km,Automática,Bencina
2016 Mitsubishi L200,17000000,16.000 km,Manual,Diesel
2010 Hafei Mini Van,2700000,157.800 km,Manual,Bencina
2016 Mitsubishi L200 2.4 TD Auto Dakar CD CRS 4WD,19500000,89.000 km,Automática,Diesel
2014 Fiat Doblo Cargo 1.3D,9500000,1 km,Manual,Diesel
2016 Subaru Impreza Limited AWD CVT AT,15500000,63.000 km,Automática,Bencina
2016 Nissan X-Trail 2.5 CVT Sense,15700000,75.110 km,Automática,Bencina
2012 Mitsubishi Montero,14990000,139.000 km,Automática,Bencina
2012 BMW 325 325iA,11900000,130.000 km,Automática,Bencina
2019 Ford Escape,19600000,33.000 km,Automática,Bencina
2017 Mahindra Scorpio 2.2 DSL 2AB ABS,11590000,47.000 km,Manual,Diesel
2010 Hyundai Tucson,7000000,145.000 km,Manual,Bencina
2016 Suzuki Dzire,8290000,83.000 km,Manual,Bencina
2013 Chrysler Town & Country,13800000,115.000 km,Automática,Bencina
2016 Jeep Cherokee 2.4 Auto Longitude,15700000,90.400 km,Automática,Bencina
2009 Mercedes-Benz C 230 C 230 Elegance,11270000,163.268 km,Automática,Bencina
2016 Toyota Rav4 2.0 Lujo,14300000,38.600 km,Manual,Bencina
2014 Kia Rio 4 1.4 EX Auto AC AB,9100000,130.000 km,Automática,Bencina
2017 Ford Ranger 3.2 Manual DSL Duratorq XLT 4WD,22950000,65.000 km,Manual,Diesel
2012 Tata Xenon 2.2 4X2 DC Full,8990000,208.000 km,Manual,Diesel
2004 Peugeot 307 2.0XT 16V,5480000,38.500 km,Automática,Bencina
2007 Kia Carens,5400000,246.750 km,Manual,Diesel
2018 Kia Morning 1.2 EX ABS,9690000,44.300 km,Manual,Bencina
2017 Mitsubishi L200 2.4 TD Manual Work CD CR WF,18500000,105.000 km,Manual,Diesel
2016 Hyundai Eon 0.8 GL,6490000,61.200 km,Manual,Bencina
2018 Kia Rio 5 1.4 Manual EX Full,10950000,97.000 km,Manual,Bencina
2014 Peugeot Boxer HDI 2.2,15000000,246.000 km,Manual,Diesel
2010 Hyundai Tucson,7300000,145.000 km,Manual,Bencina
2012 Toyota Rav4,11480000,112.000 km,Automática,Bencina
2014 Audi A6 2.0 TFSI Multitronic,16690000,123.000 km,Automática,Bencina
2018 Volkswagen Amarok 2.0 TDI Comfortline Auto 4WD,28500000,75.000 km,Automática,Diesel
2016 Hyundai Grand I10 1.2 GLS AC 2AB,7000000,134.000 km,Manual,Bencina
2010 Samsung Sm3 LE 1.6 Auto SR,3500000,180.000 km,Automática,Bencina
2012 Hyundai Santa Fe,12400000,168.000 km,Automática,Bencina
2012 Hyundai Accent RB H,8790000,107.100 km,Manual,Bencina
2019 Citroën C4 Cactus 1.6 BlueHDI 100 Shine,15700000,44.500 km,Manual,Diesel
2012 BMW 335 335iA Sport,22500000,155 km,Automática,Bencina
2017 Kia Sorento 2.2 DSL EX Auto,19500000,142.000 km,Automática,Diesel
1991 Subaru Mv,3800000,390.000 km,Manual,Bencina
2013 Mahindra Genio 2.2 CRDE DC,7990000,106.832 km,Manual,Diesel
2016 Dodge Ram 2500,37800000,190.000 km,Automática,Diesel
2018 Kia Morning 1.0 LX,7350000,24.000 km,Manual,Bencina
2021 Chevrolet Equinox 1.5T Auto Premier 4WD,25000000,8.000 km,Automática,Bencina
2011 Volvo S60 2.0T Auto,10690000,86.000 km,Automática,Bencina
2016 BMW 320 2.0 320D A Sport,19500000,140.000 km,Automática,Diesel
2015 Renault Symbol 1.6 Dynamique,5100000,375.000 km,Manual,Bencina
2019 Nissan Versa 1.6 Manual Drive,9400000,55.500 km,Manual,Bencina
2019 Chevrolet Spark Gt SPARK GT HB 1.2 MT,9490000,21.705 km,Manual,Bencina
2012 Chevrolet Sail 1.4,4800000,118.000 km,Manual,Bencina
2014 Mazda Bt-50 2.2 DSL SDX Hi Rider,23000000,125.000 km,Manual,Diesel
2014 Nissan Sentra 1.8 Advance,8900000,77.000 km,Manual,Bencina
2015 Ram Ram 2500,46690000,47.000 km,Automática,Diesel
SUZUKI SWIFT 2017 GLS,10480000,75.000 km,Manual,Bencina
2011 Hyundai Tucson 2.0 LM GL 4WD AC 2AB ABS,10800000,165.000 km,Manual,Bencina
2014 Chevrolet Suburban 5.3 LT Auto 4WD,21490000,145.000 km,Automática,Bencina
2016 Kia Rio 5 1.4 EX Sport Manual,9500000,40.000 km,Manual,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,10290000,90.000 km,Manual,Diesel
2016 Audi Tt 2.0 TFSI S Tronic Coupe,25480000,77.000 km,Automática,Bencina
2018 Ford Ecosport,12990000,1 km,Manual,Bencina
2016 Volkswagen Amarok 2.0 TDI Power Plus LL 4WD,19250000,49.300 km,Manual,Diesel
