Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Kia Morning,6550000,130.000 km,Manual,Bencina
2013 Porsche Panamera 4.8 Turbo PDK,50900000,41.000 km,Automática,Bencina
2012 Hyundai New H1,11200000,178.000 km,Manual,Diesel
2016 Mitsubishi Montero Sport 2.5 Diesel G2 4X2 Auto,16200000,110 km,Automática,Diesel
2007 Citroën C1 1.0 12V MT,4250000,185.000 km,Manual,Bencina
2017 Suzuki Grand Nomade 2.4 Auto GLX Sport,14500000,40.000 km,Automática,Bencina
2019 Volkswagen Tiguan 1.4 TSI Trendline 7A,19990000,27.500 km,Manual,Bencina
2014 Porsche Cayenne 3.6 V6 Tiptronic 4WD,26800000,100.000 km,Automática,Bencina
2013 Hyundai Accent 1.6 RB GLS Full,7100000,129.000 km,Manual,Bencina
2015 Ford F-150 XLT 4x4 5.0,19990000,161.500 km,Automática,Bencina
2014 Suzuki Grand Nomade 2.4 GLX Sport 4WD,11000000,105.000 km,Manual,Bencina
2014 Mazda 5,9500000,162.000 km,Automática,Bencina
2018 Subaru Xv 1.6i CVT Auto 4WD,17500000,42.000 km,Automática,Bencina
2018 Audi A6 1.8 TFSI Stronic Auto,22900000,65.974 km,Automática,Bencina
2018 Suzuki Vitara 1.6 GLX Auto BTono 4WD,16000000,15.200 km,Automática,Bencina
2014 Porsche Cayenne 4.8 S Tiptronic 4WD,26990000,107.000 km,Automática,Bencina
2019 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,28500000,7.500 km,Automática,Bencina
2011 Volvo Xc70 3.2 AWD,12990000,167.000 km,Automática,Bencina
2019 Kia Rio 4 1.4 LX AC ABS,11580000,22.000 km,Manual,Bencina
2017 Suzuki Swift,8350000,55.000 km,Manual,Bencina
2011 Mitsubishi Lancer GLX,5500000,158.000 km,Manual,Bencina
2016 Great Wall Wingle 6 2.0 Diesel Deluxe,14700000,81.000 km,Manual,Diesel
2014 Suzuki Sx4 1.6 GLX,8200000,83.000 km,Manual,Bencina
2017 Chevrolet Silverado 5.3 Auto LTZ DC 4WD,28500000,90.000 km,Automática,Bencina
2014 Toyota Yaris SPORT GLI,8890000,83.000 km,Manual,Bencina
2017 Nissan Qashqai,13990000,94.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5 LS,8400000,67.000 km,Manual,Bencina
2019 Mazda 2 1.5 Manual S Skyactive Sport,12500000,17.400 km,Manual,Bencina
2006 Dodge Durango Durango,7100000,1 km,Automática,Bencina
2016 VOLKSWAGEN GOLF 1.6 MSI,13490000,70.100 km,Manual,Bencina
2017 Jeep Compass 2.4 Sport Auto 4WD,15680000,40.000 km,Automática,Bencina
2018 Citroën BERLINGO B9 HDI,11900000,76.657 km,Manual,Diesel
2006 Chevrolet S10,8000000,145.829 km,Manual,Bencina
2013 Hyundai I30 I30 GD GLS 1.6,9100000,145.530 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Enjoy,9000000,85.000 km,Manual,Bencina
2018 Maxus T60 T60 4X4 AT,20990000,157.000 km,Automática,Diesel
2007 Subaru Outback 2.5 AWD AT UN,7500000,190.000 km,Automática,Bencina
2011 Fiat Fiorino 1.3 Furgon,4390000,190.000 km,Manual,Bencina
2012 Citroën C3 1.4,6000000,168.000 km,Manual,Bencina
2013 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS,12700000,88.400 km,Manual,Bencina
2011 Hyundai Accent Prime Accent crd,7000000,88.000 km,Manual,Bencina
2017 Suzuki Vitara 1.6 Manual GLS,12490000,112.605 km,Manual,Bencina
2012 Porsche Cayenne 3.0TD Tiptronic 4WD,22000000,162.234 km,Automática,Diesel
2014 MINI Countryman Cooper 2.0 DIESEL 4X4,18490000,69.300 km,Automática,Diesel
2013 Suzuki Grand Vitara 2.4 GLX SPORT WINCHE,8650000,101.000 km,Manual,Bencina
2019 Renault Clio 0.9T Manual Dynamique,12500000,40.000 km,Manual,Bencina
2017 Suzuki Ciaz 1.4 Manual GL BT,14500000,150.000 km,Manual,Bencina
2011 Chevrolet Spark Gt,4900000,127.500 km,Manual,Bencina
2015 MINI Cooper S COOPER S PEPPER,17690000,88.000 km,Automática,Bencina
2021 Nissan NAVARA 2.3D DC SE 4WD,27990000,63 km,Manual,Diesel
2019 Subaru Xv 1.6i CVT Auto 4WD,18990000,16.900 km,Automática,Bencina
2018 Renault Duster ZEN 2.0 6MT,13990000,27.000 km,Manual,Bencina
2020 Dfsk Van CARGO BOX,9500000,57.000 km,Manual,Bencina
2017 Ford F-150 5.0 Double Cab XLT 4WD,27900000,117.000 km,Automática,Bencina
2016 Peugeot 208 1.2 Puretech 82 Active Pack,9190000,119.000 km,Manual,Bencina
2017 Chevrolet Silverado 5.3 Auto LTZ Z71 DC 4WD,30990000,53.200 km,Automática,Bencina
