Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Kia Rio 5 1.4 EX Manual DH AC,5900000,147.000 km,Manual,Bencina
2016 Land Rover Discovery Sport SEi4 Black Pack,23000000,64.000 km,Automática,Bencina
2005 Jeep Wrangler 4.0 Rubicon,17990000,62.000 km,Automática,Bencina
2013 Chevrolet Sonic 1.6 LT,6750000,114.000 km,Manual,Bencina
2014 Peugeot 208 1.6 THP 200 GTI,13000000,60.738 km,Manual,Bencina
2012 Dodge Journey,12000000,121.000 km,Automática,Bencina
2013 Hyundai Santa Fe 2.2 GLS CRDI,15700000,172.000 km,Manual,Diesel
2010 Jac Rein 2.0 4X2 SE,6500000,141.000 km,Manual,Bencina
2013 Mazda 6 2.0 at,11900000,140.000 km,Automática,Bencina
2019 Honda Cr-V 1.5T Touring Auto 4WD,25990000,29.000 km,Automática,Bencina
2013 Suzuki Celerio 1.0 GLX,5300000,83.409 km,Manual,Bencina
2012 Ford F-150,25900000,114.000 km,Automática,Bencina
2019 Audi Q2 1.4 TFSI Stronic Auto Sport,23000000,28.600 km,Automática,Bencina
2019 Toyota Hilux 2.4D Manual DX 4WD,20990000,40.000 km,Manual,Diesel
2021 Maxus T60,15980000,NA,Manual,Diesel
2013 Mercedes-Benz C 250 1.8 C 250 Auto Blue Efficiency,16300000,88.666 km,Automática,Bencina
2021 Hyundai Verna 1.4 VALUE,11150000,8.000 km,Manual,Bencina
2020 Subaru New XV,20490000,39.475 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D Auto,10700000,117.000 km,Automática,Diesel
2004 Peugeot 307 Sw 2.0 16V Auto,4500000,164.000 km,Automática,Bencina
SUZUKI ALTO 2013 DLX 800CC,5980000,25.000 km,Manual,Bencina
2017 Volkswagen AMAROK COMFORTLINE 4X4 2.0,19290000,217.000 km,Manual,Diesel
2019 Hyundai Grand I10 1.0 Manual GL DH 2AB PE,8300000,15.900 km,Manual,Bencina
2012 Chevrolet Optra 1.6 AC,6500000,133.500 km,Manual,Bencina
