Nombre,Precio,kilometraje,Transmisión,Combustible
2010 BMW 530 530iA,13500000,96.000 km,Automática,Bencina
2015 Jeep Compass 2.4 Limited Auto 4WD,15500000,105.500 km,Automática,Bencina
2018 Kia Rio 5 1.4 Manual EX AC,10500000,90.000 km,Manual,Bencina
2015 Hyundai New Tucson GL 2.0,15000000,57.000 km,Manual,Bencina
2021 Audi A1 1.0 30 TFSI S Tronic Sportback,23800000,11.000 km,Automática,Bencina
2020 Mitsubishi Eclipse Cross 1.5T RX,17500000,29.000 km,Manual,Bencina
2014 Peugeot Boxer 2.2 HDI 130 HP L4H3 AA,18500000,176.000 km,Manual,Diesel
2017 Ford Edge 2.0 Ecoboost Auto SEL,20490000,50.000 km,Automática,Bencina
2017 Audi A4 1.4 TFSI Stronic Auto,21500000,40.000 km,Automática,Bencina
2021 Volkswagen Atlas 3.6 Comfortline Auto 4Motion,32000000,3.600 km,Automática,Bencina
2019 Kia MORNING EX 1.2MEC 1.2 4X2 EX 1.2,8990000,78.030 km,Manual,Bencina
2020 Geely EMGRAND 7 1.8 AUT,9980000,24.779 km,Automática,Bencina
2017 Mazda Cx-9,21500000,62.000 km,Automática,Bencina
2018 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,25500000,62.500 km,Automática,Diesel
2008 Audi Tt,13000000,NA,Automática,Bencina
2007 Hyundai Elantra HD 1.6 GLS AC 2AB,4300000,124.000 km,Manual,Bencina
2016 Hyundai Santa Fe 2.4 DM GLS,17980000,88.000 km,Manual,Bencina
2016 Volkswagen AMAROK,16640000,54.169 km,Manual,Diesel
2014 Nissan Qashqai+2 2.0 CVT,12690000,133.500 km,Automática,Bencina
2017 SsangYong Rexton W 2.2D Auto Full 4WD,16990000,70.000 km,Automática,Diesel
2019 Land Rover Discovery 3.0 TD6 HSE Auto 7P 4WD,50990000,53.000 km,Automática,Diesel
2021 Nissan Kicks,15290000,5.400 km,Manual,Bencina
2019 Jeep Compass 2.4 Sport,15900000,79.000 km,Manual,Bencina
2015 Toyota Corolla 1.8 GL CVT,10490000,51.000 km,Automática,Bencina
2010 Honda Accord 3.5 EX V6 Auto,8400000,180.000 km,Automática,Bencina
2014 Hyundai Santa Fe,14990000,100.000 km,Manual,Bencina
2015 Fiat 500L,10950000,92.000 km,Manual,Bencina
NISSAN VERSA 2016 VERSA SENSE 1.6,9090000,88.000 km,Manual,Bencina
2018 Chevrolet Traverse 3.6 Premier Auto 4WD,28490000,30.000 km,Automática,Bencina
2018 Chevrolet N300 Max 1.2 Van,8000000,28.465 km,Manual,Bencina
2014 Kia Rio 4 1.4 EX Manual,7500000,87.178 km,Manual,Bencina
2019 Mercedes-Benz Gla 200 2.1 GLA 200 CDI DCT Auto,34980000,39.000 km,Automática,Diesel
2014 Ford F-150 3.7 Regular Cab XLT 4WD,17500000,117.000 km,Automática,Bencina
2016 BMW 320 2.0 320D A,17700000,132.000 km,Automática,Diesel
2016 Mercedes-Benz E 200 2.0 Coupe E 200 Auto,20490000,49.500 km,Automática,Bencina
2012 Chevrolet N300 Max,6200000,62.000 km,Manual,Bencina
2020 Peugeot Partner 1.6 HDI L2,15990000,180.000 km,Manual,Diesel
2014 Nissan X-Trail 4x4 6AB,10500000,114.124 km,Manual,Bencina
2011 Jac Rein 2.0 4X2 BE,5400000,122 km,Manual,Bencina
2018 Renault DUSTER 1.6 LIFE 4X2 5MT 5P,10990000,57.617 km,Manual,Bencina
2012 Mercedes-Benz B 180,14990000,65.000 km,Automática,Diesel
2015 Honda Civic 1.8 EXL Auto,10500000,139.000 km,Automática,Bencina
2017 Ford F-150,18500000,1.188.156 km,Automática,Bencina
2014 Kia Sorento,15480000,140.000 km,Automática,Bencina
2017 Mitsubishi Katana,15980000,1.100.000 km,Manual,Diesel
2018 Chevrolet Tracker 1.8 LT,13390000,43.000 km,Manual,Bencina
2018 Kia Morning 1.2 EX Full,8590000,1 km,Manual,Bencina
