Nombre,Precio,kilometraje,Transmisión,Combustible
2020 Ram Ram 1500 3.6 Big Horn Crew Cab 4WD,44900000,19.000 km,Automática,Bencina
2015 Chevrolet D-MAX DCAB 4X4 2.5 AUT,17690000,145.900 km,Automática,Diesel
2016 Subaru Xv 2.0i CVT Dynamic 4WD,14990000,114.000 km,Automática,Bencina
2019 Nissan Qashqai 2.0 Sense,15000000,9.300 km,Manual,Bencina
2010 Peugeot 308 SW 1.6 Confort Pack HDI,6900000,260.000 km,Manual,Diesel
1969 Ford Thunderbird Thunderbird,15000000,100 km,Manual,Bencina
2016 Jeep Patriot 2.4 Sport Auto,14900000,87.000 km,Automática,Bencina
2015 BMW 335,25000000,48.000 km,Automática,Bencina
2018 Volkswagen Golf 1.4 TSI Manual Highline,17990000,64.300 km,Manual,Bencina
2010 Suzuki Grand Vitara,8500000,1.480.000 km,Manual,Bencina
2007 Hyundai Azera 3.3 GLS AT,6800000,169.000 km,Automática,Bencina
1986 Chrysler Lebaron,5500000,160.000 km,Automática,Bencina
2020 Mazda 3 2.0 Skyactiv-G S,15750000,39.000 km,Manual,Bencina
2006 BMW 330,8800000,200 km,Automática,Bencina
2017 Ford Ecosport 1.6 Manual SE,11900000,51.206 km,Manual,Bencina
2004 Peugeot 307 Sw 2.0 HDI,5200000,248.000 km,Manual,Diesel
2014 Ford Mustang 5.0 GT Auto,23980000,93.000 km,Automática,Bencina
2014 Hyundai Porter,14200000,159.000 km,Manual,Diesel
2019 Nissan Versa 1.6 Manual Sense,9500000,42 km,Manual,Bencina
2020 Citroën C3 C3 HDI 1.5 MT,13990000,33.372 km,Manual,Diesel
2008 Ford Escape II XLT AUTO 2.3 4X2,10500000,192.000 km,Automática,Bencina
2012 Kia Soul,7990000,84.300 km,Manual,Bencina
2007 Subaru Forester,9500000,168.000 km,Automática,Bencina
2014 Nissan March,5800000,133.955 km,Manual,Bencina
2022 Nissan Qashqai 2.0 Manual Advance CR,17890000,500 km,Manual,Bencina
1993 Jeep Grand Cherokee,4850000,190.234 km,Automática,Bencina
2014 Toyota Auris 1.6 LEI,10200000,83.557 km,Manual,Bencina
2005 Jeep Grand Cherokee Laredo,8500000,200.000 km,Automática,Bencina
2016 Opel Astra 1.6 Turbo GTC Sport,16800000,41.500 km,Manual,Bencina
2002 Nissan New Pathfinder Nissan Pathfinder 5100000,5100000,167.030 km,Automática,Bencina
2006 Chevrolet Corsa,2700000,138.697 km,Manual,Bencina
2012 Mitsubishi Montero Sport,13990000,117.000 km,Automática,Diesel
2015 Chevrolet Sail 1.4,6550000,42.500 km,Manual,Bencina
2011 Mini COOPER MT,9790000,95.000 km,Manual,Bencina
2006 Toyota Corolla 1.6 XLi MT,3500000,210.000 km,Manual,Bencina
2019 Nissan Kicks,13000000,74.500 km,Manual,Bencina
2018 Peugeot 301 1.6 HDI Active Pack,10490000,85.000 km,Manual,Diesel
2019 Volkswagen Tiguan 1.4 TSI Trendline 5A,16500000,58.000 km,Manual,Bencina
SUZUKI BALENO 2018 BALENO GLS 1.4,11490000,59.000 km,Manual,Bencina
2018 Chevrolet Traverse LT,21000000,65.000 km,Automática,Bencina
2015 Toyota Corolla 1.8 GL CVT,12700000,45.000 km,Automática,Bencina
1999 Suzuki Baleno 1.6 GLX FULL,2150000,235.000 km,Manual,Bencina
2013 Chevrolet Sail 1.4,5650000,111.000 km,Manual,Bencina
2012 Volkswagen Golf 1.6 A6 Highline,10000000,75.000 km,Manual,Bencina
2012 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS Auto,12500000,137.000 km,Automática,Bencina
2011 Suzuki Grand Vitara,9800000,261.000 km,Manual,Bencina
2016 Hyundai Tucson 2.0 Auto GL Advance Nav,17680000,28.000 km,Automática,Bencina
2017 Kia Soul 1.6 EX Auto,11300000,71.000 km,Automática,Bencina
2013 Volkswagen Bora Trendline Sky Auto,7180000,105.000 km,Automática,Bencina
2019 Ford Ranger 2.2 DSL XL 4WD,21800000,95.000 km,Manual,Diesel
2010 Subaru 4Wd Outblack límites Full 3.6 R CVT 4W,11550000,150.000 km,Automática,Bencina
2011 Chevrolet Cruze 1.8 Auto,6850000,105.545 km,Automática,Bencina
2019 Volkswagen Amarok 2.0 TDI Manual Trendline,23000000,37.500 km,Manual,Diesel
2016 Subaru Impreza 2.0i CVT XS 4WD,12980000,63.000 km,Automática,Bencina
2016 Kia Morning,7400000,66.000 km,Manual,Bencina
2014 Kia Rio 5 1.4 EX Manual AB AC,8990000,94.994 km,Manual,Bencina
2019 BMW M6 Gran Coupe LCI,68980000,25.053 km,Automática,Bencina
2018 Fiat STRADA 1.6 Adventure DC,12000000,81.000 km,Manual,Bencina
2010 Mercedes-Benz Ml 63 Amg,24000000,90.000 km,Automática,Bencina
2016 Porsche 911 3.8 Targa 4S PDK,82500000,10.400 km,Automática,Bencina
2017 Kia Morning,7100000,80.000 km,Manual,Bencina
2012 Ford Explorer,18500000,167.000 km,Manual,Bencina
2012 Samsung Sm3,5990000,95.000 km,Manual,Bencina
1998 Fiat Uno,7600000,38.853 km,Manual,Bencina
2018 Peugeot 208 1.6 ALLURE PACK BLUEHDI DIESEL,11490000,78.917 km,Manual,Diesel
2011 Nissan Murano 3.5 Auto,11550000,134.669 km,Automática,Bencina
2014 Jeep Grand Cherokee 3.6 Limited 4WD Auto,21500000,90.000 km,Automática,Bencina
2017 Renault Koleos 2.5 Dynamique Auto,17990000,56.000 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13890000,76.627 km,Manual,Diesel
2018 Volkswagen Saveiro 1.6 Manual DC,8000000,94.000 km,Manual,Bencina
2014 Chevrolet Orlando,11500000,270.000 km,Automática,Diesel
2018 Nissan X-Trail 2.5 CVT Auto Sense,19490000,38.000 km,Automática,Bencina
2019 Audi A5 2.0 TFSI Stronic Auto Quattro Sport,36000000,9.500 km,Automática,Bencina
2012 Volkswagen Saveiro,7000000,120.000 km,Manual,Bencina
2014 Mitsubishi Mirage 1.2 GLX,7490000,84.000 km,Manual,Bencina
2006 Volkswagen Fox 1.6 8V 3P,3000000,146.000 km,Manual,Bencina
2017 Volkswagen Caddy,12890000,90.000 km,Manual,Diesel
2014 BMW 320 320iA Luxury,25000000,25.000 km,Automática,Bencina
2009 Chevrolet Astra 1.8 ENJOY,6950000,63.500 km,Manual,Bencina
2018 Peugeot Traveller 2.0 BlueHDI 150 Manual L3,21000000,23.514 km,Manual,Diesel
2016 BMW 118 1.6 118i A M Sport,16900000,82.000 km,Automática,Bencina
2021 Nissan X-Trail 2.5 CVT Auto Advance,19000000,14.108 km,Automática,Bencina
