Nombre,Precio,kilometraje,Transmisión,Combustible
2021 Maxus G10 Van Escolar 18+1 pasajeros,19147100,NA,Manual,Diesel
2017 Jeep Grand Cherokee 6.4 Auto SRT8 4WD,47390000,57.000 km,Automática,Bencina
2020 Peugeot 308,18390000,31.000 km,Automática,Diesel
2016 Ford Explorer 2.0 Ecoboost Auto,15600000,99.714 km,Automática,Bencina
2013 Audi Tt 2.0 TFSI Coupe STronic,17990000,73.000 km,Automática,Bencina
2019 Hyundai Grand I10 BA 1.2,8990000,50.000 km,Manual,Bencina
2021 Chery Tiggo 2 1.5 GLS,11490000,4.251 km,Manual,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17500000,180.000 km,Manual,Diesel
2013 SsangYong Actyon Sports 2.0D LL,9500000,192.000 km,Manual,Diesel
2017 CitroÃ«n SPACETOURER HDI 2.0 MT A/C,19990000,64.700 km,Manual,Diesel
2017 Kia Rio 5 1.4 EX Manual ABS,10500000,50.000 km,Manual,Bencina
2008 Renault Megane II 1.6 AUTHENTIQUE AA,5000000,169 km,Manual,Bencina
2017 Hyundai TUCSON 2.0 GL ADVANCE NAV 6AT 5P,18590000,59.000 km,Automática,Bencina
2014 Renault Symbol 1.6 Privilege,6500000,118.000 km,Manual,Bencina
2014 Volkswagen Amarok,16200000,139.000 km,Automática,Diesel
2012 Jac 137 1.3 BSE,4000000,90.000 km,Manual,Bencina
2014 Mazda 3 1.6 V BT,10500000,76.000 km,Manual,Bencina
2013 Hyundai Tucson,13790000,103.200 km,Automática,Bencina
2014 Jeep Grand Cherokee 3.6 Limited 4WD Auto,22400000,94.000 km,Automática,Bencina
2018 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,11000000,103.000 km,Manual,Diesel
2019 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,29980000,24.000 km,Automática,Bencina
2008 Honda Pilot 3.5 EX-L AUTO,8200000,220.148 km,Automática,Bencina
2019 Jeep Wrangler 3.6 Sport Auto 4WD,30000000,29.000 km,Automática,Bencina
2005 Mazda B2500,7600000,221.683 km,Manual,Diesel
2013 Suzuki Jimny,11000000,61.100 km,Manual,Bencina
