Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Alfa Romeo Gt 2.0 Selespeed,12500000,60.000 km,Manual,Bencina
2014 Volkswagen Tiguan,16000000,57.000 km,Automática,Bencina
2007 MINI Cooper 1.6,8300000,136.000 km,Automática,Bencina
2018 MINI John Cooper Works,29900000,12.500 km,Automática,Bencina
2014 Lifan Lifan Truck,6000000,140.000 km,Manual,Bencina
2012 Volkswagen Bora Trendline Sky Auto,7100000,81.670 km,Automática,Bencina
2013 Kia Sportage,9800000,172.000 km,Manual,Bencina
2013 Mazda 2 1.5 V,6200000,113.000 km,Manual,Bencina
2019 Hyundai Creta,13800000,16.000 km,Manual,Bencina
2014 Toyota Corolla 1.6 XLI,11500000,445.000 km,Manual,Bencina
2010 Chevrolet Spark 1.0,4000000,170.000 km,Manual,Bencina
2014 Peugeot 308 1.6 e-HDI 112 HP Feline,13900000,136.000 km,Manual,Diesel
2018 Chevrolet Traverse At 5P,27800000,23.000 km,Automática,Bencina
2018 Range Rover Evoque 2.0 Si,36990000,31.500 km,Automática,Bencina
2021 Mercedes-Benz C 300 C 300e Hibrido,43990000,2.600 km,Automática,Híbrido
2018 Nissan Kicks 1.6 Manual Advance,13000000,62.000 km,Manual,Bencina
2018 Hyundai Accent 1.4 RB Manual GL 2AB,10000000,37.000 km,Manual,Bencina
2010 Peugeot 407 Confort Pack Plus 2.0 Auto,6000000,108.689 km,Automática,Bencina
2020 Nissan Np300 4x4,22150000,48.000 km,Manual,Diesel
2015 Suzuki GRAND VITARA GLX SPORT 4X4 2.4,13490000,108.000 km,Manual,Bencina
CHEVROLET ONIX 2017 ONIX LT 1.4,9990000,79.230 km,Manual,Bencina
2018 Volkswagen Tiguan,21000000,25.000 km,Automática,Bencina
2008 SsangYong Actyon Sports 2.0 4x2 FULL,7600000,200.000 km,Manual,Diesel
2015 Toyota Yaris Sport YARIS SPORT 1.5 MEC.,10390000,32.847 km,Manual,Bencina
2008 Kia Morning II 1.1 EX DH AA,4000000,136.000 km,Manual,Bencina
2009 Chevrolet Astra 1.9D ENJOY,7290000,187.000 km,Manual,Diesel
2021 Volkswagen Gol 1.6 Comfortline,10000000,1.800 km,Manual,Bencina
2014 Renault Latitude 2.0 16V CVT Dynamique,9990000,62.000 km,Automática,Bencina
2014 Nissan Terrano Cabina simple,9990000,162.900 km,Manual,Bencina
2014 Mitsubishi Mirage 1.2 GLX,6550000,62.500 km,Manual,Bencina
2014 Suzuki SWIFT 1.4 GL LL NEB AC MT 5P,8690000,128.900 km,Manual,Bencina
2021 Toyota Rav4 2.5 Auto Adventure 4WD,35990000,5.800 km,Automática,Bencina
2014 SsangYong Actyon Sports,11400000,146.000 km,Manual,Diesel
2016 Volkswagen Amarok,18890000,99.000 km,Automática,Diesel
2014 BMW X1,17500000,124.000 km,Automática,Diesel
2015 Subaru Forester 2.0 X 4WD,13790000,55.000 km,Manual,Bencina
2004 Honda Integra,9000000,202.000 km,Manual,Bencina
2019 Volkswagen VOYAGE POWER 1.6 MT,8990000,41.267 km,Manual,Bencina
2019 Maxus V80,15000000,90.000 km,Manual,Diesel
2020 Audi Q2 1.4 35 TFSI Stronic Auto,22500000,41.000 km,Automática,Bencina
