Nombre,Precio,kilometraje,Transmisión,Combustible
2021 Honda Wr-V 1.5 Manual EX,13600000,30.000 km,Manual,Bencina
2017 MG 3 Confort,7900000,47.000 km,Manual,Bencina
2010 Dodge Dakota 3.7 Quad Cab Laramie 4X4 Auto,13000000,119.500 km,Automática,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,18990000,92.242 km,Manual,Diesel
2011 BMW 550 4.4 550iA,24000000,75.000 km,Automática,Bencina
2019 Suzuki Dzire,10700000,29.000 km,Manual,Bencina
2001 Kia Besta 2.7 ULTRA A/A,3600000,365.000 km,Manual,Diesel
2013 Chevrolet Sail 1.4,5800000,83.360 km,Manual,Bencina
2014 Toyota Rav4 2.5 Lujo Auto,13000000,148.000 km,Automática,Bencina
2017 Subaru Forester 2.0D CVT Auto Limited Sport 4WD,16990000,180.000 km,Automática,Diesel
2013 Toyota Auris 1.6 LEI,8650000,90.000 km,Manual,Bencina
2019 Chevrolet Sail 1.5,8100000,41.000 km,Manual,Bencina
SUZUKI CIAZ 2019 GL 1.4,12390000,4.622 km,Automática,Bencina
2008 Chrysler Caravan,7000000,240.000 km,Automática,Bencina
2017 Audi Q3 1.4 TFSI Stronic Auto,20200000,78.000 km,Automática,Bencina
2015 Fiat Fiorino City,8000000,148.000 km,Manual,Diesel
2003 Hyundai Trajet,4400000,145.000 km,Automática,Bencina
2012 Suzuki Celerio 1.0 GLX AC LL,4800000,134.590 km,Manual,Bencina
2012 Kia Sorento EX 2.4 7A GSL 4WD,12790000,94.500 km,Manual,Bencina
2007 Peugeot 307,4250000,197.000 km,Automática,Bencina
2014 Peugeot 301 1.6 HDI Allure,11300000,158.385 km,Manual,Diesel
2017 Jeep Cherokee,17900000,48.000 km,Automática,Bencina
2015 Volvo V40 1.6 T4 Comfort,14500000,82.500 km,Automática,Bencina
2019 Peugeot 301 301 ACTIVE PACK 1.6 HDI 92HP,11500000,67.000 km,Manual,Diesel
2008 Mercedes-Benz Ml 350,11900000,220.000 km,Manual,Bencina
2013 Ford Ranger 2.5 Duratec XLT,16900000,53.223 km,Manual,Bencina
2017 Honda Pilot 3.5 Touring Auto 4WD,28590000,68.000 km,Automática,Bencina
2018 BMW 118,18000000,43.500 km,Automática,Bencina
2016 Volvo V40 r-designe,15900000,79.000 km,Manual,Bencina
2019 Haval H2 1.5T Auto Active,15490000,38.257 km,Automática,Bencina
2013 Suzuki Kizashi 2.4 GLX Limited Auto,10990000,110.000 km,Automática,Bencina
2017 Suzuki Alto 1.0 K10 Manual GLX,5200000,118.000 km,Manual,Bencina
2017 BMW M235i M,34000000,15.700 km,Automática,Bencina
2016 Nissan Pathfinder 3.5 Advance CVT 4WD,19890000,89.000 km,Automática,Bencina
2010 Fiat Fiorino 1.3 Furgon,4370000,89.000 km,Manual,Bencina
2017 Chevrolet Onix 1.4 LT,9600000,67.194 km,Manual,Bencina
2007 Chevrolet Optra 1.6 MT AC,4600000,176.000 km,Manual,Bencina
