Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Renault Clio 1.6 RS 200 EDC Auto,15500000,32.500 km,Automática,Bencina
2013 Opel Astra 1.6 Turbo Auto Enjoy,12390000,97.000 km,Automática,Bencina
2017 Nissan Versa 1.6 Manual Sense,8890000,81.361 km,Manual,Bencina
2014 CHEVROLET SPARK GT HB LT 1.2,5790000,26.812 km,Manual,Bencina
2018 Peugeot 208 1.6 BlueHDI 100 HP Auto Allure Pack,6800000,120 km,Manual,Diesel
2011 Chevrolet Silverado 5.3 Auto 4X4 CD,16800000,176.000 km,Automática,Bencina
2018 Hyundai Santa Fe 2.2 CRDI TM Auto Limited 4WD,24990000,70.000 km,Automática,Diesel
2009 Chevrolet Zafira,6200000,150.000 km,Automática,Bencina
2010 Suzuki Grand Vitara,9000000,170.000 km,Manual,Bencina
2004 Kia Rio 1.5 RS,3600000,202.000 km,Manual,Bencina
2013 Nissan Qashqai+2 2.0 CVT,10500000,126.364 km,Automática,Bencina
2019 Mercedes-Benz Gle 250,36500000,63.000 km,Automática,Diesel
HYUNDAI ELANTRA 2013 1.6,7890000,109.470 km,Manual,Bencina
2010 Citroën C3,6000000,150.000 km,Manual,Bencina
2006 Subaru 4Wd,5800000,170.000 km,Automática,Bencina
2016 SsangYong Actyon Sports 2.0D NAS610,13300000,175.000 km,Manual,Diesel
2021 MINI Mini 2.0 John Cooper Works Auto,34890000,1.900 km,Automática,Bencina
2013 Mazda Bt-50 Bt-50,11500000,290.781 km,Manual,Diesel
2017 Citroën Jumper 2.0 Manual HDI L1H1,18750000,159.444 km,Manual,Diesel
2009 Mazda 3,5950000,193 km,Manual,Bencina
2017 Honda Cr-V 2.4 EX Auto 4WD,17790000,47.000 km,Automática,Bencina
2018 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,26500000,104.000 km,Automática,Diesel
2022 Maxus T60 T60 GL 4x4 D20,19623100,NA,Manual,Diesel
2017 Mitsubishi L200 2.4 TD Auto Dakar CD CRS 4WD,21880000,144.000 km,Automática,Diesel
2012 Mazda 3 Sport,8890000,110.000 km,Manual,Bencina
2018 Toyota Rav4 2.0 Manual Lujo,15900000,61.300 km,Manual,Bencina
2015 Chevrolet D-Max 2.5 DC,16000000,85.000 km,Manual,Diesel
1998 Ford Explorer Sport Trac,4600000,247.000 km,Manual,Bencina
2021 ZXAuto TERRALORD AUTOMATICA 4X4,20690000,NA,Automática,Diesel
2013 Chevrolet Traverse,14500000,174.000 km,Automática,Bencina
2012 Ford F-150 F-250 LARIAT 6.7 V8 DIESEL MUCHOS EXTRAS POCOS KMS IMPECABLE,39780000,135.000 km,Automática,Diesel
2011 Chevrolet Captiva 2.4 LS,9980000,156.702 km,Manual,Bencina
2020 Renault Clio 1.2 Manual Expression,10680000,24.000 km,Manual,Bencina
2015 Nissan Tiida 1.6 S AC,6990000,111.323 km,Manual,Bencina
2013 Fiat Grande Punto 1.4 Active,6400000,104.000 km,Manual,Bencina
2013 BMW 328 328iA Sport,19900000,32.000 km,Automática,Bencina
2016 Peugeot Expert 2.0 HDI 163 HP L2H1,13300000,116.000 km,Manual,Diesel
KIA RIO 4 2016 RIO 4 EX 1.4,8990000,84.022 km,Manual,Bencina
2013 Suzuki Alto 0.8 800 GL,4390000,127.959 km,Manual,Bencina
2009 Nissan V16 1.6,2100000,2 km,Manual,Bencina
2019 Kia Morning,9300000,27.000 km,Manual,Bencina
2020 Mahindra Kuv100,8650000,35.000 km,Manual,Bencina
2015 Kia Sportage 2.0 LX AB,13690000,97.500 km,Manual,Bencina
2017 Mazda 3 2.5 Auto Skyactiv-G GT A. Bose,17780000,57.000 km,Automática,Bencina
2011 Maserati Grancabrio,39980000,80.100 km,Automática,Bencina
2018 Citroën C3 1.2 Manual Puretech 82 BVM Feel,12950000,45.000 km,Manual,Bencina
2011 Chevrolet Captiva 2.0 DSL LS,10500000,290.000 km,Manual,Diesel
2015 Audi A3 1.4 TFSI Attraction Sportback,14490000,77.000 km,Manual,Bencina
2011 Samsung Sm3 SE 1.6,5500000,170.000 km,Manual,Bencina
2013 Jeep Grand Cherokee 3.6 Laredo Auto,17500000,84.000 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL AC 2AB,10690000,63.000 km,Manual,Bencina
2003 Chevrolet Corsa,3700000,190.000 km,Manual,Bencina
CHEVROLET SPARK 2014 SPARK LITE 800 CC,5090000,111.000 km,Manual,Bencina
2015 Kia Morning,6400000,69.000 km,Manual,Bencina
2013 Suzuki Alto 1.0 K10 GL AC,3900000,60.000 km,Manual,Bencina
2014 SsangYong Actyon Sports,11850000,160 km,Manual,Diesel
2014 Mercedes-Benz E 220 2.1 E 220 CDI Auto,24700000,43.000 km,Automática,Diesel
2013 Nissan Qashqai+2 2.0 CVT,11480000,146.000 km,Automática,Bencina
2013 Nissan X-Trail 2.5 i S CVT 4x2,11800000,91.000 km,Automática,Bencina
2018 Suzuki Alto 1.0 K10 Manual GLX,6290000,46.500 km,Manual,Bencina
2019 Jac Sunray,15000000,86.200 km,Manual,Diesel
2021 Ducati SCRAMBLER ICON,8980000,170 km,Manual,Bencina
HYUNDAI SANTA FE 2013 SANTA FE GLS 2.4 AT,13990000,92.291 km,Automática,Bencina
2016 Kia Cerato 5 2.0 SX Manual Sport,11490000,88.000 km,Manual,Bencina
2014 Lifan X60 1.8 GLX,6500000,101.000 km,Manual,Bencina
2003 Toyota Camry 3.0 24V V6,6700000,101.000 km,Automática,Bencina
2015 BMW 335,26200000,37.500 km,Automática,Bencina
2021 Maxus G10 Van Escolar 18+1 pasajeros,19147100,NA,Manual,Diesel
2003 Toyota Hilux 4x2 C/D DX DIESEL,6800000,280.000 km,Manual,Diesel
2010 Jeep Compass 4x4 Full equipo,9980000,149.500 km,Automática,Bencina
2011 Nissan Qashqai 2.0 4x2,9500000,132.000 km,Manual,Bencina
2012 Foton View,6000000,118 km,Manual,Bencina
2020 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,80970000,23.000 km,Automática,Diesel
2012 Nissan Terrano,8500000,330.000 km,Manual,Bencina
2010 Chevrolet Silverado,9500000,100.000 km,Automática,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Coupe Avantgarde,22000000,79.900 km,Automática,Bencina
2013 Toyota Avensis 2.0 LEI Auto,10500000,84.000 km,Automática,Bencina
2017 MINI Cooper F56 COOPER 1.5 MT,15690000,98.000 km,Manual,Bencina
2019 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,7990000,62.500 km,Manual,Bencina
2011 Hyundai Veracruz 3.8 GLS Full,10500000,100.000 km,Automática,Bencina
2012 Citroën C3 Picasso,8250000,168.000 km,Manual,Diesel
1993 Volvo 460,2900000,197.350 km,Manual,Bencina
2013 Subaru IMPREZA NEW XS AWD CVT 1.6,10290000,102.000 km,Manual,Bencina
2014 Dodge Challenger,12000000,92.000 km,Automática,Bencina
2019 Jeep Wrangler 3.6 Sport Auto 4WD,30000000,29.000 km,Automática,Bencina
RENAULT SYMBOL 2017 EXPRESSION 1.6,7490000,58.300 km,Manual,Bencina
2012 Nissan Terrano II,11590000,150.652 km,Manual,Diesel
2017 Volkswagen Crafter DIESEL,24990000,146.800 km,Manual,Diesel
2000 Ford 350,12500000,143.000 km,NA,NA
1999 Porsche Boxster,13350000,1 km,Manual,Bencina
2020 Ford Expedition 3.5 Auto Limited 4WD,52980000,2.400 km,Automática,Bencina
2016 Ford Ranger 2.5 Duratec XLT,17500000,78.803 km,Manual,Bencina
2013 Honda Accord 2.4 EX-L Auto,13900000,85.000 km,Automática,Bencina
2018 Ford F-150 5.0 Double Cab Lariat Sport 4WD,34000000,61.000 km,Automática,Bencina
2006 Toyota Rav4,6800000,191.000 km,Automática,Bencina
2021 Ford EXPLORER 2.3 Ecoboost Auto,36190000,NA,Automática,Bencina
2020 Land Rover RANGE ROVER SPORT DIESEL SE,79990000,31.800 km,Automática,Diesel
2013 Peugeot 206,7500000,93.000 km,Manual,Diesel
2018 Jac S5,9290000,25.000 km,Manual,Bencina
2018 Volkswagen Golf 1.4 TSI Manual Highline,15900000,60.800 km,Manual,Bencina
