Nombre,Precio,kilometraje,Transmisión,Combustible
2009 Renault Megane II 1.6 AUTHENTIQUE AA,4950000,150.000 km,Manual,Bencina
2010 Renault Sandero Expression AC,4700000,2.223 km,Manual,Bencina
2012 Hyundai Accent 1.4 RB GL AC 2AB,6300000,196.732 km,Manual,Bencina
2013 Honda Civic 1.8 LX,9800000,120.000 km,Manual,Bencina
2016 Fiat Dobló,9000000,170.000 km,Manual,Diesel
2011 Peugeot 308 Confort Pack 1.6,6000000,168.000 km,Manual,Bencina
2017 Audi A6,25980000,37.200 km,Automática,Diesel
2014 Mitsubishi Outlander 2.0 CVT,11990000,135.000 km,Automática,Bencina
2020 Volkswagen New Beetle BEETLE COUPE HB 1.4 AUT,20690000,1.868 km,Automática,Bencina
2015 Kia Rio 5,8500000,85.000 km,Manual,Bencina
2007 Hyundai Tucson 2.0 GL MT 2WD,8200000,167.000 km,Manual,Bencina
2018 Dodge Ram 1500,27990000,85.100 km,Automática,Bencina
2016 Geely Ex7 2.0 GS,8500000,10.880 km,Manual,Bencina
2016 Chevrolet Spark Gt Sail,6000000,38.000 km,Manual,Bencina
2017 Mazda 3 Sport,16800000,16.805 km,Automática,Bencina
2006 Toyota Yaris 1.5 XLi MT,3800000,10 km,Manual,Bencina
2016 Peugeot 208,12500000,95.000 km,Automática,Diesel
2006 Renault Clio AUTHENTIQUE,3200000,320.000 km,Manual,Bencina
2018 Chevrolet Silverado 5.3 Auto Midnight DC 4WD,34500000,64.000 km,Automática,Bencina
2011 Kia Rio 5 1.4 EX Manual DH,4600000,101.000 km,Manual,Bencina
2017 Citroën C3 1.2 VTI 82 Comfort,9450000,56.000 km,Manual,Bencina
HYUNDAI TUCSON 2013 NEW TUCSON GL 2.0 AUT,14590000,107.791 km,Automática,Bencina
2019 Dodge Ram 700,9500000,93.000 km,Manual,Bencina
2019 Opel Mokka X 1.4 Turbo Auto Innovation,18000000,40.000 km,Automática,Bencina
2014 Mini PACEMAN 1.6 John Cooper Works Auto 4WD,18490000,88.000 km,Automática,Bencina
2019 Chery Arrizo3 1.5 GLX,7000000,58.000 km,Manual,Bencina
2010 Mercedes-Benz C 180,12880000,79.873 km,Manual,Bencina
2016 Suzuki Grand Nomade 2.4 GLX Sport,12300000,178.000 km,Manual,Bencina
2015 Suzuki Alto 0.8 800 DLX AC,4500000,55.952 km,Manual,Bencina
2019 Chevrolet Onix LT 1.4,8990000,37.600 km,Manual,Bencina
2012 Volkswagen Golf 1.6 A6 Highline,7000000,112.000 km,Manual,Bencina
1997 Kia Avella,1800000,200.000 km,Manual,Bencina
2008 Chevrolet Corsa 1.6 DH AC,3900000,160.000 km,Manual,Bencina
2013 Audi Tt 2.0 TFSI Coupe STronic,17990000,73.000 km,Automática,Bencina
2018 Citroën C-Elysee 1.6 Manual HDI 92 Shine,11500000,44.500 km,Manual,Diesel
2015 Volkswagen Gol 1.6 Trendline 2AB ABS,7000000,125.000 km,Manual,Bencina
1970 Chevrolet Chevy,3700000,70.000 km,Manual,Bencina
2020 Ford F-150 3.3 XLT Double Cab,33680000,20.000 km,Automática,Bencina
2011 Volvo Xc60 2.0T 2WD,10450000,273.000 km,Automática,Bencina
2018 Volkswagen Passat CC,21000000,42.000 km,Automática,Diesel
2012 Toyota Rav4 2.4 Limited Auto 4x2,11500000,127.000 km,Automática,Bencina
JAC J2 2019 S2 1.5,9590000,53.117 km,Manual,Bencina
2013 Great Wall H3,7500000,87.000 km,Manual,Bencina
2010 Subaru New Legacy,9490000,120.000 km,Automática,Bencina
2014 Porsche Boxster 3.4 S Cabriolet PDK,43900000,42.000 km,Automática,Bencina
2008 Ford F-150 SC 4X2 XLT 4.6L,13990000,157.008 km,Automática,Bencina
2014 Nissan Juke 1.6 Turbo Upper CVT,11500000,83.728 km,Automática,Bencina
2016 Nissan Qashqai,14200000,46.000 km,Manual,Bencina
2018 Fiat Uno 1.4 Manual Evo Way,7600000,71.100 km,Manual,Bencina
2003 Honda Cr-V,6350000,182.900 km,Automática,Bencina
2016 Great Wall M4 1.5 LE,7900000,72.000 km,Manual,Bencina
2018 Suzuki Swift 1.2 Manual GL,8900000,41.000 km,Manual,Bencina
2017 Opel Mokka 1.4 Turbo Enjoy Auto,13990000,85.400 km,Automática,Bencina
2002 Nissan Sentra 1.8 XE AUTO STD,3800000,302.000 km,Automática,Bencina
2017 Peugeot 208 1.2 Puretech 82 Active Pack,9850000,61.000 km,Manual,Bencina
2015 Kia GRAND CARNIVAL 2.2 EX DIESEL LIMITED 6AT 5P,16990000,99.958 km,Automática,Diesel
2019 Ram Ram 1200 2.4 Manual GLS DC,18600000,95.000 km,Manual,Diesel
2012 Kia Optima 2.4 EX Auto,10700000,150.000 km,Automática,Bencina
