Nombre,Precio,kilometraje,Transmisión,Combustible
2018 Kia Sportage 2.0 GSL LX,18000000,46.000 km,Manual,Bencina
2020 Hyundai Grand I10 GRAND I-10 BA 5DR 1.2 5M/T GLS 2AB AC PE,8990000,17.500 km,Manual,Bencina
2017 Suzuki Alto 1.0 K10 Manual GLX,5800000,31.000 km,Manual,Bencina
2018 Volkswagen Virtus 1.6 Manual Trendline,9500000,130.000 km,Manual,Bencina
2011 Hyundai Accent MC 1.4 GLS 3P PS,6300000,145.500 km,Manual,Bencina
2017 Peugeot 301 1.6 VTI,9190000,49.500 km,Manual,Bencina
1997 Chevrolet Blazer,4490000,237.000 km,Automática,Bencina
2017 SsangYong Actyon Sports 2.2D Full Manual 6AS612,14500000,90.100 km,Manual,Diesel
2012 Peugeot Partner 1.6 HDI M59 DA 3P,7850000,341.000 km,Manual,Diesel
2015 Ford F-150 RAPTOR 6.2,36990000,54.279 km,Automática,Bencina
2014 Mazda 6 2.0 Skyactiv-G LE Auto,15000000,6.000 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,10890000,170.000 km,Manual,Diesel
2016 Peugeot 208,10290000,120.000 km,Manual,Diesel
2016 Mazda Cx-3 Automatico 2.0,17500000,14.913 km,Automática,Bencina
2010 Mercedes-Benz C 200 1.8 C 200 Blue Efficiency Avantgarde,10850000,89.600 km,Automática,Bencina
2013 Dongfeng Rich 2.5 Diesel Standard,7500000,127.366 km,Manual,Diesel
2015 BMW 520,21000000,115.000 km,Automática,Diesel
2007 Hyundai Elantra,6200000,51.290 km,Manual,Bencina
2013 Volkswagen Tiguan 2.0 TSI Comfortline Auto 4 Motion,12500000,102.000 km,Automática,Bencina
2022 Mazda Bt-50 BT50 DCAB SDX 2.2,29700000,4.757 km,Manual,Diesel
2017 Toyota Yaris 1.5 GLI,13000000,169.200 km,Manual,Bencina
2018 Kia RIO 5 1.4 EX AC 6MT 5P,10990000,56.830 km,Manual,Bencina
2011 Chevrolet Aveo 1.4 LS,5990000,121.000 km,Manual,Bencina
2020 Ford Ecosport,17900000,14.700 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Sense,12990000,20.000 km,Manual,Bencina
2017 Volkswagen Gol 1.6 Manual Trendline,8900000,45.000 km,Manual,Bencina
2019 Great Wall Voleex C30,6400000,20.000 km,Manual,Bencina
2018 Toyota Hilux 2.4D Manual DX 4WD,24900000,125.800 km,Manual,Diesel
2020 Ford Explorer XLT 3.5,31890000,4.197 km,Automática,Bencina
2015 Kia Sportage Pro,13250000,56.200 km,Automática,Bencina
2016 Mazda 3 1.6 S Auto,12890000,40.000 km,Automática,Bencina
RENAULT MéGANE 2012 MEGANE III HB EXPRESSION 2.0,8090000,90.300 km,Manual,Bencina
2010 Samsung Sm3 SE 1.6 Auto,6490000,65.200 km,Automática,Bencina
2013 Chevrolet Sonic 1.6,7000000,95.000 km,Manual,Bencina
2020 Kia Soluto 1.4 LX,10990000,66.000 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D LL ABS 2AB NAS612,14200000,110.000 km,Manual,Diesel
2014 Kia Sportage 2.0 LX AB,12790000,90.128 km,Manual,Bencina
2014 Land Rover RANGE ROVER 5.0,59990000,82.000 km,Automática,Bencina
2014 Kia Sportage 2.0 LX Auto AC DAB,13690000,70.000 km,Automática,Bencina
2010 Fiat Grande Punto Sporting 1.4 16V,9890000,126.000 km,Manual,Bencina
2000 Chevrolet Corsa 1.6 EXTRA GL,2500000,265.000 km,Manual,Bencina
2007 Toyota Rav4 2.4 4x2 MT,7990000,180.000 km,Manual,Bencina
2021 Ds Ds 3 Crossback 3 crossback1.2 aut,23990000,9.671 km,Automática,Bencina
2021 Ford Ranger 3.2 DSL XLT 4WD,30500000,11.000 km,Manual,Diesel
MITSUBISHI L200 2019 2.4 KATANA CD CR,18590000,35.000 km,Manual,Diesel
2005 Ford Explorer 4.0 XLT 4x4 AUTO,7000000,174.000 km,Automática,Bencina
2016 Ford Focus 2.0 SE,10000000,75.900 km,Manual,Bencina
2017 Toyota Hilux 2.4D Manual DX SC,19980000,62.000 km,Manual,Diesel
