Nombre,Precio,kilometraje,Transmisión,Combustible
2017 SsangYong Tivoli 1.6D Manual,11200000,75.000 km,Manual,Diesel
2014 Chevrolet Traverse 3.6 1LT Auto,15990000,72.000 km,Automática,Bencina
2014 Toyota Auris 1.6 LEI,9850000,106 km,Manual,Bencina
2015 Mazda 6 2.0 Skyactiv-G V Auto,12850000,109.000 km,Automática,Bencina
2019 Suzuki Dzire,9490000,78.848 km,Manual,Bencina
2014 Alfa Romeo Giulietta 1.4 T 120BHP Progression,12990000,120.000 km,Manual,Bencina
2020 HYUNDAI ACCENT ACCENT RB SDN 1.4 6M/T GL,10990000,36.682 km,Manual,Bencina
2020 Volkswagen Saveiro 1.6,12990000,23.800 km,Manual,Bencina
2017 Changan Cs1 1.4 Cross Nav,7650000,8.900 km,Manual,Bencina
2012 Range Rover Range Rover Sport,25800000,171.000 km,Automática,Diesel
2014 Mercedes-Benz Gla 250 4x4,23900000,65.600 km,Automática,Bencina
2016 Toyota 4Runner,24490000,93.000 km,Automática,Bencina
2017 Peugeot 208 1.2 Puretech 82 Active Pack,9490000,54.000 km,Manual,Bencina
1997 Nissan V16,3100000,2.000 km,Manual,Bencina
2019 Land Rover Discovery 3.0 TD6 HSE Auto 7P 4WD,50990000,53.000 km,Automática,Diesel
2012 Ford Fiesta 1.6 SE,6800000,173.000 km,Manual,Bencina
2012 Mercedes-Benz C 220 2.1 C 220 CDI Blue Effiency Elegance,14990000,89.930 km,Automática,Diesel
2018 Kia Sportage 2.0 GSL Auto LX C,18600000,29.600 km,Automática,Bencina
2019 Volkswagen Transporter 2.0 TDI Manual Kombi 11P A. Nacional,20500000,70.000 km,Manual,Diesel
1996 Ford Ranger,5200000,183.000 km,Manual,Bencina
2012 Mazda 3 1.6 Sport V,8790000,121.000 km,Manual,Bencina
2016 Mazda Bt-50 2.2 DSL SDX 4WD,19000000,90.000 km,Manual,Diesel
2002 Subaru Legacy 2.0 TW AWD GT PA AUTO,4400000,224.000 km,Automática,Bencina
2020 Foton Midi,8300000,50.000 km,Manual,Bencina
2016 Mazda 2 1.5 S Skyactive,8500000,98.000 km,Manual,Bencina
2018 Mazda 3 2.0 Auto Skyactiv-G V SR,15900000,30.000 km,Automática,Bencina
2017 Toyota Corolla GL,12490000,30.500 km,Manual,Bencina
2015 Mazda 5 2.0 MAV V Auto,10500000,88.000 km,Automática,Bencina
2016 BMW X5 sdrive 25d,30990000,94.000 km,Automática,Diesel
2019 Hyundai H350 Solati,30000000,48.000 km,Manual,Diesel
2012 Kia Morning 1.0 LX DH,5590000,124.006 km,Manual,Bencina
1996 Kia Besta,2000000,396.779 km,Manual,Diesel
2006 Renault Clio,3100000,216.000 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LTZ,9800000,60.000 km,Manual,Bencina
2009 Kia Rio,5490000,153.000 km,Automática,Bencina
2018 SUBARU IMPREZA 2.0i CVT Auto Limited Sport 4WD,18990000,28.000 km,Automática,Bencina
2008 Hyundai H-1 MINIBUS H-1 GL,7980000,1 km,Manual,Diesel
2019 Toyota Hilux 2.4D Manual DX,22500000,71.000 km,Manual,Diesel
2021 SKODA Fabia 1.0 110 HP Ambiente,13500000,700 km,Manual,Bencina
2012 Chevrolet Avalanche 5.3 LT Auto 4WD,18000000,152.000 km,Automática,Bencina
2016 Suzuki S-Cross,10800000,60.000 km,Manual,Bencina
2008 Volvo S80,9500000,139.000 km,Automática,Bencina
2018 Mitsubishi L200 2.4 TD Manual Work CD CR,15750000,115.000 km,Manual,Diesel
2005 Honda Accord,6000000,158.000 km,Automática,Bencina
2014 Mitsubishi L200 D/C 4X4 TD Katana CRM,13990000,91.427 km,Manual,Diesel
2010 Peugeot Partner M59 1.6 3P DH,5750000,142.000 km,Manual,Diesel
1999 Subaru Impreza 2.0 GL AUTO,3300000,89.500 km,Automática,Bencina
2015 Mercedes-Benz A 200 1.6 A 200,19000000,95.000 km,Manual,Bencina
2017 Ssangyong KORANDO XDI 4X2,12990000,132.673 km,Manual,Diesel
2011 Hyundai Santa Fe 2.4 GLS 2WD,9700000,160.000 km,Manual,Bencina
2017 Toyota Yaris 1.5 GLI,19000000,150.000 km,Manual,Bencina
2005 Renault Clio Expression,3400000,154.000 km,Manual,Bencina
2020 Mitsubishi Eclipse Cross 1.5T RX,17500000,29.000 km,Manual,Bencina
CHEVROLET SPARK 2013 SPARK LITE HB 800,5490000,87.000 km,Manual,Bencina
2011 Chevrolet Colorado 2.9 Z85 Auto 4x2,11500000,241.000 km,Automática,Bencina
2016 Suzuki Dzire,8290000,83.000 km,Manual,Bencina
2012 Mitsubishi Asx 2.0 2WD GLX,9850000,130.000 km,Manual,Bencina
2020 Ds Ds7 Crossback,26500000,31.000 km,Automática,Bencina
2007 SsangYong Kyron Kyron,7500000,219.000 km,Automática,Diesel
2015 SsangYong Actyon Sports 2.0D Auto,13800000,117.000 km,Automática,Diesel
2018 Peugeot Partner 1.6 HDI 90HP Manual Maxi Nav,13990000,77.000 km,Manual,Diesel
2017 Toyota Rav4 2.0 Manual Lujo,15000000,119.929 km,Manual,Bencina
2013 Mercedes-Benz Glk 220,20200000,157.551 km,Automática,Diesel
2008 Toyota Corolla 1.6 XLI LUJO,6000000,206.000 km,Manual,Bencina
2016 Ford F-150 3.5 XLT Double Cab,23500000,108.000 km,Automática,Bencina
2014 Jeep New Grand Cherokee,20000000,115.000 km,Automática,Bencina
2017 Peugeot Expert 2.0 HDI 150 HP Manual Premium,18500000,65.000 km,Manual,Diesel
2005 Suzuki Grand Vitara,5900000,204.000 km,Manual,Bencina
2021 Ford RANGER RANGER XLT 4X4 AT 3.2,30333100,NA,Automática,Diesel
2017 Peugeot 2008,14290000,55.000 km,Manual,Diesel
2004 Chevrolet Corsa 1.6 Swing CD,3200000,150 km,Manual,Bencina
FORD EXPLORER 2016 EXPLORER XLT 3.5 AUT,22990000,72.516 km,Automática,Eléctrico
2005 Toyota Yaris 1.5 XLi,3500000,383.343 km,Manual,Bencina
2019 Hyundai Grand I10,9500000,15.000 km,Manual,Bencina
2014 Subaru Xv,12000000,116.102 km,Automática,Bencina
2011 Suzuki Grand Nomade,9500000,159.000 km,Manual,Bencina
2017 MG 350 1.5 Standard Auto,7400000,91.000 km,Automática,Bencina
2018 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,12890000,71.000 km,Manual,Diesel
2015 Peugeot Bipper 1.3 HDI 75 HP PL AA,9290000,101.000 km,Manual,Diesel
2005 Kia Sportage Pro 2.0 EX 2WD AC DAB Auto,6990000,170.000 km,Automática,Bencina
2015 BMW 335,26200000,37.500 km,Automática,Bencina
2002 Mercedes-Benz E 240 E 240 ELEGANCE,5500000,230.000 km,Automática,Bencina
2017 Peugeot Expert 2.0 HDI 163 HP L2H1,19200000,79.100 km,Manual,Diesel
2015 Audi Q7 3.0 FSI Tiptronic Quattro 333 hp,33900000,78.300 km,Automática,Bencina
2009 Mazda 3 1.6 V,6450000,190.000 km,Manual,Bencina
2019 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,13400000,28.000 km,Manual,Diesel
2017 Dongfeng Truck Truck doble cabina 1.3,6000000,117.000 km,Manual,Bencina
2013 Suzuki Alto 0.8 800 DLX,3200000,193.000 km,Manual,Bencina
2018 Chevrolet Onix CONSULTA POR FINANCIAMIENTO,10390000,1 km,Manual,Bencina
1981 Volkswagen Escarabajo,4000000,1.367 km,Manual,Bencina
2013 Volvo C30 2.0 R-Design,11000000,79.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GLX,8290000,48.000 km,Manual,Bencina
2011 Land Rover Discovery 5.0 HSE Auto,28590000,71.624 km,Automática,Bencina
2013 Citroën Ds4 sport,9990000,150.000 km,Automática,Bencina
2017 Toyota Yaris Sport,11300000,55.000 km,Automática,Bencina
2018 Suzuki Swift 1.2 GA AC,7800000,55.000 km,Manual,Bencina
2019 Mazda Cx-5 2.5 GT Auto 4WD,25400000,18.800 km,Automática,Bencina
2019 Chevrolet Equinox 1.5T Auto LS,21590000,65.000 km,Automática,Bencina
2019 Suzuki Grand Nomade,15500000,35.000 km,Automática,Bencina
JEEP GRAND CHEROKEE 2018 LIMITED 4X4 3.6L,28990000,75.484 km,Automática,Bencina
