Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Fiat 500X Pop Turbo,14190000,43.200 km,Manual,Bencina
2008 BMW M5,15000000,107.000 km,Automática,Bencina
2011 BMW X5 4.4 XDrive IA,15800000,98.000 km,Automática,Bencina
2015 Ford Edge 2.0 SEL Ecoboost Auto,15500000,71.000 km,Automática,Bencina
2012 Volkswagen Tiguan,10650000,131.550 km,Manual,Bencina
1998 Nissan D21 2.4 D/C,4500000,247.000 km,Manual,Bencina
2010 Mitsubishi L300 2.0 Furgon Gasolina,6800000,138.000 km,Manual,Bencina
2016 Citroën C3 1.4 HDI Sky Touch,10000000,206.000 km,Manual,Diesel
2005 Hyundai Terracan 2.5D GL PLUS,6850000,200.000 km,Manual,Diesel
2014 Iveco Daily,13000000,233.650 km,Manual,Diesel
2017 BMW X4 2.0 XDrive20I A,26990000,105.000 km,Automática,Bencina
2005 Chevrolet Uplander Ls,5800000,181.000 km,Automática,Bencina
2017 Audi Q7,40000000,48.000 km,Automática,Diesel
2017 Peugeot 208 1.6 THP 200 GTI,11400000,38.000 km,Manual,Bencina
2019 Great Wall C30 1.5 VVT Classic Comfort,8690000,72.773 km,Manual,Bencina
2013 Opel Astra 1.6 Turbo Auto Enjoy,7990000,97.000 km,Automática,Bencina
2010 Ford Focus 1.6 CLX 5P,4190000,200.000 km,Manual,Bencina
2019 Ford Explorer,26700000,40.000 km,Automática,Bencina
2022 Mercedes-Benz Glc 220,40990000,8.000 km,NA,NA
2016 Mitsubishi L200 2.4 TD Work CD CR,18990000,103.000 km,Manual,Diesel
2016 Chevrolet Captiva 2.2 DSL LTZ AWD Auto,17890000,69.009 km,Automática,Diesel
2013 Mitsubishi Montero Sport 2.5 Diesel G2 4X2,12800000,215.763 km,Manual,Diesel
2018 Peugeot 301 1.6 HDI Active Pack,10750000,102.000 km,Manual,Diesel
2017 Renault Clio 1.2 Manual Expression,7100000,69.700 km,Manual,Bencina
2006 Jeep Grand Cherokee,4800000,180.000 km,Automática,Bencina
2019 Mahindra Pik-Up,12650000,35.000 km,Manual,Diesel
2002 Nissan Sentra 1.8 XE AUTO STD,3800000,302.000 km,Automática,Bencina
2002 BMW 318 318IA,6300000,188.000 km,Automática,Bencina
1997 Ford Taurus,2200000,250.000 km,Automática,Bencina
