Nombre,Precio,kilometraje,Transmisión,Combustible
2012 Audi A4 1.8 TFSI Multitronic,11200000,126.000 km,Automática,Bencina
2019 Kia RIO 5 RIO 5 EX 1.6 6 MT SPORT-1892,11490000,101.022 km,Manual,Bencina
2018 Chevrolet N300,7990000,58.000 km,Manual,Bencina
2013 Chevrolet Traverse 3.6 LT Auto 4WD,14500000,146.000 km,Automática,Bencina
2018 Hyundai TUCSON TL GL ACTIVE,16129999,24.711 km,Manual,Bencina
2016 Mini COOPER F56 HB CLASSIC 1.5,13600000,62.023 km,Manual,Bencina
2014 Audi A5 1.8 TFSI Multitronic Cabriolet,23500000,155.000 km,Automática,Bencina
2015 Ford Explorer,17900000,172.000 km,Automática,Bencina
2019 Volkswagen Saveiro 1.6 DC Comfortline,11000000,40.000 km,Manual,Bencina
2021 MG Mg Zs 1.5 Auto Comfort,15290000,10.100 km,Automática,Bencina
2010 Zxauto Admiral 2.2 CS 4X2 STD,3600000,130.000 km,Manual,Bencina
2011 Chevrolet Sail 1.4,4500000,125.150 km,Manual,Bencina
2018 Ford Ecosport,12500000,66.000 km,Manual,Bencina
2020 MG 3,8500000,11.420 km,Manual,Bencina
2018 Ford EDGE 2.0 SE AUT 4x2,19490000,90.242 km,Automática,Bencina
2010 Hyundai Santa Fe 2.4 GLS 2WD Auto,9400000,165.000 km,Automática,Bencina
2016 Mazda Bt-50 3.2 DSL SDX Auto Hi Rider 4WD,20000000,140.000 km,Automática,Diesel
2019 Volkswagen Tiguan 1.4 TSI DSG Comfortline 5A,21290000,92.216 km,Automática,Bencina
2013 Range Rover Evoque,22000000,101.000 km,Automática,Bencina
2017 Mazda Bt-50 2.2 DSL SDX 4WD,22800000,30.000 km,Manual,Diesel
2021 Kia Soluto 1.4 LX AC,11950000,14.700 km,Manual,Bencina
1997 Toyota Tercel 1.5 GOLD,3000000,247.800 km,Manual,Bencina
2016 Chevrolet SPARK GT 1.2 CON A/C,7990000,78.000 km,Manual,Bencina
2016 Dodge Durango 3.6 SXT 4WD,19300000,122.000 km,Automática,Bencina
2019 Ssangyong ACTYON SPORTS 610,17490000,67.000 km,Manual,Diesel
2013 Subaru Xv 2.0i CVT Limited 4WD,13950000,157.000 km,Automática,Bencina
2018 Suzuki Alto 0.8 800 Manual GL,5990000,63.000 km,Manual,Bencina
2018 Kia Cerato 5 1.6 SX Auto,15990000,26.000 km,Automática,Bencina
1993 Lada Samara,1490000,1 km,Manual,Bencina
2018 Chery Iq,5200000,50.000 km,Manual,Bencina
2016 Hyundai Tucson 2.0 GL Active,16290000,99.000 km,Manual,Bencina
2013 Nissan X-Trail 2.5 i S CVT 4x2,11800000,91.000 km,Automática,Bencina
2018 Volkswagen Tiguan,21000000,25.000 km,Automática,Bencina
2021 Maxus V80 2.5 LWB MR,23907100,NA,Manual,Diesel
2015 Mazda Bt-50 2.2 DSL SDX 4WD,16990000,188.000 km,Manual,Diesel
2018 Chery Tiggo 3,9650000,21.500 km,Manual,Bencina
2014 Peugeot Partner 1.6 HDI 90 HP AA E5,7980000,89.000 km,Manual,Diesel
2018 Nissan Np300 2.3 DSL Auto LE 4WD,23890000,100.300 km,Automática,Diesel
2018 Chevrolet Traverse 3.6 Premier Auto 4WD,28490000,30.000 km,Automática,Bencina
2016 PEUGEOT 208 1.6 HDI 92 HPAuto Allure Pack,14390000,63.891 km,Automática,Diesel
2007 Toyota Yaris 1.5 GLI MT,4700000,177.000 km,Manual,Bencina
2013 Ford Mustang 5.0 GT Auto,24900000,143.000 km,Automática,Bencina
2021 Ram Ram 1000 1.8 Big Horn Auto DC,22990000,7.000 km,Automática,Bencina
2014 Mercedes-Benz E 200 2.0 Coupe E 200 Auto,19500000,53.000 km,Automática,Bencina
2012 Volkswagen Vento 2.0 Trendline,8500000,118.000 km,Manual,Bencina
2015 Toyota Yaris,8900000,81.000 km,Manual,Bencina
2017 Suzuki Swift,9000000,40.200 km,Manual,Bencina
2015 Mazda 3 2.0 Skyactiv-G V Auto,12990000,75.000 km,Automática,Bencina
2018 Chevrolet D-Max 2.5 DC High 4WD,17090000,108.000 km,Manual,Diesel
2017 Jeep Cherokee 2.4 Auto Longitude 4WD,19900000,17.000 km,Automática,Bencina
2013 Toyota Zelas 2.5 LEI,9900000,80.000 km,Manual,Bencina
2020 Peugeot Traveller L3H1 BLUE HDI,22600000,53.500 km,Manual,Diesel
2015 Toyota Yaris 1.5 GLI Auto,10500000,90.000 km,Automática,Bencina
2011 Nissan Tiida 1.6,5700000,180.000 km,Manual,Bencina
2008 Suzuki Grand Nomade,8500000,240.000 km,Manual,Diesel
2018 Renault Clio 1.6 RS 200 EDC Auto,16800000,27.000 km,Automática,Bencina
2018 CHEVROLET COBALT 1.8 LT,10890000,38.573 km,Manual,Bencina
2012 Honda Civic 2.4 SI Coupe,13000000,115.000 km,Manual,Bencina
2019 Fiat 500 1.4 Manual Sport,14350000,19.500 km,Manual,Bencina
2008 Hyundai I10,4500000,165 km,Manual,Bencina
2006 Hyundai Elantra 1.6 GLS AC,3850000,194.243 km,Manual,Bencina
2008 Changan Benni,3500000,97.628 km,Manual,Bencina
2018 Baic X25 1.5 Manual Comfort,8500000,61.000 km,Manual,Bencina
2018 Chevrolet Sail 1.5,7600000,45.000 km,Manual,Bencina
2018 Peugeot 2008,17000000,27.600 km,Manual,Diesel
2014 Chevrolet Sonic 1.6,6980000,60.000 km,Manual,Bencina
2014 Mahindra Xuv500,11500000,187.000 km,Manual,Diesel
2012 Hyundai Accent 1.4 RB GL AV,7000000,148.000 km,Manual,Bencina
2015 Renault Fluence 2.0 Dynamique CVT,11400000,60.000 km,Automática,Bencina
2013 Hyundai Veloster 1.6 GLS Full,9000000,115.000 km,Manual,Bencina
2014 Volvo V40 1.6 T4 Comfort,12800000,112.000 km,Manual,Bencina
2003 Volkswagen Golf,3800000,1.800.000 km,Manual,Bencina
2005 Renault Clio 2,3500000,130.000 km,Manual,Bencina
2010 Citroën Xsara Picasso,6700000,140.000 km,Manual,Bencina
2013 Nissan Qashqai+2 2.0 CVT 4WD,10500000,130.000 km,Automática,Bencina
2008 Dodge Ram 2500,18900000,165.000 km,Automática,Diesel
2020 PEUGEOT 308 1.5 BlueHDI 130 HP Auto Feline,18590000,1 km,Automática,Diesel
2018 Chevrolet Tracker 1.8 LT,15980000,29.000 km,Manual,Bencina
2017 Mercedes-Benz A 200 2.1 A 200 CDI DCT Auto,22000000,76.000 km,Automática,Diesel
2015 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,14900000,106.000 km,Manual,Diesel
2019 Hyundai GRAND I10 BA HB GLS 1.2 MT,8980000,34.000 km,Manual,Bencina
2020 SsangYong Actyon Sports,19000000,38.599 km,Automática,Diesel
2010 Jeep Cherokee,13400000,100.000 km,NA,NA
2018 Volkswagen Voyage 1.6 Manual Power AA,7900000,78.000 km,Manual,Bencina
2005 BMW 745 745i A,11000000,130.000 km,Automática,Bencina
2010 Peugeot 207 Xs line 1.6,4690000,118.000 km,Manual,Bencina
2011 Chevrolet Optra 1.6 XL Limited,5800000,106.400 km,Manual,Bencina
2014 Toyota Hilux 3.0,19990000,107.000 km,Manual,Diesel
2012 MINI John Cooper Works,18000000,33.604 km,Manual,Bencina
2011 Chevrolet Spark 1.0 LT,4500000,93.450 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D 4WD,13500000,111.847 km,Manual,Diesel
1988 Volkswagen Kombi,6400000,30.000 km,Manual,Bencina
2009 Hyundai Getz,4200000,152.000 km,Manual,Diesel
2012 Nissan Terrano,9100000,184.000 km,Manual,Bencina
2006 Nissan D21,5490000,169.000 km,Manual,Bencina
2013 Fiat 500 1.4 Auto Lounge,8000000,85.000 km,Manual,Bencina
2016 Subaru Outback,17000000,77.000 km,Automática,Bencina
2015 Mercedes-Benz C 200 2.0 C 200 Auto,19950000,64.000 km,Automática,Bencina
2006 Mercedes-Benz E 350,9000000,142.000 km,Automática,Bencina
2019 Nissan X-Trail 2.5 CVT Auto Sense,17500000,38.000 km,Automática,Bencina
