Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Kia Rio 5 1.4 EX Manual DH,6790000,81.800 km,Manual,Bencina
2011 Cadillac Escalade,26500000,NA,Automática,Bencina
2015 Peugeot BOXER HDI 2.2,17000000,382.700 km,Manual,Diesel
2008 Jeep Wrangler 2.8D UNLIMITED AUTO,17800000,200.000 km,Automática,Diesel
2016 Hyundai Accent 1.4 RB GL AC 2AB LL,8590000,90.000 km,Manual,Bencina
2009 Hyundai New H1,8600600,29.500 km,Manual,Diesel
2014 Ford Mustang,26500000,60.000 km,Automática,Bencina
2018 Toyota Hilux 2.4D Manual DX,11000000,1 km,Manual,Diesel
2016 BMW 520 2.0 520I A,22990000,120.000 km,Automática,Diesel
2021 Mazda 3 2.0 Skyactiv-G S,16490000,3.890 km,Manual,Bencina
2007 Hyundai Santa Fe,9500000,230.000 km,Automática,Diesel
2011 Lexus Rx 3.5 3504WD Auto,12300000,175.000 km,Automática,Bencina
2018 Volkswagen Golf 1.4 TSI Manual Highline,15900000,60.800 km,Manual,Bencina
2014 Lifan X60 1.8 EX,6980000,90.000 km,Manual,Bencina
2014 Citroën Berlingo 1.6 HDI VU BVM5 AA Corto,9000000,163.000 km,Manual,Diesel
2014 MINI Countryman Cooper,16780000,77.000 km,Automática,Diesel
2019 Peugeot 3008,25000000,62.000 km,Automática,Diesel
2019 Volkswagen Amarok 2.0 TDI Highline Auto 4WD,31500000,50.000 km,Automática,Diesel
2019 Chevrolet N300 Max 1.2 Van AC DH,8700000,35.000 km,Manual,Bencina
2013 Honda Civic 1.8 LX,9800000,120.000 km,Manual,Bencina
2013 Peugeot 208 1.4 HDI 68 HP Allure,8300000,177.000 km,Manual,Diesel
2017 Hyundai Ioniq,15490000,49.000 km,Automática,Bencina
2015 Dodge Journey DOGDE JOURNEY,16990000,74.000 km,Automática,Bencina
2018 Hyundai Tucson,15300000,48.000 km,Manual,Bencina
2018 Suzuki Alto 0.8 800 Manual GL,5700000,48.000 km,Manual,Bencina
2018 Nissan Versa 1.6 Manual Sense,9900000,130.239 km,Manual,Bencina
2014 Mitsubishi Montero Sport,13000000,130.000 km,Manual,Diesel
2003 Suzuki Grand Nomade,7500000,113.800 km,Automática,Bencina
2009 Toyota 4Runner 4.0 SR5 5 VEL 4X2 AUTO,11500000,140.000 km,Automática,Bencina
2012 Jeep LIBERTY 3.7 SPORT AT 5P,12990000,109.000 km,Automática,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Advance,18990000,51.000 km,Automática,Bencina
"2014 Dodge Ram 1500 Ram Laramie Hemi 5,7 4x4",21900000,187.000 km,Automática,Bencina
2007 Chevrolet Colorado 3.7 Z71 4x4 AT,10900000,168.000 km,Automática,Bencina
CITROëN BERLINGO 2015 BERLINGO B9 HDI 1.6,9190000,119.741 km,Manual,Diesel
2018 Mercedes-Benz Glc 43 Amg 3.0 AUT,47900000,39.700 km,Automática,Bencina
2013 Ford Edge 3.5 SEL 4WD,15000000,104.000 km,Automática,Bencina
2020 Opel Vivaro 2.0 TD 150 Hp,19000000,9.780 km,Manual,Diesel
2013 Kia Sportage 2.0 LX Auto AC DAB,14150000,66.000 km,Automática,Bencina
2014 Audi A3 1.2 TFSI S Tronic Attraction,13750000,104.000 km,Automática,Bencina
2019 Citroën Jumpy 2.0 BlueHDI 150 XL,17490000,1 km,Manual,Diesel
2019 Suzuki Swift 1.4T Auto Sport,14000000,27.000 km,Manual,Bencina
2017 SsangYong Actyon Sports 2.0D Manual Full NAS612,16280000,104.000 km,Manual,Diesel
2014 Toyota Hilux 2.5 D SR DC,15900000,182.000 km,Manual,Diesel
2011 BMW 325 325iA,12500000,128.000 km,Automática,Bencina
2012 Nissan X-Trail 2.5 i S CVT 4x2,11500000,130.000 km,Automática,Bencina
2014 Mercedes-Benz C 200 1.8 C 200 Blue Efficiency,15750000,100.000 km,Automática,Bencina
KIA RIO 2017 RIO 5 EX 1.2,10790000,53.000 km,Manual,Bencina
2014 Citroën Berlingo B9 hdi 1.6,7800000,208.757 km,Manual,Diesel
2018 Ford Ranger 2.2 DSL XL 4WD,14000000,140.000 km,Manual,Diesel
2019 Subaru Forester 2.0 CVT Dynamic,20900000,56.000 km,Automática,Bencina
2021 Hyundai Accent 1.4 Value,12000000,800 km,Manual,Bencina
2012 Chevrolet Captiva 2.4 LT SA Auto,10200000,128.500 km,Automática,Bencina
2015 BMW M6,41900000,70.000 km,Automática,Bencina
2013 Mazda 2 1.5 S,7590000,125.000 km,Manual,Bencina
2018 Peugeot Boxer 2.2 HDI 150 Manual Chassis Cab CD L3,21970000,116.000 km,Manual,Diesel
2018 Suzuki Alto 0.8 800 Manual GL,5800000,42.400 km,Manual,Bencina
2013 Volkswagen Gol 1.6 Trendline 2AB ABS,5600000,85.000 km,Manual,Bencina
2008 Volvo Xc70 3.2 AWD,9590000,166.000 km,Automática,Bencina
2006 Jeep Wrangler,20000000,125.000 km,Automática,Bencina
2015 Mercedes-Benz Gla 250 2.0 GLA 250 4Matic DCT,24500000,69.500 km,Automática,Bencina
2019 Kia Rio 5 1.4 Manual EX AC,11000000,43.699 km,Manual,Bencina
2008 Suzuki Swift,4300000,156.000 km,Manual,Bencina
2016 Hyundai Santa Fe,18000000,92.600 km,Automática,Bencina
2018 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,12280000,143.088 km,Manual,Diesel
2016 Hyundai New Tucson GL 2.0,16780000,46.100 km,Manual,Bencina
2017 Chevrolet Orlando,13500000,98.000 km,Automática,Bencina
2018 Hyundai Creta 1.6 GLS Manual,13650000,34.930 km,Manual,Bencina
2014 Toyota Corolla 1.6 XLI AC,9000000,66.500 km,Manual,Bencina
2014 Peugeot 2008,10850000,170.000 km,Manual,Diesel
2013 Kia Soul,8200000,101.000 km,Manual,Bencina
2008 Jeep Grand Cherokee 4.7 LIMITED AUTO,10750000,107.000 km,Automática,Bencina
2013 Subaru Forester 2.5 CVT Limited Sport 4WD,15000000,121.291 km,Automática,Bencina
2018 Chevrolet Captiva 2.4 Auto LS,15500000,13.800 km,Automática,Bencina
2010 Subaru Outback,9000000,140.000 km,Automática,Bencina
2021 Subaru Impreza 2.0i CVT Auto XS 4WD,16500000,7.600 km,Automática,Bencina
1998 Hyundai Accent 1.5 LS,2300000,216.000 km,Manual,Bencina
2010 Subaru Outback,11550000,155.737 km,Automática,Bencina
2018 Renault Duster 1.6 Manual Zen,10000000,45.000 km,Manual,Bencina
2019 Ford Ranger 3.2 DSL XLT 4WD,22000000,84.000 km,Manual,Diesel
2013 Chevrolet Sail 1.4 LT,5200000,214.000 km,Manual,Bencina
1984 BMW 316,4900000,77.400 km,Automática,Bencina
2012 Ford Explorer,16000000,120.000 km,Automática,Bencina
2013 Hyundai Veloster 1.6 GLS Full,9000000,115.000 km,Manual,Bencina
2014 Peugeot Partner 1.6 HDI L1 90HP Pack,8500000,216.000 km,Manual,Diesel
2021 BMW X5 xDrive40i Executive - RESERVADO,60260000,2.313 km,Automática,Bencina
2018 Renault Duster 1.6 Manual Zen,11390000,68.000 km,Manual,Bencina
2011 Hyundai Getz FL 1.4 GL 2AB AA,5990000,155.000 km,Manual,Bencina
2020 Mazda 3 2.0 Skyactiv-G S,15750000,39.000 km,Manual,Bencina
2018 Peugeot 5008 1.6 GT-LINE 4X2 6AT,24490000,67.650 km,Automática,Bencina
2019 Volkswagen Amarok 2.0 TDI Manual Trendline 4WD,18800000,70.534 km,Manual,Diesel
2009 Chevrolet Corsa 1.6 PWR DH,3200000,475.000 km,Manual,Bencina
2021 BMW X4 2.0 i,48990000,6.000 km,Automática,Bencina
2008 Mitsubishi Montero Sport,13000000,92.821 km,Automática,Diesel
2018 Chevrolet Silverado 5.3 Auto LT Z71 Cab Ext. 4WD,31500000,38.000 km,Automática,Bencina
2017 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,17650000,63.000 km,Manual,Diesel
2018 Hyundai Santa Fe 2.4 DM Manual GLS,22000000,66.000 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,15500000,80.000 km,Manual,Diesel
2011 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,15990000,123.000 km,Automática,Bencina
2013 Hyundai Santa Fe 2.4 GLS,12690000,150.000 km,Manual,Bencina
2014 Nissan Qashqai 1.6 4x2,12000000,143.555 km,Manual,Bencina
