Nombre,Precio,kilometraje,Transmisión,Combustible
2017 Renault Duster 1.6 Manual Life,10600000,48.000 km,Manual,Bencina
2013 Porsche 911 S,57300000,52.000 km,Automática,Bencina
2016 Volkswagen Amarok 2.0 TDI Highline Auto LED 4WD,21000000,128.000 km,Automática,Diesel
2016 Suzuki Jimny,11490000,15.100 km,Manual,Bencina
2021 Maxus V80 12+1 Pasajeros Precio Neto+IVA,20590000,NA,Manual,Diesel
2018 Mazda Cx-5 2.0 Manual Skyactiv R,18500000,47.000 km,Manual,Bencina
2018 Chevrolet Tracker 1.8 LS,12700000,70.000 km,Manual,Bencina
2018 Nissan KICKS 1.6 ADVANCE MT,13990000,57.657 km,Manual,Bencina
2014 Subaru FORESTER 1.6 AWD CVT,12990000,104.395 km,Automática,Bencina
2019 Hyundai GRAND I10 MT,8780000,64.500 km,Manual,Bencina
2019 Nissan Qashqai,15000000,35.000 km,Manual,Bencina
2018 Jac J4 1.5 Comfort Smart,6300000,88.841 km,Manual,Bencina
2011 Hyundai Getz FL GL 1.4,5000000,73.695 km,Manual,Bencina
2005 Kia Carnival 2.5 LS AC,6400000,195.921 km,Manual,Bencina
2014 Toyota Rav4 2.5 Super Lujo Auto 4WD,17000000,70.000 km,Automática,Bencina
2014 SSANGYONG ACTYON SPORTS 2.0D,13990000,135.000 km,Automática,Diesel
2021 Kia Sonet 1.5 IVT Auto EX Full,16190000,100 km,Automática,Bencina
2012 Suzuki Grand Vitara,9000000,172.000 km,Manual,Bencina
2016 Ford Edge 2.0 SEL Ecoboost Auto,20390000,39.000 km,Automática,Bencina
2016 Ford Focus 1.6 SE Power Shift,11200000,122.000 km,Automática,Bencina
2011 Hyundai H-1 Minibus H-1 GLS,10200000,400.000 km,Manual,Diesel
2018 Kia Rio 4 1.4 Auto EX Full,12690000,85.547 km,Automática,Bencina
2010 Suzuki Celerio S,3400000,192.000 km,Manual,Bencina
2013 Kia Rio 4,6690000,167.000 km,Manual,Otros
2009 Mercedes-Benz Sprinter 313 313 CDI,11490000,150.000 km,Manual,Diesel
2010 Toyota Rav4,9890000,150.000 km,Automática,Bencina
2009 Audi A4 1.8 TFSI 160HP Multitronic,11990000,105.300 km,Automática,Bencina
2005 Volkswagen Gol,3100000,173.000 km,Manual,Bencina
2017 Dodge Journey 2.4 Auto R/T,17000000,73.000 km,Automática,Bencina
2011 BMW X1 2.0 SDrive18i A,12200000,130.000 km,Automática,Bencina
2011 Dodge Journey 2.4 SE,9500000,185.400 km,Automática,Bencina
2017 Hyundai Tucson,16000000,73.000 km,Manual,Bencina
2020 Hyundai Tucson 2.0 CRDI Value 4WD,20990000,15.400 km,Manual,Diesel
2015 Toyota Rav4,14300000,93.000 km,Manual,Bencina
2020 Mercedes-Benz X 250D,29500000,58.000 km,Automática,Diesel
2018 Kia Sportage 2.0 GSL LX,16000000,35.000 km,Manual,Bencina
2012 Mitsubishi Montero,16500000,115.000 km,Automática,Bencina
2021 Chevrolet Colorado,30719100,NA,Automática,Diesel
2008 Hyundai Santa Fe 2.7 GLS 4WD AUTO,9300000,152.000 km,Automática,Bencina
2007 Mitsubishi Montero SPORT GL,9790000,212.789 km,Manual,Bencina
2018 Mazda 3 Sport,14990000,68.000 km,Automática,Bencina
2012 Mazda 3 Sport V 1.6,8480000,205.000 km,Manual,Bencina
2017 Ford Focus 2.0 Titanium Power Shift Auto,13100000,80.000 km,Automática,Bencina
2014 Volkswagen Vento 2.0 Trendline,10290000,155.500 km,Manual,Bencina
2019 Peugeot 3008 1.6 THP 165 Auto GT Line,24500000,38.000 km,Automática,Bencina
2016 Mercedes-Benz Sprinter 213,38000000,234.000 km,Manual,Diesel
2018 BMW X1 S Drive 20i Xline,29990000,12.032 km,Automática,Bencina
2014 Chevrolet Spark Gt,6400000,98.880 km,Manual,Bencina
2018 Kia Morning 1.2 EX Full,9690000,35.900 km,Manual,Bencina
2017 Toyota Hilux 2.4D Manual SR,18700000,87.000 km,Manual,Diesel
2021 Suzuki Swift 1.2 GLX,12200000,14.700 km,Manual,Bencina
2019 BMW X3 XDRIVE30D 3.0 AT DIESEL,44500000,46.378 km,Automática,Diesel
2016 Chevrolet Sonic 1.6,8480000,48.000 km,Manual,Bencina
2012 BMW X5 4.4 M Auto 4WD,31800000,85.000 km,Automática,Bencina
