Nombre,Precio,kilometraje,Transmisión,Combustible
2016 Peugeot Expert 2.0 HDI 163 HP L2H1,13200000,110.000 km,Manual,Diesel
"2017 MINI F55 F55 COOPER CLASSIC HB 1,5",14900000,69.000 km,Manual,Bencina
2015 BMW 235,25900000,117.000 km,Automática,Bencina
2013 Great Wall Voleex C10 1.5 VVT LE,5490000,97.800 km,Manual,Bencina
2015 Suzuki Celerio 1.1,5700000,138.000 km,Manual,Bencina
2011 Peugeot 207,5300000,97.700 km,Manual,Bencina
2004 Suzuki Xl7,6000000,144.099 km,Automática,Bencina
2018 Honda City 1.5 Manual LX LL,10500000,46.500 km,Manual,Bencina
2010 Jeep Grand Cherokee 4.7 Limited Auto,7000000,197.000 km,Automática,Bencina
2015 Opel Corsa ENJOY HB 1.4,8490000,89.000 km,Manual,Bencina
2019 MG Mg Gt 1.4T COM,9000000,25.000 km,Manual,Bencina
2002 Toyota Yaris 1.5 XLi,2800000,354.000 km,Manual,Bencina
2017 Nissan Juke,15000000,67.191 km,Automática,Bencina
2004 Toyota Camry 2.4 VVT-I,8100000,82.000 km,Automática,Bencina
2011 Peugeot 207 1.4 Compact X Line,5500000,159.000 km,Manual,Bencina
2016 MINI Cooper F56 1.5 TURBO,15490000,99.500 km,Manual,Bencina
2017 Fiat Uno 1.4 Manual Evo Way Style AA,5700000,128.000 km,Manual,Bencina
1999 Chevrolet Corsa 1.6 EXTRA GL,1950000,250.000 km,Manual,Bencina
2016 SsangYong Actyon Sports 2.0D Auto NAS623,15990000,93.000 km,Automática,Diesel
2017 Mercedes-Benz C 200 2.0 C 200 Auto,19000000,65.000 km,Automática,Bencina
2011 Ford F-150 Xlt 5.4 4Wd,15950000,200 km,NA,NA
2020 Nissan Versa 1.6 Manual Sense,11290000,59.000 km,Manual,Bencina
2006 Kia Sportage,7500000,238.000 km,Manual,Diesel
2019 Renault Symbol,8490000,25.000 km,Manual,Bencina
2015 Renault Symbol 1.6 Expression,5850000,114.000 km,Manual,Bencina
2019 Chevrolet Tracker 1.8 LT Full Auto 4WD,15400000,12.000 km,Automática,Bencina
2021 Chevrolet NKR 512 AC,27990000,1.600 km,Manual,Diesel
2015 BMW X3 3.0 XDrive30D A,23390000,79.000 km,Automática,Diesel
2019 Mazda 6 2.0,16200000,12.555 km,Manual,Bencina
2017 Mercedes-Benz C 180 1.6 C 180 Auto,22000000,52.500 km,Automática,Bencina
2019 Ford Ecosport 1.5 Manual Freestyle,13500000,14.755 km,Manual,Bencina
2014 Mercedes-Benz Ml 250,23100000,116.000 km,Automática,Diesel
2009 Kia Sorento 3.3 LX GSL Auto 4X4,9890000,146.000 km,Automática,Bencina
2018 SsangYong Actyon Sports 2.0D Manual Semi Full NAS611,15900000,143.420 km,Manual,Diesel
2013 Chevrolet Spark Gt,6400000,90.000 km,Manual,Bencina
CHEVROLET SPARK 2020 SPARK GT 1.2 LT MT L,8490000,13.047 km,Manual,Bencina
2011 Volvo C30,8850000,137.000 km,Manual,Bencina
2019 Honda Hr-V,16900000,34.000 km,Automática,Bencina
2012 Volvo S60 2.0 T5 Auto,12490000,118.000 km,Automática,Bencina
2015 Mercedes-Benz Gl 350 Bluetec,35500000,98.000 km,Automática,Diesel
2014 Hyundai Accent 1.4 RB GL AB,8200000,83.200 km,Manual,Bencina
VOLVO S90 2018 S90 T6 AWD 2.0 AUT,32490000,26.820 km,Automática,Bencina
2010 Mercedes-Benz Sprinter 313 313 CDI 15+1 LL,11300000,200.000 km,Manual,Diesel
2012 BMW 325 325iA,13000000,80.000 km,Automática,Bencina
2017 Nissan Np300 2.3 LE 4X4,26900000,59.900 km,Automática,Diesel
2016 Peugeot 301 1.6 HDI Active Pack,9990000,90.000 km,Manual,Diesel
2015 Geely Gc7,2500000,109.533 km,Manual,Bencina
2017 Toyota Yaris Sport,9500000,94.400 km,Manual,Bencina
2004 Fiat Palio,3200000,NA,Manual,Bencina
2005 Samsung Sm5 2.0 SE,2200000,800.000 km,Manual,Bencina
2019 Suzuki Ertiga,12000000,16.000 km,Automática,Bencina
MAZDA CX-5 2018 ALL NEW CX 5 R 2.0,22990000,15.072 km,Manual,Bencina
2012 Chevrolet Captiva,9990000,120.000 km,Manual,Bencina
2017 Nissan Juke,12000000,142.000 km,Manual,Bencina
2016 BMW X5 SDrive25D 2.0 Auto,30500000,114.050 km,Automática,Diesel
2018 Ford Transit 2.2 TDCI 17 A,24000000,128.498 km,Manual,Diesel
2020 Great Wall Wingle 7 2.0T D 4X2 Deluxe,14950000,50.000 km,Manual,Diesel
2015 Dodge Ram 1500,22500000,110.000 km,Automática,Bencina
2016 Mercedes-Benz Gle 350,37900000,97.500 km,Automática,Diesel
2004 Suzuki Aerio 1.6 GLX DAB ABS,4500000,196.700 km,Manual,Bencina
2018 Chevrolet Cobalt 1.8 LTZ,8700000,34.700 km,Manual,Bencina
2015 Foton Terracota 2.8 Diesel DL,9500000,93.000 km,Manual,Diesel
2011 Samsung Sm7 RE 3.5 Auto SEC TC,8000000,170.000 km,Automática,Bencina
2016 Mercedes-Benz Gla 220,23000000,157.000 km,Automática,Diesel
2018 Suzuki Celerio,7600000,40.000 km,Automática,Bencina
2012 Kia Sorento,13100000,109.500 km,Automática,Bencina
2012 Porsche Cayenne 3.0TD Tiptronic 4WD,22000000,162.234 km,Automática,Diesel
2012 SsangYong Actyon Sports 2.0 4x2 Full,9480000,172.000 km,Manual,Diesel
2011 Suzuki Celerio 1.0 GLX,4800000,105.000 km,Manual,Bencina
