Nombre,Precio,kilometraje,Transmisión,Combustible
2019 SsangYong Stavic,17900000,87.000 km,Manual,Diesel
2015 Mahindra Pick Up,7800000,161.000 km,Manual,Diesel
KIA RIO 5 2021 HATCH BACK 1.6 ESPECIAL PARCK SPORT,13990000,14.200 km,Manual,Bencina
2020 PEUGEOT 3008 1.5 BlueHDI 130 Auto Allure,23590000,28.690 km,Automática,Diesel
2014 Jeep Grand Cherokee,22980000,105.000 km,Automática,Bencina
2019 Hyundai Accent 1.4 RB Manual GL 2AB ABS AC LL,11000000,21.000 km,Manual,Bencina
2017 Chevrolet Prisma 1.4 LTZ,9000000,39.000 km,Manual,Bencina
2016 Peugeot Partner 1.6 HDI L1 90HP Pack AA,10990000,130.000 km,Manual,Diesel
1989 Nissan Sentra,1200000,295.000 km,Manual,Bencina
2018 Suzuki Swift,9500000,46.500 km,Manual,Bencina
2019 Peugeot 3008 PEUGEOT,22490000,40.090 km,Manual,Diesel
2018 Chevrolet D-Max 2.5 DC 4WD,17990000,183.000 km,Manual,Diesel
2014 Land Rover Defender,49500000,79.000 km,Manual,Diesel
2019 Ford ESCAPE 2.0 SE ECOBOOST 4X2 AT,21490000,38.800 km,Automática,Bencina
2019 MINI John Cooper Works,30000000,19.000 km,Automática,Bencina
2017 Kia Quoris SX 3.8 V6,40990000,52.200 km,Automática,Bencina
2014 Kia Rio 4 1.4 EX Manual AC DAB ABS,6500000,160.000 km,Manual,Bencina
2015 Peugeot 308 1.6 e-HDI 115 HP Feline Pack,12800000,99.000 km,Manual,Diesel
2014 Chevrolet Spark 0.8 LS DH,4200000,165.000 km,Manual,Bencina
2018 Mazda Bt-50 2.2 DSL Manual SDX Hi Rider,9500000,58.000 km,Manual,Diesel
2017 Mazda Cx-3 2.0 Manual R Skyactive,13790000,31.000 km,Manual,Bencina
2013 Toyota Rav4 2.4 Limited Auto 4WD,14000000,150.000 km,Automática,Bencina
2015 Honda Civic 1.8 EX Auto Coupe,12500000,80.000 km,Automática,Bencina
2018 Ford Edge,20890000,30.000 km,Automática,Bencina
1990 Toyota Hilux,4200000,413.370 km,Manual,Bencina
2008 Hyundai Trajet,7100000,184.000 km,Automática,Bencina
2017 Chevrolet Onix 1.4 LT,9600000,67.194 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC,8700000,103.300 km,Manual,Bencina
2012 Citroën Grand C4 Picasso,8500000,183.000 km,Automática,Diesel
2007 Hyundai Matrix,4200000,255.000 km,Manual,Bencina
2011 Nissan Navara 2.5 4X4 CS Diesel,8900000,122.000 km,Manual,Diesel
2013 Samsung Sm3 SE 1.6,5800000,157.000 km,Manual,Bencina
2017 Jaguar XF R SPORT,29990000,63.700 km,Automática,Bencina
2018 Range Rover Evoque 2.0 Si,36990000,31.500 km,Automática,Bencina
2019 Mazda 2 1.5 V Auto Skyactive Sport,13000000,41.300 km,Automática,Bencina
2012 Jeep Wrangler,22000000,150.000 km,Automática,Diesel
2020 Nissan Np300,20000000,30.000 km,Manual,Diesel
2001 Mitsubishi L200 2.5 4X4 DLX D/C TD,9000000,262.200 km,Manual,Diesel
2018 Suzuki Sx4 S-Cross 1.6 CVT GLX 4WD,15980000,25.000 km,Automática,Bencina
2012 Land Rover Discovery,21500000,191.000 km,Automática,Bencina
2013 BMW 335 335iA Sport,25000000,85.000 km,Automática,Bencina
2013 Fiat Grande Punto 1.4,6790000,110.000 km,Manual,Bencina
2014 Mazda 5,9500000,162.000 km,Automática,Bencina
2015 Subaru Outback 2.5I CVT XS 4WD,17500000,68.000 km,Automática,Bencina
2019 Volkswagen Tiguan 1.4 TSI Trendline 5A,16500000,58.000 km,Manual,Bencina
2017 Nissan X-Trail 2.5 CVT Auto Exclusive 4WD,18990000,79.000 km,Automática,Bencina
2017 Nissan Np300 2.3 Manual DSL SE,15000000,81.200 km,Manual,Diesel
2021 Kia MORNING MT,7290000,105.764 km,Manual,Bencina
2018 Chevrolet ONIX 1.4 LTZ MT,9390000,35.000 km,Manual,Bencina
2017 CitroÃ«n SPACETOURER BUSSINES HDI 2.0,19990000,103.333 km,Manual,Bencina
2014 Ford F-150 5.0 Double Cab Lariat 4WD,22880000,179.000 km,Automática,Bencina
2013 Chevrolet Sonic 1.6,6000000,201.000 km,Manual,Bencina
2017 MAZDA 3 2.0 Skyactiv-G V Auto,14490000,68.000 km,Automática,Bencina
2012 BMW 320 320iA Luxury,16000000,49.000 km,Automática,Bencina
2021 Chevrolet CAPTIVA 1.5 AUT,19190000,2.000 km,Automática,Bencina
1966 Volvo 122 S,970000,99.999 km,Manual,Bencina
2017 Citroën C3,10500000,44.000 km,Manual,Bencina
2016 Volkswagen Amarok 2.0 TDI Power Plus LL 4WD,18290000,91.000 km,Manual,Diesel
2014 Alfa Romeo Mito 1.4 Turbo Distinctive,14990000,43.500 km,Manual,Bencina
2011 Citroën C3 Picasso,6600000,152.348 km,Manual,Diesel
2013 Great Wall Haval 5 2.4 LX 4X4,7350000,68.000 km,Manual,Bencina
2018 VOLKSWAGEN POLO 1.6 110 CV Comfortline,11990000,70.771 km,Manual,Bencina
2013 Toyota Tundra 5.7 Dc Auto 4WD,19000000,184.942 km,Automática,Bencina
2016 Chevrolet D-Max 2.5 DC,16990000,82.000 km,Manual,Diesel
2020 Volkswagen AMAROK MT,22790000,120.000 km,Manual,Diesel
2014 Suzuki Swift 1.6 VVT Sport,9800000,90.000 km,Manual,Bencina
2016 Volkswagen AMAROK TDI,15390000,46.845 km,Manual,Diesel
2008 Toyota Yaris 1.5 XLI AUTO,6390000,150.000 km,Automática,Bencina
2018 Peugeot Boxer 2.0 BlueHDI 160 L2H2,23900000,151.788 km,Manual,Diesel
2014 Mazda Cx-5,12900000,128.300 km,Manual,Bencina
2014 Chevrolet Sonic,6500000,108.000 km,Manual,Bencina
2015 Toyota Corolla 1.8 GL CVT,10490000,51.000 km,Automática,Bencina
KIA RIO 5 2021 HATCH BACK 1.6 ESPECIAL PARCK SPORT,13990000,14.200 km,Manual,Bencina
2015 Suzuki Vitara,11500000,110.000 km,Manual,Bencina
2021 Ford Ranger 3.2 DSL XLT 4WD,31000000,22.000 km,Manual,Diesel
2017 Suzuki Grand Nomade,13600000,65.000 km,Manual,Bencina
2011 Chevrolet Camaro,18300000,48.000 km,NA,NA
HYUNDAI GRAND I10 2020 GRAND I-10 BA 5DR 1.2 5M/T GLS 2AB AC PE,9890000,47.827 km,Manual,Bencina
2018 Chevrolet SAIL LT MT A/C 1.5CC,9490000,30.298 km,Manual,Bencina
2019 Ds Ds 7 Crossback 1.6 Puretech 225 Auto Rivoli,26000000,54.000 km,Automática,Bencina
2013 BMW X5 4.4 XDrive IA,17000000,153.000 km,Automática,Bencina
2012 Citroën C4 Picasso,9650000,138.000 km,Automática,Diesel
2013 Hafei Minyi 1.0 Cargo,2800000,1.300.000 km,Manual,Bencina
2017 SKODA Octavia 2.0 FSI DSG RS,20890000,46.000 km,Automática,Bencina
2019 Chevrolet Sail 1.5,8700000,36.800 km,Manual,Bencina
2017 Renault Symbol 1.6 Manual Intens,7400000,83.000 km,Manual,Bencina
2011 Hyundai Santa Fe,13000000,80.000 km,Manual,Bencina
2015 Kia Rio 4,7000000,139.000 km,Manual,Bencina
2015 SsangYong Actyon Sports 2.0D LL ABS 2AB 4WD NAS712,13200000,141.000 km,Manual,Diesel
2018 MG Mg Zs 1.5 Comfort,10000000,37.000 km,Manual,Bencina
2016 Peugeot 308 1.6 e-HDI 115 HP Allure,13800000,71.500 km,Manual,Diesel
2019 Volkswagen Golf 1.4 TSI DSG Auto Sport,17900000,16.000 km,Automática,Bencina
2021 Opel Vivaro 2.0 TD 150 Hp,23000000,800 km,Manual,Diesel
2012 Citroën C3 1.4 SXPK,6700000,70.000 km,Manual,Bencina
2016 Citroën C3 1.2 VTI ATTRACTION MT 5P,7990000,68.100 km,Manual,Bencina
2021 Kia Rio 5 1.4 Manual EX Full CI,11990000,13.000 km,Manual,Bencina
2013 Volvo S40 2.0 Comfort Auto,10000000,120.710 km,Automática,Bencina
2020 Suzuki Ciaz 1.4 Manual GLX,10500000,10.368 km,Manual,Bencina
2004 Chevrolet Silverado CK 3500,19500000,320.000 km,Manual,Diesel
2017 Nissan Kicks 1.6 Manual Sense,13500000,38.000 km,Manual,Bencina
