Nombre,Precio,kilometraje,Transmisión,Combustible
2011 Hyundai Veracruz,13000000,135.000 km,Automática,Bencina
2013 Mercedes Benz CLS 350 AT,34980000,39.719 km,Automática,Bencina
2014 Mercedes-Benz C 180 1.8 C 180 Auto Blue Efficiency,15900000,82.000 km,Automática,Bencina
2017 Toyota YARIS 1.5 SPORT GL E HB MT 5P,10490000,97.000 km,Manual,Bencina
2008 Citroën C1 1.0 12V MT,4200000,187.000 km,Manual,Bencina
2020 Citroën C5 Aircross 1.5 BlueHDI 130 Auto Feel,23850000,60.000 km,Automática,Diesel
2014 Volkswagen Amarok 2.0 TDI Trendline 4WD,16190000,154.000 km,Manual,Diesel
2017 Nissan Np300 2.3 Manual DSL SE 4WD,19980000,70.000 km,Manual,Diesel
2016 Kia Sportage 2.0 LX AC DAB,16500000,98.000 km,Manual,Bencina
2018 Suzuki Grand Nomade 2.4 Manual GLX Sport,14000000,12.500 km,Manual,Bencina
2020 Citroën C3 1.5 Manual BlueHDI 100 S&S BVM Feel,14980000,39.000 km,Manual,Diesel
2014 Toyota 4Runner 4.0 SR5 Auto 7P 4WD,25000000,94.000 km,Automática,Bencina
2018 BMW 640 3.0 640I A Coupe,33000000,25.000 km,Automática,Bencina
2020 Mercedes Benz S 560 4MATIC,105000000,8.540 km,Automática,Bencina
2009 Maserati Granturismo,43870000,46.000 km,Automática,Bencina
2015 Porsche Cayenne 3.6 V6 Tiptronic 4WD,34970000,98.000 km,Automática,Bencina
2006 Toyota Corolla 1.6 VVT-i Sport,6480000,150.000 km,Manual,Bencina
2018 Nissan Qashqai,14999900,49.000 km,Manual,Bencina
2012 Jeep Cherokee 3.7 Liberty Sport Auto 4WD,13900000,124.000 km,Automática,Bencina
2016 Mercedes-Benz Gla 200 1.6,18990000,1 km,Automática,Bencina
2012 Honda Cr-V 2.4 EXS 4X4 Auto,13990000,86.000 km,Automática,Bencina
2018 Volvo S90 2.0 Auto Kinetic,26500000,45.000 km,Automática,Bencina
2012 Chevrolet Optra 1.6 AC,5390000,102.600 km,Manual,Bencina
2013 Renault Koleos 2.5 Expression,8250000,105.000 km,Manual,Bencina
1995 Porsche 911,79970000,84.500 km,Automática,Bencina
2014 SsangYong Actyon Sports 2.0D,12500000,159.000 km,Manual,Diesel
2017 Peugeot 208 1.2 Puretech 110 Manual Active Pack,10300000,53.000 km,Automática,Bencina
2018 SUZUKI BALENO 1.4 GLS,9690000,60.564 km,Manual,Bencina
2014 Chevrolet Spark Gt,6400000,98.880 km,Manual,Bencina
2014 Volkswagen Tiguan 2.0 TSI Sport & Style Auto 4WD,16590000,57.000 km,Automática,Bencina
2022 Maxus C35 CHASIS CABINA,15577100,NA,Manual,Diesel
