Nombre,Precio,kilometraje,Transmisión,Combustible
2021 Suzuki Sx4 S-Cross 1.6 CVT GLX,15800000,1.500 km,Automática,Bencina
2011 Mercedes-Benz Vito 111,11000000,191.000 km,Manual,Diesel
2019 Ford Ranger RANGER 3.2 MT 4X4 DSL XLT,20900000,66.953 km,Manual,Diesel
2017 Nissan Pathfinder,19980000,81.300 km,Automática,Bencina
2017 Mercedes Benz CLA 45 AMG AMG,33000000,42.000 km,Automática,Bencina
2016 Nissan Sentra 1.8 Exclusive CVT,11500000,110.000 km,Automática,Bencina
2013 Jeep Grand Cherokee 3.6 Laredo 4WD Auto,15000000,171.000 km,Automática,Bencina
2015 Great Wall H3,8850000,150.000 km,Manual,Bencina
2011 Ford Ranger HERITAGE II XLT,9980000,135.000 km,Manual,Bencina
2014 Chevrolet Sonic 1.6 LT,7500000,85.000 km,Manual,Bencina
2012 Volkswagen Transporter,13560000,191.300 km,Manual,Diesel
2007 Samsung Sm5 LE 2.0 AT,6790000,171.000 km,Automática,Bencina
2016 Mercedes-Benz Vito 111,13200000,156.000 km,Manual,Diesel
2019 Nissan Qashqai2,15900000,92.000 km,Manual,Bencina
2017 Suzuki Jimny,11100000,84.000 km,Manual,Bencina
2012 Chevrolet Sonic 1.6,5500000,122.000 km,Manual,Bencina
2019 SKODA Spaceback,12500000,30.000 km,Manual,Bencina
CHEVROLET PRISMA 2018 1.4,10290000,27.564 km,Manual,Bencina
2010 Renault Sandero Dynamique,4800000,125.000 km,Manual,Bencina
2017 Chevrolet Onix,8500000,230.000 km,Manual,Bencina
1946 Ford V8,14000000,100 km,Manual,Bencina
2021 Suzuki Baleno 1.4 GL,11990000,2.500 km,Manual,Bencina
2015 Mazda 2,7800000,67.000 km,Manual,Bencina
CHEVROLET PRISMA 2018 PRISMA LTZ 1.4 AT,11490000,50.800 km,Automática,Bencina
2001 Ford Ranger XLT 4x4 CREW CAB,5500000,1.000 km,Manual,Bencina
2017 Suzuki Swift 1.2 GLS Auto,10990000,22.000 km,Automática,Bencina
2018 Renault Alaskan 2.3 Diesel Auto Intens Nav 4WD,23690000,58.000 km,Automática,Diesel
2019 Peugeot 3008 ALLURE BLUEHDI 1.5 AUT,24980000,51.000 km,Automática,Diesel
2018 Ford Edge 2.0 Ecoboost Auto SE,19000000,80.000 km,Automática,Bencina
2021 Suzuki Ertiga 1.5 Auto GL,13200000,22.800 km,Automática,Bencina
2021 Volkswagen Gol 1.6 Highline,10200000,6.000 km,Manual,Bencina
SSANGYONG KORANDO 2017 2.0,13490000,65.771 km,Manual,Bencina
2015 Mazda 3 2.0 Skyactiv-G V,11490000,92.000 km,Manual,Bencina
2008 Mercedes-Benz E 220 D E 220 CDI,12900000,290.000 km,Automática,Diesel
2012 Toyota Corolla 1.6 GLI Auto,8490000,125.000 km,Automática,Bencina
2018 BMW 318 Sport Sedan,22000000,30.000 km,Automática,Bencina
2016 Citroën Ds4 DS4 CO N2 1.6,14990000,46.000 km,Automática,Bencina
2017 Chevrolet ONIX 1.4 LT HB MT 5P,9490000,72.700 km,Manual,Bencina
2016 Jac S3 1.5 Luxury,7500000,53.000 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.0D Auto Full Deluxe NAS623,16300000,119.000 km,Automática,Diesel
2018 Mazda Cx-5 2.0 Skyactiv R Auto,18500000,80.000 km,Automática,Bencina
2020 Suzuki Baleno 1.4 GLS,12490000,9.149 km,Manual,Bencina
2016 Hyundai Accent 1.4 RB GL AC 2AB ABS,9450000,64.000 km,Manual,Bencina
1998 Nissan Sentra II 1.6 XE AUTO,3000000,272.000 km,Automática,Bencina
2021 Nissan Qashqai 2.0 Manual Advance,18500000,5.900 km,Manual,Bencina
2006 Jeep Wrangler TJ Sport,18990000,112.000 km,Automática,Bencina
2018 Fiat Uno 1.4 Manual Evo Way,7600000,71.100 km,Manual,Bencina
2007 Mercedes-Benz C 200 C 200 K Sport Kit Limited Edition,10990000,49.890 km,Automática,Bencina
2009 Subaru Impreza 2.5 STI,15000000,76.000 km,Manual,Bencina
2015 Volvo S60 1.6 T4 R-Design Powershift,13500000,94.000 km,Automática,Bencina
2005 Chevrolet Corsa,1700000,149.863 km,Manual,Bencina
2013 Ford Fiesta 1.6 SE,7300000,60.000 km,Manual,Bencina
2020 Citroën C3 Aircross 1.5 BlueHDI 100 BVM Shine,18290000,24.000 km,Manual,Diesel
2015 Volkswagen Scirocco,14600000,107.000 km,Automática,Bencina
2014 Ford F-150,18000000,113.000 km,Automática,Bencina
2014 Subaru Xv 2.0i CVT Limited 4WD,14490000,122.000 km,Automática,Bencina
2016 Ford Escape 2.0 Ecoboost SE Auto,13990000,84.000 km,Automática,Bencina
2013 BMW 535 3.0 535iA,17500000,100.000 km,Automática,Bencina
2013 Suzuki Grand Nomade 2.4 GLX Sport,9900000,31.000 km,Manual,Bencina
2014 Mercedes-Benz Sl 500,37990000,38.000 km,Automática,Bencina
2014 Volvo S60 1.6 D2 Powershift Limited,12990000,128.000 km,Automática,Diesel
2010 Honda Civic,6500000,190.000 km,Automática,Híbrido
