Nombre,Precio,kilometraje,Transmisión,Combustible
2019 Mitsubishi Mirage 1.2 Manual GLX,6890000,32.000 km,Manual,Bencina
2015 Suzuki Grand Vitara,11000000,50.000 km,Manual,Bencina
2018 Chevrolet Cruze CRUZE 1.4,12550000,36.000 km,Manual,Bencina
2015 Peugeot 208 1.4 HDI 68 HP Active,8100000,123.000 km,Manual,Diesel
2008 Dodge Grand Caravan,10500000,155.000 km,Automática,Bencina
TOYOTA RAV4 2015 RAV4 2.5,15490000,50.752 km,Manual,Bencina
2012 Ford F-150,19000000,179.000 km,Automática,Híbrido
2017 Citroën Berlingo 1.6 HDI VU BVM5 AA 2AB Corto,10500000,145.000 km,Manual,Diesel
2016 Opel Cascada,22000000,51.000 km,Automática,Bencina
2007 Mitsubishi Eclipse,8400000,200.000 km,Automática,Bencina
2019 Ford Ecosport 1.5 Manual Freestyle,13500000,14.755 km,Manual,Bencina
2016 Nissan March,6500000,140.000 km,Manual,Bencina
2014 MINI Paceman,14750000,73.000 km,Manual,Bencina
2012 Hyundai I10,4850000,120.000 km,Manual,Bencina
1968 Willys Cj3a M-38,4000000,999.999 km,Manual,Bencina
2021 Chevrolet Camaro 6.2 SS Six Auto,43470000,500 km,Automática,Bencina
2017 Citroën Berlingo 1.6 Manual HDI VU BVM5 AA 2AB Corto,9990000,180.000 km,Manual,Diesel
2017 Chevrolet Captiva 2.2 DSL LT AWD,17000000,89.000 km,Manual,Diesel
2017 Toyota Hilux 2.7 DX 4X2,17990000,39.000 km,Manual,Bencina
2007 Subaru Forester,9500000,168.000 km,Automática,Bencina
2007 Jeep Wrangler,17500000,103.000 km,Automática,Bencina
2014 Mercedes-Benz B 180,14900000,47.000 km,Automática,Bencina
2012 Volkswagen Tiguan,13500000,105.000 km,Automática,Bencina
2021 SKODA Scala 1.5 TSI Auto Style,22000000,11.000 km,Automática,Bencina
2004 Jeep Grand Cherokee 4.7 Overland,7980000,160.000 km,Automática,Bencina
2014 Peugeot Boxer 2.2 HDI 110 HP L2H2 AA,13990000,213.581 km,Manual,Diesel
2019 Changan Md201,7200000,60.000 km,Manual,Bencina
2018 Baic X55 1.5 X55 TURBO,10980000,79.800 km,Manual,Bencina
2009 Volvo Xc90,9900000,170.000 km,Automática,Bencina
2013 Alfa Romeo Giulietta 1.4 T 120BHP Progression,11990000,76.000 km,Manual,Bencina
2011 Citroën C3,5000000,177 km,Manual,Bencina
2016 Mercedes-Benz E 400,27900000,50.500 km,Automática,Bencina
2012 Kia Rio 4 1.2 EX Manual,6700000,164.000 km,Manual,Bencina
2015 Faw OLEY COMFORT HB 1.5,5990000,47.000 km,Manual,Bencina
2010 Land Rover Range Rover Sport V8 DIÉSEL,23900000,141.000 km,Automática,Diesel
2019 Toyota Hilux 2.4D Manual SR,21600000,50.000 km,Manual,Diesel
2018 Jeep Renegade,16150000,34.980 km,Automática,Bencina
2017 Hyundai Tucson 2.0 GL Manual Advance Nav,14990000,106.000 km,Manual,Bencina
2016 Mitsubishi L200,17000000,16.000 km,Manual,Diesel
