Nombre,Precio,kilometraje,Transmisión,Combustible
2009 Mazda 2 1.5 V,6380000,121.000 km,Manual,Bencina
2009 Opel Astra,7500000,140.000 km,Manual,Bencina
2019 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,27500000,24.000 km,Automática,Bencina
2018 Mitsubishi L200,17990000,64.000 km,Manual,Diesel
2019 Toyota Hilux 2.4D Manual DX 4WD,20500000,57.000 km,Manual,Diesel
2013 Honda Fit 1.3 LX,8290000,137.800 km,Manual,Bencina
2016 BMW I8 I8,69950000,12.000 km,Automática,Híbrido
2018 Changan Cs35,10290000,14.000 km,Manual,Bencina
2019 Kia Sportage 2.0 DSL Auto GTL C Full 4WD,24500000,37.000 km,Automática,Diesel
2018 Peugeot PARTNER 1.6,12900000,73.000 km,Manual,Diesel
2020 Peugeot Boxer 2.0 BlueHDI 160 L4H2,30000000,101.300 km,Manual,Diesel
2017 Renault Clio 0.9T Manual Dynamique Rojo,10000000,107.000 km,Manual,Bencina
2014 Chevrolet D-Max,13300000,100.000 km,Manual,Diesel
2019 Opel Corsa 1.4T OPC Line HB3,10950000,27.000 km,Manual,Bencina
2015 Jac S5 2.0T,8990000,70.900 km,Manual,Bencina
2007 Chevrolet Optra 1.6 MT AC,4950000,125.000 km,Manual,Bencina
2019 Ford F-150 3.5 PLATINUM CC DOB. CAB. 4X4 AT,40990000,29.630 km,Automática,Bencina
2018 BMW X5 3.0 XDrive35i A,37790000,61.000 km,Automática,Bencina
2013 Mercedes-Benz Ml 350 3.5 ML 350 Sport 4Matic,18490000,101.500 km,Automática,Bencina
2014 Volkswagen Vento 2.0 Trendline,10000000,204.000 km,Manual,Bencina
2015 Kia Rio 4 1.4 EX Manual AC DAB ABS,8000000,83.000 km,Manual,Bencina
2016 NISSAN SENTRA 1.8 Exclusive CVT,11990000,113.000 km,Automática,Bencina
2010 Peugeot 308,7000000,205.000 km,Manual,Bencina
2018 Ram Ram 1500 3.6 1500 SLT Quad Cab Auto 4WD,29000000,53.101 km,Automática,Bencina
2017 Kia Rio 4 1.4 EX Manual Special Pack,10690000,34.000 km,Manual,Bencina
2015 Dodge Durango 3.6 SXT 4WD,21350000,109.000 km,Automática,Bencina
2019 Citroën C3 1.2T Auto Puretech 110 Feel,12990000,26.000 km,Automática,Bencina
2016 Jaguar F-Pace,29900000,90.000 km,Automática,Bencina
2018 Audi A1 1.4 TFSI Stronic Auto SB,14800000,54.000 km,Automática,Bencina
2003 Nissan Pathfinder,7600000,240.702 km,Automática,Bencina
2021 Nissan Navara 2.3D DC SE 4WD,23900000,10.000 km,Manual,Diesel
2013 Honda Civic 1.8 EX Auto Coupe,13300000,44.000 km,Automática,Bencina
2019 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,20980000,65.000 km,Manual,Diesel
2017 Volkswagen Bora,13000000,96.000 km,Automática,Diesel
2018 Mercedes-Benz Gla 220,27690000,70.000 km,Manual,Diesel
2016 Chevrolet Silverado 5.3 Auto High Country 4WD,37000000,105.000 km,Automática,Bencina
NISSAN QASHQAI 2017 2.0 EXCLUSIVE,20980000,98.000 km,Automática,Bencina
1999 Ferrari 456 5.5 M Gta,69990000,45.000 km,Automática,Bencina
2021 Mercedes-Benz A 250 2.0 A 250 DCT AMG Line,33500000,4.800 km,Automática,Bencina
2016 Nissan Sentra 1.8 Advance,7500000,260.000 km,Manual,Bencina
2018 Chevrolet Onix 1.4 LTZ,9590000,45.000 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.2D Full Manual 6AS712 2AB 4WD,16850000,100.000 km,Manual,Diesel
2018 Mazda 3 2.0 Manual Skyactiv-G V,14000000,73.000 km,Manual,Bencina
2014 Mazda 3 1.6 V Auto SRF BT,9550000,94.200 km,Automática,Bencina
2012 Nissan Tiida 1.6 S LL,7200000,85.000 km,Manual,Bencina
2007 Renault Mégane,3690000,90.200 km,Manual,Bencina
2019 Dodge Journey 2.4 Auto SE,18900000,29.000 km,Automática,Bencina
2018 Toyota Corolla 1.8 Manual LE,12800000,65.800 km,Manual,Bencina
2019 Nissan NP300 2.3 SE DIESEL 4WD DOB. CAB. MT,25490000,31.300 km,Manual,Diesel
2015 Nissan X-Trail Advance 2.5,14000000,86.000 km,Automática,Bencina
2020 Porsche Cayenne COUPE S,98900000,7.500 km,Automática,Bencina
2017 Ford Focus 2.0 SE,12000000,58.000 km,Manual,Bencina
1999 Peugeot 206 1.4 XR,2800000,137.777 km,Manual,Bencina
2015 Hyundai Porter Hr 2.5 HR A2 STD TCI DC DA LWB,15000000,148.208 km,Manual,Diesel
2016 Citroën Berlingo 1.6 HDI VU BVM5 AA 2AB Corto,8400000,192.000 km,Manual,Diesel
2012 Mercedes-Benz Slk 200 1.8 SLK 200 K,20500000,102.000 km,Automática,Bencina
2014 Mahindra Pik Up 2.2 CRDE XL DC 4WD,7690000,182.000 km,Manual,Diesel
2017 Nissan Murano 3.5 CVT Auto Exclusive 4WD,24990000,94.500 km,Automática,Bencina
2014 BMW 750 4.4 750iA,30500000,78.000 km,Automática,Bencina
2017 Kia Rio 5 1.4 Manual EX,8590000,160.000 km,Manual,Bencina
2017 Suzuki Baleno,9800000,36.000 km,Manual,Bencina
MAHINDRA SCORPIO 2020 2200 DIESEL 4P,12690000,38.562 km,Manual,Diesel
2013 Range Rover Range Rover Sport,29500000,159.000 km,Automática,Diesel
2018 Renault CLIO HB EXPRESSION 1.2,10190000,40.000 km,Manual,Bencina
2004 Suzuki Baleno 1.6 GLX,3200000,198.968 km,Manual,Bencina
2012 Mitsubishi Lancer GLX,8000000,180 km,Manual,Bencina
2005 Mazda 6 2.0 R 16V,6200000,174.000 km,Automática,Bencina
2015 Kia RIO 4 1.4 EX AC 2AB ABS 6MT,8600000,100.000 km,Manual,Bencina
2018 SsangYong Actyon Sports 2.2D STD Manual 6AS611,15200000,58.000 km,Manual,Diesel
2014 Chevrolet Spark Gt,5500000,165.000 km,Manual,Bencina
2012 MINI Countryman 1.6 Cooper S,13290000,83.600 km,Manual,Bencina
2014 Renault Kangoo,7000000,240.000 km,Manual,Diesel
2017 BMW 320,22480000,48.000 km,Automática,Bencina
2006 Hyundai H-1,5850000,260.000 km,Manual,Diesel
2011 BMW 320 320D Auto,17300000,154.110 km,Automática,Diesel
2016 Nissan X-Trail 2.5 CVT Exclusive 4WD,17000000,138.000 km,Automática,Bencina
2013 Hyundai Eon 0.8 GLS,4500000,138.000 km,Manual,Bencina
2014 Nissan Navara 2.5 DSL LE Auto 4WD,13990000,131.643 km,Automática,Diesel
2017 SsangYong Rexton,17900000,89.596 km,Automática,Diesel
2014 Peugeot 308 1.6 e-HDI 112 HP Feline,11500000,170.000 km,Manual,Diesel
2013 Audi A3 1.2 TFSI Sportback Attraction Stronic,11880000,98.800 km,Automática,Bencina
