Nombre,Precio,kilometraje,Transmisión,Combustible
2010 Hyundai Getz FL 1.4 GL 2AB AA,4990000,72.000 km,Manual,Bencina
2016 Nissan Np300 2.3 DSL Auto LE 4WD,22999000,100.014 km,Automática,Diesel
2018 SsangYong Actyon Sports 2.2D Full Manual 6AS612,16800000,78.000 km,Manual,Diesel
2017 Hyundai Grand I10,7700000,120.000 km,Automática,Bencina
2011 Mazda Cx-7 R 2WD Cu,11000000,120.000 km,Automática,Bencina
2013 Peugeot 308 1.6 e-HDI 112 HP Active,8500000,212.000 km,Manual,Diesel
2021 Toyota Rav4 2.0 LE,21500000,17.000 km,Manual,Bencina
1994 Nissan V16,4500000,246.000 km,Manual,Bencina
2020 Chevrolet Silverado 5.3 Auto LT Trail Boss DC 4WD,39500000,31.000 km,Automática,Bencina
2018 Mazda 3 2.0 Manual Skyactiv-G V,14000000,66.000 km,Manual,Bencina
2020 Nissan Versa 1.6 Manual Sense,10290000,52.333 km,Manual,Bencina
2018 Volkswagen Golf 1.4 TSI Manual Design,13500000,72.000 km,Manual,Bencina
2019 Ford F-150 5.0 Double Cab Lariat Sport 4WD,30900000,60.000 km,Automática,Bencina
2015 Hyundai Accent 1.4 RB GL AB,7700000,77.715 km,Manual,Bencina
2011 Dodge Journey 2.4 SE,9000000,140.000 km,Automática,Bencina
2020 Toyota Hilux 2.4D Manual DX,24000000,20.500 km,Manual,Diesel
2017 Maxus G10,15990000,109.000 km,Manual,Diesel
2011 Kia Sportage LX AC DAB 4X2,9690000,175.000 km,Manual,Bencina
2013 Kia Grand Carnival,12300000,187.000 km,Manual,Diesel
2017 Hyundai Accent 1.6 Diesel Manual RB GL AC 2AB,9399000,254.000 km,Manual,Diesel
2014 Hyundai I30 1.6 CRDI GLS Sun,11490000,116.000 km,Manual,Diesel
2019 Nissan Np300 DCAB 2.3 4X2 MEC,17880000,103.396 km,Manual,Diesel
2014 Samsung Sm3 PE 1.6 Entry,4150000,340.070 km,Manual,Bencina
2003 Ford Explorer 4.0 Sport 4x4 AT,6000000,260.000 km,Automática,Bencina
2018 Maxus T60,19500000,49.000 km,Automática,Diesel
2019 SsangYong Actyon Sports 2.0D Manual Full NAS612,16500000,50.000 km,Manual,Diesel
2013 Peugeot 3008,10000000,64.000 km,Automática,Bencina
2013 Chevrolet Carry All Sail,4500000,140.000 km,Manual,Bencina
2017 Peugeot Partner 1.6 HDI L1 90HP Manual Pack AA,10700000,82.000 km,Manual,Diesel
2016 Mazda 3 2.5 GT SR BOSE 6AT,14990000,93.400 km,Manual,Bencina
2017 Nissan NP300 2.3 SE 4WD DIESEL,19490000,131.000 km,Manual,Diesel
2011 Volvo C30,8800000,165.000 km,Manual,Bencina
2014 Chevrolet Silverado 5.3 Auto CD 4WD,21490000,115.000 km,Automática,Bencina
2019 MINI F55 Mini F55,18580000,75.000 km,Manual,Diesel
2017 Renault Symbol 1.6 Manual Zen,7500000,92.000 km,Manual,Bencina
2007 Chevrolet Colorado 2.9 Z85 4x2 AT,6500000,158.000 km,Automática,Bencina
2018 Hyundai Elantra 1.6 Manual GL 2AB,12890000,46.875 km,Manual,Bencina
2015 Chevrolet Silverado LTZ,28590000,66.026 km,Automática,Bencina
2008 Suzuki Grand Vitara,7500000,111 km,Manual,Bencina
2018 Mercedes-Benz C 63 Amg 4.0 Mercedes-AMG C 63 S Auto,55000000,15.000 km,Automática,Bencina
1998 Proton Persona 1.5 GLI,1500000,219.000 km,Manual,Bencina
2019 Seat Leon,14500000,22.000 km,Manual,Bencina
2012 Jeep Wrangler,21500000,54.300 km,Automática,Bencina
2018 Ford Edge 2.0 Ecoboost Auto SEL,22900000,59.000 km,Automática,Bencina
2007 Mercedes-Benz Clk 280,23500000,35.000 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D Auto 4WD,16150000,151.000 km,Automática,Diesel
2013 Hyundai Tucson,12690000,80.000 km,Automática,Bencina
2020 Chevrolet Onix 1.4 LTZ,11480000,24.712 km,Manual,Bencina
2020 Suzuki Swift 1.2 Manual GLS,11490000,3.500 km,Manual,Bencina
2009 Dodge Nitro,10000000,270.000 km,Automática,Diesel
2016 Hyundai Accent 1.4 RB GL 2AB,8200000,37.500 km,Manual,Bencina
2014 Porsche Boxster 3.4 S Cabriolet PDK,43900000,42.000 km,Automática,Bencina
2019 Nissan Leaf,16900000,41.000 km,Automática,Eléctrico
2019 Great Wall Wingle 6 2.0 Diesel Deluxe,14500000,106.668 km,Manual,Diesel
2008 Jeep Grand Cherokee 4.7 LIMITED AUTO,10750000,107.000 km,Automática,Bencina
2014 Jeep Grand Cherokee,22990000,80.000 km,Automática,Bencina
2017 Chevrolet PRISMA LTZ 1.4 LTZ 1.4 AC MEC,8990000,79.000 km,Manual,Bencina
2018 Toyota Hilux 2.4D Manual DX,18500000,72.000 km,Manual,Diesel
2016 Kia Rio 4 1.4 EX Manual AC 2AB LL,9600000,102.772 km,Manual,Bencina
2013 Mitsubishi L200 D/C 4X4 TD Katana CRL,10500000,309.000 km,Manual,Diesel
2021 Ford Explorer,36000000,9.700 km,Automática,Bencina
2010 Mercedes-Benz E 500 5.5 E 500 Elegance,14600000,191.900 km,Automática,Bencina
2002 SKODA Octavia,3200000,197.000 km,Manual,Bencina
2013 Chevrolet Captiva,13500000,85.000 km,Manual,Diesel
2014 Ford F-150 5.0 Double Cab Lariat 4WD,22500000,138.000 km,Automática,Bencina
2018 Peugeot 301 1.6 VTI Active Pack,11250000,46.500 km,Manual,Bencina
1993 BMW 325,4980000,140.000 km,Automática,Bencina
1996 Ford Crown Victoria,14000000,180.000 km,Automática,Bencina
2016 Chevrolet Captiva 2.4 Auto LS,14850000,75.000 km,Automática,Bencina
2019 Mazda CX9 GT AWD CX9 GTX AWD HIGH PLUS,30800000,57.500 km,Automática,Bencina
2012 Kia Sorento EX 2.4 7A GSL 4X2 Auto,11700000,200.000 km,Automática,Bencina
2008 Suzuki Grand Nomade,8500000,240.000 km,Manual,Diesel
2016 Jac S3 1.5 Luxury,7500000,53.000 km,Manual,Bencina
2018 Volkswagen Amarok 2.0 TDI Manual Comfortline 4WD,22990000,99.000 km,Manual,Diesel
2008 BMW X5 4.8 AUTO,14990000,160.000 km,Automática,Bencina
2014 Mercedes-Benz Ml 250 2.1 ML 250 Bluetec 4Matic,21989000,200.000 km,Automática,Diesel
2016 Toyota Rav4 2.0 Lujo,14990000,149.000 km,Manual,Bencina
2011 SsangYong Stavic 2.7 AUT DIESEL 3 CORRIDAS 4X4,10780000,204.000 km,Automática,Diesel
2013 Hyundai Tucson 2.0 LM GL 2WD AC 2AB ABS,12000000,104.150 km,Manual,Bencina
2011 Subaru Xv,8980000,160.000 km,Manual,Bencina
2019 Kia Morning 1.2 EX ABS,8990000,55.000 km,Manual,Bencina
2015 Suzuki Swift 1.2 GL,8180000,78.000 km,Manual,Bencina
2008 Chevrolet Corsa Plus 1.6 AC AB ABS,3590000,150.000 km,Manual,Bencina
2015 Subaru New Legacy All New Legacy AWD 2.5I AUT PREMIUM,15100000,78.500 km,Automática,Bencina
2017 Volkswagen AMAROK COMFORTLINE 4X4 2.0,18290000,217.000 km,Manual,Diesel
2019 Chevrolet Onix 1.4 LTZ,10290000,25.000 km,Manual,Bencina
2014 Chevrolet Aveo 1.4,5990000,92.000 km,Manual,Bencina
2013 Chevrolet Optra 1.6 AC,4900000,425.000 km,Manual,Bencina
2020 Chevrolet Sail Chevrolet,9000000,31.000 km,Manual,Bencina
2013 Fiat Grande Punto 1.4 Active,6400000,104.000 km,Manual,Bencina
SUBARU XV 2015 XV AWD 2.0I,16990000,68.887 km,Manual,Bencina
2009 Hyundai Elantra HD 1.6 GLS AA 2AB,4350000,198.000 km,Manual,Bencina
