Nombre,Precio,kilometraje,Transmisión,Combustible
2005 Hyundai Terracan,6500000,300.260 km,Manual,Diesel
2000 Suzuki Baleno 1.6 GLX SW,2900000,275.000 km,Manual,Bencina
2014 Jac Refine,10500000,70.000 km,Manual,Diesel
2010 Mercedes-Benz 180,9580000,132.000 km,Manual,Bencina
2016 Volvo S60 2.0 T4 R Design,15490000,60.300 km,Automática,Bencina
2008 Chrysler Caravan,7000000,240.000 km,Automática,Bencina
2011 Nissan Murano 3.5 Auto,10500000,131.000 km,Automática,Bencina
2018 Volkswagen Tiguan,20490000,41.500 km,Automática,Bencina
2021 Mazda Cx-5 2.0 Skyactiv R Auto,23000000,11.000 km,Automática,Bencina
2019 Opel Corsa,11580000,15.000 km,Manual,Bencina
2017 Mercedes-Benz Gla 220 2.1 GLA 220 CDI 4Matic DCT Auto,24000000,49.000 km,Automática,Diesel
2008 Peugeot 206 1.4 XR,3800000,221.052 km,Manual,Bencina
2013 SsangYong Actyon Sports 2.0D Auto,11900000,112.000 km,Automática,Diesel
2013 Ford Ranger 2.5 Duratec XLT,15500000,144.000 km,Manual,Bencina
2020 Toyota FORTUNER 2.7 SR5 4X2 AT 5P,26990000,22.500 km,Automática,Bencina
2012 Subaru Impreza Sport 1.5R 5D AWD XS,8700000,163.000 km,Manual,Bencina
2019 Lexus Nx 300 T,39990000,34.500 km,Automática,Bencina
2017 Mercedes-Benz Gla 220,22500000,49.500 km,Automática,Diesel
2017 Peugeot 3008,20500000,59.000 km,Automática,Bencina
2016 MITSUBISHI L200 2.4 TD Katana CD CR,17990000,118.809 km,Manual,Diesel
2013 Mahindra Scorpio 2.2 GLX,9490000,175.860 km,Manual,Diesel
1999 BMW Z3 COUPE 3.0,19990000,131.100 km,Automática,Bencina
2011 Jeep Compass,9890000,196.000 km,Automática,Bencina
2016 BMW 520 2.0 520I A,22500000,135.000 km,Automática,Diesel
2017 Kia Grand Carnival 2.2 DSL EX Full Auto,27280000,94.000 km,Automática,Diesel
2020 Kia Morning EX ABS AC,9790000,23.500 km,Manual,Bencina
2015 Suzuki Grand Vitara 1.6 GLX Sport 4WD,10490000,193.451 km,Manual,Bencina
AUDI A7 2018 A7 SPORTBACK TFSI 4X4 3.0 AUT,34990000,34.684 km,Automática,Bencina
2013 SsangYong Actyon Sports 2.0D,11190000,178.000 km,Manual,Diesel
2012 Mercedes-Benz C 180 1.8 C CGI Blue Efficiency,15000000,126.670 km,Automática,Bencina
2003 Daewoo Lanos 1.5 S DS,2500000,145.000 km,Manual,Bencina
2004 SKODA Octavia,5100000,102.000 km,Manual,Bencina
2017 Mazda 3 2.0 Manual Skyactiv-G V,14200000,69.500 km,Manual,Bencina
2014 BMW 435 3.0 435i A,30780000,95.000 km,Automática,Bencina
2017 Kia Frontier Frontier,18480000,68.000 km,Manual,Diesel
2018 Mitsubishi OUTLANDER 2.0 AUT,17590000,38.000 km,Automática,Bencina
2011 Nissan Tiida 1.6,5900000,160.000 km,Manual,Bencina
1988 Volkswagen Combi,7000000,100 km,Manual,Bencina
2018 Kia Morning,7290000,27.134 km,Manual,Bencina
2018 Suzuki S-Cross,12980000,67.512 km,Manual,Bencina
2011 Hyundai Porter,13900000,190.000 km,Manual,Diesel
RAM RAM 1500 2018 QUAD CAB SLT DCAB 4X4 3.6 AUT,27990000,138.000 km,Automática,Bencina
2012 Hyundai Santa Fe 2.4 GLS 4WD Auto,12000000,170.000 km,Automática,Bencina
2019 Subaru Forester,21250000,30.000 km,NA,NA
CHEVROLET SPARK 2019 SPARK GT LT 1.2,9990000,18.720 km,Manual,Bencina
2017 SsangYong Actyon Sports Actyon Sports,18000000,74.000 km,Automática,Diesel
2012 Hyundai Tucson 2.0 LM GL 4WD AC 2AB ABS,11980000,139.000 km,Manual,Bencina
2018 Mitsubishi L200 2.4 Manual TD Katana CD CR,17680000,112.000 km,Manual,Diesel
2012 Ford Fiesta 1.6 SES,8500000,60.299 km,Manual,Bencina
2019 Hyundai Grand I10 1.2 Manual GLS AC 2AB,9390000,19.796 km,Manual,Bencina
2007 Hyundai Tucson 2.0 GL AT 4WD 2AB CRDI ABS,8350000,227.000 km,Automática,Diesel
2018 Mercedes Benz SPRINTER 515,33290000,130.000 km,Manual,Diesel
2014 BMW 135 3.0 135iA,27500000,75.000 km,Automática,Bencina
2012 Hyundai Elantra 1.6 MD GLS AC 2AB ABS,8300000,378.651 km,Manual,Bencina
2009 Hyundai Veracruz 3.8 GLS FULL,10200000,170.000 km,Automática,Bencina
2016 Nissan Np300 2.3 DSL Auto LE 4WD,21000000,80.200 km,Automática,Diesel
2014 Jeep Grand Cherokee 3.0 CRD Limited 4WD Auto,22980000,170.000 km,Automática,Diesel
2020 Suzuki Alto 1.0 K10 Manual GLX AC 2AB ABS,6800000,23.000 km,Manual,Bencina
2011 Chevrolet Equinox,12500000,140.000 km,Automática,Bencina
2018 Mazda 3 2.0 Manual Skyactiv-G V,12500000,97.000 km,Manual,Bencina
SSANGYONG ACTYON 2014 NEW SPORT 2.0,13490000,141.456 km,Manual,Diesel
2017 Volkswagen Gol 1.6 Manual Trendline,7700000,53.000 km,Manual,Bencina
2016 Ford Ecosport 1.6 SE,12600000,57.000 km,Manual,Bencina
2017 Mitsubishi Lancer 1.8 Auto R/T,13990000,37.550 km,Automática,Bencina
2021 Ford Bronco Sport 1.5 Big Bend Auto 4WD,29500000,3.000 km,Automática,Bencina
2014 SsangYong Korando,9500000,141.000 km,Manual,Bencina
1997 Suzuki Vitara,4500000,221.281 km,Manual,Bencina
2021 Ford Edge 2.0 Ecoboost Auto SEL,29000000,3.000 km,Automática,Bencina
2021 Nissan Qashqai,17500000,6.000 km,Manual,Bencina
2019 Ford Ranger 2.2 DSL XL 4WD,21000000,75.289 km,Manual,Diesel
2016 Mitsubishi L200 Dakar,21980000,157.000 km,Automática,Diesel
2015 BMW 328 2.0 328i A,22490000,78.000 km,Automática,Bencina
2015 Chevrolet Sail 1.4 LT,4990000,192.110 km,Manual,Bencina
2015 Chevrolet Sail 1.4,6800000,139.600 km,Manual,Bencina
2011 SsangYong Actyon Sports 2.0 4x2 Semi Full,8600000,157.000 km,Manual,Diesel
